generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
10500000,Cryptobranchus_alleganiensis,NA,177.844,0.0681699,0.0133861,0.180406,0
11000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0174517,0.00564675,0.00169818,0
11000000,Chioglossa_lusitanica,NA,192.805,0.0319026,-0.00559206,0.0035669,0
11000000,Salamandrina_perspicillata,Salamandrina_terdigitata,157.657,0.0333766,0.011107,0.00168846,0
11000000,Salamandrina_perspicillata,Mertensiella_caucasica,117.15,0.11543,-0.00603869,0.00901804,0
11000000,Ambystoma_gracile,Ambystoma_opacum,174.936,0.162512,-0.00463493,0.0918961,0
11000000,Pseudobranchus_axanthus,Siren_intermedia,110.722,0.0307821,0.00219197,0.0536766,0
11500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0159024,0.00601214,0.00100488,0
11500000,Salamandrina_perspicillata,Mertensiella_caucasica,117.944,0.067263,0.0011452,0.00777324,0
11500000,Ambystoma_talpoideum,Ambystoma_gracile,149.1,0.0977196,-0.000903913,0.0526136,0
12000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.14485,-0.00384275,0.089717,0
12000000,Gyrinophilus_porphyriticus,NA,146.426,0.0596364,0.00295824,0.0089745,0
12000000,Neurergus_kaiseri,NA,207.014,0.225373,-0.0036655,0.0020246,0
12000000,Mertensiella_caucasica,Pleurodeles_waltl,136.997,0.0632108,0.00429851,0.00860606,0
12000000,Ambystoma_gracile,Ambystoma_opacum,168.282,0.0841196,0.000560578,0.0106604,0
12500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0269464,0.00284869,0.0156452,0
12500000,Salamandrina_perspicillata,Salamandrina_terdigitata,146.548,0.0222366,-0.00023601,0.0160302,0
12500000,Salamandrina_perspicillata,Mertensiella_caucasica,112.405,0.0537374,0.00843228,0.000963883,0
13000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0855314,-0.00367998,0.0451385,0
13000000,Proteus_anguinus,NA,203.643,0.0718206,-0.00118004,0.281343,0
13000000,Salamandrina_perspicillata,Mertensiella_caucasica,106.91,0.0465062,0.0106239,0.00288722,0
13000000,Dicamptodon_tenebrosus,Dicamptodon_ensatus,169.305,0.138789,0.0031881,0.198238,0
13000000,Ambystoma_gracile,Ambystoma_opacum,175.62,0.109339,0.0048063,0.0355137,0
13500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0405913,-0.00403804,0.0175582,0
13500000,Gyrinophilus_porphyriticus,NA,206.472,0.304726,-0.00729388,0.311998,0
13500000,Salamandrina_perspicillata,Mertensiella_caucasica,127.392,0.132409,-0.00886957,0.0231529,0
13500000,Ambystoma_talpoideum,Ambystoma_gracile,151.14,0.0706761,-0.00212597,1.24047e-05,0
14000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0131157,0.00446284,0.00909585,0
14000000,Salamandrina_perspicillata,Mertensiella_caucasica,115.582,0.0664545,0.00190963,0.0105625,0
14000000,Rhyacotriton_kezeri,NA,199.386,0.020282,0.00864788,0.0271585,0
14000000,Ambystoma_opacum,Ambystoma_cingulatum,186.131,0.123643,-0.0020312,0.00553121,0
14500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0153791,0.00315388,0.000702091,0
14500000,Necturus_lewisi,Necturus_punctatus,188.293,0.133778,0.00286036,0.129249,0
14500000,Proteus_anguinus,Necturus_lewisi,92.5837,0.0157788,-0.00449272,0.0174912,0
14500000,Mertensiella_caucasica,Pleurodeles_waltl,134.396,0.080685,0.000772209,0.0155985,0
14500000,Ambystoma_talpoideum,Ambystoma_gracile,132.193,0.0918628,0.00111731,0.0172286,0
15000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0387038,-0.000635933,0.0281343,0
15000000,Salamandrina_perspicillata,Mertensiella_caucasica,106.368,0.0500569,0.00642625,0.0130537,0
15000000,Ambystoma_maculatum,Ambystoma_macrodactylum,190.649,0.120357,0.00778355,0.0288742,0
15000000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,95.3776,0.0414748,0.00744801,0.0312303,0
15000000,Ambystoma_gracile,Ambystoma_opacum,175.715,0.0525103,-0.000473097,0.0271414,0
15500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.149338,-0.000876834,0.129648,0
15500000,Mertensiella_caucasica,Pleurodeles_waltl,142.595,0.113243,-0.00461753,0.0138443,0
16000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0225328,0.00287222,0.0121974,0
16000000,Salamandrina_perspicillata,Mertensiella_caucasica,131.362,0.0753859,0.00510099,0.00368785,0
16000000,Salamandrina_perspicillata,Mertensiella_caucasica,101.236,0.00817113,0.00577231,0.0202862,0
16000000,Salamandrina_perspicillata,Mertensiella_caucasica,129.36,0.0169676,0.00551767,0.0622241,0
16000000,Ambystoma_gracile,NA,193.63,0.245927,-0.00647051,0.0254643,0
16000000,Ambystoma_opacum,Ambystoma_cingulatum,184.1,0.0816719,0.00193987,0.0174852,0
16500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.114743,-0.00193263,0.0918959,0
16500000,Gyrinophilus_porphyriticus,NA,135.843,0.0944739,0.000916981,0.0653689,0
16500000,Paramesotriton_hongkongensis,NA,209.022,0.0154623,-0.00209608,0.0139184,0
16500000,Mertensiella_caucasica,Pleurodeles_waltl,139.37,0.071127,0.00764236,0.0253054,0
16500000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,55.1646,0.00493828,0.00795337,0.0619745,0
16500000,Ambystoma_gracile,Ambystoma_opacum,175.943,0.105873,-0.00574546,0.0364836,0
16500000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,101.372,0.0803283,0.0005054,0.0586368,0
17000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0263633,0.00745573,0.0204276,0
17000000,Pleurodeles_waltl,Notophthalmus_meridionalis,143.542,0.12099,-0.00513451,0.00204038,0
17000000,Salamandra_corsica,NA,208.112,0.00529453,0.00709745,0.0101369,0
17500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0836629,-0.00210554,0.0554192,0
17500000,Rhyacotriton_cascadae,Rhyacotriton_kezeri,127.438,0.0694741,0.00169062,0.0175451,0
