generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
3000000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.677,0.103699,-0.0130775,0.00527833,0
3000000,Ambystoma_gracile,Ambystoma_opacum,227.072,0.127837,-0.00158261,0.0348569,0
3000000,Salamandrina_perspicillata,Mertensiella_caucasica,187.162,0.171528,-0.00256649,0.12026,0
3000000,Plethodon_jordani,Plethodon_metcalfi,254.774,0.142614,0.00254816,0.0066927,0
3000000,Eurycea_rathbuni,Eurycea_troglodytes,251.06,0.343727,-0.00111996,0.142057,0
3000000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,247.552,0.16158,0.00138212,0.00892257,0
3000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,169.236,0.0604937,-0.000710376,0.00319004,0
3500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00530095,0.00076723,0.0178675,0
3500000,Ranodon_sibiricus,Hynobius_retardatus,237.016,0.128927,-0.000514064,0.0235257,0
3500000,Ambystoma_gracile,Ambystoma_opacum,232.363,0.12948,-0.00503771,0.0372621,0
3500000,Salamandrina_perspicillata,Mertensiella_caucasica,158.216,0.123745,-0.000693897,0.0994269,0
3500000,Plethodon_sherando,Plethodon_websteri,226.519,0.12168,0.000990237,0.0158312,0
3500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,152.6,0.0511837,0.00210721,0.00576484,0
3500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,4.98101,0.128885,-0.00244744,0.0886618,0
4000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0311884,0.00748663,0.0296029,0
4000000,Ranodon_sibiricus,Hynobius_retardatus,236.072,0.0873371,-0.000495921,0.00363766,0
4000000,Ambystoma_gracile,Ambystoma_opacum,228.207,0.161984,-0.00115738,0.0604367,0
4000000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,221.409,0.101265,0.00298667,0.0777736,0
4000000,Dicamptodon_tenebrosus,Apricosiren_ensomi,68.8275,0.0903902,-0.00404725,0.0458713,0
4000000,Echinotriton_chinhaiensis,Tylototriton_wenxianensis,237.51,0.124493,-0.00939406,0.0275515,0
4000000,Pleurodeles_waltl,Notophthalmus_meridionalis,215.36,0.121303,0.00460386,0.100223,0
4000000,Plethodon_sherando,Plethodon_websteri,236.258,0.134772,0.00684669,0.0295454,0
4000000,Eurycea_rathbuni,Eurycea_troglodytes,253.71,0.335336,0.000309614,0.11944,0
4000000,Parvimolge_townsendi,Bolitoglossa_cerroensis,208.124,0.118046,-0.00557912,0.00315406,0
4000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,162.087,0.10825,-0.00607632,0.0109522,0
4000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,40.9906,0.131839,-0.00398518,0.0791913,0
4500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0682205,-0.0102309,0.0360798,0
4500000,Salamandrella_keyserlingii,Parahynobius_kordosi,217.359,0.146544,-0.00776365,0.0327603,0
4500000,Ambystoma_gracile,Ambystoma_opacum,237.418,0.0893117,-0.000185031,0.0192266,0
4500000,Plethodon_sherando,Plethodon_shenandoah,243.959,0.100922,-0.000912691,0.00805199,0
4500000,Salamandrina_perspicillata,Mertensiella_caucasica,182.388,0.17374,-0.00222084,0.125718,0
4500000,Plethodon_yonahlossee,Plethodon_petraeus,250.412,0.16543,-0.00498501,0.0341997,0
4500000,Eurycea_naufragia,Eurycea_rathbuni,245.487,0.271861,0.0038907,0.0335785,0
4500000,Batrachoseps_gabrieli,Batrachoseps_gavilanensis,242.953,0.0884338,0.0011121,0.00575439,0
4500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,142.376,0.0560917,0.000810626,0.00668246,0
4500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,6.22151,0.0632194,0.00704427,0.108594,0
4500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,29.585,0.112239,-0.00293175,0.0756605,0
5000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0563439,0.00783307,0.0958285,0
5000000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.688,0.106738,-0.00553105,0.00343206,0
5000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,125.982,0.0856649,-0.00774429,0.0387273,0
5000000,Ambystoma_gracile,Ambystoma_opacum,233.614,0.0808561,-0.00128838,0.00750219,0
5000000,Pleurodeles_waltl,Notophthalmus_meridionalis,207.366,0.126188,-0.000430752,0.0531608,0
5000000,Salamandrina_perspicillata,Mertensiella_caucasica,117.715,0.0734119,0.00183456,0.0695299,0
5000000,Plethodon_yonahlossee,Plethodon_petraeus,249.124,0.142581,-0.0023554,0.0230105,0
5000000,Eurycea_rathbuni,Eurycea_troglodytes,253.886,0.199785,0.00305804,0.0577004,0
5000000,Hynobius_lichenatus,Hynobius_tokyoensis,251.894,0.157981,0.00837586,0.0747456,0
5000000,Bolitoglossa_macrinii,Bolitoglossa_zapoteca,238.685,0.0763167,0.00220266,0.000873884,0
5000000,Parvimolge_townsendi,Bolitoglossa_cerroensis,207.242,0.0936114,-0.00432275,0.00386233,0
5000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,144.943,0.10395,-0.00236547,0.139895,0
5000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,145.018,0.0683102,-0.00216018,0.00348119,0
5000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,26.3499,0.109562,-0.00411272,0.0647228,0
5500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.118282,-0.00350324,0.0710241,0
5500000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.323,0.0892754,-0.00852515,0.0128563,0
5500000,Ambystoma_gracile,Ambystoma_opacum,227.427,0.105942,0.00593735,0.0110381,0
5500000,Salamandrina_perspicillata,Mertensiella_caucasica,167.824,0.176335,-0.00144547,0.121106,0
5500000,Plethodon_sherando,Plethodon_websteri,232.887,0.131432,-0.00644888,0.000644326,0
5500000,Eurycea_sosorum,Eurycea_nana,263.67,0.613989,0.000458119,0.00552999,0
5500000,Eurycea_rathbuni,Eurycea_troglodytes,255.103,0.155857,-0.00454402,0.0469485,0
5500000,Parvimolge_townsendi,Bolitoglossa_cerroensis,210.135,0.128048,-0.00731187,0.0233929,0
5500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,169.064,0.0916205,-0.00623532,0.00689817,0
6000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.112965,-0.00437909,0.0589605,0
6000000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.925,0.0941042,8.34532e-05,0.00740271,0
6000000,Nototriton_barbouri,Nototriton_lignicola,241.631,0.199083,0.00456649,0.152053,0
6000000,Opithisthotriton_kayi,Hylaeobatrachus_croyi,129.327,0.227333,-0.00326062,0.15517,0
6000000,Ambystoma_gracile,Ambystoma_opacum,226.739,0.0964146,-0.00102893,0.0261081,0
6000000,Salamandrina_perspicillata,Mertensiella_caucasica,175.155,0.11312,0.000792709,0.0787271,0
