generation,N_shifts,logPrior,logLik,eventRate,acceptRate
82000000,34,203.81,10.6658,38.2691,0.2575
83000000,63,394.987,5.00633,59.9722,0.2645
84000000,41,253.229,28.0824,41.4875,0.2535
85000000,44,257.412,4.96698,49.1457,0.279
86000000,56,324.79,-7.12206,57.5491,0.227
87000000,35,208.652,25.4418,36.214,0.2495
88000000,46,265.163,-19.1374,47.246,0.265
89000000,39,221.325,5.20536,37.5254,0.2465
90000000,28,169.228,40.6452,33.2045,0.229
91000000,48,263.18,4.86265,55.8357,0.255
92000000,45,270,13.6227,58.0068,0.267
93000000,36,221.98,34.5612,46.421,0.2665
94000000,27,168.669,37.4258,25.1528,0.227
95000000,67,406.452,36.8955,58.1021,0.2335
96000000,37,231.057,36.74,34.5035,0.224
97000000,54,317.532,13.5118,59.6297,0.266
98000000,47,273.054,-1.7425,48.4171,0.263
99000000,56,311.512,48.0581,54.6167,0.236
100000000,70,420.779,-6.55274,72.9798,0.2645
101000000,57,352.872,45.5897,65.3407,0.232
102000000,80,458.482,14.5374,82.9268,0.268
103000000,33,189.109,19.471,34.3064,0.2465
104000000,34,208.744,24.2609,37.5722,0.253
105000000,51,315.696,68.0136,50.7711,0.2345
106000000,46,275.44,45.6468,52.514,0.233
107000000,32,197.231,25.0206,25.1112,0.226
108000000,38,231.03,-6.01011,31.3816,0.266667
109000000,21,128.621,38.7129,15.7702,0.245667
110000000,34,196.627,26.6855,29.099,0.225
111000000,47,281.387,22.7632,49.4525,0.239667
112000000,51,300.816,-8.78332,47.3125,0.232
113000000,36,204.165,36.1073,41.6416,0.237667
114000000,18,106.349,-28.193,20.555,0.26025
115000000,52,310.39,28.6381,67.42,0.239
116000000,36,204.897,26.3446,29.8558,0.239
117000000,44,257.756,0.29749,37.4684,0.237
118000000,49,298.028,32.0712,52.1772,0.2395
119000000,27,149.701,4.03095,44.6133,0.2285
120000000,42,253.456,11.2748,41.161,0.260444
121000000,48,281.027,21.0186,44.6389,0.2435
122000000,49,285.449,-2.1815,58.7034,0.272
123000000,37,225.745,38.9975,38.0005,0.246
124000000,57,348.4,20.9193,69.442,0.24
125000000,62,373.151,15.9365,68.9285,0.257
126000000,40,237.687,52.9433,40.4642,0.2545
127000000,52,312.027,28.6655,44.2658,0.248
128000000,60,360.844,-19.9557,61.4501,0.2625
129000000,24,151.686,-11.766,24.8648,0.2575
130000000,59,342.157,37.157,48.3461,0.222
131000000,44,273.627,14.4952,45.9797,0.248
132000000,49,288.953,-30.3366,47.5971,0.2585
133000000,101,615.989,51.9417,108.757,0.206
134000000,29,175.456,2.26221,27.871,0.25675
135000000,42,247.043,11.7559,48.7876,0.2475
136000000,45,269.85,-6.60711,48.5074,0.2605
137000000,31,187.886,44.5005,26.6783,0.232
138000000,51,297.888,8.73347,56.3034,0.229
139000000,50,297.666,34.9656,52.6332,0.2575
140000000,35,213.276,-17.2806,28.8863,0.2575
141000000,24,149.516,19.3996,16.2231,0.233333
142000000,33,197.073,15.1408,37.782,0.2365
143000000,40,239.807,18.9291,37.352,0.244
144000000,39,223.562,35.964,37.328,0.262
145000000,44,267.254,-2.30357,36.0929,0.259
146000000,43,267.046,10.0569,41.8877,0.258
147000000,41,241.184,19.6795,44.9677,0.26
148000000,38,237.025,-4.90383,36.2329,0.263
149000000,36,211.576,31.1596,36.3963,0.2375
150000000,40,222.415,21.9768,48.6393,0.244
151000000,54,332.031,36.2382,51.5515,0.219
152000000,31,188.819,13.5042,36.7979,0.238667
153000000,42,256.302,46.0299,49.0592,0.261
154000000,32,181.369,11.1982,35.2293,0.246
155000000,54,320.335,41.1257,55.7561,0.24
156000000,53,319.222,-32.808,57.5779,0.254
157000000,64,401.556,48.0301,56.6723,0.254
158000000,57,356.165,-16.0026,71.6138,0.265
159000000,40,226.534,21.3761,43.1114,0.234
160000000,48,289.781,24.1733,49.3811,0.242
161000000,65,383.888,-11.9765,73.5825,0.257
162000000,23,144.781,12.3865,19.2173,0.26
163000000,39,236.143,-9.76023,38.7928,0.239
164000000,76,456.922,18.7913,69.6877,0.225
165000000,33,197.831,39.6052,49.4034,0.248667
166000000,48,286.13,52.0104,48.2711,0.243
167000000,41,248.96,11.1705,61.1822,0.247
168000000,59,353.671,4.02388,59.8124,0.263
169000000,58,345.147,15.5985,71.1053,0.254
170000000,59,358.364,-12.0911,60.2466,0.279
171000000,52,307.316,29.1872,50.97,0.268
172000000,54,318.722,41.2373,47.5672,0.2435
173000000,42,248.884,28.4386,42.5264,0.237
174000000,50,299.071,32.6528,53.0427,0.263
175000000,75,438.226,35.6628,75.8731,0.25
176000000,57,339.742,8.67229,58.0914,0.239
177000000,19,113.854,-6.48359,12.0523,0.265333
178000000,34,201.737,36.5955,37.558,0.2425
179000000,37,233.546,23.9314,35.6403,0.246
180000000,39,227.26,-2.03172,31.6968,0.262
181000000,55,333.161,36.122,60.342,0.258
182000000,55,331.166,3.50927,65.567,0.285
183000000,59,344.517,13.0995,58.3353,0.266
184000000,45,266.198,41.076,50.0502,0.23
185000000,33,191.03,18.2396,28.968,0.237
186000000,52,306.445,33.4024,55.7384,0.229
187000000,27,162.633,37.9489,34.2186,0.254667
188000000,58,358.054,19.0346,63.6655,0.235
189000000,48,289.651,-29.217,54.3277,0.256
190000000,54,325.398,47.7081,65.1812,0.2505
191000000,51,304.097,44.6667,43.5291,0.252
192000000,46,272.753,5.24791,53.6069,0.268
193000000,38,228.57,6.53555,28.1539,0.2695
194000000,77,445.204,11.4374,77.1949,0.251
195000000,66,397.689,45.3615,61.6335,0.247
196000000,36,215.075,55.4724,37.9295,0.231
197000000,32,198.408,-24.4791,32.5781,0.254
198000000,23,136.596,-8.01057,21.3922,0.2375
199000000,50,292.901,18.7331,58.815,0.249
200000000,40,251.918,52.2356,37.6465,0.253
201000000,23,133.225,4.3152,22.0027,0.248875
202000000,49,295.47,15.5007,47.1245,0.268
203000000,35,204.84,22.9488,44.0848,0.232
204000000,62,374.757,21.5308,54.0664,0.265
205000000,56,352.463,21.3875,58.4108,0.247
206000000,72,439.935,44.2401,70.631,0.226
207000000,27,158.461,42.1968,30.9473,0.238
208000000,49,296.537,-15.5694,55.5852,0.25
209000000,29,181.178,16.1231,29.028,0.26
210000000,46,278.603,6.58745,57.2811,0.269
211000000,40,251.504,54.9436,38.6468,0.226
212000000,56,336.182,36.2156,54.2002,0.2265
213000000,48,276.819,-6.34184,51.9128,0.253
214000000,50,297.974,47.2989,43.7435,0.239
215000000,40,235.818,-18.2952,30.0956,0.2725
216000000,62,380.677,-14.0293,65.459,0.299
217000000,54,306.883,50.5345,53.5302,0.263
218000000,41,250.646,35.1555,46.3702,0.258
219000000,35,213.67,34.7002,33.0702,0.25
220000000,32,187.097,14.8257,35.5221,0.246
221000000,29,173.833,36.2636,31.334,0.249
222000000,42,267.418,23.4173,33.8145,0.2325
223000000,65,396.647,32.4485,72.26,0.264
224000000,40,239.339,10.4538,34.6344,0.258
225000000,39,244.537,28.1673,40.8467,0.261
226000000,42,233.759,27.8175,35.4825,0.228
227000000,40,244.971,33.0222,42.2273,0.246
228000000,60,360.393,43.2003,51.3013,0.22
229000000,32,181.37,2.4478,28.482,0.24
230000000,37,223.098,60.0798,40.1674,0.235
231000000,35,198.682,16.0915,29.8834,0.224
232000000,60,351.303,17.3323,70.0582,0.252
233000000,41,245.072,24.2927,52.7338,0.2295
234000000,38,216.365,5.61923,41.0991,0.214
235000000,53,311.847,-9.49775,47.1087,0.265
236000000,32,189.565,12.2401,34.6963,0.2545
237000000,42,234.201,33.4352,40.2977,0.236
238000000,33,189.355,-0.396847,33.8597,0.25775
239000000,53,320.039,35.5586,57.2025,0.229
240000000,51,304.905,-11.6477,56.678,0.2535
241000000,53,322.789,2.36119,52.3002,0.2675
242000000,55,331.176,33.078,53.073,0.238
243000000,65,391.138,-4.59584,68.0607,0.288
244000000,35,212.691,-3.39005,30.9945,0.2685
245000000,38,221.225,45.7688,40.8103,0.247
246000000,67,400.111,63.0379,78.2604,0.24
247000000,53,316.715,29.8029,65.9944,0.248
248000000,41,231.758,27.9281,36.5458,0.234
249000000,42,250.769,34.8099,36.6128,0.215
250000000,42,245.025,-9.7174,50.5558,0.2605
251000000,51,301.822,36.0599,59.5733,0.2375
252000000,43,253.234,-4.00721,44.0576,0.248
253000000,28,169.042,22.8136,33.454,0.2495
254000000,43,260.019,5.66725,30.7895,0.2425
255000000,59,354.875,26.04,56.6706,0.258
256000000,53,313.313,20.8381,48.8566,0.218
257000000,24,143.344,-18.4323,27.8532,0.2655
258000000,43,245.786,10.8827,33.8489,0.25
259000000,42,255.694,2.97682,53.9138,0.250333
260000000,59,357.532,15.4024,55.1748,0.257
261000000,32,181.337,51.8432,40.4012,0.203
262000000,59,355.707,36.61,52.1944,0.243
263000000,63,373.772,16.1034,67.8013,0.278
264000000,49,302.777,19.9278,49.7969,0.253
265000000,33,201.373,26.0349,33.5958,0.256
266000000,49,302.297,-11.1471,61.416,0.279
267000000,61,363.097,46.3498,66.9841,0.256
268000000,46,273.995,16.0092,47.0853,0.259
269000000,46,274.352,31.3457,45.214,0.245
270000000,59,359.918,40.4992,59.8304,0.227
271000000,44,250.748,13.9296,39.5895,0.25
272000000,72,436.488,5.99412,82.0999,0.272
273000000,49,292.065,1.74152,55.6532,0.283
274000000,55,325.048,17.6502,52.1317,0.262
275000000,47,280.485,34.0625,35.5334,0.249
276000000,66,385.506,34.6931,58.2989,0.225
277000000,34,194.638,13.1551,39.0202,0.249
278000000,64,379.967,4.28645,69.1456,0.292
279000000,57,325.531,21.8445,55.1463,0.253
280000000,60,366.601,43.4687,60.7862,0.218
281000000,32,185.719,20.7259,28.8348,0.263429
282000000,30,180.087,-26.2981,38.0896,0.257455
283000000,43,262.566,45.2386,39.2766,0.251
284000000,39,223.979,12.2815,34.8626,0.25
285000000,63,378.527,39.3957,67.9269,0.253
286000000,51,299.87,15.6168,58.6777,0.239
287000000,60,359.871,5.24201,66.2795,0.264
288000000,40,234.955,14.9335,46.3113,0.256
289000000,42,240.05,21.3825,42.1171,0.256
290000000,48,290.984,-18.5577,38.6112,0.2465
291000000,30,181.293,12.4928,23.7836,0.259
292000000,53,301.975,35.7205,54.5038,0.266
293000000,35,206.374,-8.37742,35.5088,0.2395
294000000,40,234.663,0.227892,48.0818,0.2542
295000000,33,201.055,23.7094,31.0403,0.245
296000000,35,191.589,-12.4679,39.3617,0.2505
297000000,61,370.37,38.5317,67.7172,0.25
298000000,72,415.948,76.093,72.2041,0.233
299000000,48,275.987,15.383,50.6342,0.234
300000000,45,269.031,5.07197,45.8862,0.249
301000000,51,316.966,67.5312,59.9396,0.25
302000000,49,283.28,26.8074,48.1867,0.242
303000000,42,244.174,15.5668,42.2879,0.278
304000000,24,141.092,5.68472,34.81,0.245
305000000,42,242.573,27.8707,53.6261,0.237
306000000,39,228.826,59.5344,33.5463,0.2205
307000000,28,169.587,-23.7278,43.684,0.257077
308000000,38,230.042,2.00009,45.4061,0.247
309000000,14,80.747,-23.0638,16.8622,0.243188
310000000,38,229.554,30.7865,36.5276,0.246
311000000,33,204.168,43.7558,30.0605,0.231
312000000,51,302.682,37.7282,48.1724,0.254
313000000,31,186.243,38.5114,29.4668,0.24
314000000,42,248.371,45.4873,29.2497,0.239
315000000,36,218.877,14.7075,37.1288,0.262
316000000,68,417.307,20.4077,67.7864,0.25
317000000,31,191.787,9.65293,33.7095,0.266
318000000,60,350.047,42.6893,67.4509,0.244
319000000,54,318.695,62.2211,57.6963,0.245
320000000,51,305.009,23.115,49.864,0.2435
321000000,30,180.212,65.0309,24.469,0.2205
322000000,80,490.267,59.665,70.7822,0.222
323000000,53,320.433,38.4355,54.08,0.242
324000000,44,262.041,14.8432,44.4142,0.238
325000000,59,352.713,-9.35505,63.3731,0.256333
326000000,40,233.013,26.0776,32.5757,0.2395
327000000,44,245.847,50.2268,43.6418,0.231
328000000,28,157.406,22.1108,26.4102,0.2435
329000000,39,243.569,43.2137,56.5946,0.254
330000000,29,174.649,-6.54061,29.5472,0.2365
331000000,64,374.483,30.9889,68.2878,0.241
332000000,75,441.056,38.6877,73.2439,0.227
333000000,64,401.42,30.8458,59.3161,0.245
334000000,66,393.172,-0.0801471,54.6319,0.25
335000000,31,176.226,13.5114,29.4755,0.2575
336000000,35,212.148,41.4071,37.8534,0.2305
337000000,49,277.504,39.883,53.7985,0.26
338000000,25,153.072,7.13068,29.225,0.265
339000000,39,241.817,45.2645,30.8804,0.2475
340000000,84,497.699,41.9885,82.1868,0.253
341000000,44,267.962,61.3537,44.9146,0.235
342000000,53,315.855,55.6723,54.8849,0.219
343000000,29,167.108,-14.3673,40.8183,0.271
344000000,52,309.62,33.8189,65.9459,0.233
345000000,31,176.853,17.6387,30.3679,0.2295
346000000,53,306.196,-7.55698,46.4166,0.261
347000000,33,198.436,25.3983,29.6174,0.254667
348000000,88,521.001,7.34476,100.076,0.26
349000000,20,110.552,-9.81407,20.8208,0.269
350000000,76,460.099,73.5044,84.5858,0.209
351000000,37,228.13,0.821196,38.5294,0.261
352000000,61,372.265,-9.33718,55.1054,0.237
353000000,38,219.716,18.1006,34.4176,0.252
354000000,38,235.957,7.73122,31.1926,0.2515
355000000,38,222.918,26.8926,30.566,0.264
356000000,41,238.11,22.6878,34.3714,0.23925
357000000,66,402.635,4.12351,60.2619,0.244
358000000,87,508.87,39.7348,75.7704,0.238
359000000,47,268.377,17.4123,33.3758,0.2505
360000000,59,348.173,1.33099,51.7435,0.243
361000000,69,409.669,38.7986,63.7405,0.237
362000000,62,353.355,15.0756,54.5162,0.2415
363000000,63,379.778,47.3815,53.8101,0.229
364000000,46,276.286,0.438539,40.0117,0.2585
365000000,25,142.911,50.522,20.2045,0.235
366000000,40,234.437,41.8146,44.9344,0.2355
367000000,41,240.521,30.3295,46.4037,0.25
368000000,28,162.063,5.79216,24.6901,0.27
369000000,53,312.411,45.0799,65.314,0.237
370000000,49,286.428,5.06362,51.2557,0.2375
371000000,39,245.642,7.79497,38.7333,0.2585
372000000,25,146.65,12.3351,39.0123,0.2575
373000000,44,244.719,-36.9215,46.3055,0.278333
374000000,44,252.428,23.1866,49.7619,0.242667
375000000,68,400.374,8.36851,61.7552,0.239
376000000,55,334.646,45.8411,55.8218,0.222
377000000,57,339.515,44.6863,55.0273,0.2405
378000000,20,114.339,-12.4354,17.5854,0.2645
379000000,36,220.698,11.7662,29.8827,0.2585
380000000,42,247.302,10.759,46.3477,0.242
381000000,37,224.988,36.0108,30.093,0.2435
382000000,48,300.461,33.7164,66.4632,0.262
383000000,79,449.755,36.9743,90.5759,0.249
384000000,42,252.067,61.1857,42.3193,0.2285
385000000,56,336.965,15.5273,39.1066,0.219
386000000,24,146.92,-11.1294,23.5807,0.3005
387000000,45,264.589,-7.54227,48.9583,0.244
388000000,17,104.764,-27.9811,17.7917,0.2795
389000000,46,283.201,15.6741,58.3451,0.238
390000000,55,335.474,26.1844,55.1925,0.2515
391000000,33,201.483,-11.9843,38.2437,0.275
392000000,35,210.538,-2.50447,43.6746,0.2505
393000000,32,183.808,29.3487,31.8701,0.23
394000000,39,247.703,-16.4446,45.2869,0.2655
395000000,48,291.048,26.5847,47.4295,0.24
396000000,41,243.403,46.7141,33.904,0.2335
397000000,37,230.815,1.26864,31.2231,0.2555
398000000,22,137.481,21.2545,16.7843,0.2405
399000000,29,183.293,31.278,29.6353,0.233
400000000,64,388.796,44.7673,51.7304,0.257
401000000,66,379.109,59.8522,59.3377,0.251
402000000,54,328.771,30.2444,60.6213,0.243
403000000,50,302.424,29.9603,42.518,0.2415
404000000,27,155.643,30.7752,35.1888,0.243
405000000,71,438.499,47.8572,81.5429,0.217
406000000,32,192.274,-31.6834,29.7758,0.245667
407000000,36,212.838,-11.724,37.5391,0.259
408000000,27,166.887,32.5401,35.3133,0.244571
409000000,36,206.943,44.5247,28.8318,0.227
410000000,22,128.453,38.7243,29.5917,0.237
411000000,27,157.665,-13.1597,25.0885,0.252333
412000000,45,271.621,20.2631,36.3064,0.2615
413000000,33,202.293,17.1951,30.3102,0.254
414000000,26,161.385,-2.30797,18.6554,0.2495
415000000,58,341.749,24.9874,58.861,0.239
416000000,41,249.524,0.0281297,52.5743,0.2615
417000000,64,366.811,33.8497,61.0819,0.251
418000000,57,344.881,6.78881,78.6614,0.242
419000000,40,221.98,4.29768,31.808,0.250333
420000000,41,240.147,-20.3566,46.1922,0.2545
421000000,20,115.969,-1.05906,16.7688,0.252167
422000000,53,315.872,54.9661,47.7901,0.249
423000000,59,343.886,45.5776,61.3333,0.261
424000000,44,269.146,26.3717,42.2852,0.2445
425000000,56,339.265,73.7348,62.8063,0.247
426000000,55,344.825,21.5236,53.9039,0.25
427000000,55,340.399,32.5989,56.937,0.266
428000000,35,204.867,25.0145,46.6558,0.244
429000000,46,271.012,31.8199,37.4846,0.251
430000000,57,326.265,0.548114,66.0828,0.251
431000000,33,187.007,30.8615,30.1388,0.235333
432000000,50,301.723,17.0977,55.781,0.236
433000000,32,176.173,20.5232,29.7549,0.227333
434000000,68,406.353,35.6569,65.0654,0.236
435000000,31,184.659,41.8707,30.6782,0.2475
436000000,52,309.258,24.4884,65.9478,0.243
437000000,31,182.499,42.2649,39.0867,0.231
438000000,26,152.242,13.2506,24.8734,0.252
439000000,49,282.05,22.2817,43.9105,0.2555
440000000,47,265.787,21.5159,47.2332,0.243
441000000,49,276.287,-33.2491,54.6702,0.246
442000000,51,318.487,22.7815,42.5534,0.25
443000000,48,293.508,15.8555,49.0659,0.257
444000000,43,242.552,22.5444,46.4389,0.232
445000000,55,346.621,19.1121,50.1735,0.271
446000000,49,302.843,13.1257,58.6277,0.249667
447000000,39,237.344,11.6281,52.7421,0.2485
448000000,45,261.236,5.11139,40.6847,0.261
449000000,37,217.039,10.1312,34.5524,0.257
450000000,29,175.585,-1.5353,30.6769,0.2595
451000000,60,364.997,51.2863,58.1296,0.239
452000000,69,421.062,45.076,84.653,0.225
453000000,41,242.491,24.2851,32.0394,0.229
454000000,64,367.925,22.0503,72.3607,0.2555
455000000,58,334.761,40.7602,60.2466,0.231
456000000,37,225.004,6.87663,30.749,0.242
457000000,49,300.08,20.758,46.5908,0.2325
458000000,28,155.181,33.9738,35.882,0.239875
459000000,49,286.648,55.1922,47.4115,0.239
460000000,51,295.556,44.0843,49.1874,0.25
461000000,35,207.674,51.7163,32.289,0.211333
462000000,79,468.181,35.1368,77.215,0.272
463000000,40,240.068,-1.91676,49.4202,0.246
464000000,49,293.351,16.1867,55.7231,0.2765
465000000,29,174.028,14.2454,38.6904,0.267
466000000,42,253.474,4.9779,41.6034,0.275
467000000,46,276.42,6.48509,52.2262,0.26
468000000,43,254.034,55.8024,42.7781,0.246
469000000,33,205.296,-11.2139,37.2643,0.2465
470000000,28,167.082,40.7533,23.15,0.231
471000000,40,229.861,-7.19336,39.8257,0.266333
472000000,34,198.668,-10.7284,27.8722,0.269
473000000,54,320.123,-26.0644,51.9086,0.277
474000000,48,289.809,27.2628,52.1274,0.261
475000000,50,282.993,18.8545,46.7658,0.238
476000000,32,194.621,11.6963,28.2411,0.2235
477000000,51,306.498,54.3149,43.8086,0.2255
478000000,44,252.475,30.4806,34.8898,0.243
479000000,44,260.624,37.9938,45.9488,0.244
480000000,35,210.258,12.5109,42.5764,0.254556
481000000,54,318.385,24.2061,47.7561,0.215
482000000,58,355.958,28.2958,57.5058,0.263
483000000,56,334.754,26.0229,64.5142,0.254
484000000,27,153.939,29.6106,26.6541,0.2395
485000000,60,349.915,41.5565,43.7712,0.225
486000000,44,264.985,65.0949,40.3,0.23
487000000,47,282.484,37.0229,52.6487,0.269
488000000,37,226.466,-0.204991,41.5025,0.250667
489000000,44,255.402,44.5386,53.8344,0.238
490000000,44,271.023,11.5681,44.7335,0.2415
491000000,30,169.253,10.2313,29.8254,0.2545
492000000,31,177.014,-2.76174,26.9327,0.256333
493000000,49,305.954,28.9549,45.0905,0.25
494000000,28,169.712,4.78847,19.6746,0.26
495000000,34,199.318,6.86081,38.0334,0.2515
496000000,55,326.236,28.6858,49.8311,0.263
497000000,34,211.202,36.2251,33.3145,0.2375
498000000,29,171.153,41.0614,31.7996,0.2375
499000000,41,239.857,32.9595,24.7897,0.2475
500000000,49,276.55,17.0882,49.0528,0.227
501000000,41,249.53,17.6555,33.2879,0.2415
502000000,41,239.253,45.5327,49.2593,0.2375
503000000,42,246.021,35.7528,44.8235,0.249
504000000,52,303.497,25.5651,44.4631,0.223
505000000,70,435.015,27.2117,78.0765,0.224
506000000,49,291.933,34.0435,49.9321,0.2615
507000000,50,305.938,36.9278,48.5037,0.2415
508000000,36,218.781,3.63597,35.3637,0.241
509000000,40,243.907,8.93531,40.2081,0.253
510000000,38,227.362,-16.8341,39.6784,0.275
511000000,60,342.081,63.1664,69.0198,0.239
512000000,39,223.079,55.5112,59.3725,0.206
513000000,29,177.871,-11.0343,34.0469,0.2435
514000000,32,192,36.7585,36.6831,0.2435
515000000,37,218.823,37.8358,29.8626,0.252
516000000,47,280.05,3.23823,51.6616,0.2535
517000000,34,207.064,1.60218,40.6454,0.275
518000000,47,283.446,11.9291,48.1945,0.2395
519000000,35,202.679,13.2076,40.6742,0.258571
520000000,39,239.417,7.24307,49.7272,0.253667
521000000,48,276.694,41.98,40.0461,0.216
522000000,43,249.79,19.5812,47.2938,0.233
523000000,81,474.702,3.6762,72.8393,0.236
524000000,34,207.53,56.6177,34.0395,0.197
525000000,38,237.908,-9.30387,39.0651,0.264667
526000000,65,394.804,3.07916,67.6765,0.259
527000000,57,344.607,10.465,52.0078,0.2465
528000000,61,367.811,11.3482,53.9479,0.243
529000000,50,292.88,49.1121,55.8388,0.2225
530000000,38,221.559,22.4748,44.0997,0.249
531000000,43,255.366,26.3626,48.672,0.224
532000000,41,247.49,6.38416,33.8035,0.252
533000000,44,258.212,31.5605,50.7703,0.229
534000000,97,577.404,51.1425,115.503,0.234
535000000,58,345.838,51.9856,53.1556,0.227
536000000,35,213.28,33.5335,27.2898,0.255
537000000,21,129.785,-9.24489,17.4343,0.2365
538000000,49,305.241,47.2492,44.9165,0.234
539000000,52,304.472,37.666,52.3013,0.249
540000000,31,183.57,51.0595,23.4526,0.229
541000000,41,250.347,20.9027,41.8723,0.2535
542000000,43,255.874,-13.4665,48.7124,0.268
543000000,36,217.007,4.16136,36.1905,0.2675
544000000,33,186.96,10.7279,35.7742,0.2555
545000000,52,303.974,68.3668,58.0439,0.235
546000000,44,251.997,29.9815,46.6866,0.27
547000000,36,221.371,14.5643,36.0572,0.249
548000000,48,277.862,38.6283,50.7858,0.2535
549000000,20,124.485,-1.61792,22.7675,0.259143
550000000,40,234.531,23.8111,46.6959,0.251
551000000,31,193.537,0.676007,33.7151,0.261667
552000000,44,272.014,24.6384,45.4283,0.25775
553000000,48,261.604,18.6445,45.8318,0.238
554000000,62,370.976,0.0180079,60.3272,0.256
555000000,62,389.998,8.52628,63.4563,0.259
556000000,19,115.658,-2.919,14.0244,0.237
557000000,40,235.171,8.57731,32.1793,0.239
558000000,57,337.601,58.8785,65.9925,0.232
559000000,41,244.929,40.1441,55.9479,0.239
560000000,58,356.155,48.0072,62.7865,0.263
561000000,33,191.844,-14.1534,28.4111,0.240333
562000000,53,313.814,36.7738,53.0601,0.236
563000000,83,508.836,18.3758,77.9419,0.273
564000000,72,425.415,-1.49752,64.9445,0.259
565000000,27,162.433,15.5926,20.9565,0.246
566000000,36,207.768,56.2188,35.7016,0.241667
567000000,37,210.505,37.6568,33.7663,0.237
568000000,53,320.937,28.9434,47.2385,0.276
569000000,29,164.246,-1.90107,39.01,0.257
570000000,63,373.217,55.6594,61.6995,0.226
571000000,31,195.073,-4.35192,26.5607,0.265
572000000,43,253.385,29.195,40.6804,0.247
