generation,N_shifts,logPrior,logLik,eventRate,acceptRate
138000000,22,128.233,-18.607,23.5046,0.2646
139000000,46,273.808,33.194,48.5031,0.232
140000000,43,245.024,3.57853,49.3762,0.256
141000000,21,118.824,49.8649,18.6987,0.2045
142000000,31,188.068,28.0406,41.804,0.249
143000000,80,470.088,6.16401,80.0492,0.282
144000000,45,269.007,56.0815,47.3947,0.2285
145000000,47,281.399,34.2377,44.2629,0.258
146000000,30,169.104,-7.77119,31.834,0.2725
147000000,30,176.941,30.8119,35.2871,0.236
148000000,33,211.207,9.27681,39.2425,0.2555
149000000,24,147.642,43.0548,30.9082,0.217
150000000,59,350.44,75.8697,49.1706,0.216
151000000,57,330.236,47.0113,47.481,0.222
152000000,40,238.624,12.5196,36.7734,0.249
153000000,47,284.619,54.8383,51.4868,0.231
154000000,26,152.576,26.1822,31.9619,0.2345
155000000,29,182.615,50.7733,24.906,0.24
156000000,39,232.142,16.4207,34.6069,0.2515
157000000,23,131.079,3.73051,21.6025,0.251
158000000,50,290.542,26.2825,50.2981,0.246
159000000,57,334.924,58.7232,54.4295,0.208
160000000,37,221.793,-29.5446,49.2136,0.273
161000000,33,190.259,27.9456,27.9593,0.2415
162000000,29,177.748,30.1044,33.9893,0.2492
163000000,36,210.904,29.2752,32.4775,0.243
164000000,21,133.892,-30.2926,30.6792,0.2525
165000000,39,229.399,13.2304,40.7749,0.2355
166000000,43,268.673,17.4431,55.7131,0.255
167000000,37,210.307,-31.5184,45.2028,0.248
168000000,33,192.879,33.0875,42.0039,0.233667
169000000,20,125.112,9.52892,17.1331,0.2455
170000000,22,117.471,-14.7601,20.8895,0.255333
171000000,24,144.689,59.7181,26.1268,0.2235
172000000,41,255.274,49.1042,41.3765,0.233
173000000,52,291.66,20.095,52.7277,0.225
174000000,44,263.853,8.94069,45.7983,0.2595
175000000,22,135.474,9.65909,21.6176,0.249
176000000,34,210.562,23.465,41.4828,0.246
177000000,54,327.934,57.8744,52.5821,0.245
178000000,75,444.723,32.8911,81.1037,0.247
179000000,27,166.338,-7.69388,27.181,0.249
180000000,48,296.042,32.6707,44.5878,0.25
181000000,44,257.036,45.3249,44.3823,0.239
182000000,28,166.746,0.906691,35.6614,0.248
183000000,41,241.512,-14.9768,34.3673,0.26075
184000000,39,236.203,47.4339,45.975,0.2375
185000000,30,179.4,24.7004,30.4167,0.249
186000000,33,197.742,43.0296,33.8327,0.243333
187000000,43,257.356,0.234553,47.4841,0.235
188000000,20,112.392,25.8598,17.4914,0.2335
189000000,59,351.482,80.0561,59.1477,0.247
190000000,44,258.927,32.4321,40.5809,0.2545
191000000,34,215.833,24.2145,39.4518,0.2355
192000000,29,174.035,10.8029,32.3045,0.256
193000000,58,333.696,63.7236,49.4278,0.225
194000000,38,225.705,9.41346,50.4888,0.225
195000000,48,284.954,47.5725,41.8796,0.216
196000000,42,251.14,-16.11,48.0767,0.257
197000000,39,238.34,-16.5783,52.455,0.24
198000000,36,225.784,21.516,30.4522,0.237
199000000,66,388.091,20.7338,72.9197,0.238
200000000,53,307.489,33.2096,50.1016,0.2435
201000000,27,165.14,-3.35081,22.5607,0.2496
202000000,49,309.312,-4.59479,49.8229,0.2525
203000000,73,443.028,-0.284025,81.9191,0.235
204000000,46,277.812,39.8832,49.2351,0.2335
205000000,31,183.393,21.8304,36.2486,0.233667
206000000,33,190.772,39.2012,30.3925,0.2345
207000000,28,163.614,31.2796,22.2455,0.248
208000000,45,272.898,-0.155149,49.4857,0.251333
209000000,34,196.243,-6.31165,34.3639,0.266
210000000,46,282.538,59.611,51.1602,0.22
211000000,63,381.81,60.9047,55.0988,0.204
212000000,42,253.309,19.7309,40.8545,0.262
213000000,54,325.609,25.3441,59.631,0.239
214000000,23,134.543,7.67596,19.3797,0.251
215000000,46,279.879,45.3409,53.0681,0.258
216000000,63,390.332,22.6723,69.2498,0.247
217000000,67,386.251,22.747,76.1462,0.242
218000000,12,73.6842,-15.9483,7.43438,0.255286
219000000,47,285.669,50.2289,59.0587,0.237
220000000,54,329.683,44.908,57.8961,0.265
221000000,31,187.442,-30.0871,41.0573,0.2635
222000000,44,271.164,-29.9507,40.7203,0.263
223000000,38,223.233,-3.5635,32.7767,0.278
224000000,44,255.815,34.5997,44.5536,0.243
225000000,42,243.991,11.5233,39.7783,0.24325
226000000,49,304.489,28.9419,46.686,0.245
227000000,56,327.421,42.5257,54.4025,0.2355
228000000,30,189.574,33.8314,30.4028,0.224
229000000,33,203.294,22.4241,30.0512,0.246
230000000,42,261.228,9.29266,41.069,0.256
231000000,27,149.599,35.6671,36.0739,0.231
232000000,69,408.698,31.1591,65.9541,0.232
233000000,27,165.191,-9.62944,31.5744,0.2365
234000000,47,280.205,47.8557,61.1386,0.2505
235000000,20,129.696,42.3994,24.306,0.236
236000000,64,397.751,64.8295,70.4378,0.22
237000000,34,208.032,25.6678,30.8494,0.242
238000000,35,209.465,52.1026,37.7761,0.256
239000000,27,162.147,-3.51473,20.1227,0.279
240000000,28,172.6,-9.64471,31.8169,0.277
241000000,40,239.123,-9.37352,44.0176,0.2445
242000000,51,308.487,58.3144,49.9175,0.226
243000000,34,204.78,21.3935,36.1983,0.2335
244000000,32,198.211,37.399,29.6336,0.232
245000000,21,125.89,11.1394,27.829,0.247
246000000,34,209.459,19.5058,32.5428,0.2385
247000000,31,185.577,-5.45748,38.7642,0.2535
248000000,27,156.477,40.5704,24.652,0.25
249000000,19,108.394,-6.5322,24.2247,0.245
250000000,36,207.358,1.72714,52.0541,0.2685
251000000,33,192.483,31.769,26.1829,0.245
252000000,38,223.34,45.7691,32.9902,0.2275
253000000,26,159.544,-30.4562,27.7848,0.2635
254000000,68,403.518,43.1959,71.2668,0.238
255000000,50,300.364,22.0731,52.3504,0.26
256000000,26,155.973,9.6974,26.0288,0.253
257000000,40,242.578,-7.5313,42.4167,0.2395
258000000,27,156.693,19.0797,33.4883,0.231
259000000,48,284.983,20.8789,52.5197,0.252
260000000,33,197.93,21.3436,29.4459,0.2385
261000000,50,303.429,80.315,71.6039,0.253
262000000,41,247.678,-15.041,41.3531,0.2695
263000000,25,154.325,37.3925,22.3648,0.256
264000000,51,311.314,60.3372,50.8785,0.2345
265000000,10,60.6393,-30.7571,11.9222,0.2605
266000000,30,181.934,4.5333,35.2564,0.2635
267000000,45,264.062,44.2189,39.9509,0.234
268000000,47,288.647,11.3698,48.5194,0.269
269000000,23,141.588,30.3985,21.0769,0.242368
270000000,43,267.319,-3.03515,33.9774,0.232
271000000,24,140.071,25.44,19.6461,0.225
272000000,47,273.352,40.8826,44.3024,0.241
273000000,73,445.094,7.31385,65.5847,0.269
274000000,46,266.597,52.4159,43.0883,0.2395
275000000,37,220.699,6.23368,35.1099,0.2395
276000000,56,334.77,28.8196,64.1529,0.243
277000000,52,315.429,29.5029,72.3388,0.254
278000000,40,232.38,43.2809,58.9704,0.228333
279000000,39,231.205,37.8865,36.9119,0.2405
280000000,31,178.624,-1.10773,28.4031,0.266
281000000,41,240.141,15.3241,41.5314,0.266
282000000,41,247.845,26.6809,51.69,0.245
283000000,14,85.0312,-9.39362,13.538,0.245
284000000,38,236.738,27.4196,41.7794,0.239
285000000,37,224.766,38.4615,39.754,0.245
286000000,35,202.177,14.7584,33.6143,0.237667
287000000,21,134.419,6.51256,27.0193,0.25
288000000,19,113.297,31.4262,17.5908,0.2525
289000000,11,61.0742,11.2211,7.63441,0.234167
290000000,49,302.31,8.86125,47.473,0.222667
291000000,32,194.178,24.1531,42.2456,0.2515
292000000,37,213.489,18.1192,47.0027,0.237
293000000,45,256.714,10.9208,33.4426,0.259
294000000,25,151.046,28.0724,32.9304,0.2205
295000000,41,231.795,56.8966,42.1104,0.2295
296000000,37,224.033,4.53989,45.3046,0.2645
297000000,37,207.787,50.5707,36.0587,0.2395
298000000,25,157.345,20.4611,31.8612,0.2645
299000000,68,400.007,30.5489,64.7284,0.251
300000000,48,274.785,23.2843,57.5727,0.2515
301000000,48,297.311,40.8462,56.6286,0.235
302000000,36,227.545,36.8547,35.7603,0.248
303000000,37,226.696,18.1004,38.207,0.269
304000000,65,380.489,-9.23952,67.985,0.254
305000000,33,205.145,-22.5273,33.3054,0.275
306000000,55,317.019,33.052,63.2994,0.247
307000000,42,245.995,2.11596,48.4852,0.261
308000000,62,363.57,47.0678,63.7887,0.238
309000000,38,219.25,0.209072,39.7811,0.244
310000000,33,204.417,-4.43849,31.7215,0.2425
311000000,28,177.533,1.83227,31.5279,0.239
312000000,37,218.055,14.2104,32.8498,0.260667
313000000,34,206.161,20.46,35.4223,0.2424
314000000,39,232.207,-7.66105,43.4596,0.2445
315000000,53,307.121,8.786,51.4557,0.2555
316000000,50,294.653,43.0846,43.401,0.232
317000000,57,347.008,32.3783,65.47,0.249
318000000,50,285.292,41.6112,55.8696,0.2395
319000000,34,219.08,37.6627,21.8241,0.245
320000000,49,289.897,47.5833,57.1187,0.2375
321000000,36,219.364,63.9306,32.9554,0.257
322000000,33,197.707,32.5814,24.8604,0.2375
323000000,34,202.912,-20.5642,37.1697,0.25
324000000,47,274.483,13.5329,56.2539,0.262333
325000000,37,225.587,39.0583,36.5344,0.215
326000000,35,208.22,22.1471,25.7542,0.2445
327000000,25,159.457,31.6685,35.4997,0.226
328000000,31,176.867,32.7462,33.5864,0.248
329000000,43,248.401,-22.4781,45.5451,0.2705
330000000,27,145.746,-13.1287,31.9647,0.253
331000000,32,197.623,21.5553,33.0846,0.262
332000000,23,129.963,12.7317,19.1581,0.25225
333000000,40,238.54,32.5817,32.7861,0.239
334000000,53,314.743,37.9141,57.4935,0.2595
335000000,27,151.195,11.3693,22.5407,0.2605
336000000,32,204.461,19.6544,34.7677,0.257
337000000,41,239.775,68.5517,37.3886,0.228
338000000,39,241.784,4.45393,42.8283,0.2295
339000000,55,338.121,32.6337,51.4471,0.238
340000000,51,304.225,15.3204,48.7852,0.245
341000000,35,218.229,42.8393,40.8578,0.241
342000000,48,286.753,29.9568,37.5138,0.235
343000000,45,270.714,-6.09116,45.1367,0.271333
344000000,52,323.028,44.4541,57.1217,0.225
345000000,38,223.903,42.933,38.2449,0.249
346000000,49,311.286,52.7693,61.7303,0.218
347000000,46,275.603,-20.3141,39.6183,0.2755
348000000,55,340.835,-4.71915,61.7882,0.2885
349000000,24,147.314,5.4933,22.9887,0.251
350000000,42,254.226,40.1044,39.6101,0.2575
351000000,22,127.365,22.9159,11.5617,0.257
352000000,34,216.297,17.3198,39.629,0.2465
353000000,35,220.24,8.71776,30.5592,0.2345
354000000,34,209.326,-1.25226,25.0609,0.2445
355000000,29,174.948,5.17435,34.8554,0.2445
356000000,17,100.126,-10.0375,21.0465,0.2445
357000000,29,177.21,38.8213,28.5529,0.257
358000000,25,147.956,-40.2997,17.394,0.2605
359000000,39,234.982,56.3985,37.9081,0.2235
360000000,23,140.283,14.5913,26.1816,0.2375
361000000,66,393.434,56.2125,65.5049,0.2245
362000000,51,309.651,-26.8903,43.9429,0.278
363000000,20,116.38,7.94463,30.0939,0.252
364000000,35,205.656,14.026,34.9523,0.245
365000000,34,199.462,2.74875,35.9364,0.261
366000000,46,284.713,44.3984,55.8559,0.215
367000000,25,146.124,0.0627704,27.1392,0.2435
368000000,39,222.689,19.419,29.5067,0.243333
369000000,56,332.287,4.03157,44.232,0.254
370000000,42,249.141,35.6822,39.926,0.221
371000000,27,164.412,7.84558,25.2981,0.249
372000000,42,258.892,16.5859,48.8577,0.251
373000000,21,115.112,9.31353,21.4872,0.2475
374000000,42,252.868,27.6162,45.1164,0.249
375000000,92,565.959,19.1969,87.7233,0.224
376000000,27,167.194,6.70634,29.2011,0.2605
377000000,37,214.662,11.0301,32.4237,0.2355
378000000,24,139.899,39.6484,20.8357,0.2265
379000000,32,199.728,20.5744,31.9707,0.267
380000000,26,155.091,-15.5881,31.9563,0.2645
381000000,29,164.561,50.3844,34.4777,0.225
382000000,33,191.663,18.1359,29.7715,0.227
383000000,34,209.341,9.83311,31.1372,0.257333
384000000,52,312.199,42.5694,47.1189,0.258
385000000,48,289.204,23.2662,51.5674,0.254
386000000,24,144.287,-35.6292,25.4734,0.271
387000000,67,403.681,33.8023,68.1518,0.247
388000000,40,241.367,43.4158,48.6897,0.251
389000000,44,264.058,24.3751,43.9324,0.2675
390000000,21,125.034,5.15778,21.1106,0.254
391000000,38,226.052,-11.2458,35.9162,0.2745
392000000,38,230.763,17.0657,38.3009,0.238
393000000,40,247.291,49.5062,36.3065,0.237
394000000,20,121.076,17.333,24.6968,0.2615
395000000,30,177.916,30.0859,36.9063,0.2345
396000000,28,164.565,33.7041,22.8817,0.225
397000000,17,104.36,-4.97377,20.8433,0.253
398000000,21,128.089,0.240384,20.189,0.222
399000000,48,292.221,32.1285,45.1081,0.254
400000000,36,216.27,44.0827,38.1034,0.263
401000000,54,322.26,33.56,46.3371,0.252
402000000,21,130.484,1.41432,19.5427,0.261
403000000,49,303.683,27.7203,39.8917,0.263
404000000,30,180.805,15.3678,36.1201,0.242
405000000,68,414.564,10.5826,61.1379,0.254
406000000,30,176.084,8.48136,24.0931,0.2595
407000000,33,185.816,-10.3038,27.6473,0.267
408000000,35,225.426,31.0839,34.8644,0.228
409000000,89,515.823,16.585,86.0065,0.255
410000000,41,256.645,16.7203,46.6438,0.228
411000000,31,176.599,-32.2445,27.1439,0.278333
412000000,21,124.726,-0.851973,12.4672,0.2355
413000000,44,258.152,44.4874,42.4479,0.229
414000000,49,293.46,9.51393,52.2942,0.2405
415000000,23,142.804,-6.7431,30.7858,0.267
416000000,47,284.911,37.1399,49.3253,0.242
417000000,60,368.899,36.1677,58.8454,0.249
418000000,50,300.555,-4.52528,63.4077,0.266444
419000000,43,242.629,28.835,40.1803,0.24
420000000,40,236.108,45.5735,54.9636,0.251
421000000,60,353.153,44.6302,64.0867,0.26
422000000,48,285.457,40.7984,42.8456,0.239
423000000,21,124.266,19.5216,34.2513,0.226
424000000,57,346.966,61.6335,56.0726,0.239
425000000,46,268.39,30.6194,34.2298,0.251
426000000,66,394.678,9.45431,76.174,0.272
427000000,39,224.32,44.5196,41.3893,0.252
428000000,30,180.539,37.6238,35.505,0.2555
429000000,32,192.583,22.8724,17.3397,0.209
430000000,52,313.057,30.5245,51.2915,0.225
431000000,28,160.677,26.7884,26.9849,0.252
432000000,56,336.622,23.3905,56.4393,0.244
433000000,48,285.237,7.76077,52.1277,0.261
434000000,36,212.514,41.0334,33.9821,0.24
435000000,29,164.581,46.2608,30.7021,0.245
436000000,23,134.325,24.1244,19.5942,0.235
437000000,44,266.656,47.6385,39.2687,0.213
438000000,36,224.299,-23.0596,29.689,0.2555
439000000,34,194.521,29.7053,27.3235,0.228
440000000,35,219.948,49.5651,32.2268,0.2485
441000000,15,86.7589,54.406,14.01,0.2465
442000000,52,316.191,70.003,47.4889,0.243
443000000,33,197.853,1.10583,41.0813,0.261
444000000,58,348.007,39.0519,56.881,0.249
445000000,52,319.738,15.2625,59.0359,0.227
446000000,48,283.653,6.90913,53.3634,0.262
447000000,40,244.38,52.2946,43.0592,0.234
448000000,33,191.584,11.2987,38.8924,0.2535
449000000,53,317.951,10.7614,51.4579,0.2375
450000000,24,148.04,20.828,28.2249,0.243
451000000,41,240.963,10.5153,50.1546,0.253
452000000,49,301.264,22.6311,44.8135,0.2535
453000000,27,163.239,28.8464,34.6738,0.251
454000000,44,267.247,24.9879,47.135,0.2365
455000000,44,269.275,39.0104,34.6057,0.253
456000000,28,175.429,20.2602,24.8566,0.2445
457000000,44,264.316,48.5453,50.0343,0.219
458000000,19,111.133,17.5451,25.4299,0.271
459000000,34,201.945,10.9566,36.3613,0.2475
460000000,50,301.967,17.6038,51.9947,0.2465
461000000,40,251.267,10.5181,39.6582,0.2525
462000000,24,139.867,-24.6389,23.8149,0.2675
463000000,46,273.368,35.8754,35.0662,0.249
464000000,55,342.475,15.0045,44.9779,0.262
465000000,32,200.763,-1.54815,36.3605,0.26
466000000,77,448.111,25.4846,70.6536,0.241
467000000,43,255.409,36.4913,30.5833,0.2435
468000000,19,110.242,42.0587,16.9967,0.241
469000000,25,150.349,27.4929,23.9597,0.2485
470000000,76,466.831,-18.623,74.036,0.2665
471000000,14,83.0138,-0.681187,13.9073,0.257333
472000000,30,181.993,21.3252,30.0777,0.233
473000000,58,352.934,48.3645,59.5145,0.243
474000000,62,367.655,46.6666,66.6646,0.2485
475000000,38,217.554,-11.0974,43.8422,0.2735
476000000,55,326.912,15.3793,47.5959,0.25
477000000,39,248.861,9.1161,31.4561,0.2608
478000000,23,137.672,-16.9382,17.9938,0.2635
479000000,48,278.52,0.264226,54.7359,0.254
480000000,54,315.913,35.3683,50.173,0.239
481000000,40,246.374,50.257,38.2756,0.247
482000000,32,195.187,39.4304,42.6478,0.2555
483000000,16,94.5857,25.3087,19.0465,0.2295
484000000,25,148.919,46.5907,23.8787,0.26
485000000,44,269.03,3.41434,43.3074,0.2585
486000000,77,453.454,52.6684,81.9825,0.24
487000000,29,171.881,-8.04256,32.6805,0.274
488000000,42,246.952,20.4736,47.1963,0.264
489000000,31,184.188,-2.72419,25.6802,0.256714
490000000,20,108.878,-4.62274,18.2379,0.239
491000000,37,225.629,38.4933,32.5736,0.235333
492000000,39,239.275,41.1658,34.4328,0.229
493000000,30,184.592,6.0344,31.9938,0.2615
494000000,30,176.327,20.8561,29.3995,0.2395
495000000,29,172.891,-3.86573,24.4881,0.264
496000000,56,333.637,37.0966,62.1338,0.214
497000000,45,266.695,32.2069,52.0877,0.235
498000000,34,202.327,41.659,38.1171,0.252
499000000,56,341.634,52.9034,44.1504,0.253
500000000,41,246.226,-1.2633,39.1153,0.2575
501000000,30,181.893,36.7093,29.1162,0.222
502000000,35,205.032,-5.95599,31.2797,0.2725
503000000,44,249.338,45.0259,43.8926,0.2555
504000000,54,329.22,66.5505,65.7245,0.222
505000000,50,306.168,16.5929,48.2721,0.244
506000000,55,343.145,48.6576,67.8751,0.256
507000000,75,451.114,7.17704,71.5442,0.27
508000000,69,401.631,11.0057,71.5889,0.2545
509000000,46,284.561,19.3868,45.5935,0.237
510000000,35,214.901,17.7995,40.3176,0.26
511000000,22,128.11,-5.60283,27.7805,0.2476
512000000,17,94.623,15.3021,23.4624,0.2425
513000000,33,196.033,35.9868,31.3598,0.247
514000000,25,155.752,20.8022,22.5109,0.2385
515000000,24,130.016,-3.24938,38.3763,0.239
516000000,44,266.878,10.1922,43.3759,0.228
517000000,33,198.183,-14.266,32.1119,0.265333
518000000,48,283.469,34.9864,57.4875,0.266
519000000,67,402.508,36.452,72.0319,0.252
520000000,41,246.683,42.4232,31.2025,0.255
521000000,20,121.439,2.64997,23.3858,0.287
522000000,26,158.666,9.81832,21.9021,0.222
523000000,32,183.068,18.516,32.6353,0.249
524000000,60,351.198,39.8888,54.2829,0.24
525000000,28,163.418,-8.62976,27.6613,0.268
526000000,34,197.096,53.7854,30.2031,0.214
527000000,31,182.502,27.7076,31.9708,0.259
528000000,70,435.059,36.3983,91.2802,0.2435
529000000,45,266.576,34.0106,51.6139,0.242
530000000,19,112.44,18.0995,14.9465,0.2504
531000000,56,333.759,26.5577,55.7209,0.2585
532000000,39,242.982,4.75609,42.9522,0.2455
533000000,54,341.78,32.1483,54.4618,0.235
534000000,24,142.872,-0.975223,18.1562,0.2625
535000000,32,185.842,59.5771,32.627,0.224
536000000,38,217.077,35.2419,29.8159,0.2595
537000000,27,163.953,19.8673,23.0254,0.2382
538000000,47,276.456,7.93306,45.0108,0.2565
539000000,42,246.628,43.6288,28.3913,0.23
540000000,32,189.352,-4.35877,26.8232,0.255
541000000,30,182.061,1.50264,32.3289,0.26575
542000000,51,306.485,30.6464,56.6011,0.25
543000000,39,218.966,10.8708,40.149,0.264
544000000,58,347.247,18.8426,56.2345,0.255
545000000,48,288.115,38.2816,40.8679,0.2545
546000000,41,253.742,4.96812,33.5902,0.25725
547000000,45,276.335,-19.7036,38.0012,0.2815
548000000,22,130.589,31.2444,36.1332,0.247
549000000,37,224.161,20.6703,27.5211,0.244
550000000,26,160.766,21.3042,28.6981,0.248
551000000,36,208.412,58.2254,41.54,0.206
552000000,30,186.994,-6.88007,31.8683,0.2525
553000000,29,177.546,14.8741,39.6503,0.2545
554000000,46,260.136,64.7151,43.0503,0.243
555000000,41,259.268,27.5547,35.2755,0.223
556000000,35,204.776,28.9522,41.2878,0.241
557000000,34,206.89,36.9426,41.7211,0.249
558000000,26,159.584,-10.6351,29.9044,0.2375
559000000,32,186.695,15.4175,32.7235,0.251
560000000,44,268.179,42.0586,48.6256,0.251
561000000,51,312.451,50.032,47.3878,0.234
562000000,28,165.72,2.08601,30.7794,0.2455
563000000,32,187.614,45.9546,27.9567,0.243333
564000000,14,84.3643,-13.0997,19.3688,0.2418
565000000,47,291.202,41.2611,48.3326,0.249
566000000,38,220.468,5.719,30.1726,0.265
567000000,62,374.555,35.1382,66.2463,0.232
568000000,29,170.071,30.8548,32.3811,0.243
569000000,27,160.958,49.6703,25.7616,0.215
570000000,47,283.725,3.32926,52.3005,0.2625
