generation,N_shifts,logPrior,logLik,eventRate,acceptRate
86000000,54,314.819,-7.95663,51.4311,0.2525
87000000,31,179.922,-10.5906,34.8158,0.257
88000000,38,216.879,-8.51459,32.3773,0.268
89000000,32,193.836,-4.03949,38.4634,0.254
90000000,45,282.803,3.96615,55.593,0.255
91000000,44,261.02,41.5972,46.9702,0.227
92000000,34,206.939,40.0017,37.9188,0.2335
93000000,53,324.47,16.7959,57.9905,0.221
94000000,42,255.253,35.9528,37.0205,0.218
95000000,36,219.133,-4.51581,34.5946,0.258857
96000000,54,320.933,16.2995,39.225,0.261
97000000,34,192.421,-1.2257,38.0316,0.261
98000000,29,174.158,45.7306,28.6681,0.2445
99000000,47,282.867,-3.81978,47.4937,0.255
100000000,72,433.905,62.8699,70.8379,0.261
101000000,62,368.672,23.792,70.7925,0.253
102000000,33,197.933,-18.9841,24.7234,0.272
103000000,41,242.791,43.9888,52.1667,0.246
104000000,46,283.714,24.1335,37.2494,0.252667
105000000,26,151.26,4.23477,28.1462,0.27
106000000,70,435.431,-7.07815,76.7296,0.255
107000000,32,178.861,2.94377,34.2879,0.26
108000000,45,272.471,82.4373,44.8231,0.21
109000000,30,175.126,43.0457,29.0908,0.2455
110000000,32,196.196,12.1234,34.6801,0.2575
111000000,27,165.211,8.27099,17.7337,0.238
112000000,51,306.523,53.1209,50.2045,0.241
113000000,55,314.454,0.823164,44.2205,0.256
114000000,42,247.633,19.3252,45.3674,0.241
115000000,51,310.079,27.9406,59.686,0.247333
116000000,34,208.293,16.8902,37.8484,0.2555
117000000,46,264.558,22.4031,44.9173,0.2575
118000000,53,328.194,9.62798,64.4911,0.262
119000000,62,361.063,9.21882,64.9141,0.272
120000000,52,310.934,12.7525,42.2143,0.227
121000000,48,290.832,10.6247,45.9313,0.2715
122000000,25,142.885,-18.5697,19.2015,0.255
123000000,44,261.283,49.5833,63.395,0.239
124000000,31,175.853,18.9021,33.3263,0.245
125000000,34,211.454,-21.3736,38.9766,0.2525
126000000,45,266.14,56.0757,53.6268,0.254
127000000,34,202.255,9.823,37.3747,0.221
128000000,30,185.445,15.316,34.1277,0.258
129000000,43,247.696,7.54585,46.2556,0.241
130000000,27,156.987,22.9913,31.0539,0.237
131000000,42,260.543,-1.21579,48.5143,0.26
132000000,58,355.576,24.5845,48.6734,0.237
133000000,49,290.149,55.4482,45.1451,0.234
134000000,51,319.131,26.1755,45.4329,0.241
135000000,41,247.586,15.9481,56.2714,0.257333
136000000,32,192.775,50.0167,27.2067,0.23
137000000,59,354.838,43.5457,60.3914,0.256
138000000,49,290.559,46.2428,57.5698,0.254
139000000,50,298.821,-8.38852,46.7181,0.265
140000000,60,352.974,63.0971,70.0379,0.236
141000000,34,204.283,-11.4909,33.8192,0.2375
142000000,44,261.488,33.1216,40.0942,0.237
143000000,28,168.673,-8.42675,29.8138,0.2755
144000000,53,320.243,35.0785,69.1859,0.221
145000000,38,215.398,23.9624,37.9899,0.2405
146000000,19,114.052,-17.9955,16.8688,0.2765
147000000,46,273.219,55.764,48.5316,0.25
148000000,39,242.684,41.1245,37.803,0.267
149000000,49,294.095,47.3,46.3017,0.2455
150000000,54,314.949,20.927,57.2381,0.272
151000000,35,211.8,13.3997,36.3706,0.228
152000000,52,326.444,23.4595,56.6492,0.238
153000000,39,222.122,31.2618,41.603,0.237
154000000,64,402.332,-15.291,69.9588,0.2565
155000000,77,471.132,11.5372,86.9922,0.263
156000000,26,149.531,31.054,22.1956,0.236
157000000,43,248.268,-16.1408,41.7752,0.276
158000000,32,195.599,-11.9331,30.9644,0.2555
159000000,18,110.015,0.937696,21.0499,0.243333
160000000,69,424.837,70.1032,79.1738,0.22
161000000,36,225.664,14.9514,39.0727,0.233
162000000,45,280.44,35.8648,41.2212,0.2215
163000000,60,357.465,27.5291,57.9134,0.2665
164000000,50,300.424,29.492,43.1214,0.242
165000000,51,298.229,16.8778,39.1941,0.217
166000000,32,196.091,-1.44673,20.88,0.255
167000000,45,261.286,56.2203,44.5732,0.2625
168000000,45,277.434,39.1675,40.234,0.233
169000000,33,207.083,32.6365,39.8524,0.239
170000000,27,159.326,32.6724,36.1589,0.2305
171000000,49,290.127,-17.3226,43.4661,0.2755
172000000,19,109.899,-5.054,19.053,0.2605
173000000,50,297.368,9.54177,53.1499,0.2565
174000000,57,355.312,13.167,68.606,0.249
175000000,35,211.958,35.463,38.0998,0.237
176000000,38,226.866,-7.2745,47.1334,0.249
177000000,46,285.353,-32.4338,44.5616,0.288
178000000,44,263.28,31.4793,41.9076,0.2565
179000000,21,126.861,13.2219,22.999,0.248
180000000,35,211.249,-16.6208,33.7168,0.25
181000000,58,364.91,8.15983,58.8351,0.251
182000000,28,175.304,-4.71732,31.6883,0.25775
183000000,36,218.871,-28.2905,36.091,0.256
184000000,57,358.621,34.7422,66.4378,0.249
185000000,79,483.737,12.3993,87.3552,0.238
186000000,45,276.974,-10.8771,47.9357,0.265
187000000,54,340.255,58.9768,52.5025,0.207
188000000,59,336.948,25.8682,46.0983,0.245
189000000,73,422.193,32.1743,65.7334,0.274
190000000,27,156.482,0.602706,23.1485,0.255333
191000000,45,272.783,34.8941,39.1137,0.23
192000000,35,194.947,7.89202,38.543,0.2685
193000000,38,226.598,39.2917,29.5825,0.2305
194000000,69,415.463,45.4771,51.4284,0.235
195000000,66,388.678,-5.02902,60.015,0.27
196000000,43,255.453,-16.5747,47.081,0.2555
197000000,33,190.863,3.2837,32.4235,0.251333
198000000,56,345.847,56.0957,54.8223,0.226
199000000,53,310.479,5.11624,51.2365,0.2455
200000000,62,352.885,-27.4908,59.0229,0.295333
201000000,46,286.144,-6.21206,33.0277,0.26
202000000,21,114.753,0.996109,19.4357,0.253333
203000000,43,260.08,-4.42149,39.3066,0.267
204000000,29,171.466,35.1287,37.8737,0.2285
205000000,50,313.21,35.1662,46.1143,0.218
206000000,49,284.965,57.8368,52.5459,0.2215
207000000,54,324.125,71.0403,52.5245,0.24
208000000,55,330.218,16.367,59.0819,0.248
209000000,49,287.824,38.1804,40.6193,0.2485
210000000,43,253.968,-13.5446,48.1555,0.283
211000000,54,317.286,41.9889,60.2395,0.264
212000000,55,329.112,32.7317,43.2857,0.246
213000000,47,285.003,31.4116,45.4571,0.247
214000000,54,331.4,0.34429,59.2284,0.269
215000000,59,351.6,22.9164,49.6528,0.239
216000000,22,126.844,-48.2197,24.2579,0.293
217000000,74,438.597,13.6492,94.7087,0.271
218000000,41,245.314,22.4483,48.5457,0.2435
219000000,49,296.603,20.821,50.6881,0.262
220000000,51,301.667,36.9022,73.5726,0.248
221000000,57,343.188,70.915,53.8338,0.215
222000000,40,235.908,55.4386,33.7818,0.211
223000000,39,233.057,-11.8952,41.3251,0.25
224000000,47,271.571,46.77,48.8049,0.224667
225000000,73,446.05,-5.90518,77.2311,0.244
226000000,34,198.995,-12.5323,25.3087,0.2514
227000000,36,218.502,27.664,37.4063,0.228
228000000,33,208.432,4.828,40.8024,0.26
229000000,29,162.008,10.53,38.4121,0.2545
230000000,18,99.4573,33.7174,13.7105,0.226
231000000,44,260.713,28.0559,54.2041,0.2335
232000000,32,187.863,23.7777,26.8973,0.239
233000000,37,223.774,19.6766,32.0937,0.241
234000000,22,126.489,46.0421,21.9817,0.2295
235000000,60,339.895,34.6496,56.6637,0.234
236000000,48,289.201,18.8164,48.8774,0.2555
237000000,57,356.799,-5.80996,65.7322,0.256
238000000,20,118.535,-7.58581,19.9129,0.2545
239000000,59,337.059,-11.9162,55.9389,0.2705
240000000,46,264.318,1.09793,49.0557,0.27
241000000,48,286.93,57.236,43.357,0.23
242000000,40,229.66,4.69357,41.6859,0.256
243000000,50,309.176,34.1733,40.6757,0.251
244000000,46,277.023,4.97724,40.2676,0.253
245000000,46,270.293,6.55815,51.9585,0.255
246000000,43,250.208,35.2038,46.4214,0.2435
247000000,41,242.129,14.3306,41.7321,0.253
248000000,34,199.361,14.5436,41.2293,0.262
249000000,45,266.507,6.7702,56.8657,0.2355
250000000,27,154.185,38.4213,27.5222,0.242
251000000,39,236.799,35.5639,47.6752,0.269
252000000,34,209.699,51.6515,34.22,0.23725
253000000,44,265.741,-9.6258,40.2058,0.259
254000000,37,233.282,1.08928,32.1232,0.240833
255000000,59,342.817,54.8921,46.2157,0.241
256000000,77,457.364,36.8924,68.3401,0.251
257000000,80,494.82,-8.87091,88.3747,0.254
258000000,39,227.828,62.7372,42.568,0.215
259000000,37,217.346,22.4085,38.7739,0.2585
260000000,74,441.914,47.6935,71.5255,0.22
261000000,31,188.425,-4.23073,28.4942,0.249
262000000,53,320.872,24.4142,46.6749,0.236
263000000,43,253.729,29.6643,38.1423,0.2395
264000000,67,398.885,63.7117,76.0729,0.2515
265000000,42,263.934,18.2584,29.5201,0.2495
266000000,69,411.791,16.1001,60.7642,0.272
267000000,31,184.894,45.1743,34.8224,0.2535
268000000,63,374.194,67.5363,54.7922,0.21
269000000,57,350.895,55.7082,50.245,0.249
270000000,45,264.581,40.6727,48.9266,0.223
271000000,49,289.991,-11.9822,35.4967,0.264
272000000,67,395.632,52.1911,68.1884,0.215
273000000,30,174.879,14.6096,27.3826,0.2515
274000000,53,311.555,29.6914,60.6967,0.225
275000000,62,367.154,15.22,64.0728,0.248
276000000,67,424.056,20.4312,68.2405,0.265
277000000,61,374.567,36.395,56.8825,0.256
278000000,42,250.457,41.403,42.1025,0.2255
279000000,51,299.389,60.3314,44.8928,0.219
280000000,47,281.166,-23.9084,47.1743,0.268
281000000,86,501.001,8.97776,91.9762,0.2625
282000000,49,301.234,37.3385,47.1937,0.2325
283000000,35,211.147,38.0032,38.7618,0.245333
284000000,27,169.226,44.3167,25.7833,0.2335
285000000,31,166.076,18.5093,36.9338,0.256
286000000,38,228.669,3.57867,40.9781,0.249667
287000000,37,220.518,49.2676,44.5341,0.215
288000000,58,349.289,42.7451,60.7691,0.239
289000000,24,140.466,33.3442,19.0102,0.23975
290000000,77,458.443,44.227,63.6363,0.235
291000000,64,401.509,51.223,64.3119,0.243
292000000,39,240.485,49.1708,38.2911,0.2275
293000000,32,196.167,2.79348,31.0341,0.247
294000000,37,222.36,-1.71908,47.8873,0.248
295000000,37,217.422,37.6007,36.9423,0.244
296000000,51,316.621,74.6242,50.0379,0.216
297000000,49,298.057,58.8769,38.6229,0.251
298000000,31,186.163,-5.21025,31.7286,0.261
299000000,26,160.987,23.7789,26.7803,0.247
300000000,49,290.746,-7.87747,39.4978,0.256
301000000,35,218.859,47.2794,30.7604,0.225
302000000,59,346.688,17.9997,54.4968,0.219
303000000,80,496.666,30.8403,75.5085,0.245
304000000,26,145.642,44.6001,27.2866,0.235
305000000,46,266.54,22.366,55.8386,0.263
306000000,29,178.601,-8.36869,23.2579,0.239
307000000,39,244.935,8.66597,42.2817,0.2555
308000000,60,345.825,34.84,63.3718,0.234
309000000,44,266.183,-5.45638,48.8352,0.2515
310000000,30,184.157,13.5991,35.0522,0.2465
311000000,31,176.982,18.2144,43.5952,0.244909
312000000,47,280.715,20.0051,61.6468,0.248
313000000,26,153.351,-3.41862,28.9936,0.251333
314000000,23,129.615,30.3548,29.6471,0.2365
315000000,73,445.087,22.4644,70.9701,0.221
316000000,27,168.867,18.1654,27.149,0.23
317000000,72,434.616,75.2793,73.6275,0.24
318000000,67,415.482,69.637,59.1576,0.242
319000000,39,242.877,42.1463,32.0355,0.248
320000000,32,181.86,1.66462,31.6157,0.243
321000000,39,232.87,7.43719,42.6131,0.26375
322000000,35,206.965,25.3832,30.2436,0.232
323000000,32,196.477,39.2943,31.8991,0.2405
324000000,41,215.221,19.117,51.5982,0.227
325000000,57,336.665,25.6627,62.1263,0.241
326000000,32,196.979,44.4251,28.4751,0.245
327000000,54,312.39,19.793,60.3215,0.2345
328000000,31,198.694,2.56839,39.1654,0.262
329000000,42,252.934,0.218476,33.5381,0.2605
330000000,39,240.374,1.47217,44.3733,0.262
331000000,56,340.979,13.2426,59.66,0.244
332000000,50,296.903,-1.51516,50.365,0.261
333000000,43,255.237,15.0184,41.127,0.256
334000000,28,165.116,2.04729,30.9506,0.2625
335000000,54,320.671,30.1079,56.3833,0.2475
336000000,72,439.682,26.6405,69.5596,0.266
337000000,55,328.359,33.5729,53.6454,0.2315
338000000,76,470.518,10.1598,89.5764,0.242
339000000,34,205.558,45.7725,27.912,0.24
340000000,47,286.16,6.76348,45.0431,0.253
341000000,52,306.806,0.624209,52.0698,0.262
342000000,49,295.985,30.033,48.52,0.241
343000000,42,256.318,24.2833,39.4942,0.247
344000000,56,331.784,25.0586,50.405,0.229
345000000,39,234.225,-10.3601,36.6567,0.265
346000000,45,285.933,10.5176,51.292,0.264
347000000,48,293.257,31.2359,49.9609,0.241
348000000,34,196.278,-11.9273,25.9695,0.262
349000000,32,189.327,-2.55869,30.4959,0.267
350000000,47,281.936,46.2898,52.4711,0.238
351000000,10,60.888,17.1348,13.1284,0.257
352000000,35,215.47,33.281,35.4042,0.23
353000000,43,263.711,6.58418,45.9428,0.240286
354000000,43,262.562,6.84622,39.4971,0.256
355000000,32,188.814,-0.738901,27.2772,0.24725
356000000,53,314.996,9.18562,41.4454,0.2535
357000000,51,303.451,-7.77053,50.355,0.265
358000000,48,280.867,38.1951,51.5113,0.25
359000000,19,116.067,-11.2571,19.9556,0.26
360000000,24,143.708,-22.8983,38.5913,0.2395
361000000,38,226.907,10.5306,32.783,0.2615
362000000,48,287.823,31.1613,50.0789,0.244
363000000,31,186.096,25.8116,38.3549,0.224
364000000,36,211.328,11.0817,35.1982,0.256143
365000000,54,311.782,28.2006,57.699,0.249
366000000,40,232.296,8.30074,49.5388,0.241
367000000,72,429.349,21.0248,76.8713,0.2565
368000000,47,263.736,55.2655,40.3824,0.2425
369000000,49,286.584,24.4575,57.1701,0.25
370000000,42,266.929,41.8624,46.9629,0.247
371000000,25,146.657,-10.9643,25.4974,0.2595
372000000,26,150.889,21.1611,31.4858,0.247
373000000,82,466.926,-16.8946,74.767,0.2585
374000000,29,174.11,23.0976,23.814,0.2365
375000000,46,286.35,24.6009,37.6085,0.2465
376000000,63,371.832,46.7834,59.625,0.226
377000000,32,195.003,-9.07176,26.0625,0.232
378000000,39,236.006,13.2022,39.7113,0.259
379000000,62,385.544,34.8795,58.3239,0.266
380000000,23,127.798,12.1752,22.4555,0.241333
381000000,45,270.979,-3.47545,47.1496,0.2695
382000000,88,534.958,25.9939,84.7709,0.273
383000000,28,165.406,-0.0877024,19.3542,0.245429
384000000,71,426.669,26.3727,64.4452,0.251
385000000,34,205.457,35.551,30.915,0.232
386000000,65,400.594,7.24974,67.5041,0.2715
387000000,40,244.315,1.81593,37.7601,0.266
388000000,24,145.347,23.0861,33.1684,0.253667
389000000,85,525.966,62.8414,82.455,0.243
390000000,37,210.607,4.09091,39.1987,0.2365
391000000,41,249.989,29.6356,38.2595,0.238
392000000,36,229.407,28.6052,52.8246,0.242
393000000,49,297.159,39.8615,34.03,0.22
394000000,40,228.768,-13.6672,38.024,0.259
395000000,35,207.327,16.4091,51.353,0.2575
396000000,49,300.581,7.93352,44.7356,0.252
397000000,33,193.28,-2.34339,33.8665,0.26
398000000,70,428.014,40.237,54.5879,0.242
399000000,35,208.494,18.7782,33.1064,0.2425
400000000,32,188.51,-3.62507,42.618,0.249
401000000,70,411.829,47.6183,66.249,0.237
402000000,63,382.752,82.802,66.9632,0.233
403000000,42,247.208,22.6238,53.6535,0.26
404000000,50,289.052,5.42227,39.0823,0.256
405000000,42,254.524,-19.4445,43.1784,0.247
406000000,59,362.449,17.4528,53.0854,0.241667
407000000,38,223.165,2.40693,43.213,0.254
408000000,56,335.434,3.65897,51.8279,0.25575
409000000,43,236.112,-11.0104,50.0008,0.252
410000000,54,299.042,43.4018,53.5621,0.234
411000000,35,202.218,-19.304,30.3052,0.278
412000000,37,224.002,13.9677,49.0533,0.2635
413000000,14,78.3253,-26.7907,15.7012,0.266333
414000000,46,278.953,-11.6524,40.0808,0.266
415000000,33,198.177,-2.34841,33.067,0.251
416000000,33,209.205,2.20101,31.3912,0.2545
417000000,40,233.823,-21.2115,42.58,0.2698
418000000,63,373.792,33.8734,49.7187,0.232
419000000,29,175.94,-10.2437,28.1913,0.2665
420000000,35,203.66,25.6442,49.2723,0.2355
421000000,33,206.063,6.18215,40.9508,0.248
422000000,56,326.511,28.3144,77.3958,0.212
423000000,28,160.928,22.7474,37.6588,0.2315
424000000,42,251.237,14.0327,33.437,0.264
425000000,43,256.185,29.0887,38.2309,0.246667
426000000,32,177.692,20.3447,30.9284,0.237182
427000000,34,206.518,-11.312,33.0392,0.259
428000000,41,245.681,25.3804,37.813,0.2355
429000000,35,214.865,-20.7808,35.5222,0.264
430000000,31,185.787,19.1808,31.8249,0.268
431000000,41,250.484,-12.6078,39.3316,0.259
432000000,56,320.377,35.0815,59.6694,0.252
433000000,50,304.281,7.70302,58.3796,0.241
434000000,47,294.662,62.0315,44.1165,0.208
435000000,46,270.352,57.0415,57.0581,0.248
436000000,26,160.697,28.0631,28.6227,0.252333
437000000,28,168.715,2.90648,23.2883,0.254
438000000,31,178.058,0.441688,27.6079,0.2315
439000000,48,281.716,17.0798,44.0428,0.257
440000000,60,360.584,7.85325,66.8344,0.283
441000000,51,281.852,22.6441,48.4495,0.2695
442000000,28,163.93,-30.214,25.2061,0.26525
443000000,42,238.07,-29.7663,36.9245,0.26
444000000,43,262.48,65.3889,43.5588,0.224
445000000,71,434.456,30.6584,71.8989,0.236
446000000,33,197.425,7.93675,31.2509,0.257
447000000,47,280.264,58.0551,52.4196,0.236
448000000,65,395.304,-18.4907,61.7008,0.275
449000000,32,197.63,24.0436,26.3997,0.2495
450000000,42,247,8.82322,45.9756,0.256
451000000,33,181.566,32.1275,31.4926,0.232
452000000,42,257.219,-20.5263,50.4243,0.224
453000000,44,259.637,40.4182,46.1429,0.256
454000000,28,153.796,24.288,28.4915,0.2435
455000000,106,660.189,39.8523,103.668,0.262
456000000,38,227.749,24.8882,44.8888,0.2415
457000000,62,379.819,45.7254,57.8928,0.223
458000000,25,153.222,53.205,23.7333,0.21
459000000,41,225.318,23.9274,27.161,0.217
460000000,45,268.086,19.2992,50.6709,0.253
461000000,77,465.749,2.76552,71.3101,0.246
462000000,54,329.086,50.2359,51.0619,0.241
463000000,36,217.808,38.5495,30.592,0.233
464000000,40,239.599,37.5279,29.6083,0.2235
465000000,53,317.963,-14.0071,46.4068,0.269
466000000,50,307.116,56.3715,53.6898,0.225
467000000,45,270.849,68.3282,44.7052,0.199
468000000,37,218.509,17.31,37.9235,0.257
469000000,27,157.41,37.0524,27.9513,0.241
470000000,35,201.013,17.9783,27.2211,0.243
471000000,63,377.755,20.0403,46.5933,0.253
472000000,54,332.813,30.7631,59.3315,0.276
473000000,55,333.227,21.2955,53.4248,0.236
474000000,35,207.091,8.27118,29.3933,0.2655
475000000,34,195.573,39.514,37.2919,0.252
476000000,36,222.035,42.7296,43.3079,0.2355
477000000,44,265.298,29.8375,43.8503,0.233
478000000,66,391.102,7.47619,72.9385,0.243
479000000,56,335.46,-5.20879,46.4349,0.267
480000000,38,229.716,26.223,35.2457,0.234
481000000,30,174.79,-8.49074,30.4829,0.2385
482000000,46,272.842,30.5165,36.1563,0.265
483000000,24,139.277,12.1406,31.8691,0.235
484000000,34,198.712,-6.5326,32.1619,0.248
485000000,72,419.271,16.6607,78.3197,0.254
486000000,43,262.335,8.77888,48.7704,0.27
487000000,34,203.932,9.90234,29.0098,0.236
488000000,45,277.031,20.1325,42.6961,0.25
489000000,44,243.901,-11.4296,35.8123,0.265
490000000,33,194.512,-3.46707,34.6802,0.275
491000000,55,333.224,46.3757,53.3771,0.232
492000000,44,258.89,38.0081,53.5581,0.241
493000000,22,127.356,-30.4332,29.8067,0.25375
494000000,35,205.904,31.3713,51.5375,0.242
495000000,40,247.092,33.0726,51.9893,0.231
496000000,33,201.188,27.8738,36.592,0.22825
497000000,38,235.524,39.8138,31.3086,0.279
498000000,44,267.607,30.079,59.3175,0.225
499000000,59,366.089,28.8416,53.4973,0.25
500000000,51,305.199,37.2642,53.5248,0.2555
501000000,53,313.625,23.3299,51.1247,0.26
502000000,66,407.537,-7.91304,62.4217,0.251857
503000000,34,220.324,-28.4271,32.3111,0.259
504000000,43,266.086,49.9867,51.823,0.233
505000000,50,300.561,8.23123,49.471,0.2375
506000000,30,178.399,62.7412,44.7424,0.224
507000000,42,242.714,23.8103,42.5613,0.225
508000000,39,226.052,5.55701,43.5592,0.236667
509000000,54,320.852,59.5895,54.3188,0.255
510000000,53,318.253,17.2196,45.7718,0.246
511000000,56,343.131,36.7232,56.4613,0.2475
512000000,55,318.11,42.7651,49.2712,0.22
513000000,62,369.016,20.3143,71.6781,0.231
514000000,29,172.459,24.9442,29.7618,0.2625
515000000,32,198.84,38.6237,30.1302,0.24
516000000,39,234.433,17.875,50.0441,0.248
517000000,46,267.227,19.6842,47.4063,0.249
518000000,24,143.536,28.7074,27.2668,0.2305
519000000,49,295.647,9.17018,54.8427,0.234
520000000,30,176.653,13.5969,31.041,0.255
521000000,22,139.555,27.3742,17.1634,0.2325
522000000,47,288.909,17.1699,42.2789,0.278
523000000,31,185.694,37.827,41.7196,0.236
524000000,38,226.154,31.003,37.1914,0.2235
525000000,35,210.354,38.9192,31.5248,0.2395
526000000,65,375.961,61.5564,77.6477,0.226
527000000,49,289.123,-23.2778,53.3675,0.2825
528000000,52,314.603,0.543637,49.9643,0.276
529000000,49,291.707,56.3274,52.4633,0.244
530000000,55,330.857,43.8111,69.825,0.233
531000000,27,158.476,32.1312,33.1216,0.263
532000000,32,189.809,11.3982,26.96,0.25375
533000000,71,435.707,33.5281,73.0297,0.25
534000000,46,282.36,1.18051,46.5263,0.254
535000000,51,307.466,33.98,40.7169,0.2205
536000000,56,329.406,41.6306,56.5283,0.239
537000000,64,393.511,-4.2446,70.57,0.244
538000000,45,260.033,21.3377,39.072,0.234333
539000000,31,178.118,38.9123,33.9788,0.23375
540000000,32,197.069,6.16794,57.6691,0.274
541000000,32,192.389,27.1136,31.9207,0.232
542000000,60,354.239,29.7033,53.4361,0.238
543000000,42,256.341,-3.1582,40.8775,0.254
544000000,53,315.941,21.4767,49.1981,0.283
545000000,21,128.987,-19.1167,11.9889,0.276333
546000000,33,188.782,-5.55469,38.9179,0.2505
547000000,87,521.709,62.3708,81.3235,0.254
548000000,24,134.003,23.5511,25.1447,0.252
549000000,44,266.229,32.2791,60.3375,0.259
550000000,35,213.095,1.00428,22.9485,0.2465
551000000,38,229.942,31.075,33.69,0.248
552000000,28,165.612,18.1739,27.6213,0.23
553000000,60,363.167,27.8576,55.0905,0.286
554000000,58,351.608,43.0107,57.5762,0.249
555000000,61,353.44,56.5389,67.2896,0.225
556000000,44,264.634,22.6336,35.6427,0.256
557000000,38,222.707,22.9351,43.9314,0.232
558000000,37,231.483,39.4869,38.9388,0.239
559000000,58,346.148,31.9618,51.0579,0.239
560000000,27,166.262,37.0407,23.1982,0.226
561000000,46,286.318,-11.3614,41.8795,0.252
562000000,40,246.598,1.90019,56.2623,0.2545
563000000,60,357.817,33.5272,55.3481,0.256
564000000,47,283.684,40.9855,49.2437,0.2485
565000000,66,404.547,-1.63833,60.4905,0.31
566000000,53,311.925,43.5684,47.4056,0.227
567000000,59,355.135,32.8618,58.0578,0.227
568000000,36,221.982,23.1017,40.7429,0.241
569000000,51,309.751,7.71393,51.6831,0.2465
570000000,31,179.046,16.5237,49.5951,0.25125
571000000,29,173.905,-13.1746,31.5883,0.267
572000000,41,240.633,22.022,41.6695,0.236
573000000,43,261.566,22.9678,39.9464,0.2635
