generation,leftchild,rightchild,abstime,betainit,betashift
2000000,Ambystoma_ordinarium,NA,263.101,0.0940692,-6.62653e-05
2000000,Salamandrina_terdigitata,NA,264.327,0.0631939,0.000800957
2000000,Pleurodeles_waltl,Echinotriton_andersoni,229.132,0.0555912,0.00315238
2000000,Notophthalmus_perstriatus,NA,264.316,0.0414356,-0.00313731
2000000,Notophthalmus_viridescens,Notophthalmus_perstriatus,251.211,0.043652,-0.00465987
2000000,Taricha_rivularis,Taricha_granulosa,231.153,0.0025224,-0.000755618
2000000,Taricha_oligocenica,Taricha_lindoei,230.236,0.19328,6.19242e-06
2000000,Paramesotriton_chinensis,NA,258.775,0.0905483,0.00022234
2000000,Neurergus_kaiseri,Neurergus_crocatus,255.566,0.0485258,0.00630039
2000000,Neurergus_kaiseri,Neurergus_crocatus,246.469,0.0809196,0.00864342
2000000,Ensatina_eschscholtzii,NA,261.893,0.0240371,0.00212089
2000000,Ensatina_eschscholtzii,NA,259.869,0.1378,0.0011722
2000000,Karsenia_koreana,NA,223.535,0.00592425,-0.00106774
2000000,Karsenia_koreana,NA,260.016,0.0190944,-0.000226068
2000000,Aneides_lugubris,NA,252.526,0.0108822,0.00167049
2000000,Desmognathus_wrighti,NA,260.939,0.0375405,0.00427328
2000000,Desmognathus_quadramaculatus,NA,259.67,0.016384,-0.00496875
2000000,Desmognathus_aeneus,NA,259.875,0.148206,-0.00216776
2000000,Desmognathus_monticola,NA,266.463,0.15068,-0.00131614
2000000,Desmognathus_brimleyorum,NA,264.058,0.0083792,-0.00430549
2000000,Desmognathus_apalachicolae,Desmognathus_brimleyorum,253.387,0.0208126,-0.000364628
2000000,Plethodon_welleri,NA,260.701,0.0313661,0.00194399
2000000,Plethodon_petraeus,NA,255.895,0.393321,-0.00360648
2000000,Plethodon_ouachitae,NA,263.096,0.0328404,0.000860523
2000000,Gyrinophilus_porphyriticus,NA,264.565,0.0200581,0.00436524
2000000,Eurycea_tynerensis,NA,254.577,0.0441963,-0.00336544
2000000,Eurycea_quadridigitata,NA,248.965,0.0905303,0.00255141
2000000,Eurycea_rathbuni,Eurycea_nana,251.285,0.0510525,-0.000764102
2000000,Thorius_troglodytes,NA,243.575,0.0117557,-0.00624886
2000000,Oedipina_pseudouniformis,NA,256.285,0.0108115,-0.00345562
2000000,Oedipina_pseudouniformis,Oedipina_poelzi,247.36,0.0114807,-0.00437439
2000000,Chiropterotriton_dimidiatus,NA,265.57,0.0133818,-0.00806895
2000000,Chiropterotriton_priscus,NA,249.695,0.0144305,0.00187029
2000000,Pseudoeurycea_bellii,NA,246.693,0.143091,-0.000406526
2000000,Pseudoeurycea_goebeli,Pseudoeurycea_rex,260.157,0.030054,-0.00176491
2000000,Dendrotriton_bromeliacius,Thorius_troglodytes,190.071,0.00200355,0.000892781
2000000,Parvimolge_townsendi,NA,258.586,0.0121507,-0.00179371
2000000,Pseudoeurycea_juarezi,NA,262.592,0.00190486,0.00243376
2000000,Amphiuma_tridactylum,Ensatina_eschscholtzii,137.356,0.0647747,-0.00280703
2000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,173.911,0.00200617,-0.000744211
2000000,Valdotriton_gracilis,NA,85.3853,0.0304346,0.00398119
3000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0157652,6.68126e-05
3000000,Andrias_scheuchzeri,NA,135.209,0.0353236,-0.000183794
3000000,Andrias_scheuchzeri,Onychodactylus_japonicus,84.9273,0.0356478,-0.000347069
3000000,Laccotriton_subsolanus,NA,124.555,0.195837,-0.00415621
3000000,Siren_lacertina,NA,253.23,0.0312621,-0.0025736
3000000,Ambystoma_talpoideum,NA,255.009,0.00861078,5.15307e-05
3000000,Ambystoma_jeffersonianum,NA,254.907,0.135088,0.00405901
3000000,Ambystoma_talpoideum,Semniobatrachus_boltishki,208.27,0.013838,-0.00215916
3000000,Notophthalmus_viridescens,NA,263.95,0.0238001,0.000697889
3000000,Paramesotriton_chinensis,Paramesotriton_hongkongensis,250.733,0.000829886,-0.00189507
3000000,Neurergus_kaiseri,Neurergus_crocatus,244.56,0.101673,-0.00463973
3000000,Salamandrina_terdigitata,Mertensiella_caucasica,135.147,0.0250555,0.00166725
3000000,Rhyacotriton_olympicus,NA,227.51,0.00863941,0.000696104
3000000,Amphiuma_tridactylum,Amphiuma_means,172.364,0.0678006,-0.00411261
3000000,Karsenia_koreana,NA,244.658,0.076431,0.0102645
3000000,Phaeognathus_hubrichti,NA,256.638,0.13091,0.00327159
3000000,Desmognathus_aeneus,NA,256.21,0.127678,-0.00179181
3000000,Desmognathus_apalachicolae,Desmognathus_brimleyorum,252.462,0.00538257,-0.00463433
3000000,Plethodon_serratus,NA,257.223,0.0403508,0.00296401
3000000,Plethodon_petraeus,NA,256.127,0.11985,-0.00338978
3000000,Stereochilus_marginatus,Pseudotriton_montanus,222.104,0.0167732,-0.0013425
3000000,Eurycea_rathbuni,Eurycea_nana,252.276,0.077797,0.0105073
3000000,Chiropterotriton_arboreus,NA,240.498,0.0115006,0.00176855
3000000,Chiropterotriton_priscus,NA,247.567,0.0926706,-0.00832427
3000000,Pseudoeurycea_bellii,NA,241.836,0.0731481,-0.000217038
3000000,Parvimolge_townsendi,NA,224.676,0.0137723,0.00867276
3000000,Salamandra_salamandra,Salamandra_atra,237.112,0.200786,-0.000255778
3000000,Eurycea_bislineata,NA,261.131,0.0539591,0.00875326
3000000,Chiropterotriton_arboreus,NA,246.19,0.0147794,0.00581258
3000000,Bolitoglossa_cerroensis,NA,253.369,0.0125611,-0.00114257
3000000,Rhyacotriton_olympicus,Amphiuma_tridactylum,126.212,0.00271856,-0.0016778
4000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0085809,-0.0132883
4000000,Andrias_scheuchzeri,NA,207.327,0.020448,0.000399855
4000000,Hynobius_boulengeri,Hynobius_lichenatus,243.539,0.0689613,0.00134561
4000000,Salamandrella_keyserlingii,Ranodon_sibiricus,219.821,0.0287869,-0.0023781
4000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,161.26,0.117019,0.00623944
4000000,Dicamptodon_ensatus,Dicamptodon_copei,248.582,0.018591,0.00135092
4000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,186.382,0.0468635,0.000566191
4000000,Ambystoma_talpoideum,Semniobatrachus_boltishki,174.842,0.0236776,-0.00258329
4000000,Chelotriton_paradoxus,NA,245.732,0.102561,0.00156223
4000000,Notophthalmus_meridionalis,Notophthalmus_viridescens,244.63,0.0752328,-0.00503359
4000000,Cynops_cyanurus,NA,256.367,0.0365637,-0.00256388
4000000,Pachytriton_labiatus,Pachytriton_brevipes,248.455,0.158313,0.00486278
4000000,Cynops_pyrrhogaster,Pachytriton_labiatus,240.676,0.000622955,0.0141206
4000000,Neurergus_kaiseri,Neurergus_crocatus,257.5,0.13021,0.00560343
4000000,Amphiuma_tridactylum,Amphiuma_means,215.882,0.377094,0.00304738
4000000,Amphiuma_tridactylum,Amphiuma_means,237.174,0.0713453,0.00316455
4000000,Plethodon_petraeus,NA,255.93,0.0811776,0.00106852
4000000,Eurycea_quadridigitata,Eurycea_rathbuni,239.908,0.0487767,0.000909494
4000000,Oedipina_gracilis,NA,262.58,0.0742689,0.000699485
4000000,Pseudoeurycea_robertsi,Pseudoeurycea_altamontana,262.564,0.0531688,-0.00420363
4000000,Bolitoglossa_adspersa,NA,251.025,0.011454,-0.000590338
4000000,Bolitoglossa_mexicana,NA,266.096,0.134507,-0.00413081
4000000,Necturus_punctatus,Rhyacotriton_olympicus,105.956,0.0200795,-0.011134
4000000,Andrias_scheuchzeri,Karaurus_sharovi,22.7731,0.00573064,0.00647827
4000000,Celtedens_ibericus,NA,41.7922,0.00942513,0.000713063
5000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.000368668,-0.00412692
5000000,Andrias_scheuchzeri,NA,148.422,0.11619,0.0102837
5000000,Andrias_scheuchzeri,NA,160.467,0.0113416,-0.00303957
5000000,Ranodon_sibiricus,NA,262.078,0.0120379,-0.00324022
5000000,Hynobius_boulengeri,Hynobius_lichenatus,244.763,0.0529366,0.0053223
5000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,176.538,0.0319713,0.00259414
5000000,Pseudobranchus_striatus,NA,235.241,0.0164354,-0.00306097
5000000,Siren_lacertina,NA,237.137,0.0123661,-0.00134597
5000000,Ambystoma_gracile,NA,263.503,0.00537585,0.00848089
5000000,Ambystoma_californiense,NA,259.799,0.183235,-0.000790368
5000000,Pseudoeurycea_juarezi,NA,249.334,0.213632,0.00539081
5000000,Ambystoma_talpoideum,Semniobatrachus_boltishki,197.817,0.0179239,-0.000707428
5000000,Dicamptodon_ensatus,Ambystoma_talpoideum,131.352,0.0110292,-0.00454318
5000000,Mertensiella_caucasica,NA,239.114,0.0421865,0.00233775
5000000,Echinotriton_andersoni,NA,261.465,0.0344641,-0.00140248
5000000,Pleurodeles_waltl,Echinotriton_andersoni,221.227,0.052315,0.00586643
5000000,Taricha_oligocenica,Taricha_lindoei,230.99,0.0919465,-0.000723864
5000000,Stereochilus_marginatus,NA,239.952,0.00181738,-0.0034915
5000000,Pachytriton_labiatus,Pachytriton_brevipes,255.407,0.0300361,-0.000163402
5000000,Neurergus_kaiseri,Neurergus_crocatus,257.012,0.0952992,0.00376617
5000000,Triturus_marmoratus,Triturus_cristatus,248.679,0.00991751,0.0026439
5000000,Necturus_punctatus,Necturus_beyeri,111.527,0.016084,0.00214254
5000000,Amphiuma_tridactylum,Amphiuma_means,170.089,0.195596,-0.00116754
5000000,Amphiuma_tridactylum,Amphiuma_means,224.888,0.0275989,-0.000600028
5000000,Ensatina_eschscholtzii,NA,256.278,0.0432569,0.00040966
5000000,Desmognathus_imitator,NA,256.729,0.0208248,-0.00248258
5000000,Plethodon_petraeus,NA,256.306,0.157283,0.00493842
5000000,Pseudotriton_montanus,Pseudotriton_ruber,250.958,0.0010878,0.000100135
5000000,Eurycea_rathbuni,Eurycea_nana,256.535,0.045166,0.0022696
5000000,Stereochilus_marginatus,Eurycea_spelaea,202.36,0.0121706,-0.0084819
5000000,Oedipina_gracilis,NA,259.273,0.0718714,-0.00286572
5000000,Pseudoeurycea_brunnata,Pseudoeurycea_exspectata,254.876,0.0130849,0.00116205
5000000,Thorius_troglodytes,Chiropterotriton_dimidiatus,196.011,0.00259027,0.00351549
5000000,Chiropterotriton_lavae,NA,262.871,0.169611,-0.00197004
5000000,Pseudoeurycea_bellii,NA,253.636,0.0168477,-0.00932727
5000000,Pseudoeurycea_smithi,NA,261.281,0.0537198,0.00250961
5000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,139.012,0.157062,0.00601401
5000000,Pseudoeurycea_smithi,NA,264.827,0.0521372,0.00227125
5000000,Bolitoglossa_adspersa,NA,256.814,0.0344696,0.00496035
5000000,Bolitoglossa_occidentalis,NA,248.956,0.0582427,0.000978364
5000000,Karaurus_sharovi,NA,53.5988,0.00613061,-0.00727078
5000000,Andrias_scheuchzeri,Karaurus_sharovi,2.82928,0.0210191,-0.00671282
6000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0108465,-0.00412692
6000000,Andrias_scheuchzeri,NA,144.888,0.0913271,0.00273695
6000000,Regalerpeton_weichangensis,NA,119.245,0.114989,0.00469587
6000000,Pseudoeurycea_unguidentis,NA,260.042,0.00469656,0.00244779
6000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,187.215,0.0556715,0.00459068
6000000,Opithisthotriton_kayi,NA,181.914,0.0648766,0.00649119
6000000,Pseudobranchus_striatus,Siren_lacertina,185.096,0.00753556,0.00162619
6000000,Ambystoma_texanum,Ambystoma_barbouri,260.582,0.00758758,-0.000454999
6000000,Dicamptodon_ensatus,Ambystoma_talpoideum,123.202,0.0183873,5.21301e-05
6000000,Cynops_cyanurus,NA,251.032,0.00139242,0.00214015
6000000,Cynops_cyanurus,NA,259.47,0.0310226,-0.00137311
6000000,Neurergus_kaiseri,Neurergus_crocatus,253.418,0.0850778,-0.00230036
6000000,Triturus_marmoratus,Triturus_cristatus,241.8,0.00183772,-0.00132351
6000000,Salamandrina_terdigitata,Mertensiella_caucasica,116.273,0.0201906,0.0013318
6000000,Amphiuma_tridactylum,Amphiuma_means,162.526,0.0600573,0.00283685
6000000,Ensatina_eschscholtzii,Hydromantes_shastae,210.107,0.000756347,-0.00136161
6000000,Karsenia_koreana,NA,239.822,0.0431257,-0.00742738
6000000,Aneides_lugubris,NA,259.63,0.108321,-0.00351301
6000000,Desmognathus_wrighti,NA,243.959,0.0644507,-0.00420213
6000000,Desmognathus_aeneus,NA,262.442,0.0556122,0.000439051
6000000,Desmognathus_imitator,Desmognathus_aeneus,250.994,0.0333633,0.00104532
6000000,Plethodon_vehiculum,NA,258.221,0.0354888,0.000478518
6000000,Plethodon_serratus,NA,258.352,0.0391513,-0.00553341
6000000,Plethodon_petraeus,NA,256.864,0.102563,-0.00221108
6000000,Celtedens_ibericus,NA,46.5335,0.257245,0.00360183
6000000,Eurycea_lucifuga,NA,250.184,0.273623,-0.008582
6000000,Eurycea_rathbuni,Eurycea_nana,247.853,0.0760052,-0.00227388
6000000,Dendrotriton_bromeliacius,NA,221.799,0.00257317,-0.00223171
6000000,Thorius_troglodytes,NA,265.307,0.029874,-0.00370332
6000000,Oedipina_poelzi,NA,265.89,0.132611,-0.00713279
6000000,Chiropterotriton_dimidiatus,NA,239.694,0.00158919,0.00148473
6000000,Chiropterotriton_priscus,NA,251.669,0.0501678,-0.00148991
6000000,Pseudoeurycea_galeanae,NA,265.084,0.0271542,0.000967947
6000000,Pseudoeurycea_bellii,NA,246.132,0.0444699,-0.00112555
6000000,Pseudoeurycea_bellii,NA,262.89,0.0705047,-0.00016762
6000000,Pseudoeurycea_gadovii,Pseudoeurycea_cochranae,256.367,0.00355803,-0.00195701
6000000,Bolitoglossa_equatoriana,NA,257.935,0.0203396,-0.00646236
6000000,Bolitoglossa_equatoriana,Bolitoglossa_peruviana,250.591,0.0120582,-0.00671491
6000000,Bolitoglossa_occidentalis,NA,253.139,0.0566339,0.00208532
6000000,Bolitoglossa_occidentalis,NA,262.68,0.0228021,0.00173449
6000000,Bolitoglossa_mexicana,NA,261.512,0.0068365,0.00535172
6000000,Karaurus_sharovi,NA,35.8308,0.00575037,-0.00492175
6000000,Celtedens_ibericus,NA,50.0253,0.191502,0.00694464
7000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00969633,0.00046736
7000000,Regalerpeton_weichangensis,NA,112.728,0.00428775,-0.00296399
7000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,173.271,0.096842,-0.00586585
7000000,Hynobius_boulengeri,NA,255.711,0.0274867,0.00646007
7000000,Laccotriton_subsolanus,NA,125.012,0.000590698,0.000210413
7000000,Paleoamphiuma_tetradactylum,NA,211.497,0.0890845,-0.00128743
7000000,Salamandrina_terdigitata,NA,239.916,0.000461733,-0.00649583
7000000,Pleurodeles_waltl,NA,257.36,0.0258492,-0.000603796
7000000,Cynops_pyrrhogaster,NA,260.632,0.0501103,0.00367884
7000000,Qinglongtriton_gangouensis,NA,88.2585,0.0444702,-0.00450472
7000000,Neurergus_kaiseri,Neurergus_crocatus,250.841,0.10533,-0.00454179
7000000,Pleurodeles_waltl,Notophthalmus_meridionalis,214.01,0.032216,0.00335679
7000000,Pleurodeles_waltl,Notophthalmus_meridionalis,215.308,0.0222739,-0.000441811
7000000,Rhyacotriton_olympicus,NA,240.626,0.0852867,-0.0052334
7000000,Amphiuma_tridactylum,Amphiuma_means,230.534,0.0205714,-0.00155894
7000000,Karsenia_koreana,NA,224.086,0.0709086,-0.00900873
7000000,Desmognathus_imitator,NA,263.121,0.0881573,-0.00752784
7000000,Desmognathus_aeneus,NA,253.19,0.0649194,-0.00624234
7000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,230.343,0.00642904,-0.00299637
7000000,Plethodon_yonahlossee,Plethodon_petraeus,247.01,0.047184,0.00101553
7000000,Hemidactylium_scutatum,NA,185.131,0.0019301,-0.000466583
7000000,Eurycea_tynerensis,NA,248.172,0.0231893,0.00910449
7000000,Eurycea_multiplicata,NA,250.33,0.0194757,-0.00105316
7000000,Eurycea_lucifuga,Eurycea_quadridigitata,237.611,0.0266391,-0.00613189
7000000,Batrachoseps_wrighti,NA,259.367,0.0705374,0.00577598
7000000,Chiropterotriton_arboreus,NA,256.796,0.00181668,0.00107965
7000000,Chiropterotriton_priscus,NA,246.197,0.0419574,0.00265801
7000000,Pseudoeurycea_bellii,NA,251.706,0.216471,0.00292343
7000000,Pseudoeurycea_goebeli,Pseudoeurycea_rex,258.507,0.0163439,-0.00279862
7000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,165.721,0.00271717,-0.00144802
7000000,Necturus_punctatus,Rhyacotriton_olympicus,99.5582,0.0234151,0.00290281
7000000,Valdotriton_gracilis,NA,84.8665,0.00555508,0.00139148
7000000,Beiyanerpeton_jianpingensis,NA,104.258,0.0454956,0.00367467
7000000,Celtedens_ibericus,NA,4.8971,0.00386803,-0.00588309
8000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00749273,0.00772621
8000000,Andrias_scheuchzeri,NA,124.798,0.111123,0.00166458
8000000,Onychodactylus_japonicus,NA,202.903,0.181369,-0.0023608
8000000,Hynobius_nigrescens,NA,262.748,0.00459882,0.00172114
8000000,Onychodactylus_japonicus,Iridotriton_hechti,102.652,0.0202031,0.00117214
8000000,Opithisthotriton_kayi,NA,157.831,0.00725341,-0.00182942
8000000,Ambystoma_talpoideum,NA,225.319,0.0204753,0.00301679
8000000,Qinglongtriton_gangouensis,NA,58.8551,0.054035,0.000234403
8000000,Salamandrina_terdigitata,Archaeotriton_basalticus,207.928,0.0679359,0.00227301
8000000,Chioglossa_lusitanica,NA,234.831,0.00245029,-0.00333502
8000000,Mertensiella_caucasica,Chioglossa_lusitanica,222.308,0.0186939,0.00253529
8000000,Salamandra_salamandra,NA,260.866,0.0568647,0.00332079
8000000,Amphiuma_means,NA,253.396,0.0248765,-0.00601884
8000000,Pleurodeles_waltl,NA,262.66,0.0683182,0.00195087
8000000,Notophthalmus_viridescens,NA,260.174,0.00702803,0.000702422
8000000,Cynops_pyrrhogaster,NA,264.827,0.229308,-0.000943693
8000000,Ichthyosaura_randeckensis,Cynops_pyrrhogaster,231.241,0.00351954,0.00201756
8000000,Triturus_marmoratus,Triturus_cristatus,243.822,0.0454138,0.00784908
8000000,Plethodon_wehrlei,NA,259.511,0.000721696,0.00179475
8000000,Salamandrina_terdigitata,Mertensiella_caucasica,112.124,0.00805295,0.00304759
8000000,Salamandrina_terdigitata,Mertensiella_caucasica,182.522,0.0208525,0.00151381
8000000,Necturus_punctatus,NA,258.783,0.00995619,-0.0058239
8000000,Rhyacotriton_olympicus,NA,243.709,0.0398,0.00190733
8000000,Karsenia_koreana,NA,256.83,0.0530035,-0.00970525
8000000,Aneides_aeneus,NA,247.986,0.00489553,-0.00321642
8000000,Phaeognathus_hubrichti,NA,231.833,0.0686187,-0.000213062
8000000,Desmognathus_imitator,Desmognathus_aeneus,251.259,0.0521343,-0.00307846
8000000,Desmognathus_fuscus,NA,258.135,0.00143001,-0.000749011
8000000,Desmognathus_santeetlah,NA,264.682,0.00815701,0.0021817
8000000,Plethodon_petraeus,NA,254.264,0.0562939,-0.0012259
8000000,Eurycea_rathbuni,NA,260.402,0.00888406,0.00465171
8000000,Eurycea_rathbuni,Eurycea_nana,255.1,0.078624,-5.84594e-05
8000000,Stereochilus_marginatus,Eurycea_spelaea,190.388,0.00255447,0.0010904
8000000,Chiropterotriton_multidentatus,Chiropterotriton_cracens,253.707,0.00418928,0.00176408
8000000,Chiropterotriton_priscus,NA,245.362,0.113064,-0.00234512
8000000,Chiropterotriton_priscus,NA,250.322,0.0184223,0.000577361
8000000,Chiropterotriton_priscus,NA,246.387,0.0111725,0.000122637
8000000,Parvimolge_townsendi,NA,239.771,0.0154998,0.00141007
8000000,Pseudoeurycea_bellii,NA,260.965,0.0841441,-0.000692641
8000000,Pseudoeurycea_unguidentis,Pseudoeurycea_leprosa,241.664,0.0014542,0.00441952
8000000,Pseudoeurycea_goebeli,NA,265.632,0.0340285,-0.00426837
8000000,Bolitoglossa_altamazonica,NA,262.643,0.0486574,-0.000892363
8000000,Bolitoglossa_occidentalis,NA,263.955,0.0506142,-0.000181289
8000000,Bolitoglossa_hartwegi,NA,247.15,0.0547974,0.000289599
8000000,Bolitoglossa_alvaradoi,NA,246.287,0.102109,0.00779578
8000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,144.998,0.0071011,-0.00858647
8000000,Amphiuma_tridactylum,Ensatina_eschscholtzii,133.756,0.13355,-0.00252223
8000000,Valdotriton_gracilis,NA,86.505,0.035581,-0.00183543
8000000,Karaurus_sharovi,NA,48.2042,0.0748851,-0.0126609
8000000,Karaurus_sharovi,NA,113.403,0.0722551,0.00212087
9000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00380975,-0.0023447
9000000,Andrias_scheuchzeri,NA,118.929,0.132246,-0.00126463
9000000,Onychodactylus_japonicus,NA,229.239,0.190979,0.00931784
9000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,167.198,0.0188418,0.00189613
9000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,170.025,0.0355913,0.00336656
9000000,Opithisthotriton_kayi,NA,76.7428,0.0343859,0.00699755
9000000,Opithisthotriton_kayi,NA,98.2745,0.0252818,-0.00464151
9000000,Pseudobranchus_striatus,NA,242.063,0.177169,0.000126678
9000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,70.704,0.0161345,-0.00647648
9000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,104.722,0.0194479,-0.00269196
9000000,Salamandrina_terdigitata,Archaeotriton_basalticus,199.879,0.118086,-0.00199174
9000000,Echinotriton_andersoni,NA,255.688,0.066345,-0.000438699
9000000,Chelotriton_paradoxus,NA,238.923,0.112299,-0.00271055
9000000,Salamandrina_terdigitata,Mertensiella_caucasica,133.704,0.0289368,0.000262593
9000000,Necturus_punctatus,Necturus_beyeri,223.126,0.0161186,-0.00210463
9000000,Rhyacotriton_olympicus,NA,187.835,0.0342339,-0.00466434
9000000,Amphiuma_tridactylum,Amphiuma_means,155.789,0.135846,8.5255e-05
9000000,Aneides_aeneus,NA,227.118,0.0611291,-0.0027268
9000000,Salamandrina_terdigitata,NA,264.453,0.0513055,0.010104
9000000,Taricha_rivularis,Taricha_granulosa,233.016,0.024939,0.00346015
9000000,Notophthalmus_meridionalis,Taricha_rivularis,224.988,0.0293673,0.00414442
9000000,Neurergus_kaiseri,Neurergus_crocatus,240.916,0.0784034,0.0014035
9000000,Salamandrina_terdigitata,Mertensiella_caucasica,162.837,0.0103925,-0.00867874
9000000,Amphiuma_tridactylum,Amphiuma_means,209.844,0.0309281,-0.000441411
9000000,Hydromantes_flavus,NA,260.232,0.0125118,0.00555507
9000000,Karsenia_koreana,NA,245.781,0.0600254,0.0117033
9000000,Desmognathus_wrighti,NA,233.382,0.0632714,-0.00400187
9000000,Aneides_aeneus,NA,240.976,0.0159063,-0.000378105
9000000,Desmognathus_aeneus,NA,257.452,0.225942,-0.00377591
9000000,Desmognathus_monticola,NA,254.071,0.0558449,0.0058739
9000000,Desmognathus_brimleyorum,NA,264.105,0.07751,0.00632248
9000000,Plethodon_petraeus,NA,260.333,0.135784,0.00182789
9000000,Stereochilus_marginatus,NA,242.31,0.0293407,0.00345419
9000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,253.141,0.187685,-0.00706132
9000000,Eurycea_rathbuni,Eurycea_nana,242.974,0.0900659,-0.00141094
9000000,Celtedens_ibericus,NA,116.591,0.0194496,0.00235742
9000000,Eurycea_lucifuga,NA,262.625,0.0631187,0.00160537
9000000,Eurycea_rathbuni,NA,262.392,0.00946871,0.000177565
9000000,Eurycea_quadridigitata,Eurycea_rathbuni,238.831,0.0593112,-0.00984051
9000000,Batrachoseps_attenuatus,Batrachoseps_major,241.679,0.00797735,-0.0133981
9000000,Oedipina_parvipes,NA,254.908,0.0101322,-0.00294731
9000000,Oedipina_pseudouniformis,NA,262.318,0.0396182,-0.00568082
9000000,Chiropterotriton_orculus,NA,261.729,0.0509836,0.000728128
9000000,Chiropterotriton_multidentatus,Chiropterotriton_cracens,257.777,0.0726456,-0.00334831
9000000,Chiropterotriton_magnipes,NA,262.279,0.0192607,0.00112448
9000000,Chiropterotriton_priscus,NA,259.807,0.0328699,0.0104955
9000000,Parvimolge_townsendi,NA,260.913,0.059004,0.00230396
9000000,Pseudoeurycea_bellii,NA,257.254,0.0224464,-0.0116799
9000000,Pseudoeurycea_leprosa,NA,262.53,0.118917,-0.00149403
9000000,Pseudoeurycea_goebeli,Pseudoeurycea_rex,259.316,0.00789689,-0.00182637
9000000,Bolitoglossa_adspersa,NA,254.971,0.0019858,-0.00109283
9000000,Bolitoglossa_peruviana,Bolitoglossa_altamazonica,258.622,0.00928336,0.00748714
9000000,Bolitoglossa_cuchumatana,Bolitoglossa_helmrichi,261.453,0.0201508,-0.0065304
9000000,Palaeoplethodon_hispaniolae,NA,199.395,0.0223085,-0.00101927
9000000,Rhyacotriton_olympicus,Amphiuma_tridactylum,129.591,0.00838324,-0.0117177
9000000,Valdotriton_gracilis,NA,126.643,0.0561303,-0.00107898
