generation,N_shifts,logPrior,logLik,eventRate,acceptRate
185000000,33,198.619,23.8063,44.2736,0.245
186000000,61,365.461,24.0444,53.4921,0.258
187000000,33,193.157,26.3398,47.9179,0.236
188000000,21,115.574,18.5616,25.4262,0.24
189000000,54,322.22,17.5977,67.0128,0.2485
190000000,36,208.746,-0.594052,34.4621,0.2665
191000000,49,301.905,7.41299,54.3468,0.236
192000000,40,244.362,21.8388,39.6765,0.246
193000000,42,244.77,32.6827,35.0287,0.2285
194000000,31,192.414,40.2501,34.2648,0.231
195000000,23,132.596,14.9742,18.725,0.245
196000000,52,310.433,41.4511,53.8695,0.243
197000000,28,166.983,25.753,27.5131,0.2414
198000000,33,183.108,41.1277,37.4287,0.2425
199000000,60,370.326,39.1212,65.5173,0.241333
200000000,30,176.404,21.5201,19.0232,0.2385
201000000,41,244.651,3.65998,52.5462,0.231
202000000,57,346.343,26.8128,44.9544,0.241
203000000,48,297.304,26.8521,55.5473,0.255
204000000,51,312.415,30.861,44.7029,0.2325
205000000,37,214.707,-1.89289,33.3754,0.248
206000000,32,196.491,27.9684,24.8048,0.227
207000000,34,197.86,33.9959,35.294,0.239
208000000,39,235.967,17.6924,37.3819,0.2475
209000000,51,302.726,38.2325,63.1964,0.23
210000000,32,189.929,25.2417,36.0991,0.235
211000000,37,221.922,0.311077,33.9434,0.235
212000000,41,251.769,67.0984,36.981,0.255
213000000,52,316.664,-8.82149,49.54,0.265667
214000000,27,156.657,-3.88817,21.8212,0.251
215000000,37,220.306,11.3608,41.4017,0.2535
216000000,50,306.116,13.5121,52.0199,0.252
217000000,71,422.877,40.5743,63.6256,0.247
218000000,39,216.07,62.4235,45.1895,0.230667
219000000,62,387.882,48.6532,62.5552,0.23
220000000,39,242.74,25.5007,47.814,0.234
221000000,26,157.943,-21.5608,23.8997,0.254
222000000,36,224.145,26.3323,33.3942,0.244
223000000,55,327.334,60.8709,55.8142,0.251
224000000,77,440.938,57.0544,79.991,0.256
225000000,42,234.942,17.3019,43.0178,0.243667
226000000,45,260.503,45.9974,56.5187,0.26
227000000,53,318.197,-0.334299,50.6647,0.2465
228000000,34,214.289,24.0852,42.0587,0.2185
229000000,34,207.121,-23.8972,36.9425,0.264
230000000,42,263.887,27.1616,41.0447,0.246
231000000,35,208.16,-22.1654,39.6881,0.2555
232000000,61,379.486,18.0756,63.3884,0.2465
233000000,59,364.498,20.5571,62.9739,0.228
234000000,57,344.32,34.8219,57.7377,0.248
235000000,37,212.182,26.4246,27.9373,0.254
236000000,34,198.479,20.9174,41.3277,0.2305
237000000,26,154.899,45.2894,23.6095,0.221
238000000,54,322.759,4.14312,60.0387,0.2485
239000000,50,313.517,-3.86686,46.0696,0.258
240000000,34,206.367,2.77617,28.7151,0.252333
241000000,50,290.64,-6.29196,52.0767,0.249
242000000,49,300.164,24.2195,49.5338,0.237
243000000,28,167.03,-3.22748,22.4647,0.2665
244000000,34,201.703,33.6363,34.0832,0.2285
245000000,38,216.602,4.4168,34.8477,0.251
246000000,49,291.456,14.0453,55.0137,0.2405
247000000,42,243.527,36.8412,40.9522,0.242
248000000,46,272.722,30.6006,51.575,0.239
249000000,35,209.478,27.4698,44.5406,0.277
250000000,59,357.544,33.5306,62.9796,0.2655
251000000,56,329.488,55.8491,46.7786,0.216
252000000,42,243.8,33.5004,37.3909,0.242
253000000,24,150.028,17.2844,25.3526,0.259
254000000,48,296.715,14.395,53.7665,0.257
255000000,45,263.465,19.5733,42.417,0.239
256000000,36,207.338,7.06199,40.4445,0.238
257000000,27,156.422,24.9942,22.9931,0.247
258000000,45,251.709,39.7591,41.0184,0.216
259000000,41,235.847,23.6478,38.3745,0.238
260000000,70,416.46,45.7592,51.201,0.228
261000000,45,265.854,35.5518,46.9223,0.24
262000000,35,212.175,17.3312,49.4454,0.247333
263000000,65,387.333,-13.0652,57.4078,0.2705
264000000,38,228.891,31.2651,42.5733,0.2455
265000000,19,111.748,0.935486,15.7242,0.264333
266000000,91,562.118,58.6476,99.3438,0.251
267000000,41,241.794,33.8238,40.9935,0.244
268000000,56,337.937,58.5622,62.2729,0.246
269000000,18,109.467,-4.78768,14.6005,0.266
270000000,56,334.522,-19.9723,56.823,0.257
271000000,36,206.12,31.8047,38.1751,0.204
272000000,49,288.412,16.6927,54.9015,0.2655
273000000,64,393.368,66.9191,65.3946,0.241
274000000,47,269.322,54.1717,42.8575,0.234
275000000,46,276.172,82.3725,57.6797,0.2215
276000000,31,180.639,43.4481,37.1186,0.231
277000000,39,242.025,22.5343,36.5275,0.251
278000000,30,183.067,29.47,27.276,0.23
279000000,37,222.13,-0.844818,37.7227,0.259
280000000,27,161.637,12.3821,28.0044,0.26
281000000,52,318.706,15.1554,47.8273,0.236
282000000,50,305.146,18.7008,39.5457,0.232
283000000,42,245.487,24.5823,47.2817,0.237
284000000,60,370.456,57.0089,62.9054,0.241
285000000,53,328.782,27.9264,62.817,0.246
286000000,47,301.176,1.98227,58.9203,0.2505
287000000,29,174.506,4.11749,26.5199,0.253
288000000,34,194.428,4.86465,42.156,0.246
289000000,29,177.804,18.4195,21.8341,0.237
290000000,49,297.577,-1.08214,47.6314,0.247
291000000,31,194.821,20.2419,38.0613,0.268
292000000,37,222.734,19.9148,34.6404,0.224
293000000,40,233.122,44.4489,40.3082,0.216
294000000,35,206.578,68.9355,43.1811,0.219
295000000,39,219.098,21.8376,41.6626,0.241
296000000,47,276.088,62.9968,41.3354,0.2365
297000000,41,248.625,-2.19787,49.4006,0.236
298000000,33,198.87,35.4131,40.3689,0.242
299000000,80,471.366,32.1095,73.5269,0.277
300000000,44,265.613,24.9226,41.8548,0.230333
301000000,40,245.335,37.5194,38.7276,0.242
302000000,67,423.913,-19.2895,64.7312,0.293
303000000,40,234.992,-7.02159,41.6394,0.2645
304000000,72,428.508,-3.92931,79.6441,0.278
305000000,47,278.35,15.1737,45.6824,0.242
306000000,60,338.826,12.4848,57.6995,0.243
307000000,52,320.232,-6.89069,49.4282,0.282
308000000,59,354.69,70.8313,76.6747,0.233
309000000,35,207.192,3.96508,39.0432,0.253
310000000,35,212.354,20.9082,27.9576,0.221
311000000,52,313.995,-11.6124,63.4631,0.2595
312000000,51,298.697,2.52167,45.2772,0.248
313000000,43,259.689,22.0414,53.6893,0.230429
314000000,49,301.246,19.399,40.8097,0.242667
315000000,35,211.205,-3.82798,41.2642,0.261
316000000,55,343.443,-9.03973,59.1222,0.27
317000000,83,492.458,15.8125,92.0624,0.253
318000000,40,222.928,32.2453,38.3928,0.2345
319000000,40,241.588,42.6162,25.8527,0.214
320000000,37,219.618,-11.2602,29.5709,0.2605
321000000,28,175.813,0.179107,24.9961,0.256667
322000000,38,229.345,3.87099,41.432,0.248
323000000,42,251.513,9.06771,29.3717,0.247
324000000,57,346.943,50.9175,69.6793,0.241
325000000,55,327.241,25.7115,42.0008,0.242
326000000,44,267.491,29.4816,39.6347,0.246
327000000,23,141.114,20.3795,25.3867,0.2555
328000000,32,188.753,39.5511,27.6932,0.218
329000000,39,225.504,3.17003,42.1055,0.266
330000000,59,328.578,26.0456,75.0269,0.233
331000000,50,300.331,45.1811,63.8759,0.227
332000000,21,122.486,-15.8428,15.288,0.2795
333000000,48,273.804,34.5695,37.7544,0.2225
334000000,79,482.721,31.8135,65.6485,0.234
335000000,17,105.936,-4.59826,23.8267,0.2635
336000000,26,165.404,75.5878,28.8895,0.237
337000000,29,162.797,33.2446,38.3972,0.243
338000000,40,239.911,59.0418,40.3409,0.223
339000000,55,339.053,16.3883,45.1971,0.24
340000000,64,380.632,60.1716,51.7939,0.242
341000000,34,206.997,12.567,35.3448,0.23
342000000,37,218.629,39.3932,45.1918,0.229
343000000,42,253.471,35.0916,43.4553,0.2485
344000000,50,306.246,33.4694,51.7469,0.219
345000000,26,145.938,-0.672705,24.6201,0.254786
346000000,51,314.379,32.2561,57.7519,0.265
347000000,34,200.525,5.16656,28.4612,0.26
348000000,47,273.735,18.1712,58.0097,0.249667
349000000,39,222.55,-3.56159,46.151,0.264
350000000,42,253.401,25.8139,30.0176,0.250294
351000000,41,248.339,5.18869,41.6378,0.261
352000000,35,206.021,47.8255,34.591,0.2495
353000000,41,238.178,50.8614,41.2591,0.2225
354000000,39,241.85,41.4726,54.6532,0.243
355000000,35,210.002,-6.891,39.9942,0.248
356000000,30,164.278,29.2522,29.2164,0.2345
357000000,48,285.067,15.8003,43.3755,0.2805
358000000,33,192.495,-3.74023,40.1186,0.263
359000000,55,325.451,17.3156,53.5445,0.237
360000000,41,252.361,59.3563,40.7552,0.195
361000000,44,263.177,28.5855,39.628,0.2305
362000000,50,306.331,15.4129,45.8264,0.27
363000000,31,169.383,45.9792,32.7035,0.2275
364000000,54,310.766,28.7693,56.6593,0.235
365000000,34,200.353,-8.63303,29.8558,0.265
366000000,45,255.529,24.2226,52.032,0.223
367000000,35,214.647,38.2936,39.7161,0.2455
368000000,70,414.667,63.1459,57.6553,0.248
369000000,30,173.598,21.1647,30.9757,0.252
370000000,29,165.136,2.46388,31.1529,0.24
371000000,42,261.041,32.1184,49.0906,0.248
372000000,61,362.788,34.0202,75.4334,0.24
373000000,36,221.904,9.17648,39.1583,0.255
374000000,51,308.565,44.195,43.2744,0.238
375000000,60,374.369,26.8003,53.8636,0.2555
376000000,16,96.0132,0.970316,16.7578,0.258
377000000,35,211.448,21.7542,26.3458,0.239
378000000,51,313.627,59.3773,50.6884,0.238
379000000,19,113.541,11.5227,14.1181,0.242
380000000,59,360.436,16.8263,56.7946,0.262
381000000,65,412.449,15.4552,52.9094,0.239
382000000,45,250.375,68.4949,38.0838,0.236
383000000,45,265.448,-10.6985,35.1648,0.269
384000000,63,369.461,57.5013,74.3842,0.255
385000000,46,255.036,23.2535,42.0823,0.232
386000000,39,228.143,-4.94924,37.6629,0.2495
387000000,55,339.782,26.5434,48.0904,0.25
388000000,55,330.859,12.7463,55.1497,0.26
389000000,28,173.557,45.2035,34.2952,0.233
390000000,34,202.023,20.7433,39.4555,0.24
391000000,67,401.11,47.2447,74.0574,0.237
392000000,43,259.989,18.8113,45.0376,0.236
393000000,47,273.905,12.5134,53.4272,0.248
394000000,16,100.439,-10.7266,17.9136,0.2702
395000000,38,213.944,-9.98821,42.5711,0.255
396000000,36,216.088,7.03087,31.1519,0.264
397000000,41,246.747,34.5484,36.7353,0.232
398000000,21,123.212,41.6907,19.2998,0.235
399000000,58,346.988,16.3742,46.2766,0.2765
400000000,49,308.826,34.6596,44.7209,0.241
401000000,79,466.947,27.6125,61.2552,0.233
402000000,37,221.008,-16.334,37.5118,0.267
403000000,41,244.918,37.7766,42.4893,0.245
404000000,62,377.372,5.70291,57.8399,0.2545
405000000,55,343.812,-6.00856,51.5295,0.26
406000000,68,406.339,50.3096,70.1604,0.245
407000000,50,296.452,23.0157,47.1402,0.241
408000000,36,223.475,41.9703,29.7085,0.227
409000000,62,362.687,2.42992,62.1672,0.25125
410000000,31,192.662,6.19355,23.3001,0.2465
411000000,32,187.739,-4.86428,27.0874,0.281
412000000,46,281.637,25.7783,49.0401,0.2345
413000000,28,160.324,6.62314,25.1209,0.2455
414000000,27,156.056,-1.08062,31.331,0.2475
415000000,53,314.82,20.7784,61.7488,0.2685
416000000,42,251.781,22.0864,38.8143,0.258
417000000,50,312.582,31.533,44.911,0.25
418000000,52,313.75,6.42231,56.9808,0.2565
419000000,55,320.385,30.5997,61.4195,0.225667
420000000,78,469.954,64.3648,87.3688,0.246
421000000,69,390.589,30.2253,75.4633,0.245
422000000,58,326.505,-20.091,63.5164,0.2615
423000000,31,173.526,29.3719,21.923,0.248
424000000,58,350.895,73.504,54.1324,0.209
425000000,36,217.364,12.7777,36.7451,0.2305
426000000,69,424.483,18.23,61.4953,0.243
427000000,55,327.244,38.6701,58.9912,0.262
428000000,47,284.731,67.3042,47.3531,0.2695
429000000,46,282.278,15.8578,55.6111,0.231
430000000,49,285.291,-3.98418,52.1024,0.2725
431000000,34,182.156,66.5417,32.0398,0.225
432000000,46,272.231,-0.732517,50.8559,0.256
433000000,36,208.239,35.4898,28.7806,0.2315
434000000,31,176.375,1.42175,25.7457,0.275333
435000000,43,239.833,57.1011,52.9181,0.222
436000000,47,278.817,67.3789,50.0669,0.243
437000000,49,297.648,13.3387,64.9191,0.2435
438000000,45,272.933,42.9562,32.6035,0.258
439000000,31,180.856,-4.91809,29.5015,0.255
440000000,33,187.617,54.5921,39.9487,0.255
441000000,46,285.413,49.558,54.0914,0.241
442000000,60,359.164,57.0522,53.8265,0.252
443000000,51,304.468,31.2867,54.8916,0.2525
444000000,41,234.003,13.8407,40.2995,0.252
445000000,47,275.65,29.4262,56.1548,0.2335
446000000,42,248.612,17.9149,49.5068,0.247
447000000,24,143.139,12.5833,24.0954,0.243
448000000,34,211.033,17.0629,38.1488,0.256
449000000,43,250.854,10.9397,42.1968,0.255
450000000,44,272.402,6.66975,46.7407,0.255
451000000,46,290.79,34.5852,40.7071,0.262
452000000,49,291.92,45.3233,52.6601,0.24
453000000,30,182.591,22.6907,28.5663,0.277
454000000,44,263.794,26.4549,45.1195,0.2375
455000000,52,313.42,-21.1837,54.0468,0.264
456000000,41,239.288,46.7708,42.7791,0.2305
457000000,36,211.147,38.7993,42.2488,0.245
458000000,30,171.476,21.073,36.3983,0.2585
459000000,39,242.389,26.6244,34.9863,0.2635
460000000,31,184.704,10.0899,37.6917,0.232
461000000,36,221.731,34.2,41.7494,0.2665
462000000,20,120.303,-5.68611,24.7545,0.265
463000000,67,400.34,39.3295,45.1376,0.238
464000000,47,280.436,34.4749,53.3679,0.258
465000000,45,274.684,55.6736,52.0626,0.253
466000000,72,430.824,33.7534,60.6738,0.255
467000000,31,182.416,16.9509,39.8716,0.22
468000000,47,281.921,55.965,35.3426,0.238
469000000,20,121.094,-32.1222,24.8906,0.25225
470000000,73,444.954,43.2114,71.4332,0.239
471000000,50,306.797,52.7335,67.3124,0.238
472000000,24,145.187,9.02066,20.9185,0.2355
473000000,71,432.107,38.4495,75.7726,0.249
474000000,33,188.15,-8.37224,32.743,0.2485
475000000,32,196.169,35.8068,28.241,0.2575
476000000,54,308.307,-1.27313,51.7149,0.2495
477000000,24,152.281,29.611,26.9271,0.2335
478000000,36,211.025,32.3027,26.7759,0.242
479000000,37,225.468,19.5423,32.7943,0.231
480000000,47,279.006,65.0124,33.7035,0.24
481000000,42,243.564,48.2783,36.9253,0.261
482000000,32,185.415,24.5354,30.6236,0.26
483000000,47,278.522,26.5556,37.1633,0.2445
484000000,35,207.7,38.3212,36.3711,0.254
485000000,55,320.111,45.2224,70.8859,0.2385
486000000,43,254.232,25.6133,39.9189,0.2615
487000000,21,120.355,2.68285,19.5112,0.247
488000000,28,164.025,43.1896,27.8916,0.26
489000000,34,208.365,49.7238,26.9494,0.243143
490000000,19,121.312,-8.36739,11.8963,0.2605
491000000,77,469.883,36.703,70.998,0.232
492000000,37,228.974,19.5423,32.1413,0.238
493000000,29,173.63,54.499,23.1175,0.243667
494000000,36,223.938,16.8445,40.7573,0.2502
495000000,45,274.474,39.0835,36.754,0.258
496000000,40,225.159,9.79165,45.4337,0.23
497000000,28,160.581,81.7595,38.9911,0.212
498000000,32,177.498,19.4006,28.3418,0.271
499000000,43,267.197,20.8523,49.8399,0.254
500000000,38,234.799,34.3214,38.3653,0.281
501000000,28,164.966,1.99814,24.543,0.242
502000000,51,308.648,32.886,38.7676,0.2485
503000000,46,268.199,22.3102,47.2757,0.267
504000000,45,259.001,48.3846,53.584,0.21
505000000,64,393.349,23.9981,61.6299,0.237
506000000,48,292.585,52.9142,43.5066,0.248
507000000,70,418.696,15.2086,61.1826,0.249
508000000,46,283.23,36.8099,44.6883,0.236
509000000,55,329.6,34.0122,54.6801,0.217
510000000,44,256.925,7.57972,36.6469,0.2565
511000000,41,246.738,16.7348,41.5671,0.2525
512000000,19,102.262,-2.32122,12.9826,0.247
513000000,18,110.301,28.7364,20.0594,0.24075
514000000,30,186.612,4.30819,36.8719,0.2505
515000000,21,120.57,-7.54028,23.9298,0.261
516000000,49,298.993,46.8078,55.5926,0.234
517000000,50,290.676,10.7819,74.1069,0.251
518000000,46,275.21,54.2924,57.1256,0.2335
519000000,63,379.034,19.3343,63.8883,0.251
520000000,51,315.853,7.48834,52.6682,0.261
521000000,35,217.862,13.9506,26.8644,0.27
522000000,32,190.992,3.01407,23.8249,0.2515
523000000,54,313.853,16.3088,52.549,0.252
524000000,47,279.811,16.2623,50.4315,0.221
525000000,39,225.193,35.1303,33.0189,0.24
526000000,43,269.636,42.8621,34.2895,0.251
527000000,39,233.901,-16.7095,40.5474,0.2535
528000000,64,388.163,35.4092,64.1383,0.245
529000000,39,245.889,4.80322,56.1373,0.2535
530000000,22,136.292,25.3462,20.7473,0.2305
531000000,56,344.799,40.2086,52.6089,0.252
532000000,64,399.304,42.6908,70.7835,0.234
533000000,74,441.653,42.121,79.4073,0.24
534000000,29,164.934,52.9052,23.6314,0.248
535000000,54,324.619,40.3999,58.4199,0.244
536000000,54,321.603,41.8699,48.7635,0.214
537000000,43,266.582,33.9749,51.08,0.23875
538000000,27,160.774,5.42562,26.3869,0.2505
539000000,45,280.553,59.0779,44.6098,0.224
540000000,37,212.329,34.0588,56.2972,0.239
541000000,48,286.379,21.7865,54.93,0.247
542000000,52,311.775,41.6616,55.0418,0.261
543000000,26,146.285,25.779,24.8506,0.234
544000000,44,251.454,23.0793,26.7712,0.246278
545000000,60,342.693,35.1759,53.7839,0.2465
546000000,44,272.774,6.65553,38.2604,0.2595
547000000,42,256.081,9.66003,43.0306,0.250167
548000000,19,112.614,24.0055,15.5113,0.267
549000000,50,310.807,60.8748,42.4495,0.23
550000000,45,252.201,11.6942,41.7381,0.2595
551000000,48,290.199,54.9065,54.2709,0.233
552000000,42,254.211,56.1706,42.3942,0.225
553000000,42,252.527,-17.7384,60.1873,0.262667
554000000,63,373.101,75.5047,54.8526,0.204
555000000,51,317.882,6.32847,53.1922,0.256
556000000,38,217.202,-9.61364,30.6984,0.2625
557000000,48,286.408,16.6169,44.6403,0.283
558000000,25,156.33,-7.16796,29.3297,0.2685
559000000,48,284.715,49.4614,45.3999,0.248
560000000,37,215.715,-3.53357,34.5899,0.256333
561000000,38,221.66,61.2388,33.3627,0.241
562000000,67,404.399,9.00766,68.9036,0.268
563000000,34,205.075,26.0801,44.7262,0.26
564000000,21,125.488,1.9115,22.638,0.241286
565000000,19,105.533,17.0503,20.5321,0.239
566000000,42,243.647,37.948,48.9351,0.2435
567000000,35,216.054,60.6618,35.8768,0.231333
568000000,31,180.936,60.3519,34.9801,0.229
569000000,45,256.52,36.183,59.5996,0.233
570000000,61,361.947,37.0586,72.854,0.2645
571000000,35,204.348,23.9834,22.7918,0.23
572000000,56,338.466,60.7246,56.6578,0.209
