generation,N_shifts,logPrior,logLik,eventRate,acceptRate
148000000,79,489.04,37.4681,70.8889,0.2535
149000000,34,208.168,53.3979,41.3527,0.244
150000000,32,189.954,29.781,27.2233,0.254
151000000,48,287.515,43.0159,39.697,0.226
152000000,76,463.009,20.0313,69.0573,0.281
153000000,81,474.856,47.5838,79.7573,0.275
154000000,41,231.265,54.1359,34.5928,0.232
155000000,25,156.203,33.8468,34.0047,0.245
156000000,45,263.528,21.3145,41.1603,0.245
157000000,32,200.392,69.8651,39.6619,0.232
158000000,61,374.154,31.2701,63.4826,0.257
159000000,49,285.342,36.1742,35.2093,0.242667
160000000,61,351.004,81.3434,58.9254,0.2395
161000000,34,194.777,43.3138,40.0336,0.264
162000000,32,199.864,-11.5058,28.6982,0.2725
163000000,76,448.313,42.8983,67.3371,0.255
164000000,61,349.323,30.6174,70.4005,0.242
165000000,28,169.787,12.735,24.665,0.251667
166000000,51,299.492,43.9624,50.2123,0.225
167000000,32,188.602,2.4836,35.0516,0.253
168000000,45,258.019,21.8183,43.6635,0.239
169000000,34,195.503,-3.74863,39.4262,0.2555
170000000,30,178.938,24.8194,23.3379,0.222
171000000,45,269.611,18.0793,56.343,0.232
172000000,52,319.583,4.82799,50.7261,0.2675
173000000,38,234.113,50.1941,39.676,0.2485
174000000,31,185.107,3.26316,41.3239,0.262
175000000,66,399.132,73.8735,66.801,0.238
176000000,52,304.805,50.1607,47.0874,0.2325
177000000,24,148.751,4.35664,26.1995,0.2539
178000000,66,387.004,24.2199,66.5776,0.256
179000000,54,323.106,37.1393,48.078,0.228
180000000,55,332.67,12.4489,57.2154,0.276
181000000,38,223.905,46.7951,47.0913,0.2335
182000000,28,168.266,-4.9449,25.8304,0.245
183000000,46,273.752,61.7582,60.4239,0.206
184000000,93,563.261,6.36998,100.345,0.24
185000000,20,125.114,-27.0728,20.6265,0.2585
186000000,46,271.775,48.4453,40.2174,0.244
187000000,35,198.649,49.5272,50.4122,0.235667
188000000,51,298.589,31.3423,49.7811,0.243
189000000,26,151.849,22.5808,18.0743,0.237
190000000,36,218.357,3.94029,30.5908,0.265
191000000,24,149.187,23.5129,31.3491,0.24225
192000000,28,169.35,34.1865,40.7846,0.2305
193000000,53,322.548,-5.90752,45.633,0.2535
194000000,45,263.491,50.4504,41.3936,0.2365
195000000,19,114.726,33.3344,21.3322,0.219
196000000,22,143.667,-4.85511,28.4065,0.253667
197000000,45,267.615,41.7379,38.3903,0.256
198000000,31,180.388,13.1429,36.7195,0.2355
199000000,26,158.37,14.6376,25.0618,0.2385
200000000,21,127.032,22.7761,18.5481,0.236
201000000,59,349.33,63.6172,51.8953,0.245
202000000,47,287.155,42.2256,44.0598,0.224
203000000,60,360.026,51.799,74.1085,0.218
204000000,58,345.468,9.21464,65.2424,0.271
205000000,29,166.022,12.721,26.1172,0.25525
206000000,42,253.122,51.398,39.4929,0.2385
207000000,40,244.188,29.2238,43.6808,0.24
208000000,50,301.693,39.3503,61.4821,0.227
209000000,41,239.104,34.5863,44.4858,0.2675
210000000,35,203.575,-1.89381,25.034,0.2625
211000000,48,289.841,19.7021,48.8203,0.254
212000000,64,376.197,28.9731,60.7352,0.24
213000000,27,156.52,44.4301,29.158,0.234
214000000,43,252.502,49.6981,41.8988,0.226
215000000,32,199.406,21.9657,33.9616,0.233
216000000,39,224.263,15.1653,43.7776,0.253
217000000,70,425.1,26.8881,86.9587,0.245
218000000,37,209.454,20.432,47.2077,0.225
219000000,59,348.545,14.882,62.3251,0.263
220000000,39,238.38,25.6982,33.756,0.2615
221000000,38,233.546,46.4826,48.6182,0.237
222000000,40,242.699,44.1734,30.2613,0.232
223000000,30,183.995,-3.32509,35.3313,0.261667
224000000,48,287.558,32.1268,59.708,0.235
225000000,21,123.566,16.5256,21.3995,0.251
226000000,51,290.621,27.0785,39.6905,0.242
227000000,53,323.96,56.9348,54.3929,0.2255
228000000,57,353.721,45.3626,57.5536,0.22
229000000,41,250.459,10.041,40.9712,0.2475
230000000,31,181.786,22.0457,29.2315,0.229
231000000,46,271.345,10.8435,43.318,0.243
232000000,60,389.794,12.8585,62.6465,0.255
233000000,30,163.078,30.8954,35.4993,0.236333
234000000,86,502.911,27.3644,96.4789,0.242
235000000,28,162.075,-3.98392,29.2555,0.257
236000000,48,307.657,36.0358,58.3053,0.225
237000000,33,209.815,32.9605,32.5014,0.255882
238000000,33,197.523,13.385,44.1374,0.242941
239000000,69,423.337,68.2778,68.2003,0.233
240000000,38,236.273,26.4721,43.2765,0.273
241000000,63,358.518,48.7674,65.3768,0.239
242000000,51,299.315,30.1937,51.0009,0.2575
243000000,43,259.914,32.6293,48.2718,0.237
244000000,45,262.84,31.6815,48.3261,0.2425
245000000,50,295.705,42.0295,42.3748,0.243
246000000,50,305.069,22.5376,50.3495,0.2585
247000000,56,330.326,49.7965,51.1252,0.257
248000000,38,226.547,39.1664,29.1616,0.225
249000000,69,419.22,22.3213,76.1617,0.262
250000000,27,157.38,48.3309,22.9097,0.234
251000000,54,322.672,39.3718,54.6067,0.251
252000000,34,202.958,19.9908,40.5109,0.253
253000000,30,178.626,46.9361,31.4965,0.226333
254000000,50,304.147,24.5384,49.9684,0.243667
255000000,69,405.233,25.6624,50.2842,0.246
256000000,22,127.796,6.27515,20.3008,0.256
257000000,44,250.344,50.5172,42.0728,0.214
258000000,33,193.573,16.3882,26.1742,0.228
259000000,28,173.316,-5.271,25.6192,0.246
260000000,55,322.394,34.5828,47.6774,0.231
261000000,82,489.303,41.4872,86.8503,0.273
262000000,50,300.533,39.8562,48.5109,0.256
263000000,47,287.753,4.40232,53.4874,0.257
264000000,33,185.573,0.307381,31.9874,0.254
265000000,68,412.461,49.7311,69.5803,0.246
266000000,57,324.359,65.3832,45.3718,0.21
267000000,64,357.863,-9.10199,49.4085,0.2435
268000000,42,257.407,14.2678,40.9524,0.235
269000000,32,197.634,25.2672,24.9441,0.2365
270000000,68,412.202,26.5651,74.0063,0.249
271000000,40,251.103,9.7167,48.0757,0.269
272000000,55,328.436,37.0183,49.9753,0.218
273000000,36,214.595,28.9433,37.6482,0.25
274000000,37,223.228,39.422,25.9077,0.239
275000000,35,205.326,38.379,36.3032,0.226
276000000,65,386.619,54.3787,57.4625,0.225
277000000,46,272.193,4.15055,47.1405,0.2395
278000000,43,252.933,-10.3497,29.9684,0.2385
279000000,19,117.572,-5.77421,24.4932,0.246286
280000000,49,284.543,70.4084,50.9182,0.225
281000000,51,303.958,38.6282,46.4297,0.218
282000000,60,348.255,39.4337,65.63,0.247
283000000,21,125.67,23.3023,33.0241,0.246
284000000,49,294.842,56.0775,53.9752,0.25
285000000,41,249.368,54.1016,40.4933,0.239
286000000,45,271.903,41.7523,52.6415,0.254
287000000,49,294.449,28.0863,47.2971,0.2295
288000000,54,332.187,30.4965,57.0627,0.242
289000000,28,165.413,40.0759,33.832,0.239
290000000,51,305.181,21.0755,48.1037,0.268
291000000,33,206.334,-5.97371,42.0767,0.2695
292000000,39,226.123,44.1017,36.2543,0.255
293000000,38,222.997,0.220001,28.0769,0.232
294000000,37,226.187,34.7044,36.6816,0.243
295000000,39,233.66,28.0419,43.4228,0.2315
296000000,70,430.659,50.3244,67.0522,0.2415
297000000,34,193.379,8.99199,35.8606,0.256
298000000,56,331.574,18.3212,55.511,0.2445
299000000,54,326.262,37.9745,45.4784,0.254
300000000,63,369.771,20.0448,54.1849,0.26
301000000,36,212.94,9.34175,22.7606,0.243667
302000000,62,362.793,58.6227,58.9723,0.229
303000000,38,226.327,38.5346,41.0289,0.222
304000000,43,265.625,-15.8146,46.9738,0.283333
305000000,45,259.361,52.897,43.2094,0.221
306000000,37,225.287,31.8776,41.1844,0.256
307000000,61,361.066,11.371,59.054,0.258
308000000,43,257.647,-14.5246,49.4403,0.252
309000000,35,197.767,18.1973,30.5633,0.233
310000000,45,266.104,45.172,39.547,0.239
311000000,43,262.258,70.2701,32.1907,0.241
312000000,74,446.501,18.1536,61.8507,0.237
313000000,55,324.934,14.0693,56.697,0.236
314000000,50,305.244,4.58664,45.3489,0.242
315000000,31,183.53,9.42779,28.7727,0.250143
316000000,57,349.168,22.1845,48.9995,0.248
317000000,63,374.537,-27.077,57.3697,0.2815
318000000,45,266.923,5.36549,49.9457,0.262333
319000000,84,495.256,33.5453,85.2012,0.24
320000000,49,295.196,45.5391,47.5014,0.241
321000000,32,193.035,12.8691,33.7357,0.253
322000000,46,268.077,8.89282,47.4705,0.244
323000000,44,253.704,34.5802,43.7916,0.234
324000000,32,185.213,20.2357,32.5902,0.258
325000000,38,228.677,-0.521275,26.6589,0.244333
326000000,30,176.015,-0.980306,32.6233,0.251
327000000,61,357.64,17.8816,64.5843,0.251
328000000,41,237.836,41.86,48.9194,0.23
329000000,50,311.015,41.0592,52.9213,0.22
330000000,26,143.79,45.5895,25.1842,0.233
331000000,54,325.952,36.3133,49.7766,0.226
332000000,31,191.549,18.4068,31.7449,0.24
333000000,32,183.202,18.4028,34.2095,0.255
334000000,39,243.989,30.2337,38.3561,0.251
335000000,57,329.309,19.5311,54.6097,0.2495
336000000,50,294.356,15.4919,48.6467,0.245
337000000,47,262.916,9.19032,42.845,0.275
338000000,31,182.338,22.8246,27.3685,0.2305
339000000,34,198.931,19.9115,30.2678,0.250333
340000000,37,226.374,37.1571,34.8135,0.22
341000000,58,351.851,11.2203,61.5035,0.246
342000000,54,316.219,29.9285,59.8377,0.2335
343000000,47,291.31,23.4973,50.1265,0.2358
344000000,60,364.203,28.2692,72.122,0.2535
345000000,30,182.927,46.0849,24.4245,0.2265
346000000,67,397.694,4.87755,67.0086,0.257
347000000,38,215.987,37.2542,27.442,0.237
348000000,65,399.323,44.6814,82.1621,0.234
349000000,32,189.105,-18.9241,43.6029,0.269667
350000000,20,118.474,-14.2782,22.2926,0.251
351000000,69,421.599,47.4189,78.5589,0.223
352000000,65,371.789,24.7274,64.1458,0.2415
353000000,82,496.945,15.6487,77.4205,0.245
354000000,41,247.781,4.89184,37.6512,0.237
355000000,63,381.796,27.3185,61.4888,0.233
356000000,38,226.152,13.8603,38.1883,0.2505
357000000,33,192.535,17.4912,29.6912,0.235
358000000,58,320.263,-12.526,58.6258,0.254
359000000,50,293.377,44.3064,50.8719,0.238
360000000,26,162.143,0.348737,22.4685,0.2835
361000000,45,264.946,54.281,56.1464,0.246
362000000,59,357.824,55.4398,61.8331,0.246
363000000,44,265.224,50.5011,52.298,0.234
364000000,22,137.9,21.1999,17.7817,0.248833
365000000,31,179.568,23.9283,25.696,0.273
366000000,26,153.962,1.9184,20.4297,0.243
367000000,49,297.489,33.3949,50.0952,0.245
368000000,47,279.413,-18.005,48.146,0.2575
369000000,45,267.761,49.4293,54.2236,0.231
370000000,23,127.79,37.6568,20.4006,0.2485
371000000,37,213.934,-11.7267,27.8627,0.248
372000000,66,376.573,39.9095,57.1299,0.234
373000000,77,469.627,32.8749,89.2315,0.284
374000000,50,300.676,70.4666,50.9026,0.2275
375000000,17,107.103,10.806,17.9181,0.2315
376000000,48,273.62,7.51629,48.523,0.2565
377000000,71,422.24,20.3918,82.7169,0.231
378000000,45,269.651,39.1053,44.7454,0.2335
379000000,70,414.442,0.140738,59.8734,0.265
380000000,32,190.332,6.59081,28.2876,0.2525
381000000,46,278.318,9.34933,41.1309,0.217
382000000,24,138.333,21.0395,24.3178,0.261
383000000,64,381.818,17.6988,66.884,0.2375
384000000,46,269.822,30.6733,45.5498,0.2185
385000000,42,255.343,33.6727,45.0307,0.226
386000000,52,323.754,39.2494,52.8977,0.238
387000000,44,261.97,43.4005,43.4084,0.231
388000000,28,166.875,-17.3852,30.0383,0.2545
389000000,42,236.111,-5.74957,44.2905,0.261
390000000,41,247.738,3.32419,41.1397,0.265
391000000,28,173.527,13.0241,20.9495,0.249
392000000,57,356.642,8.28037,55.9523,0.2365
393000000,35,200.218,38.7763,29.3966,0.2375
394000000,36,205.038,13.2749,29.5231,0.234
395000000,43,246.787,31.1885,45.8068,0.227
396000000,38,240.185,8.04386,35.7734,0.2575
397000000,38,229.993,22.4859,44.8977,0.246
398000000,38,216.479,6.19064,31.7683,0.267
399000000,34,201.809,9.33988,23.1585,0.268333
400000000,28,168.206,15.6565,25.8656,0.246
401000000,53,308.578,49.0039,55.1619,0.251
402000000,34,202.456,39.7014,32.7832,0.247
403000000,24,139.183,28.2824,27.4188,0.221
404000000,47,287.134,15.4815,48.2347,0.248
405000000,37,221.387,36.2365,34.2003,0.252
406000000,60,362.556,10.9766,62.0513,0.26
407000000,17,106.755,13.6378,15.2708,0.246
408000000,41,245.835,12.0472,35.9543,0.261
409000000,44,262.517,41.387,40.7161,0.235
410000000,35,209.745,-24.4268,35.0371,0.2655
411000000,49,283.854,-4.53484,54.1437,0.25
412000000,67,389.041,48.6056,76.7132,0.262
413000000,57,345.3,48.6726,51.8508,0.247
414000000,27,168.901,23.0295,38.4152,0.25
415000000,37,219.739,60.2159,27.4744,0.2335
416000000,74,438.732,74.1896,75.5576,0.203
417000000,32,192.823,11.6252,38.7311,0.245
418000000,35,209.851,39.1841,31.5648,0.241
419000000,49,285.871,-6.39196,54.6663,0.272
420000000,56,343.65,29.6432,59.0185,0.208
421000000,32,188.087,24.2881,29.6353,0.219
422000000,45,254.071,1.87687,43.4982,0.257
423000000,47,280.296,14.4061,54.273,0.2285
424000000,34,192.429,25.8194,25.0469,0.2468
425000000,64,373.488,38.1451,68.9926,0.26
426000000,59,353.16,51.4038,53.9686,0.214
427000000,38,227.602,6.5797,38.6895,0.25475
428000000,35,207.281,22.6548,32.3144,0.246
429000000,48,290.809,-0.735026,52.1971,0.254
430000000,24,139.607,24.6627,21.8314,0.242
431000000,56,340.788,10.2492,54.5323,0.255
432000000,32,186.276,-2.12497,30.9329,0.262571
433000000,30,186.575,-34.5852,35.4066,0.2508
434000000,43,261.046,74.3623,45.4032,0.2475
435000000,37,214.665,17.1872,39.7821,0.231
436000000,37,214.352,34.2803,41.3405,0.247
437000000,37,229.342,35.927,34.2957,0.242
438000000,43,256.782,30.2117,44.3447,0.23
439000000,37,227.733,36.9393,51.212,0.2405
440000000,41,237.705,24.0726,61.3182,0.236
441000000,78,464.336,44.0806,79.3184,0.239
442000000,42,248.141,26.1352,52.434,0.223
443000000,19,106.752,-9.33268,23.6187,0.258667
444000000,51,298.485,23.2912,49.8811,0.237
445000000,18,112.652,4.65531,16.4843,0.2455
446000000,58,331.672,50.2173,48.8267,0.232
447000000,25,151.614,37.9596,25.6175,0.216
448000000,43,256.747,10.2821,39.6491,0.262
449000000,46,272.894,44.435,38.1276,0.235
450000000,45,265.477,49.0515,32.1027,0.228
451000000,68,417.475,71.003,71.6795,0.234667
452000000,24,144.727,-4.20953,22.551,0.25875
453000000,49,283.762,57.1391,41.1967,0.241
454000000,14,88.2592,14.2109,8.60318,0.2225
455000000,49,293.08,49.5586,35.1121,0.242
456000000,38,218.764,27.8706,39.1655,0.249
457000000,43,260.667,32.3726,52.9996,0.249
458000000,36,233.757,30.2661,36.8817,0.243
459000000,32,179.294,46.4659,37.1471,0.222
460000000,44,256.194,-15.764,36.0714,0.246
461000000,38,235.851,25.4294,42.6136,0.237
462000000,44,267.461,18.967,45.0282,0.2545
463000000,48,290.187,42.6805,50.4642,0.257
464000000,42,255.914,24.9063,39.9057,0.2515
465000000,44,255.357,76.9907,45.429,0.239
466000000,53,316.485,-6.30637,58.5672,0.253
467000000,32,192.283,34.1264,28.0272,0.237
468000000,31,190.827,44.1384,28.5758,0.239
469000000,69,405.172,53.5269,87.3581,0.254
470000000,48,296.231,49.3775,43.6427,0.2445
471000000,35,201.647,13.856,34.0488,0.238
472000000,45,261.533,3.24018,52.3852,0.2505
473000000,53,308.427,29.5709,58.2953,0.242
474000000,35,210.859,36.5287,32.1927,0.2315
475000000,50,302.554,27.5194,51.348,0.248
476000000,41,252.462,-10.8748,51.5602,0.259
477000000,64,372.327,4.58757,72.111,0.248
478000000,48,285.846,38.9564,36.1591,0.248
479000000,36,227.712,8.7354,50.0636,0.226
480000000,20,117.324,29.4313,17.6985,0.23
481000000,70,421.682,-30.6427,70.5579,0.2595
482000000,64,366.963,11.8505,57.1166,0.2535
483000000,35,208.069,26.7655,40.0356,0.2525
484000000,67,409.526,57.0017,65.996,0.23
485000000,56,338.429,38.3393,48.1359,0.256
486000000,68,401.279,14.5096,65.3036,0.239
487000000,73,418.322,25.8733,73.6798,0.242
488000000,27,162.151,19.1732,28.0296,0.258667
489000000,28,157.533,7.88734,22.8833,0.223
490000000,44,260.025,27.2215,39.7147,0.256
491000000,34,196.606,27.9868,33.6299,0.236
492000000,51,316.694,51.3095,47.575,0.249
493000000,31,185.428,40.2002,26.5162,0.239
494000000,16,89.7579,36.7526,18.0422,0.227
495000000,29,167.708,-10.9296,25.39,0.249
496000000,46,262.533,20.5533,37.5166,0.244
497000000,55,330.921,57.1326,50.5859,0.215
498000000,46,277.435,44.3302,46.0937,0.233
499000000,58,336.039,37.554,61.3176,0.226
500000000,45,269.903,59.8457,46.7839,0.2195
501000000,35,207.109,1.12562,47.432,0.258
502000000,50,289.19,63.0134,46.8754,0.232
503000000,37,212.807,18.8421,33.6651,0.2565
504000000,66,420.508,22.6153,67.6699,0.249
505000000,45,271.471,14.9946,51.6445,0.268
506000000,60,372.585,36.9159,60.4879,0.235
507000000,42,255.787,44.5406,43.9529,0.219
508000000,49,293.693,55.3075,47.0523,0.213
509000000,44,263.395,34.8196,47.4417,0.241667
510000000,63,380.81,32.7698,64.6855,0.228
511000000,52,304.518,-5.91112,60.9374,0.262
512000000,51,301.544,47.2338,38.0162,0.2315
513000000,36,214.997,3.0213,23.4352,0.2475
514000000,48,276.472,55.543,36.4911,0.2305
515000000,38,222.515,32.518,39.0687,0.25
516000000,35,202.241,32.3412,27.5329,0.225
517000000,54,311.241,32.0874,55.868,0.229
518000000,86,519.367,7.82287,77.8589,0.258
519000000,61,355.124,53.9975,55.2799,0.2425
520000000,40,249.453,34.4798,37.1213,0.249
521000000,29,164.528,17.9559,26.359,0.25
522000000,55,326.468,16.2678,52.9766,0.264
523000000,59,325.422,20.155,52.6973,0.254
524000000,32,189.007,33.4293,34.3061,0.2415
525000000,77,469.654,-1.01567,73.1033,0.25
526000000,36,211.615,30.2769,42.2445,0.256
527000000,52,305.932,52.8972,48.7977,0.2495
528000000,29,172.124,-12.8151,21.3355,0.239
529000000,54,320.303,28.5461,57.549,0.248
530000000,68,402.333,44.951,61.9949,0.229
531000000,52,323.467,27.4482,43.5274,0.2395
532000000,58,353.324,25.884,61.1049,0.259
533000000,43,256.616,52.6656,49.6372,0.226
534000000,30,182.233,0.834149,23.9788,0.244
535000000,63,368.511,38.0563,68.7969,0.241
536000000,46,272.005,24.8316,47.9333,0.248
537000000,33,195.177,-6.08514,31.9508,0.252
538000000,25,146.812,-7.25083,27.9421,0.27
539000000,28,172.43,61.4119,28.9479,0.229
540000000,48,282.779,48.6025,47.7482,0.25
541000000,40,240.857,22.2706,38.6598,0.2445
542000000,42,244.943,7.58703,42.8051,0.2495
543000000,8,48.3406,-5.35928,7.71205,0.251875
544000000,29,172.001,9.23963,29.6577,0.253
545000000,30,185.647,40.9255,33.6226,0.257
546000000,64,381.451,55.767,66.187,0.261
547000000,53,327.709,32.4349,56.2126,0.24
548000000,90,545.533,55.317,101.725,0.255
549000000,28,168.223,57.5338,33.7439,0.2305
550000000,70,415.554,14.0194,74.9921,0.246
551000000,25,148.097,-0.481984,26.9312,0.255
552000000,28,168.512,28.1004,28.4645,0.2455
553000000,24,147.568,34.3197,13.1298,0.2355
554000000,42,250.62,-18.7058,40.9523,0.274
555000000,55,336.583,68.9701,48.6854,0.226
556000000,53,308.065,37.3952,39.5335,0.246
557000000,23,142.364,14.141,31.3898,0.248
558000000,67,401.823,37.6457,82.0029,0.244
559000000,46,270.952,13.8474,43.147,0.241
560000000,64,370.218,34.4876,73.1151,0.219
561000000,26,151.054,28.6292,33.075,0.2425
562000000,41,254.215,46.2158,44.8275,0.206
563000000,47,289.067,75.1027,55.7485,0.2315
564000000,57,336.505,39.4862,65.9779,0.252
565000000,23,147.577,14.3083,29.5012,0.259
566000000,35,210.063,35.1833,25.0605,0.2235
567000000,44,249.111,36.1568,44.2345,0.23575
568000000,53,305.807,30.0217,50.6309,0.229
569000000,29,164.139,21.4691,27.4575,0.235636
570000000,36,223.637,30.849,35.781,0.229
571000000,50,301.33,58.837,39.6362,0.206
572000000,27,162.389,26.1131,26.2477,0.2445
573000000,67,403.17,20.0003,82.7014,0.236
574000000,24,143.393,-1.36493,26.1532,0.240667
