generation,leftchild,rightchild,abstime,betainit,betashift
0,Andrias_scheuchzeri,Celtedens_ibericus,0,0.5,0
1000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.025349,-0.00280371
1000000,Andrias_scheuchzeri,NA,248.003,0.0765247,0.00387004
1000000,Karaurus_sharovi,NA,37.1221,0.0903045,-5.99755e-05
1000000,Ranodon_sibiricus,Hynobius_boulengeri,233.086,0.0438878,0.00161666
1000000,Andrias_scheuchzeri,Opithisthotriton_kayi,96.9299,0.00761633,0.00592682
1000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,137.911,0.039162,0.00417369
1000000,Andrias_scheuchzeri,Opithisthotriton_kayi,88.9129,0.0103943,0.000430397
1000000,Siren_lacertina,NA,239.324,0.023697,0.00228185
1000000,Cynops_cyanurus,NA,248.054,0.015542,-0.00925682
1000000,Ambystoma_talpoideum,NA,224.579,0.0630662,0.000666647
1000000,Ambystoma_opacum,NA,258.814,0.00916157,-0.00165143
1000000,Ambystoma_macrodactylum,NA,252.337,0.117928,-0.00773428
1000000,Mertensiella_caucasica,NA,233.672,0.01637,0.00651258
1000000,Cynops_cyanurus,NA,261.206,0.133563,-0.00472652
1000000,Pachytriton_labiatus,Pachytriton_brevipes,251.213,0.063228,-0.00320652
1000000,Cynops_pyrrhogaster,Pachytriton_labiatus,233.918,0.000737551,0.00372032
1000000,Mertensiella_caucasica,Pleurodeles_waltl,189.509,0.0488399,-0.00391217
1000000,Eurycea_lucifuga,NA,238.054,0.0418369,0.000526049
1000000,Necturus_punctatus,Necturus_beyeri,246.144,0.0285362,0.00537346
1000000,Necturus_punctatus,Necturus_beyeri,161.33,0.015616,0.00477105
1000000,Necturus_punctatus,Necturus_beyeri,208.979,0.0540164,0.00509649
1000000,Amphiuma_tridactylum,Amphiuma_means,182.355,0.168822,-0.00444457
1000000,Karsenia_koreana,NA,226.107,0.0942766,-0.00176594
1000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,227.681,0.0119119,-0.00126267
1000000,Plethodon_neomexicanus,Plethodon_larselli,232.679,0.00357451,0.00499138
1000000,Mertensiella_caucasica,Chioglossa_lusitanica,218.284,0.0332854,0.000114775
1000000,Echinotriton_andersoni,Brachycormus_noachicus,234.461,0.0380238,-0.00281858
1000000,Plethodon_cinereus,NA,262.653,0.00949482,-0.000596537
1000000,Plethodon_wehrlei,NA,257.755,0.0753719,0.00212414
1000000,Gyrinophilus_palleucus,NA,258.37,0.0371929,-0.00219994
1000000,Eurycea_spelaea,NA,256.995,0.198258,-0.00240124
1000000,Eurycea_rathbuni,Eurycea_nana,254.404,0.0577335,-0.000535856
1000000,Chiropterotriton_priscus,NA,246.63,0.0417864,-0.000435661
1000000,Iridotriton_hechti,NA,100.719,0.0929443,-0.00965632
1000000,Plethodon_petraeus,NA,254.56,0.249051,-0.00102401
1000000,Oedipina_poelzi,NA,252.03,0.0463299,0.00445412
1000000,Chiropterotriton_multidentatus,Chiropterotriton_cracens,259.812,0.0832094,0.00161225
1000000,Pseudoeurycea_bellii,NA,247.359,0.100621,0.00136208
1000000,Pseudoeurycea_goebeli,NA,259.01,0.138369,0.00734998
1000000,Bolitoglossa_equatoriana,NA,251.735,0.106965,-0.00303932
1000000,Bolitoglossa_occidentalis,NA,257.698,0.0679954,-0.00335298
1000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,156.544,0.00196955,0.00749327
1000000,Valdotriton_gracilis,NA,85.3391,0.00494643,0.00246296
1000000,Celtedens_ibericus,NA,15.4177,0.0449059,-0.000755226
2000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0161265,-0.00662656
2000000,Andrias_scheuchzeri,NA,139.072,0.108026,0.00121568
2000000,Salamandrella_keyserlingii,Ranodon_sibiricus,212.591,0.0422905,-0.00199624
2000000,Dicamptodon_ensatus,Dicamptodon_copei,175.849,0.028988,-0.000415655
2000000,Hynobius_boulengeri,NA,252.567,0.0777083,-0.00213599
2000000,Hynobius_boulengeri,Hynobius_lichenatus,235.837,0.0148854,0.00408569
2000000,Siren_lacertina,NA,231.703,0.0294351,0.00179352
2000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,163.048,0.0694764,-0.00149292
2000000,Iridotriton_hechti,NA,114.62,0.120753,-0.00402586
2000000,Pseudobranchus_striatus,NA,220.73,0.00484727,-0.00345868
2000000,Dicamptodon_ensatus,Dicamptodon_copei,178.707,0.0443473,0.00550763
2000000,Ambystoma_talpoideum,Semniobatrachus_boltishki,200.266,0.0102988,0.0022262
2000000,Mertensiella_caucasica,NA,245.206,0.0574216,-0.0057226
2000000,Pleurodeles_waltl,Echinotriton_andersoni,232.479,0.0526845,0.00325546
2000000,Notophthalmus_viridescens,Notophthalmus_perstriatus,247.759,0.0273472,0.00383908
2000000,Taricha_granulosa,NA,259.762,0.224663,0.00458735
2000000,Notophthalmus_meridionalis,Taricha_rivularis,226.094,0.0727065,-0.00389154
2000000,Neurergus_kaiseri,Neurergus_crocatus,236.201,0.0966796,0.00366889
2000000,Necturus_punctatus,Necturus_beyeri,180.831,0.00965118,-0.00441821
2000000,Necturus_punctatus,Necturus_beyeri,199.792,0.0194628,0.00469178
2000000,Amphiuma_tridactylum,Amphiuma_means,200.524,0.216275,-0.00571592
2000000,Karsenia_koreana,NA,234.881,0.109613,0.00414939
2000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,228.541,0.0240385,-0.000107397
2000000,Plethodon_neomexicanus,NA,259.747,0.114755,-0.0076218
2000000,Plethodon_petraeus,NA,251.889,0.216426,-0.00163449
2000000,Hemidactylium_scutatum,NA,256.796,0.127843,-0.00529028
2000000,Pseudotriton_ruber,NA,259.166,0.00764421,0.00269999
2000000,Eurycea_lucifuga,NA,245.548,0.0862433,-0.00635215
2000000,Eurycea_rathbuni,Eurycea_nana,254.126,0.028206,-0.00533007
2000000,Batrachoseps_attenuatus,NA,246.331,0.0435961,0.00361765
2000000,Nototriton_richardi,NA,258.883,0.0269416,0.00162148
2000000,Oedipina_pseudouniformis,NA,262.53,0.0136169,-0.00275162
2000000,Chiropterotriton_multidentatus,Chiropterotriton_cracens,247.796,0.0996851,0.00462902
2000000,Pseudoeurycea_cephalica,NA,251.366,0.0303306,0.00172884
2000000,Pseudoeurycea_werleri,NA,255.581,0.0547932,-0.00176268
2000000,Pseudoeurycea_gadovii,NA,257.138,0.00963991,-0.00200014
2000000,Bolitoglossa_adspersa,NA,246.636,0.0538336,-0.00210508
2000000,Bolitoglossa_occidentalis,NA,253.458,0.119666,0.00159151
2000000,Bolitoglossa_heiroreias,NA,261.517,0.0340511,0.00186969
2000000,Celtedens_ibericus,NA,99.2998,0.0408911,0.00462558
3000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00636639,-0.00462886
3000000,Andrias_scheuchzeri,NA,226.673,0.00988132,-0.000991448
