generation,N_shifts,logPrior,logLik,eventRate,acceptRate
130000000,31,196.116,17.1613,29.2568,0.245
131000000,62,374.268,44.8514,64.4046,0.238
132000000,31,177.483,4.86912,33.1816,0.2395
133000000,34,188.951,28.3452,33.9484,0.2255
134000000,19,102.037,17.9394,12.3392,0.2375
135000000,30,183.353,22.8774,29.818,0.25725
136000000,24,144.689,46.9265,21.2939,0.2555
137000000,67,405.693,35.4588,75.9298,0.256
138000000,32,194.066,7.79523,41.8258,0.2715
139000000,27,154.546,-2.80338,30.3463,0.2475
140000000,49,290.587,20.8335,48.3088,0.247
141000000,46,271.826,33.2463,39.6452,0.237
142000000,43,257.63,16.1389,43.9494,0.2515
143000000,72,434.531,-11.7892,69.2175,0.291
144000000,32,174.116,18.5487,35.3881,0.251
145000000,40,234.767,-10.2853,39.4482,0.267667
146000000,39,234.21,-1.47024,30.8843,0.2495
147000000,38,226.425,7.22479,46.3605,0.25
148000000,53,316.444,3.83875,50.9971,0.24
149000000,25,153.719,32.0342,34.4874,0.258
150000000,45,264.877,36.8707,29.1186,0.253
151000000,47,269.763,8.81829,41.2437,0.2665
152000000,36,212.175,19.5363,44.9921,0.243
153000000,45,269.789,-1.75797,51.351,0.2655
154000000,43,251.004,-10.5752,41.5032,0.265
155000000,44,279.092,39.7849,53.5818,0.239
156000000,48,286.913,-3.79813,36.2782,0.2855
157000000,38,221.503,5.45144,25.1099,0.238
158000000,45,270.748,11.8404,46.3865,0.261
159000000,10,57.9412,19.8867,7.68117,0.257
160000000,49,299.562,11.8171,53.9113,0.266
161000000,51,299.649,7.49111,60.0759,0.2675
162000000,40,246.088,25.706,38.3522,0.232
163000000,48,280.886,12.1395,54.4692,0.251
164000000,47,264.26,45.2984,43.1308,0.2385
165000000,28,167.424,26.663,34.0431,0.2505
166000000,39,227.722,23.3757,37.6744,0.2505
167000000,59,358.341,49.2625,60.6848,0.238
168000000,29,171.771,26.7137,38.753,0.24
169000000,53,314.736,45.7388,60.4376,0.23
170000000,48,293.054,-15.4488,54.9652,0.244
171000000,92,559.869,39.4756,88.3347,0.258
172000000,53,325.574,30.3349,57.4964,0.2355
173000000,41,255.459,-8.60318,43.1848,0.274143
174000000,37,224.901,-25.4286,35.9047,0.2678
175000000,26,157.765,7.66248,33.2862,0.236667
176000000,49,294.36,32.6565,63.4271,0.272
177000000,37,217.106,22.9529,36.9523,0.254222
178000000,31,186.032,14.5188,22.0133,0.264
179000000,47,285.141,5.78358,39.6146,0.2705
180000000,61,381.779,-23.303,70.137,0.286
181000000,40,241.955,40.0112,39.817,0.249
182000000,42,251.069,16.5073,49.2956,0.2265
183000000,29,164.601,12.6626,24.3745,0.2515
184000000,24,123.529,-25.2719,26.7647,0.265
185000000,40,243.131,5.23926,33.9841,0.278
186000000,55,320.24,19.1395,54.2838,0.236
187000000,69,414.49,21.649,65.1529,0.2495
188000000,67,394.759,-24.7286,51.419,0.2605
189000000,37,209.138,40.2035,37.1682,0.246
190000000,29,166.125,18.0615,41.3878,0.241
191000000,26,156.698,21.2291,25.7195,0.249
192000000,40,245.884,8.11041,28.7979,0.2522
193000000,24,135.966,21.5529,22.2852,0.2325
194000000,43,257.86,51.1634,40.8649,0.2405
195000000,46,287.44,24.7974,52.5364,0.222
196000000,45,264.576,51.9615,45.8415,0.233
197000000,39,225.35,9.76741,28.7738,0.2545
198000000,58,343.342,19.4552,60.4641,0.257
199000000,36,215.808,-6.35559,39.9124,0.2548
200000000,27,162.99,21.164,25.387,0.2475
201000000,67,419.452,49.8623,61.1847,0.257
202000000,49,299.126,68.8005,47.0341,0.251
203000000,55,332.979,41.4022,36.1391,0.253
204000000,56,328.321,13.2641,44.7931,0.264
205000000,36,220.803,7.15241,28.0229,0.255
206000000,37,198.527,1.61474,29.6462,0.258
207000000,41,240.986,40.2277,41.704,0.2375
208000000,24,136.549,13.8993,23.5589,0.25
209000000,53,316.511,7.07042,57.6978,0.278
210000000,27,155.805,22.8518,24.337,0.253875
211000000,97,573.102,28.4281,105.517,0.25
212000000,43,259.492,-2.17253,39.704,0.277
213000000,37,210.236,-5.29761,36.4878,0.284
214000000,32,194.999,9.56681,44.6539,0.255
215000000,47,273.223,54.0342,46.9451,0.245
216000000,41,252.03,15.5555,44.2342,0.242667
217000000,34,200.172,-14.1964,34.1989,0.265
218000000,40,236.83,2.30868,30.3941,0.271
219000000,42,253.649,42.5173,54.3937,0.251
220000000,19,114.665,-16.7954,11.0233,0.251875
221000000,53,328.65,43.3137,47.2058,0.214
222000000,41,243.192,-8.5242,39.8285,0.247
223000000,24,140.394,13.6254,25.0078,0.251
224000000,38,219.382,23.6866,30.3472,0.28
225000000,30,181.481,16.9874,30.6533,0.2705
226000000,16,94.1496,-7.21469,22.7899,0.2535
227000000,33,198.559,3.90422,29.2116,0.253
228000000,44,271.513,37.7889,40.674,0.266
229000000,35,201.74,-18.9904,32.8314,0.241
230000000,27,157.853,34.2462,25.4441,0.245
231000000,55,326.351,21.4326,62.9121,0.266
232000000,25,157.148,9.9387,26.4728,0.244
233000000,15,95.3938,0.46953,16.1517,0.249
234000000,36,226.433,50.958,40.2767,0.258
235000000,26,152.129,35.0511,30.3178,0.219
236000000,45,257.367,41.9795,41.0034,0.254
237000000,57,348.578,32.353,62.1784,0.24
238000000,37,213.576,-33.1609,44.6562,0.2845
239000000,61,355.319,42.5614,53.0593,0.235
240000000,17,101.693,-11.875,13.9468,0.26825
241000000,68,414.516,-12.5256,62.9774,0.282
242000000,83,486.478,29.4782,76.7023,0.258
243000000,47,276.404,4.72985,41.8884,0.265
244000000,33,202.551,12.4754,30.2206,0.2575
245000000,41,249.043,1.5444,43.7606,0.2805
246000000,81,470.111,38.6744,94.929,0.251
247000000,46,266.522,18.9102,57.2007,0.267
248000000,23,127.688,-28.3028,24.4165,0.26
249000000,27,165.635,-2.55496,18.5418,0.2375
250000000,70,421.229,20.3228,66.0773,0.255
251000000,71,411.652,-9.57517,74.8951,0.259
252000000,30,170.763,18.7177,33.9221,0.249
253000000,45,262.861,-34.1783,52.0357,0.283333
254000000,41,251.377,52.4462,41.4739,0.238
255000000,36,204.111,-15.836,41.8541,0.2515
256000000,40,242.514,-13.5664,50.3212,0.2505
257000000,56,329.917,22.0827,58.3499,0.24
258000000,50,288.203,73.1221,52.6486,0.234
259000000,33,198.334,48.9209,30.5384,0.22
260000000,55,348.743,30.3195,57.6977,0.263
261000000,46,274.259,-13.6818,46.2237,0.267
262000000,70,422.621,33.6352,65.9074,0.246
263000000,72,424.182,-28.2269,76.5135,0.274
264000000,45,266.519,13.5406,40.5272,0.238
265000000,38,229.055,12.0456,38.9619,0.277
266000000,44,261.302,30.3339,23.9855,0.234
267000000,32,191.001,-1.97012,30.5345,0.257
268000000,65,392.465,10.0985,79.44,0.25375
269000000,45,250.464,48.8127,41.6435,0.2425
270000000,25,145.788,16.5559,25.146,0.24225
271000000,51,316.507,19.2999,44.5306,0.227
272000000,74,439.212,32.4771,66.4092,0.247
273000000,40,225.807,8.97049,32.0076,0.273
274000000,30,185.332,28.3431,31.0981,0.242333
275000000,35,210.837,-5.09249,38.1449,0.2645
276000000,44,269.577,52.0268,43.6926,0.231
277000000,57,339.272,30.436,55.7378,0.255
278000000,33,199.911,10.1573,38.7857,0.266
279000000,28,168.892,5.95884,27.8627,0.25275
280000000,18,109.946,7.49991,14.8408,0.256
281000000,46,265.001,30.4913,40.5698,0.251
282000000,14,81.5433,-12.8172,16.2507,0.2515
283000000,53,323.302,-15.8619,70.3289,0.237
284000000,50,310.976,15.1352,35.0603,0.25
285000000,50,297.247,32.3025,47.4463,0.2365
286000000,36,213.892,23.5822,35.2478,0.25
287000000,33,206.712,21.8125,37.2763,0.2475
288000000,69,409.577,44.479,80.9573,0.254
289000000,24,155.408,7.6522,21.454,0.2585
290000000,45,268.199,43.0358,44.4993,0.2495
291000000,54,319.049,19.6047,59.6484,0.247
292000000,31,185.873,40.6616,27.4248,0.262
293000000,52,312.567,58.6887,46.7396,0.255
294000000,36,215.297,16.096,38.1716,0.2695
295000000,47,282.143,-27.4022,48.7132,0.2795
296000000,30,176.798,-0.654076,38.4229,0.26
297000000,33,186.234,-3.8927,24.5032,0.257
298000000,29,175.507,-15.2723,20.8762,0.259333
299000000,34,199.916,18.3953,27.6191,0.2315
300000000,54,312.182,20.284,48.7055,0.253
301000000,40,241.285,48.5631,33.2089,0.257
302000000,48,288.865,24.5228,39.9332,0.268
303000000,56,336.474,3.02499,47.7378,0.247
304000000,58,353.831,28.5095,50.7015,0.23
305000000,35,216.787,-17.8172,27.3452,0.2505
306000000,51,311.746,32.0787,47.7098,0.251
307000000,34,212.723,35.3253,24.4503,0.256
308000000,42,244.525,38.3698,34.8192,0.255
309000000,33,195.951,15.8439,47.6215,0.25
310000000,35,204.829,20.4033,34.7897,0.26225
311000000,35,207.905,-13.3981,35.7726,0.251
312000000,50,307.913,5.79451,54.3879,0.25
313000000,70,429.149,55.8265,66.5091,0.2445
314000000,37,209.932,-0.588254,41.7498,0.2605
315000000,35,212.759,26.0779,37.2987,0.2435
316000000,43,272.666,-22.9467,46.8776,0.257667
317000000,40,238.48,23.1264,30.3464,0.2285
318000000,26,151.407,-4.6368,38.8237,0.2925
319000000,19,118.643,-26.4042,24.2491,0.268
320000000,43,257.092,10.3376,46.1602,0.2495
321000000,51,308.043,0.651345,58.1189,0.2745
322000000,33,173.844,-11.201,33.756,0.2795
323000000,51,290.752,14.6412,50.233,0.26
324000000,32,187.255,10.7317,41.1437,0.2555
325000000,44,268.22,13.677,40.6859,0.248
326000000,44,243.664,13.9647,48.2052,0.266
327000000,38,223.722,62.8714,45.1402,0.2295
328000000,29,174.235,-1.9546,30.2142,0.266
329000000,32,181.876,27.0895,31.2814,0.243
330000000,49,294.269,2.50599,45.6303,0.275
331000000,54,309.715,19.6553,48.0448,0.251
332000000,41,242.024,33.3135,47.9692,0.2455
333000000,33,192.54,-13.1748,33.5177,0.27
334000000,16,92.7841,-5.95714,21.953,0.235667
335000000,28,167.238,-15.8987,25.0443,0.266
336000000,37,219.323,48.4776,45.6025,0.237
337000000,58,343.382,21.2955,60.613,0.26
338000000,28,151.869,-29.3993,30.1958,0.28
339000000,80,499.077,6.90264,87.3074,0.275
340000000,59,355.848,25.9101,62.3919,0.243
341000000,39,235.714,5.06778,31.9902,0.278
342000000,56,332.673,42.1812,59.1487,0.258
343000000,33,187.168,14.2588,40.3593,0.254
344000000,27,163.915,-15.5077,31.988,0.26
345000000,34,211.661,25.2827,48.841,0.25
346000000,45,258.746,32.024,42.6189,0.24
347000000,36,211.119,-6.48812,39.5401,0.2855
348000000,26,148.833,-18.4229,29.3562,0.2642
349000000,22,124.546,-21.2061,21.097,0.2535
350000000,26,153.036,7.60315,29.0931,0.2635
351000000,46,282.195,23.5454,46.0041,0.2405
352000000,58,341.187,12.2495,55.3254,0.239
353000000,41,240.357,27.0266,39.1735,0.2395
354000000,26,157.016,3.41309,27.9699,0.2506
355000000,34,203.099,59.6983,39.8294,0.262
356000000,43,251.88,30.2117,45.1091,0.239
357000000,48,290.949,-12.4487,51.5852,0.2665
358000000,56,332.133,-4.33955,50.0001,0.253
359000000,58,348.459,11.7862,56.0623,0.236
360000000,52,319.065,41.1709,59.131,0.237
361000000,46,279.651,45.8223,40.5364,0.246
362000000,43,263.437,33.5503,42.5778,0.248
363000000,28,163.39,16.2065,28.3588,0.256
364000000,37,216.876,63.9023,41.5476,0.224
365000000,38,231.039,46.1541,33.0893,0.2245
366000000,28,179.177,29.1152,20.9254,0.253
367000000,30,177.386,-18.7384,31.5727,0.268
368000000,47,283.436,30.3634,40.1617,0.242
369000000,62,367.056,31.043,61.4702,0.227
370000000,50,298.295,12.3615,54.0296,0.2345
371000000,44,280.843,54.3005,39.8771,0.229
372000000,35,198.36,22.6037,36.2072,0.263
373000000,39,231.779,-18.9191,44.4039,0.269
374000000,33,207.332,1.77058,34.9172,0.244
375000000,46,282.059,26.241,35.4424,0.2635
376000000,40,234.707,-28.8479,41.0913,0.2895
377000000,49,295.624,-2.14059,65.0911,0.254
378000000,51,302.95,5.97193,48.9364,0.2295
379000000,32,186.411,-3.86666,28.949,0.247
380000000,37,208.919,7.12188,52.6258,0.256
381000000,47,264.234,-13.1742,49.8312,0.2635
382000000,23,145.934,4.86205,21.5619,0.2665
383000000,63,374.031,-1.14162,65.6299,0.27
384000000,52,307.702,1.35416,56.1572,0.259
385000000,42,255.085,25.2389,30.9064,0.282
386000000,52,295.045,49.5944,51.8172,0.22
387000000,44,268.87,51.1268,43.5176,0.24
388000000,47,275.006,25.5538,45.8805,0.2545
389000000,85,482.79,12.9371,81.4428,0.268
390000000,51,297.603,21.3568,69.6016,0.246
391000000,78,467.121,25.6465,71.7523,0.27
392000000,18,109.378,9.52642,15.3595,0.253667
393000000,50,291.928,38.4636,45.13,0.254
394000000,54,316.643,36.9159,46.7388,0.243
395000000,68,416.342,34.6144,75.3974,0.259
396000000,19,109.211,13.3729,20.4352,0.246
397000000,58,348.887,41.049,53.4235,0.251
398000000,55,334.512,52.507,52.3516,0.234
399000000,53,322.17,35.2064,59.6044,0.253
400000000,66,396.909,33.8499,57.657,0.24
401000000,37,237.758,6.91591,33.8826,0.228
402000000,43,251.472,38.667,43.3051,0.229
403000000,42,262.107,5.01796,42.0919,0.2485
404000000,39,235.324,14.7502,39.8963,0.258
405000000,31,190.551,-27.2586,31.6849,0.261
406000000,37,221.887,46.1133,28.7569,0.253
407000000,29,174.979,24.6249,28.9366,0.2395
408000000,58,350.578,41.4916,52.9678,0.246
409000000,67,394.575,24.5035,73.1278,0.239
410000000,49,297.889,4.53807,34.8745,0.253
411000000,38,235.113,5.34556,39.3761,0.251
412000000,25,141.853,2.10986,24.3024,0.2555
413000000,43,266.698,6.08386,37.4463,0.262
414000000,36,215.274,16.3384,35.9321,0.2585
415000000,29,172.268,-1.11192,29.8822,0.2559
416000000,45,271.262,34.629,43.7881,0.23
417000000,31,187.559,24.6354,31.113,0.2566
418000000,68,411.508,-9.90021,71.4609,0.276
419000000,53,313.575,36.7042,49.4914,0.254
420000000,41,234.894,-8.95813,33.822,0.249
421000000,42,251.202,26.1273,47.4476,0.243
422000000,42,263.068,55.8504,43.9797,0.25
423000000,33,205.714,6.63063,34.7609,0.264
424000000,63,361.369,46.8172,64.9772,0.248
425000000,32,190.082,6.40197,30.3103,0.2575
426000000,28,163.595,-3.44547,19.7925,0.2565
427000000,37,225.21,16.6067,29.1404,0.236
428000000,38,218.352,13.5613,40.3668,0.2564
429000000,22,126.089,-8.33815,17.2687,0.244
430000000,42,245.751,-9.99848,39.5732,0.27
431000000,31,184.47,15.7009,35.8814,0.236714
432000000,35,201.209,-14.1944,43.2669,0.2545
433000000,38,214.923,12.428,29.8273,0.246
434000000,41,248.187,30.4279,37.9457,0.2735
435000000,29,179.656,-19.4201,24.579,0.277
436000000,50,290.227,45.5363,56.9898,0.242
437000000,26,147.011,-8.04715,37.6946,0.2608
438000000,18,95.099,-1.81525,20.4394,0.253
439000000,36,217.518,47.8267,37.0035,0.254
440000000,42,257.792,32.1529,44.7186,0.25
441000000,41,240.685,4.2312,38.0785,0.253
442000000,56,330.083,41.936,58.4585,0.233
443000000,34,210.173,18.8905,54.2781,0.255
444000000,58,356.538,71.2871,52.327,0.225
445000000,43,265.91,26.3362,32.8464,0.244
446000000,52,317.494,31.9816,46.785,0.264
447000000,54,313.525,4.44225,49.3563,0.257
448000000,48,265.655,21.9365,57.3193,0.247
449000000,33,207.145,56.2135,27.1829,0.231
450000000,41,244.927,2.86975,45.1383,0.259
451000000,53,309.494,34.6343,51.8645,0.228
452000000,37,224.762,-7.0717,34.6975,0.248
453000000,43,267.341,37.465,53.1185,0.238
454000000,29,183.095,13.2542,36.9397,0.2635
455000000,40,240.863,35.6253,31.7992,0.249
456000000,51,300.259,-7.57161,52.7604,0.265
457000000,37,225.555,57.796,33.6846,0.241
458000000,36,215.152,-14.3229,42.5911,0.2564
459000000,60,359.251,-9.13107,56.3037,0.266
460000000,38,226.465,24.6493,38.5776,0.2635
461000000,38,223.28,44.8057,33.7566,0.224
462000000,40,237.028,20.1575,42.42,0.261
463000000,32,199.482,41.6343,28.5255,0.24475
464000000,50,294.738,11.823,53.8416,0.2415
465000000,32,188.653,45.0372,26.8594,0.2535
466000000,44,263.421,9.02296,40.3781,0.2515
467000000,39,224.634,27.8523,33.6587,0.241
468000000,61,349.424,33.5029,65.6185,0.2495
469000000,43,264.836,43.353,37.9809,0.2605
470000000,36,220.895,8.44144,41.7242,0.262
471000000,54,312.492,1.4783,53.9285,0.271
472000000,41,242.162,-12.2048,42.8528,0.258455
473000000,20,117.944,21.6248,17.5123,0.238333
474000000,46,280.08,42.4867,36.567,0.256
475000000,44,262.32,0.478609,57.6998,0.263
476000000,53,319.791,58.3908,58.3274,0.229
477000000,45,268.211,38.7366,41.2054,0.24
478000000,33,189.381,11.7644,36.1954,0.241
479000000,31,188.574,-20.9819,23.0263,0.2605
480000000,54,330.424,4.46954,48.0526,0.25
481000000,58,352.967,45.8943,49.5782,0.255
482000000,30,172.556,27.1695,31.4663,0.2445
483000000,36,213.059,21.3005,28.8912,0.248
484000000,54,329.765,-25.4218,57.9281,0.2435
485000000,64,382.046,57.5181,68.7263,0.226
486000000,46,272.485,38.2377,40.5053,0.248
487000000,60,347.779,23.4324,63.9578,0.255
488000000,66,400.653,1.13095,58.1803,0.243
489000000,44,271.255,15.4521,45.7107,0.239
490000000,88,520.032,70.5949,86.79,0.211
491000000,37,218.952,5.81743,37.3664,0.277
492000000,57,344.018,31.9334,61.1468,0.25
493000000,58,341.173,52.2679,52.0898,0.241
494000000,23,134.551,20.861,25.7585,0.2415
495000000,46,265.329,-13.5364,48.6645,0.2625
496000000,38,223.075,34.2163,27.4029,0.248
497000000,47,281.833,31.4007,46.5477,0.262
498000000,46,279.661,18.91,59.8863,0.246
499000000,28,169.818,1.82754,26.7796,0.2295
500000000,65,385.433,36.3357,64.3632,0.25
501000000,20,117.821,12.4755,23.1523,0.2515
502000000,37,220.295,47.3425,45.5823,0.24
503000000,45,277.261,26.5667,42.2723,0.26
504000000,53,322.397,63.7594,56.8714,0.23
505000000,48,287.172,-11.5389,51.3315,0.2585
506000000,48,297.984,-17.1222,38.3054,0.271
507000000,41,244.645,6.00761,36.7632,0.2465
508000000,46,276.875,26.2954,43.9035,0.2675
509000000,64,374.929,19.8578,69.5034,0.262
510000000,29,168.526,42.2944,18.901,0.2405
511000000,42,245.321,5.58739,47.2087,0.2455
512000000,40,223.33,18.4103,39.1946,0.243
513000000,40,241.323,22.5366,48.3238,0.2535
514000000,35,206.728,-26.5813,33.8434,0.254
515000000,38,222.292,2.04294,40.9648,0.257375
516000000,49,286.792,38.3128,46.6208,0.2525
517000000,38,229.716,26.3102,40.7419,0.2355
518000000,38,217.223,20.5399,34.5865,0.258
519000000,69,413.277,11.3739,71.5886,0.251
520000000,28,172.792,-16.3262,36.2883,0.260667
521000000,60,355.577,27.1094,65.7021,0.246
522000000,56,338.887,42.0517,51.9107,0.247
523000000,56,330.188,12.9695,52.8849,0.273
524000000,44,254.597,11.3947,42.0405,0.246667
525000000,33,205.728,19.5723,34.374,0.2375
526000000,70,425.414,46.4864,65.0936,0.249
527000000,32,197.083,6.84062,28.9285,0.243
528000000,49,298.662,-5.41668,46.9368,0.2575
529000000,39,232.431,19.206,35.8232,0.266
530000000,52,309.222,42.4731,59.8492,0.256
531000000,37,219.508,33.8443,30.4798,0.251
532000000,81,477.998,34.8052,69.1121,0.229
533000000,77,453.931,41.0868,73.1499,0.242
534000000,52,312.257,26.2294,45.8942,0.249
535000000,42,253.841,11.7491,41.0391,0.274
536000000,35,206.966,13.7255,29.7462,0.253667
537000000,57,322.013,15.7011,66.4692,0.2385
538000000,28,161.728,-0.191319,30.9655,0.259
539000000,29,177.179,15.4878,27.1388,0.258
540000000,18,100.33,-37.8235,20.3267,0.2595
541000000,45,270.001,46.8195,57.3901,0.239
542000000,33,204.028,33.5852,29.5695,0.257667
543000000,32,196.8,12.3162,21.4888,0.237
544000000,71,433.267,-0.248114,85.6915,0.288
545000000,53,317.07,-5.66214,38.5575,0.228
546000000,52,314.185,20.5729,43.0307,0.236
547000000,26,153.831,-26.3252,17.5093,0.2675
548000000,13,83.0437,-29.1676,9.76334,0.2585
549000000,37,219.848,46.3177,34.9108,0.241
550000000,33,196.354,-37.5402,32.8859,0.2645
551000000,51,309.149,-14.3301,47.2361,0.254
552000000,36,226.464,17.1603,41.2392,0.267
553000000,53,309.493,11.5406,44.2605,0.262
554000000,38,229.267,-8.89924,40.5908,0.2935
555000000,27,158.475,21.3069,21.472,0.252
556000000,35,224.264,47.0152,38.0473,0.2515
557000000,56,321.29,53.272,61.4554,0.2325
558000000,76,443.761,45.897,69.8347,0.254
559000000,26,151.236,30.8849,30.3123,0.2475
560000000,22,133.519,-1.18418,20.2337,0.2635
561000000,58,329.284,63.8044,53.8829,0.245
562000000,30,175.423,4.98484,36.5715,0.2495
563000000,72,434.492,23.425,63.435,0.252
564000000,38,234.396,-17.4853,31.1019,0.250625
565000000,43,264.399,46.9912,41.3307,0.23
566000000,52,312.345,9.75748,38.1345,0.271
567000000,46,274.787,26.3176,49.3634,0.2455
568000000,65,384.246,45.3558,67.4062,0.246
569000000,35,211.644,-2.84961,22.798,0.275
