generation,leftchild,rightchild,abstime,betainit,betashift
3000000,Pseudoeurycea_bellii,NA,245.982,0.0974323,-0.0101739
3000000,Pseudoeurycea_goebeli,Pseudoeurycea_rex,256.211,0.0214052,-0.00335778
3000000,Bolitoglossa_epimela,NA,254.874,0.028949,0.0086249
3000000,Rhyacotriton_olympicus,Amphiuma_tridactylum,115.704,0.00187902,0.000624852
4000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0107525,-0.00339651
4000000,Ranodon_sibiricus,Hynobius_boulengeri,234.296,0.0486953,-0.00413117
4000000,Sinerpeton_fengshanensis,NA,115.633,0.0112559,-0.000460322
4000000,Opithisthotriton_kayi,NA,148.328,0.0343627,0.00390602
4000000,Opithisthotriton_kayi,NA,149.997,0.0359996,0.00901601
4000000,Andrias_scheuchzeri,Opithisthotriton_kayi,67.7552,0.0122946,-0.00265146
4000000,Paleoamphiuma_tetradactylum,NA,176.796,0.00898177,0.00282385
4000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,72.8338,0.0410304,0.000414383
4000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,114.144,0.0107882,-0.00303215
4000000,Chioglossa_lusitanica,NA,231.503,0.0225095,0.000279068
4000000,Dicamptodon_ensatus,Ambystoma_talpoideum,96.5895,0.0221075,-0.00213999
4000000,Salamandrina_terdigitata,Archaeotriton_basalticus,210.473,0.0684295,-0.00307558
4000000,Salamandra_salamandra,Salamandra_atra,237.614,0.00387685,0.00572127
4000000,Bolitoglossa_occidentalis,NA,260.156,0.0104027,-0.0010111
4000000,Pleurodeles_waltl,Echinotriton_andersoni,229.201,0.0793574,0.00124785
4000000,Notophthalmus_perstriatus,NA,251.461,0.0314359,-0.000969889
4000000,Taricha_rivularis,Taricha_granulosa,241.205,0.0157534,-0.00146875
4000000,Notophthalmus_meridionalis,Taricha_rivularis,220.155,0.0295644,-0.00244636
4000000,Pachytriton_labiatus,NA,260.707,0.0328073,0.00587523
4000000,Neurergus_kaiseri,Neurergus_crocatus,241.568,0.118969,0.00393257
4000000,Necturus_punctatus,Necturus_beyeri,119.318,0.0223699,-0.00351434
4000000,Amphiuma_tridactylum,Amphiuma_means,146.059,0.102445,0.00139943
4000000,Karsenia_koreana,NA,227.235,0.0222325,0.00353848
4000000,Desmognathus_aeneus,NA,248.874,0.0654255,0.00116683
4000000,Desmognathus_ochrophaeus,NA,252.786,0.0046365,0.00251924
4000000,Plethodon_vehiculum,NA,262.926,0.0212165,-0.00479342
4000000,Eurycea_wilderae,NA,255.702,0.0315829,-0.00445044
4000000,Eurycea_quadridigitata,Eurycea_rathbuni,238.65,0.0586107,0.000620025
4000000,Dendrotriton_bromeliacius,NA,210.364,0.0352681,-0.001872
4000000,Hynobius_naevius,NA,251.202,0.0462657,-0.00404013
4000000,Plethodon_petraeus,NA,255.368,0.225565,-0.0108594
4000000,Oedipina_complex,NA,250.47,0.00937605,-0.000781974
4000000,Chiropterotriton_dimidiatus,NA,261.612,0.00581646,0.00888307
4000000,Chiropterotriton_arboreus,Chiropterotriton_multidentatus,231.945,0.0899186,-0.00576697
4000000,Chiropterotriton_priscus,NA,241.796,0.00799926,-0.00304204
4000000,Pseudoeurycea_bellii,NA,249.686,0.0442306,0.0105408
4000000,Pseudoeurycea_smithi,NA,252.561,0.0813193,-0.0100414
4000000,Pseudoeurycea_goebeli,NA,261.11,0.0426197,0.00161177
4000000,Bolitoglossa_lincolni,NA,260.256,0.0107472,-0.000537268
4000000,Onychodactylus_japonicus,NA,219.038,0.107575,-0.00278812
4000000,Valdotriton_gracilis,NA,88.4127,0.0570373,-0.0115111
4000000,Andrias_scheuchzeri,Karaurus_sharovi,38.5554,0.0129683,-0.00767293
5000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0515131,-0.00244674
5000000,Andrias_scheuchzeri,NA,100.351,0.130208,-0.00640692
5000000,Andrias_scheuchzeri,NA,147.785,0.0116823,0.00481067
5000000,Regalerpeton_weichangensis,NA,115.41,0.0521428,3.2518e-05
5000000,Regalerpeton_weichangensis,NA,126.548,0.0288145,-0.000912112
5000000,Salamandrella_keyserlingii,NA,247.635,0.0705247,-0.00302338
5000000,Batrachuperus_pinchonii,NA,255.584,0.102505,0.000138029
5000000,Hynobius_boulengeri,NA,252.217,0.0914041,0.00123761
5000000,Salamandrella_keyserlingii,Ranodon_sibiricus,208.924,0.0211173,0.00519713
5000000,Laccotriton_subsolanus,NA,131.731,0.0469319,0.00211998
5000000,Laccotriton_subsolanus,NA,132.967,0.0331502,0.00247941
5000000,Pseudobranchus_striatus,NA,245.844,3.58938e-05,0.00382185
5000000,Pseudobranchus_striatus,NA,241.732,0.0217899,0.00344326
5000000,Siren_lacertina,NA,224.366,0.127304,0.00166214
5000000,Siren_lacertina,NA,240.956,0.0804202,0.00353527
5000000,Pseudobranchus_striatus,Siren_lacertina,173.248,0.15041,0.00215595
5000000,Pseudobranchus_striatus,Siren_lacertina,168.64,0.0510462,-0.00718763
5000000,Pseudobranchus_striatus,Siren_lacertina,194.179,0.0355305,0.00246245
5000000,Ambystoma_californiense,Ambystoma_tigrinum,247.212,0.0463119,-0.00106031
5000000,Salamandrina_terdigitata,NA,236.306,0.0716428,-0.00268663
5000000,Pleurodeles_waltl,NA,252.077,0.0237669,-0.00790703
5000000,Ichthyosaura_randeckensis,NA,239.649,0.0836938,0.000214083
5000000,Dicamptodon_ensatus,Salamandrina_terdigitata,92.8758,0.00662214,0.00101255
5000000,Necturus_punctatus,Necturus_beyeri,149.955,0.0262751,-0.00222946
5000000,Necturus_punctatus,Necturus_beyeri,243.431,0.0205591,0.000461976
5000000,Amphiuma_tridactylum,Amphiuma_means,148.855,0.00402291,-0.000943322
5000000,Amphiuma_tridactylum,Amphiuma_means,182.893,0.0979951,0.001143
5000000,Chiropterotriton_dimidiatus,NA,256.291,0.0168972,-0.0010934
5000000,Ambystoma_jeffersonianum,NA,255.898,0.0528711,-0.00536973
5000000,Mertensiella_caucasica,Chioglossa_lusitanica,213.65,0.00678048,-0.00249077
5000000,Salamandra_salamandra,Salamandra_atra,246.616,0.00147674,-0.00146701
5000000,Notophthalmus_meridionalis,NA,256.67,0.0238729,-0.00385502
5000000,Notophthalmus_viridescens,NA,257.106,0.306158,0.000314012
5000000,Neurergus_crocatus,NA,256.264,0.109809,0.00314856
5000000,Ichthyosaura_randeckensis,Neurergus_kaiseri,220.852,0.00255767,0.00983981
5000000,Pleurodeles_waltl,Notophthalmus_meridionalis,202.074,0.0408537,-0.00257701
5000000,Karsenia_koreana,NA,244.621,0.0763378,-0.00248102
5000000,Phaeognathus_hubrichti,Desmognathus_wrighti,214.643,0.014636,-0.00169014
5000000,Plethodon_petraeus,NA,258.128,0.196784,-0.00575568
5000000,Plethodon_yonahlossee,Plethodon_petraeus,242.675,0.0325751,0.00219802
5000000,Plethodon_yonahlossee,Plethodon_petraeus,247.613,0.0112095,0.000588998
5000000,Pseudotriton_montanus,Pseudotriton_ruber,252.15,0.00976559,-0.00488505
5000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,112.199,0.0257491,-0.00142072
5000000,Stereochilus_marginatus,Pseudotriton_montanus,220.139,0.035625,-0.000625212
5000000,Eurycea_lucifuga,NA,261.622,0.076441,-0.00113553
5000000,Eurycea_rathbuni,Eurycea_nana,241.605,0.0739363,0.00334807
5000000,Batrachoseps_wrighti,NA,229.092,0.00566489,-0.000724925
5000000,Batrachoseps_wrighti,NA,261.004,0.0281382,-0.00533032
5000000,Nototriton_richardi,NA,261.392,0.0179012,-0.00369156
5000000,Thorius_troglodytes,NA,255.781,0.0845838,-0.00247238
5000000,Oedipina_complex,NA,254.178,0.00107344,7.97936e-05
5000000,Chiropterotriton_priscus,NA,247.546,0.0766886,0.00118808
5000000,Parvimolge_townsendi,NA,228.636,0.0285364,-0.0143741
5000000,Parvimolge_townsendi,NA,253.804,0.0320977,-0.000734288
5000000,Pseudoeurycea_bellii,NA,248.597,0.0193798,-0.000257183
5000000,Pseudoeurycea_rex,NA,260.86,0.0117262,0.00369115
5000000,Pseudoeurycea_exspectata,Pseudoeurycea_goebeli,253.118,0.0495562,-0.00680508
5000000,Bolitoglossa_schizodactyla,NA,253.512,0.00307535,-0.00502455
5000000,Bolitoglossa_engelhardti,NA,253.933,0.106318,0.00121128
5000000,Bolitoglossa_morio,NA,253.089,0.099327,-0.00688592
5000000,Rhyacotriton_olympicus,Amphiuma_tridactylum,127.448,0.00437841,-0.00627979
5000000,Qinglongtriton_gangouensis,NA,61.8299,0.129163,-0.00203217
5000000,Andrias_scheuchzeri,Karaurus_sharovi,27.8115,0.00347669,0.00482518
5000000,Celtedens_ibericus,NA,17.2787,0.0332647,0.00068753
5000000,Celtedens_ibericus,NA,25.9891,0.130494,0.00224295
5000000,Celtedens_ibericus,NA,119.067,0.0201723,0.00508399
5000000,Celtedens_ibericus,NA,133.279,0.0918333,0.00512017
6000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00348085,0.00358379
6000000,Andrias_scheuchzeri,NA,108.521,0.00472053,0.00659988
6000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,175.488,0.035936,-0.00424963
6000000,Opithisthotriton_kayi,NA,102.118,0.0549894,0.000865048
6000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,116.727,0.0358468,-0.000329606
6000000,Desmognathus_ochrophaeus,NA,261.39,0.00888453,0.00713088
6000000,Echinotriton_andersoni,NA,245.634,0.0742156,-0.00254624
6000000,Ichthyosaura_randeckensis,Cynops_pyrrhogaster,225.376,0.00739297,-0.0039033
6000000,Neurergus_kaiseri,Neurergus_crocatus,244.183,0.0469085,-0.00364718
6000000,Karsenia_koreana,NA,220.489,0.0686459,-0.00297469
6000000,Desmognathus_imitator,Desmognathus_welteri,240.721,0.00821025,0.00640409
6000000,Plethodon_petraeus,NA,258.83,0.268168,0.00374183
6000000,Eurycea_multiplicata,NA,257.752,0.0830952,0.00320696
6000000,Eurycea_rathbuni,Eurycea_nana,248.358,0.0566665,-0.00652093
6000000,Parvimolge_townsendi,NA,240.284,0.0738738,5.71731e-05
6000000,Batrachoseps_attenuatus,NA,245.206,0.0618323,0.00232025
6000000,Chiropterotriton_chondrostega,Chiropterotriton_magnipes,223.678,0.012791,0.000216284
6000000,Pseudoeurycea_bellii,NA,237.657,0.0185777,0.00108742
6000000,Bolitoglossa_rostrata,NA,261.175,0.11317,-0.0013033
6000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,139.349,0.00195769,0.00616268
6000000,Dicamptodon_ensatus,Valdotriton_gracilis,69.6426,0.0623437,-0.00795837
7000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.012871,-0.00223699
7000000,Regalerpeton_weichangensis,NA,147.317,0.0731764,0.00338455
7000000,Onychodactylus_japonicus,NA,227.027,0.0435065,-0.00339989
7000000,Salamandrella_keyserlingii,NA,257.648,0.00440964,-0.00569216
7000000,Batrachuperus_pinchonii,Batrachuperus_tibetanus,244.122,0.0839982,0.00207233
7000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,126.179,0.0994288,-0.000165404
7000000,Opithisthotriton_kayi,NA,194.042,0.0237761,0.00920948
7000000,Paleoamphiuma_tetradactylum,NA,208.878,0.033536,0.00108758
7000000,Ambystoma_maculatum,NA,260.129,0.0423167,-0.00602806
7000000,Ambystoma_talpoideum,Ambystoma_gracile,207.763,0.0170934,-0.00146114
7000000,Ambystoma_talpoideum,Semniobatrachus_boltishki,178.453,0.0205131,0.00443616
7000000,Chelotriton_paradoxus,NA,236.026,0.0676426,0.00171546
7000000,Notophthalmus_meridionalis,Taricha_rivularis,223.366,0.0236161,-0.00628208
7000000,Neurergus_kaiseri,Neurergus_crocatus,248.12,0.0652133,-0.00417432
7000000,Amphiuma_tridactylum,Amphiuma_means,193.132,0.00998845,-0.000588832
7000000,Amphiuma_tridactylum,Amphiuma_means,242.184,0.0123806,-0.00746481
7000000,Karsenia_koreana,NA,212.737,0.00668092,-0.00375264
7000000,Phaeognathus_hubrichti,NA,221.129,0.0428339,-0.00122638
7000000,Phaeognathus_hubrichti,NA,241.561,0.120731,0.00345377
7000000,Phaeognathus_hubrichti,Desmognathus_wrighti,216.474,0.0212253,0.0078525
7000000,Plethodon_asupak,NA,259.27,0.14636,-0.00285809
7000000,Plethodon_serratus,NA,251.217,0.123519,-0.00320846
7000000,Plethodon_petraeus,NA,253.554,0.0786353,-0.00153795
7000000,Plethodon_petraeus,NA,255.071,0.186971,-0.00604316
7000000,Plethodon_ouachitae,NA,260.038,0.0209403,-0.00306249
7000000,Eurycea_multiplicata,NA,262.963,0.0676894,-0.0067871
7000000,Eurycea_wilderae,Eurycea_bislineata,246.678,0.00127051,0.00197876
7000000,Eurycea_rathbuni,Eurycea_nana,245.648,0.0857581,-0.00557278
7000000,Nototriton_picadoi,NA,253.748,0.0465748,-0.0062263
7000000,Oedipina_parvipes,NA,259.435,0.0125181,0.000693911
7000000,Chiropterotriton_lavae,NA,253.431,0.0567171,0.00275782
7000000,Chiropterotriton_lavae,NA,255.106,0.0426874,0.00179987
7000000,Chiropterotriton_priscus,Chiropterotriton_terrestris,239.319,0.0139697,0.00377489
7000000,Pseudoeurycea_cephalica,NA,247.209,0.00879732,0.00503511
7000000,Pseudoeurycea_bellii,NA,240.339,0.0201857,-0.00440453
7000000,Pseudoeurycea_goebeli,NA,257.49,0.083976,0.00375345
7000000,Bolitoglossa_epimela,NA,261.305,0.172062,0.00864139
7000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,170.392,0.00168944,0.00616268
7000000,Necturus_punctatus,Rhyacotriton_olympicus,83.3481,0.0698632,-0.00808951
7000000,Valdotriton_gracilis,NA,115.286,0.055641,0.000536748
7000000,Chiropterotriton_chondrostega,NA,259.664,0.0838073,0.00209308
7000000,Valdotriton_gracilis,NA,120.967,0.00302042,0.00495525
7000000,Celtedens_ibericus,NA,63.0357,0.0239781,-0.000521821
8000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0200813,-0.00479308
8000000,Andrias_scheuchzeri,NA,232.402,0.144689,-0.00917412
8000000,Salamandrella_keyserlingii,NA,254.38,0.0617269,0.00999946
8000000,Hynobius_naevius,NA,261.887,0.0575544,0.0076663
8000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,126.391,0.0568222,-0.00315965
8000000,Pseudobranchus_striatus,Siren_lacertina,213.694,0.0183698,-0.00306446
8000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,151.748,0.0128932,0.0016651
8000000,Ambystoma_maculatum,NA,249.059,0.00479937,-0.003522
8000000,Ambystoma_macrodactylum,NA,259.301,0.00325265,-0.00330343
8000000,Ambystoma_macrodactylum,Ambystoma_californiense,245.77,0.0431869,0.00510409
8000000,Desmognathus_marmoratus,NA,254.687,0.0049445,-0.000570277
8000000,Pleurodeles_waltl,Echinotriton_andersoni,215.085,0.035193,0.00747281
8000000,Amphiuma_tridactylum,Amphiuma_means,233.17,0.0148,0.00143735
8000000,Paleoamphiuma_tetradactylum,NA,175.416,0.00106778,0.0025705
8000000,Chioglossa_lusitanica,NA,257.616,0.0391628,0.00588699
8000000,Taricha_rivularis,Taricha_oligocenica,226.197,0.087685,0.00074512
8000000,Neurergus_kaiseri,Neurergus_crocatus,253.316,0.0758408,-0.0019567
8000000,Necturus_punctatus,Necturus_beyeri,110.327,0.0311473,0.00572049
8000000,Amphiuma_tridactylum,Amphiuma_means,196.458,0.102598,0.0056751
8000000,Hydromantes_brunus,NA,261.972,0.0173765,-0.00809746
8000000,Karsenia_koreana,NA,222.728,0.0901863,-0.000757601
8000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,217.549,0.010475,0.00180441
8000000,Ensatina_eschscholtzii,Karsenia_koreana,206.05,0.000636742,-0.00257639
8000000,Plethodon_neomexicanus,NA,251.884,0.0185097,-0.000190013
8000000,Plethodon_petraeus,NA,254.105,0.159212,0.000416639
8000000,Stereochilus_marginatus,NA,245.723,0.0162518,0.00190908
8000000,Eurycea_junaluska,NA,257.817,0.0165118,0.00173905
8000000,Eurycea_quadridigitata,Eurycea_rathbuni,237.353,0.0196384,-0.00242124
8000000,Chiropterotriton_priscus,NA,254.989,0.0251644,-0.00102255
8000000,Pseudoeurycea_bellii,NA,239.132,0.0771639,-0.00261876
8000000,Pseudoeurycea_brunnata,Pseudoeurycea_exspectata,251.321,0.00800901,-0.00036504
8000000,Bolitoglossa_morio,NA,260.342,0.0460516,0.00973519
8000000,Andrias_scheuchzeri,NA,180.209,0.205971,0.0037691
8000000,Palaeoplethodon_hispaniolae,NA,247.501,0.0851015,0.00472251
8000000,Necturus_punctatus,Rhyacotriton_olympicus,102.132,0.00246979,0.00102756
8000000,Qinglongtriton_gangouensis,NA,67.3173,0.068889,0.00065431
8000000,Celtedens_ibericus,NA,135.585,0.0058984,-0.00295041
9000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.039571,-0.00445564
9000000,Andrias_scheuchzeri,NA,153.261,0.0874866,-0.00552395
9000000,Andrias_scheuchzeri,NA,185.565,0.0280992,-0.00730525
9000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,186.905,0.0617846,1.37125e-06
9000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,89.994,0.102365,-0.0096719
9000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,137.017,0.0889164,-0.00643011
9000000,Dicamptodon_ensatus,Ambystoma_talpoideum,132.039,0.0140978,0.00242122
9000000,Salamandrina_terdigitata,Archaeotriton_basalticus,197.437,0.00476605,-0.00600983
9000000,Echinotriton_andersoni,Brachycormus_noachicus,233.672,0.0526586,0.0080001
9000000,Notophthalmus_meridionalis,Taricha_rivularis,225.861,0.0512941,0.00625053
9000000,Neurergus_kaiseri,Neurergus_crocatus,252.762,0.07129,-0.00265925
9000000,Plethodon_larselli,NA,256.058,0.133778,-0.00274844
9000000,Neurergus_kaiseri,NA,262.446,0.0106304,-0.0023362
9000000,Dicamptodon_ensatus,Salamandrina_terdigitata,84.9257,0.0495184,-0.0117277
9000000,Necturus_beyeri,Necturus_maculosus,253.22,0.0191367,0.00012795
9000000,Necturus_punctatus,Necturus_beyeri,137.719,0.0527863,-0.00404152
9000000,Amphiuma_tridactylum,Amphiuma_means,173.907,0.129627,-0.00154104
9000000,Hydromantes_platycephalus,NA,259.917,0.0600043,0.00310297
9000000,Karsenia_koreana,NA,234.181,0.0665361,0.00568063
9000000,Karsenia_koreana,NA,253.913,0.0123614,-0.000464212
9000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,222.892,0.0153072,-0.00137238
9000000,Plethodon_larselli,NA,258.362,0.0375221,-0.00141311
9000000,Plethodon_petraeus,NA,257.208,0.27194,-0.00642705
9000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,254.449,0.0198513,-0.00223889
9000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,111.054,0.00708247,0.00604609
9000000,Eurycea_rathbuni,Eurycea_nana,246.544,0.197258,-0.000644509
9000000,Thorius_troglodytes,NA,227.257,0.0320124,-0.00187836
9000000,Oedipina_pseudouniformis,NA,257.026,0.327901,0.00107511
9000000,Oedipina_poelzi,Oedipina_gracilis,247.408,0.0819196,-0.0024659
9000000,Chiropterotriton_dimidiatus,NA,247.96,0.151496,-0.00523334
9000000,Chiropterotriton_arboreus,NA,237.352,0.183945,0.00252919
9000000,Chiropterotriton_multidentatus,Chiropterotriton_cracens,255.906,0.010938,0.00829565
9000000,Chiropterotriton_priscus,NA,248.068,0.041254,-0.000336852
9000000,Parvimolge_townsendi,NA,251.808,0.0189889,0.00234952
9000000,Pseudoeurycea_bellii,NA,248.651,0.102593,-0.00242975
9000000,Pseudoeurycea_unguidentis,NA,253.299,0.00440884,0.00921793
9000000,Pseudoeurycea_brunnata,Pseudoeurycea_exspectata,250.965,0.0745068,0.0012683
9000000,Bolitoglossa_compacta,NA,262.528,0.215567,-0.00133162
9000000,Bolitoglossa_hartwegi,NA,252.473,0.107036,-0.00435479
9000000,Palaeoplethodon_hispaniolae,NA,230.958,0.0418053,0.000324114
9000000,Ambystoma_opacum,NA,246.836,0.0010214,0.00591624
9000000,Andrias_scheuchzeri,Karaurus_sharovi,43.958,0.0221919,-0.0106766
10000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0135028,-0.0055792
10000000,Andrias_scheuchzeri,NA,112.08,0.0346736,-0.000210394
10000000,Andrias_scheuchzeri,NA,117.036,0.00281102,0.00214864
10000000,Onychodactylus_japonicus,NA,212.271,0.0495092,0.000624191
10000000,Onychodactylus_japonicus,NA,234.988,0.0326904,-0.0042466
10000000,Salamandrella_keyserlingii,NA,250.784,0.00692691,-0.0017269
10000000,Hynobius_naevius,NA,254.605,0.054755,-0.00422814
10000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,174.893,0.118322,-0.00595583
10000000,Opithisthotriton_kayi,NA,128.349,0.00896624,-0.00163168
10000000,Pseudobranchus_striatus,Siren_lacertina,205.771,0.182148,0.00352021
10000000,Paleoamphiuma_tetradactylum,NA,194.803,0.216582,-0.00154747
10000000,Ambystoma_talpoideum,NA,254.448,0.108872,0.000759344
10000000,Ambystoma_laterale,NA,256.266,0.0771594,-0.00316899
10000000,Ambystoma_mabeei,NA,259.771,0.00279581,0.00267981
10000000,Ambystoma_talpoideum,Ambystoma_gracile,201.098,0.0152796,-0.00135086
10000000,Dicamptodon_ensatus,Ambystoma_talpoideum,116.848,0.0431023,-0.00456354
10000000,Chioglossa_lusitanica,NA,238.264,0.00116389,-0.00350698
10000000,Mertensiella_caucasica,Chioglossa_lusitanica,219.277,0.0374733,0.000524374
10000000,Echinotriton_andersoni,NA,258.639,0.0361953,-0.00454384
