564	6
Pseudoeurycea_cochranae	001000
Pseudoeurycea_exspectata	001000
Pseudoeurycea_gadovii	001000
Pseudoeurycea_galeanae	001000
Pseudoeurycea_goebeli	001000
Pseudoeurycea_juarezi	001000
Pseudoeurycea_leprosa	001000
Pseudoeurycea_lineolus	001000
Pseudoeurycea_longicauda	001000
Pseudoeurycea_rex	001000
Pseudoeurycea_robertsi	001000
Pseudoeurycea_scandens	001000
Pseudoeurycea_smithi	001000
Pseudoeurycea_tenchalli	001000
Pseudoeurycea_unguidentis	001000
Pseudoeurycea_werleri	001000
Pseudotriton_montanus	100000
Pseudotriton_ruber	100000
Ranodon_sibiricus	000010
Rhyacotriton_olympicus	010000
Salamandra_atra	000100
Salamandra_salamandra	000100
Salamandrella_keyserlingii	000011
Salamandrina_terdigitata	000100
Siren_lacertina	100000
Stereochilus_marginatus	100000
Taricha_granulosa	010000
Taricha_rivularis	010000
Taricha_torosa	010000
Thorius_macdougalli	001000
Thorius_troglodytes	001000
Triturus_carnifex	000100
Triturus_cristatus	000100
Triturus_marmoratus	000100
Tylototriton_shanjing	000001
Onychodactylus_fischeri	000001
Pachyhynobius_shangchengensis	000001
Paradactylodon_mustersi	000010
Paradactylodon_persicus	000010
Paradactylodon_gorganensis	000010
Batrachuperus_yenyuanensis	000001
Batrachuperus_londongensis	000001
Batrachuperus_karlschmidti	000001
Pseudohynobius_flavomaculatus	000001
Pseudohynobius_shuichengensis	000001
Liua_shihi	000001
Liua_tsinpaensis	000001
Pseudohynobius_jinfo	000001
Pseudohynobius_kuankuoshuiensis	000001
Hynobius_retardatus	000001
Hynobius_kimurae	000001
Hynobius_fuca	000001
Hynobius_glacialis	000001
Hynobius_formosanus	000001
Hynobius_arisanensis	000001
Hynobius_sonani	000001
Hynobius_stejnegeri	000001
Hynobius_tokyoensis	000001
Hynobius_abei	000001
Hynobius_takedai	000001
Hynobius_katoi	000001
Hynobius_hidamontanus	000001
Hynobius_amjiensis	000001
Hynobius_yiwuensis	000001
Hynobius_chinensis	000001
Hynobius_maoershanensis	000001
Hynobius_guabangshanensis	000001
Hynobius_quelpaertensis	000001
Hynobius_leechii	000001
Hynobius_yangi	000001
Hynobius_nebulosus	000001
Hynobius_dunni	000001
Hynobius_okiensis	000001
Hynobius_tsuensis	000001
Pseudobranchus_axanthus	100000
Siren_intermedia	100000
Dicamptodon_tenebrosus	010000
Dicamptodon_aterrimus	010000
Salamandrina_perspicillata	000100
Salamandra_infraimmaculata	000010
Salamandra_algira	000100
Salamandra_corsica	000100
Salamandra_lanzai	000100
Lyciasalamandra_atifi	000010
Lyciasalamandra_luschani	000010
Lyciasalamandra_helverseni	000100
Lyciasalamandra_fazilae	000010
Lyciasalamandra_flavimembris	000010
Lyciasalamandra_antalyana	000010
Lyciasalamandra_billae	000010
Pleurodeles_nebulosus	000100
Pleurodeles_poireti	000100
Echinotriton_chinhaiensis	000001
Tylototriton_wenxianensis	000001
Tylototriton_asperrimus	000001
Tylototriton_taliangensis	000001
Tylototriton_kweichowensis	000001
Tylototriton_verrucosus	000001
Ichthyosaura_alpestris	000100
Cynops_orphicus	000001
Cynops_orientalis	000001
Laotriton_laoensis	000001
Paramesotriton_caudopunctatus	000001
Paramesotriton_zhijinensis	000001
Paramesotriton_longliensis	000001
Paramesotriton_ermizhaoi	000001
Paramesotriton_deloustali	000001
Paramesotriton_fuzhongensis	000001
Euproctus_platycephalus	000100
Euproctus_montanus	000100
Lissotriton_helveticus	000100
Lissotriton_italicus	000100
Lissotriton_boscai	000100
Lissotriton_vulgaris	000110
Lissotriton_montandoni	000100
Ommatotriton_ophryticus	000010
Ommatotriton_vittatus	000010
Neurergus_strauchii	000010
Neurergus_microspilotus	000010
Calotriton_asper	000100
Calotriton_arnoldi	000100
Triturus_pygmaeus	000100
Triturus_dobrogicus	000100
Triturus_macedonicus	000100
Triturus_karelinii	000110
Proteus_anguinus	000100
Necturus_lewisi	100000
Necturus_alabamensis	100000
Rhyacotriton_cascadae	010000
Rhyacotriton_kezeri	010000
Rhyacotriton_variegatus	010000
Amphiuma_pholeter	100000
Hydromantes_strinatii	000100
Hydromantes_ambrosii	000100
Hydromantes_sarrabusensis	000100
Aneides_vagrans	010000
Desmognathus_ocoee	100000
Desmognathus_orestes	100000
Desmognathus_carolinensis	100000
Desmognathus_planiceps	100000
Desmognathus_folkertsi	100000
Desmognathus_conanti	100000
Plethodon_idahoensis	010000
Plethodon_sherando	100000
Plethodon_shenandoah	100000
Plethodon_hoffmani	100000
Plethodon_virginia	100000
Plethodon_hubrichti	100000
Plethodon_electromorphus	100000
Plethodon_websteri	100000
Plethodon_punctatus	100000
Plethodon_angusticlavius	100000
Plethodon_ventralis	100000
Plethodon_kentucki	100000
Plethodon_caddoensis	100000
Plethodon_fourchensis	100000
Plethodon_shermani	100000
Plethodon_mississippi	100000
Plethodon_kiamichi	100000
Plethodon_albagula	100000
Plethodon_sequoyah	100000
Plethodon_kisatchie	100000
Plethodon_grobmani	100000
Plethodon_savannah	100000
Plethodon_ocmulgee	100000
Plethodon_metcalfi	100000
Plethodon_montanus	100000
Plethodon_amplus	100000
Plethodon_meridianus	100000
Plethodon_chlorobryonis	100000
Plethodon_variolatus	100000
Plethodon_cylindraceus	100000
Plethodon_chattahoochee	100000
Plethodon_cheoah	100000
Plethodon_aureolus	100000
Gyrinophilus_gulolineatus	100000
Urspelerpes_brucei	100000
Eurycea_chamberlaini	100000
Eurycea_longicauda	100000
