generation,N_shifts,logPrior,logLik,eventRate,acceptRate
60000000,62,374.826,19.1156,54.87,0.24
61000000,48,291.577,41.0698,50.0783,0.241
62000000,39,234.484,49.2656,37.4764,0.222
63000000,39,240.251,22.6077,50.2571,0.2548
64000000,28,170.557,6.3231,22.2725,0.255
65000000,48,280.582,-13.7913,48.681,0.259
66000000,29,172.281,-5.89262,30.3981,0.272
67000000,17,97.538,7.13573,18.0233,0.250667
68000000,35,198.984,9.08403,30.3581,0.2435
69000000,53,315.714,-3.68677,50.1805,0.253429
70000000,54,325.554,9.88164,58.5793,0.2455
71000000,38,222.164,22.0153,40.2492,0.228
72000000,28,167.902,9.00161,26.0187,0.2665
73000000,36,220.437,29.51,34.8535,0.248
74000000,38,223.081,4.99777,46.0368,0.244
75000000,38,239.864,-4.22984,42.7323,0.2625
76000000,65,396.609,48.84,66.3083,0.240778
77000000,50,297.901,34.9607,55.2319,0.28
78000000,47,279.37,0.884496,36.8381,0.264
79000000,59,339.562,17.5286,64.6479,0.2615
80000000,44,264.067,55.6504,51.4426,0.249
81000000,35,205.889,47.1876,36.6079,0.2435
82000000,45,267.563,11.0805,41.564,0.235
83000000,39,232.818,23.6134,41.6346,0.2565
84000000,30,189.462,20.3962,30.8425,0.2405
85000000,37,214.555,-3.6177,30.8522,0.254
86000000,25,142.394,-26.1306,22.6445,0.267
87000000,58,346.132,36.6164,66.37,0.244
88000000,21,131.293,7.60431,31.2549,0.242
89000000,48,282.148,5.73518,53.3208,0.2695
90000000,41,240.469,-5.59002,41.2798,0.282
91000000,47,291.456,62.4246,43.3725,0.249
92000000,39,233.723,35.3189,30.9083,0.235
93000000,28,176.106,-6.64341,28.7092,0.2495
94000000,34,205.889,37.4754,38.3968,0.251
95000000,59,360.378,42.6243,60.4857,0.244
96000000,57,331.71,-10.1624,58.1298,0.259
97000000,24,150.146,23.5441,24.6166,0.2495
98000000,39,238.785,10.0148,47.7337,0.27
99000000,47,292.033,56.0193,42.5973,0.24
100000000,63,361.565,59.2578,81.5819,0.239
101000000,59,350.438,16.7301,67.7809,0.278
102000000,75,457.331,76.2622,73.6519,0.228
103000000,45,260.536,42.1735,45.4276,0.246
104000000,45,278.599,8.5584,39.5941,0.266
105000000,38,229.672,46.3675,37.5699,0.243
106000000,35,213.974,6.28795,35.1261,0.2385
107000000,36,218.159,24.5011,42.7126,0.244
108000000,50,305.231,10.7416,52.6587,0.26
109000000,47,262.337,10.6346,51.5648,0.2635
110000000,62,384.757,12.2083,63.4242,0.233
111000000,47,268.431,65.8802,51.3299,0.226
112000000,60,358.133,35.5226,54.5585,0.245
113000000,21,135.142,0.510494,32.531,0.252
114000000,45,287.438,33.0993,39.137,0.257
115000000,46,284.917,10.3022,48.2874,0.248
116000000,39,245.261,37.06,46.9069,0.251
117000000,27,160.737,19.4954,30.8731,0.25375
118000000,28,173.093,24.0937,32.7372,0.2475
119000000,41,231.31,7.41593,34.5997,0.269
120000000,39,235.19,40.0093,42.6962,0.24
121000000,37,231.447,28.992,52.9149,0.247111
122000000,49,302.926,13.1514,54.905,0.243
123000000,32,186.931,9.62441,23.3121,0.243
124000000,28,170.758,-8.83999,38.13,0.2515
125000000,32,192.844,4.50837,27.8962,0.243
126000000,48,281.178,1.15171,51.9589,0.266
127000000,86,510.029,4.15093,98.1613,0.253
128000000,41,257.888,-2.02095,38.4379,0.2575
129000000,39,237.994,0.481982,38.2282,0.256
130000000,54,336.006,28.6337,46.3202,0.24
131000000,31,182.424,-53.0147,29.0826,0.2665
132000000,43,251.91,40.6957,64.7082,0.24
133000000,37,225.819,25.0761,35.483,0.222
134000000,51,276.623,26.2562,37.0165,0.2565
135000000,32,197.007,11.6676,41.6979,0.2455
136000000,56,326.96,43.1875,67.6767,0.245
137000000,27,174.561,30.6393,22.3102,0.225
138000000,43,256.937,-13.8563,48.7199,0.262
139000000,57,334.651,42.4634,58.3837,0.244
140000000,32,187.97,28.715,35.87,0.26
141000000,38,238.973,32.3677,38.6116,0.236
142000000,76,471.185,29.6678,82.5975,0.2405
143000000,59,358.293,-10.4886,57.4253,0.284
144000000,32,191.851,4.51459,37.1738,0.241
145000000,26,155.105,30.4999,22.5968,0.238
146000000,63,382.352,12.9307,61.3298,0.265
147000000,47,287.786,33.0482,40.0691,0.249
148000000,33,172.865,7.38213,32.6386,0.25
149000000,36,212.325,12.8845,40.2776,0.2488
150000000,57,324.521,-4.93427,71.8167,0.275
151000000,51,302.65,-4.65154,47.6689,0.2555
152000000,46,274.235,16.9303,39.5827,0.255
153000000,39,237.951,11.2337,57.2683,0.243
154000000,37,219.263,4.47485,41.0217,0.2455
155000000,106,633.079,8.26831,97.0074,0.243
156000000,49,293.98,-14.3373,56.6506,0.26
157000000,37,231.415,47.3243,30.4622,0.252
158000000,35,212.205,-26.5587,30.675,0.264
159000000,45,266.69,31.3109,42.2633,0.241
160000000,33,205.644,20.7644,36.3623,0.2575
161000000,39,235.39,20.5578,31.0267,0.2435
162000000,43,257.855,14.8007,35.8797,0.233
163000000,49,294.438,35.5429,48.6499,0.246
164000000,45,266.048,27.4741,49.3474,0.269
165000000,51,309.617,27.9995,56.2353,0.23
166000000,46,275.991,48.0407,40.5429,0.231
167000000,50,288.515,20.5531,43.1221,0.251
168000000,34,205.545,35.7321,36.7116,0.2548
169000000,30,177.686,3.8347,28.0907,0.2585
170000000,36,213.279,-13.4495,44.8023,0.2365
171000000,47,279.286,35.119,62.0007,0.2375
172000000,41,249.172,-19.7674,35.0867,0.27
173000000,52,299.854,29.966,49.9567,0.239
174000000,34,193.147,28.7283,46.2955,0.244
175000000,24,141.874,0.766155,30.9321,0.2545
176000000,45,254.952,31.0982,43.5561,0.2465
177000000,38,229.276,20.7336,34.4862,0.269
178000000,46,278.64,-16.7299,46.7675,0.2635
179000000,33,194.811,6.27205,32.8198,0.274
180000000,45,269.064,-15.8734,39.7316,0.2655
181000000,56,341.497,47.8768,67.0045,0.252
182000000,27,163.994,-22.4845,26.2528,0.261
183000000,62,370.074,17.8838,65.0938,0.263
184000000,65,390.548,20.585,68.1595,0.261
185000000,59,363.982,15.3091,69.7231,0.2455
186000000,34,208.861,-19.4552,28.0695,0.253818
187000000,28,167.477,-3.33207,27.6373,0.253
188000000,48,286.309,26.1019,40.0004,0.23
189000000,48,287.394,-27.1745,47.3856,0.2665
190000000,34,209.105,25.6548,31.9702,0.246
191000000,24,139.24,22.0635,23.7069,0.2555
192000000,35,207.832,9.34866,34.07,0.252
193000000,40,235.628,14.6996,34.9441,0.26
194000000,36,216.041,-13.9795,42.4688,0.2715
195000000,23,142.681,-17.9959,26.0847,0.261667
196000000,59,366.656,9.63546,65.0037,0.2735
197000000,75,446.933,20.6803,63.4793,0.239
198000000,20,115.558,-3.10463,23.1709,0.256667
199000000,46,288.062,4.82267,52.7917,0.243
200000000,38,218.339,30.4801,40.4624,0.249
201000000,41,237.856,31.4125,35.9531,0.2295
202000000,44,263.464,2.76377,42.2839,0.2538
203000000,25,148.62,41.5294,40.8691,0.234
204000000,31,185.43,17.6816,25.8134,0.242
205000000,29,171.322,57.7502,23.96,0.23
206000000,55,331.425,5.32165,51.5981,0.251
207000000,21,123.494,-10.7522,19.7153,0.249833
208000000,51,297.756,21.5163,50.573,0.244
209000000,55,325.923,39.9362,52.217,0.246
210000000,53,326.697,-20.4172,55.96,0.272
211000000,47,288.464,9.95222,45.5046,0.238
212000000,39,229.796,-5.2381,50.4761,0.2555
213000000,63,389.612,-0.697621,70.8349,0.258
214000000,40,248.598,74.0082,41.5991,0.2335
215000000,46,274.987,83.6999,50.8018,0.203
216000000,21,131.966,-10.3772,17.522,0.2555
217000000,26,154.984,7.13422,27.1829,0.235667
218000000,44,263.589,-3.14337,45.5568,0.2355
219000000,33,197.332,51.4835,29.7751,0.24
220000000,33,198.053,-15.6404,46.2973,0.274333
221000000,14,88.3872,-28.2837,10.3445,0.25775
222000000,56,349.154,7.6163,54.0456,0.26
223000000,52,312.066,-2.3408,57.6672,0.282
224000000,44,262.13,27.4592,61.0007,0.2444
225000000,59,350.029,47.9927,58.6392,0.241
226000000,26,164.137,-10.4272,29.0277,0.275
227000000,44,265.894,50.7094,36.5229,0.22
228000000,42,249.825,4.48157,41.4324,0.268
229000000,36,222.596,58.2042,33.5426,0.218
230000000,44,254.479,18.6261,38.7797,0.240167
231000000,23,141.896,38.6595,16.4218,0.229
232000000,41,250.18,25.1653,48.4042,0.25
233000000,49,296.946,15.2447,55.6393,0.264
234000000,35,216.094,26.697,40.1003,0.249333
235000000,44,267.107,45.3147,43.9512,0.261
236000000,41,255.949,21.8651,39.059,0.2345
237000000,37,215.874,53.0935,46.2121,0.2175
238000000,70,415.442,0.144287,68.8485,0.27
239000000,66,370.236,78.8823,69.6188,0.229
240000000,42,260.781,35.9984,37.9226,0.2535
241000000,61,365.715,28.8028,50.3746,0.242
242000000,37,220.157,50.2655,37.9205,0.252
243000000,20,122.358,-16.1582,18.9249,0.256
244000000,44,265.386,25.4884,45.8627,0.257
245000000,28,167.224,8.08343,27.3832,0.252
246000000,74,448.662,44.1506,66.6254,0.244
247000000,44,279.208,15.4192,47.2114,0.2565
248000000,41,252.909,3.31108,31.9741,0.241
249000000,44,266.339,-22.9728,41.4633,0.266667
250000000,63,371.779,52.0145,60.6021,0.277
251000000,45,263.462,11.9002,43.419,0.2615
252000000,48,289.11,29.687,57.1458,0.255
253000000,38,223.162,30.9884,33.5817,0.25375
254000000,57,313.627,55.3268,54.6374,0.231
255000000,37,224.094,6.46695,40.041,0.239
256000000,60,365.06,72.9578,66.0679,0.237
257000000,56,341.357,43.3102,55.7651,0.249
258000000,25,146.975,-0.164013,20.2276,0.2475
259000000,60,353.556,60.3878,65.9905,0.251
260000000,63,370.01,20.1209,64.183,0.257
261000000,28,162.608,21.2524,30.7846,0.24975
262000000,41,242.887,6.7344,39.8722,0.2535
263000000,71,427.751,-2.10811,66.3519,0.241
264000000,31,186.67,9.52101,20.16,0.254
265000000,61,374.12,7.04409,58.4796,0.281
266000000,47,275.546,53.3223,49.2468,0.253
267000000,52,321.134,46.4007,47.2792,0.238
268000000,41,254.973,6.77465,39.9643,0.249
269000000,44,251.06,12.0567,36.322,0.258
270000000,27,157.56,27.3435,21.0417,0.246
271000000,30,181.857,29.188,32.5428,0.249857
272000000,46,276.749,38.4064,57.0258,0.258
273000000,44,264.112,18.6598,40.6512,0.25
274000000,44,263.767,20.246,48.2893,0.261
275000000,49,294.367,19.1958,60.7591,0.249
276000000,58,357.808,13.2605,60.2659,0.26
277000000,37,224.268,6.47064,31.3647,0.251
278000000,43,251.755,35.9562,66.977,0.251
279000000,56,331.267,20.5192,51.5075,0.243
280000000,44,254.531,39.4629,44.6098,0.2265
281000000,47,265.674,-14.493,48.9934,0.249333
282000000,62,385.26,25.3083,72.1645,0.255
283000000,22,134.578,5.29787,24.4984,0.228
284000000,67,410.724,-50.1004,67.4877,0.305
285000000,30,173.284,0.77965,38.3469,0.249
286000000,61,364.002,-15.0922,53.9906,0.268
287000000,63,374.947,-2.05684,61.365,0.264
288000000,59,354.19,27.908,68.6475,0.24
289000000,31,197.687,44.2558,28.6636,0.248
290000000,25,146.904,-3.07876,17.7906,0.257
291000000,43,266.838,-2.03169,48.2135,0.26
292000000,33,201.144,-7.21217,38.7035,0.2515
293000000,37,221.351,25.2533,41.3776,0.26
294000000,44,269.818,13.2222,55.4306,0.257
295000000,26,157.888,14.3042,24.7756,0.25
296000000,40,247.046,18.0224,48.6233,0.279
297000000,35,221.604,-5.26188,45.8868,0.249
298000000,34,205.387,37.2172,24.0635,0.2465
299000000,39,225.77,19.0418,50.5725,0.233
300000000,35,220.56,16.0089,43.0477,0.234
301000000,40,243.489,33.4363,45.7476,0.236
302000000,47,287.074,-19.6479,52.4236,0.269
303000000,44,264.709,24.0888,39.4303,0.245
304000000,32,192.555,-4.13285,25.6539,0.243
305000000,54,328.804,71.9839,54.6458,0.225
306000000,58,349.627,18.6741,53.2305,0.2465
307000000,27,150.744,-0.590325,27.0945,0.258
308000000,39,238.261,40.5023,45.1849,0.236667
309000000,27,167.522,-33.9085,27.9241,0.2565
310000000,55,338.953,43.2016,62.3927,0.254
311000000,34,213.291,2.00995,33.0519,0.257
312000000,20,129.165,5.8337,27.5859,0.257
313000000,33,199.02,-11.5737,38.7042,0.295
314000000,23,127.286,2.45903,16.1708,0.2705
315000000,31,184.864,39.9744,25.2542,0.2485
316000000,22,137.094,-5.29087,20.9704,0.244
317000000,32,189.06,6.87669,23.9302,0.263
318000000,53,315.813,27.0851,56.5779,0.233
319000000,41,245.724,55.7388,40.3044,0.212
320000000,52,303.216,50.2269,56.3132,0.237
321000000,27,165.73,-4.18843,21.0586,0.25825
322000000,40,249.481,47.4012,31.5594,0.249
323000000,40,246.783,-4.48935,47.0219,0.235
324000000,48,292.078,45.7162,73.3846,0.248
325000000,44,269.617,-11.028,50.4214,0.255
326000000,37,220.668,59.3765,37.0486,0.253
327000000,65,391.18,0.008045,58.7898,0.269
328000000,47,276.229,2.8936,44.4019,0.25
329000000,32,182.788,26.1326,39.8353,0.216
330000000,17,104.016,-28.4816,19.7888,0.276308
331000000,42,255.535,38.064,43.8953,0.2355
332000000,29,178.185,24.8244,25.5028,0.256
333000000,54,323.681,27.5235,59.3747,0.255
334000000,63,372.534,55.0179,63.3985,0.228
335000000,31,188.721,43.7737,20.5563,0.235
336000000,56,340.478,42.7001,49.4388,0.254
337000000,53,338.087,10.4825,55.4987,0.23
338000000,40,225.132,6.87347,26.7324,0.2535
339000000,38,226.572,5.32145,37.6113,0.2415
340000000,39,234.702,23.1891,34.3205,0.234
341000000,67,399.069,5.11381,75.7798,0.257
342000000,39,229.673,24.8627,39.1782,0.275
343000000,27,146.849,46.5452,23.297,0.229333
344000000,47,290.635,30.5907,51.5411,0.249
345000000,40,235.9,22.5143,33.0222,0.2245
346000000,44,266.034,32.4953,43.3814,0.2465
347000000,40,242.789,36.4845,39.4921,0.25
348000000,24,139.246,-3.42273,26.392,0.258
349000000,52,323.528,23.16,54.4005,0.27
350000000,33,192.909,13.4025,37.8121,0.243667
351000000,48,304.067,23.1597,46.5519,0.231
352000000,67,400.923,8.01109,64.5088,0.237
353000000,61,357.444,20.4893,57.0302,0.2445
354000000,45,259.514,21.1251,45.2044,0.26
355000000,66,388.456,-3.29629,58.2092,0.268
356000000,54,320.374,33.5126,72.1755,0.255
357000000,76,470.701,39.1753,87.7707,0.222
358000000,33,193.948,13.4925,28.7911,0.2705
359000000,48,286.588,7.71601,55.923,0.274
360000000,93,562.143,27.3032,90.5758,0.24
361000000,49,296.894,29.7396,56.6637,0.2385
362000000,48,283.827,-2.69591,36.0634,0.27
363000000,34,205.609,6.16376,43.5207,0.253
364000000,58,332.129,17.6258,55.2107,0.259
365000000,39,228.791,35.2288,39.3582,0.23
366000000,32,186.579,42.129,34.7815,0.244
367000000,40,239.046,1.03962,44.1542,0.236
368000000,39,232.476,48.0225,30.6268,0.258
369000000,44,274.779,30.4967,42.0731,0.223
370000000,55,342.647,56.9172,55.7758,0.242
371000000,47,273.044,-3.18717,38.3012,0.2785
372000000,32,192.418,-15.0008,37.6257,0.2665
373000000,59,346.205,17.4686,51.0554,0.238
374000000,47,276.734,58.3135,57.0634,0.253
375000000,21,114.096,22.3176,21.9146,0.229
376000000,41,238.912,44.3631,42.4964,0.266
377000000,31,190.627,41.7611,32.2464,0.242333
378000000,31,174.67,-14.0135,32.6274,0.25525
379000000,67,394.652,-2.75059,66.966,0.246
380000000,42,249.366,42.9861,44.3368,0.249
381000000,48,286.866,-6.89822,50.5513,0.266444
382000000,19,115.748,25.1742,22.6703,0.244
383000000,36,215.184,-10.3377,27.5364,0.2685
384000000,44,260.657,15.0734,43.4066,0.245
385000000,29,164.296,-3.84637,20.3637,0.24575
386000000,43,256.654,30.6789,34.0861,0.24
387000000,46,268.574,13.4488,43.7336,0.243333
388000000,40,247.271,43.6135,29.4642,0.232
389000000,36,213.874,50.51,39.3841,0.2205
390000000,27,167.033,7.70002,27.6031,0.246875
391000000,39,238.21,0.000670785,41.6139,0.253
392000000,53,326.609,31.5791,44.3138,0.2395
393000000,31,195.366,-8.44934,33.201,0.2555
394000000,60,362.507,6.88063,53.2362,0.25
395000000,53,322.808,23.7159,60.1253,0.254
396000000,57,337.572,-0.688883,56.7786,0.273
397000000,42,245.548,8.82232,35.3442,0.252
398000000,48,297.95,44.6708,60.4613,0.265
399000000,53,317.192,60.3288,50.3479,0.23
400000000,54,341.618,33.99,50.9788,0.268
401000000,29,167.156,9.55088,20.5311,0.237
402000000,75,464.875,18.1447,66.3151,0.236
403000000,68,401.548,2.89064,85.2707,0.26025
404000000,68,399.519,32.4768,64.365,0.228
405000000,69,428.792,21.2963,85.8288,0.232
406000000,20,125.13,-31.6454,24.0194,0.267
407000000,59,337.541,30.7085,54.8535,0.263
408000000,72,425.56,29.8702,68.1728,0.274
409000000,37,209.634,-9.43679,30.0973,0.253
410000000,21,128.757,-14.9846,22.8023,0.285
411000000,64,390.575,31.9449,68.2212,0.235
412000000,37,217.406,9.94466,39.7178,0.28
413000000,50,299.279,45.3698,56.028,0.246
414000000,60,358.389,13.6936,55.6099,0.236
415000000,43,249.052,38.38,49.7589,0.2405
416000000,31,182.7,36.4625,35.5894,0.2345
417000000,55,330.997,43.9078,45.9763,0.2315
418000000,36,207.267,-10.2026,39.6374,0.259286
419000000,60,359.186,54.3638,79.4555,0.2395
420000000,28,162.821,-7.71918,31.5123,0.252
421000000,47,282.817,21.6114,49.5748,0.2425
422000000,45,271.691,45.0154,47.4373,0.2455
423000000,46,283.982,-16.6537,46.6154,0.249
424000000,47,290.049,55.9794,43.0233,0.203
425000000,30,181.158,14.4188,27.0734,0.255667
426000000,47,285.184,35.1577,34.9291,0.258
427000000,52,306.7,9.65471,48.4559,0.258
428000000,31,187.582,52.0669,27.7721,0.218
429000000,31,186.47,4.07676,28.8454,0.2535
430000000,83,501,69.5464,75.0166,0.241
431000000,26,156.023,16.4072,21.7671,0.252
432000000,28,172.651,48.9978,26.3438,0.226
433000000,55,330.217,28.6732,50.0726,0.258
434000000,26,161.118,35.7556,30.4968,0.227
435000000,19,110.915,-16.063,19.5075,0.240667
436000000,53,322.741,48.0937,50.277,0.253
437000000,46,277.775,38.9428,38.3155,0.242
438000000,51,306.924,40.0203,64.0369,0.234
439000000,43,260.587,15.0685,46.5124,0.244
440000000,51,322.173,37.0171,49.8952,0.223
441000000,47,277.276,55.4513,35.8322,0.234
442000000,18,105.684,27.1085,25.5559,0.258
443000000,23,140.47,-15.2216,22.708,0.25
444000000,38,229.115,-8.8851,43.935,0.289
445000000,31,184.74,-10.7988,30.595,0.263
446000000,25,139.417,10.6467,24.944,0.2545
447000000,50,309.701,68.5435,46.3601,0.269
448000000,27,170.578,-8.19666,27.1883,0.26
449000000,42,255.154,3.26507,46.8152,0.271
450000000,90,538.005,22.8668,89.1155,0.2515
451000000,55,331.87,49.4404,72.4647,0.252
452000000,33,195.435,-13.4802,37.1609,0.25
453000000,45,250.278,-1.01978,35.6101,0.254375
454000000,47,276.889,43.2882,40.1629,0.246333
455000000,54,323.747,28.5626,50.7523,0.235
456000000,65,371.279,-4.97709,57.4988,0.24
457000000,49,287.494,48.1167,41.6456,0.26
458000000,59,363.501,-10.2455,61.8941,0.257
459000000,42,245.948,48.63,44.1316,0.231
460000000,55,325.4,65.7851,46.9109,0.225
461000000,36,226.465,28.2681,38.1085,0.2595
462000000,44,270.086,28.019,47.0075,0.2635
463000000,62,375.509,12.1166,69.0074,0.265
464000000,56,347.612,55.0801,50.2392,0.248
465000000,27,153.768,18.4519,20.3564,0.246833
466000000,41,246.252,11.2648,39.1122,0.231
467000000,23,138.059,32.1088,18.8902,0.233
468000000,52,309.824,4.69109,59.0704,0.239
469000000,31,190.379,24.6814,30.0507,0.2335
470000000,48,292.207,17.2762,51.2192,0.252
471000000,49,313.757,23.5184,42.4472,0.262
472000000,33,198.264,-12.4806,31.3069,0.2515
473000000,52,309.41,-34.5658,51.7837,0.2645
474000000,53,310.677,-6.66071,67.7162,0.255
475000000,37,230.229,31.1253,33.68,0.242
476000000,29,180.46,25.2517,32.4055,0.2375
477000000,45,265.631,32.1913,40.5594,0.254
478000000,58,355.644,50.2558,53.5947,0.229
479000000,21,122.973,6.36019,16.9829,0.2495
480000000,40,247.025,-13.399,46.2948,0.273
481000000,26,158.209,-32.3041,26.4624,0.284
482000000,40,240.144,10.7155,35.5412,0.261
483000000,64,385.906,35.0208,84.219,0.245
484000000,46,278.412,48.9026,47.1673,0.233
485000000,28,162.577,60.0025,32.9267,0.2445
486000000,53,326.946,36.9376,53.7299,0.269
487000000,58,338.423,25.1189,44.9916,0.263
488000000,33,192.654,3.63641,32.9801,0.253
489000000,73,421.801,-2.8481,73.3316,0.2695
490000000,38,217.22,32.4586,40.9557,0.255
491000000,42,244.231,31.6084,43.284,0.2365
492000000,35,216.341,33.6625,33.5619,0.25
493000000,42,249.872,20.573,40.5893,0.247
494000000,61,391.074,36.087,63.0355,0.245
495000000,35,217.693,38.3911,47.3254,0.254
496000000,19,110.14,-8.35092,18.4902,0.258333
497000000,51,309.468,29.2964,41.5988,0.2375
498000000,47,274.144,29.8214,43.8338,0.248
499000000,23,134.152,10.1213,27.0745,0.247
500000000,31,176.639,9.36152,36.1692,0.2535
501000000,44,243.74,9.00433,53.8166,0.262333
502000000,30,181.166,21.4898,41.0019,0.2405
503000000,25,158.057,-4.35717,32.315,0.253
504000000,24,138.416,24.6622,30.5022,0.224
505000000,42,257.327,8.75942,33.2741,0.2445
506000000,67,403.226,21.1115,64.6893,0.227
507000000,38,232.009,18.3883,51.6636,0.2375
508000000,53,315.098,3.11001,55.0413,0.255
509000000,54,323.857,40.4146,47.1188,0.244
510000000,48,289.046,10.3703,41.8918,0.249
511000000,30,175.526,-10.4399,32.6493,0.2565
512000000,56,348.278,16.8111,53.4155,0.273
513000000,40,247.376,-3.64594,39.9428,0.245
514000000,41,247.451,20.4576,39.9822,0.266
515000000,45,269.993,12.0072,43.073,0.276
516000000,43,256.854,50.0087,42.2504,0.243
517000000,56,342.863,-13.0679,49.2652,0.262
518000000,53,331.649,17.5946,58.5523,0.2505
519000000,41,257.726,-5.77463,34.2737,0.25775
520000000,22,133.611,-8.03269,27.3948,0.246
521000000,36,214.428,9.30707,33.2962,0.244
522000000,31,191.1,21.8877,30.6292,0.2445
523000000,57,348.17,15.1755,68.1739,0.249
524000000,29,172.965,28.9485,23.3818,0.2485
525000000,52,306.141,-1.06991,50.4557,0.273
526000000,56,323.941,25.5285,59.9561,0.2295
527000000,33,194.201,16.4776,29.0725,0.258
528000000,39,232.624,23.0649,37.0554,0.2605
529000000,28,165.381,20.6588,35.2204,0.2595
530000000,45,277.309,-18.8003,52.92,0.276
531000000,32,185.662,22.4267,33.7421,0.241
532000000,55,334.796,11.6439,52.9505,0.251
533000000,50,296.397,37.5004,60.1628,0.233667
534000000,28,169.823,6.91661,28.6913,0.277
535000000,44,265.181,15.7388,60.0063,0.236
536000000,47,283.514,-2.24806,49.3434,0.2465
537000000,57,356.114,35.6576,60.4816,0.265
538000000,45,277.028,27.2936,35.3696,0.276
539000000,41,247.858,28.3519,43.3326,0.246
540000000,41,250.679,12.6397,35.2563,0.2455
541000000,34,207.924,49.5747,28.8417,0.236
542000000,53,318.376,16.2178,45.4177,0.2655
543000000,24,144.139,30.9442,27.6986,0.245
544000000,50,308.703,26.4863,49.1149,0.22
545000000,37,224.606,9.69625,35.8467,0.2315
546000000,39,224.986,-5.70784,43.0854,0.262
547000000,32,196.506,7.49537,29.4728,0.245333
548000000,27,164.143,7.71577,24.9129,0.263
549000000,19,118.118,-5.55015,23.3765,0.26
550000000,43,272.491,24.3412,41.16,0.232
551000000,21,125.726,-8.58195,34.7214,0.254
552000000,71,425.03,11.857,76.7941,0.263
553000000,34,204.928,28.7526,32.0413,0.2385
554000000,41,247.596,38.4248,49.4587,0.2305
555000000,53,322.443,32.3699,59.0088,0.24
556000000,46,281.96,16.0356,43.7877,0.2575
557000000,19,116.993,-2.08806,21.2152,0.24225
558000000,57,344.716,-1.0171,62.2568,0.267
559000000,46,274.479,59.8135,53.8881,0.237
560000000,35,203.706,-2.94507,37.3169,0.2445
561000000,19,115.212,24.515,22.3006,0.256
562000000,41,259.003,1.88802,36.8895,0.2595
563000000,59,345.144,32.293,69.621,0.242
564000000,41,245.848,69.8775,39.4075,0.229
565000000,45,279.748,62.7036,38.3679,0.225
566000000,46,275.998,39.339,37.1216,0.2425
567000000,28,162.192,34.107,24.5335,0.2435
568000000,34,200.17,-6.30905,37.5875,0.269
569000000,81,512.076,42.8746,60.2974,0.223
570000000,79,459.858,53.1624,87.5762,0.2325
