generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0793727,0.001,0.0360529,0
500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00453882,0.00184637,0.0204112,0
500000,Salamandrella_keyserlingii,Ranodon_sibiricus,213.937,0.0202581,0.0036639,0.1125,0
500000,Salamandrella_keyserlingii,Ranodon_sibiricus,214.6,0.0386698,0.00628505,0.065646,0
500000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.453,0.0862139,0.00537977,6.78957e-05,0
500000,Onychodactylus_japonicus,Salamandrella_keyserlingii,153.184,0.0155788,-0.00191571,0.0160081,0
500000,Ambystoma_talpoideum,Ambystoma_gracile,212.375,0.0382959,-0.000400318,0.00277403,0
500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,238.429,0.0699413,-0.00454628,0.0273438,0
500000,Pleurodeles_waltl,Notophthalmus_meridionalis,219.092,0.112466,-0.00900548,0.0290563,0
500000,Necturus_lewisi,Necturus_punctatus,235.292,0.0597075,0.00193032,0.00363979,0
500000,Plethodon_yonahlossee,Plethodon_petraeus,247.475,0.180325,0.00468517,0.0471335,0
500000,Eurycea_sosorum,Eurycea_nana,263.19,0.456255,-0.00381386,0.0656363,0
500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,165.742,0.0770425,-0.00295724,0.00165913,0
500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,34.0585,0.032833,-0.00274388,0.0172556,0
1000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0484888,-0.00432851,0.0188775,0
1000000,Ranodon_sibiricus,Hynobius_retardatus,239.355,0.1044,-0.00879901,0.00114833,0
1000000,Ambystoma_gracile,Ambystoma_opacum,233.381,0.0802086,-0.00530446,0.018963,0
1000000,Mertensiella_caucasica,Phosphotriton_sigei,195.209,0.086847,-0.0018658,0.0307102,0
1000000,Plethodon_yonahlossee,Plethodon_petraeus,249.676,0.213705,-5.49008e-05,0.0132568,0
1000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,161.031,0.0471065,0.00135447,0.00209888,0
1500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0292588,-0.00100832,0.0210861,0
1500000,Salamandrella_keyserlingii,Ranodon_sibiricus,210.556,0.0913284,-0.000240186,0.00210186,0
1500000,Ambystoma_gracile,Ambystoma_opacum,235.57,0.108937,-0.000711774,0.0226147,0
1500000,Salamandra_infraimmaculata,Salamandra_sansaniensis,255.123,0.207785,0.00100435,0.0252449,0
1500000,Salamandrina_perspicillata,Mertensiella_caucasica,167.27,0.0559482,0.00430124,0.0130358,0
1500000,Plethodon_caddoensis,Plethodon_jordani,257.005,0.149846,-0.00458726,0.00332032,0
1500000,Eurycea_rathbuni,Eurycea_troglodytes,256.511,0.497885,-0.0062294,0.0393145,0
1500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,163.323,0.0580913,0.0002581,0.00115719,0
2000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.042449,-0.00351733,0.0279707,0
2000000,Salamandrella_keyserlingii,Ranodon_sibiricus,225.801,0.0819714,0.00375377,0.00162462,0
2000000,Dicamptodon_tenebrosus,Dicamptodon_antiquus,206.489,0.150621,-0.00362891,0.110903,0
2000000,Ambystoma_cingulatum,Ambystoma_maculatum,247.812,0.103804,0.00207751,0.0268819,0
2000000,Salamandrina_perspicillata,Mertensiella_caucasica,174.224,0.115554,-0.00570201,0.0215926,0
2000000,Plethodon_caddoensis,Plethodon_jordani,257.066,0.184162,-0.00648407,0.0180034,0
2000000,Eurycea_rathbuni,Eurycea_troglodytes,259.523,0.294487,0.00302122,0.268793,0
2000000,Bolitoglossa_odonnelli,Bolitoglossa_lignicolor,249.532,0.156888,0.00218912,0.0243819,0
2000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,174.684,0.0701973,-0.0039895,0.000230499,0
2000000,Dicamptodon_tenebrosus,Valdotriton_gracilis,80.824,0.0229715,-0.000424193,0.00817998,0
2500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00582534,-0.000633216,0.00970249,0
2500000,Salamandrella_keyserlingii,Ranodon_sibiricus,237.15,0.102239,-0.00401343,0.000562337,0
2500000,Ambystoma_gracile,Ambystoma_opacum,240.186,0.0832217,-0.00407271,0.00027558,0
2500000,Mertensiella_caucasica,Pleurodeles_waltl,201.35,0.120829,-0.00876617,0.0248725,0
2500000,Plethodon_sherando,Plethodon_websteri,238.82,0.145192,-0.00136508,0.00281991,0
2500000,Nototriton_saslaya,Nototriton_guanacaste,262.171,0.160664,0.00347353,0.0447814,0
2500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,169.8,0.0605222,0.000360246,0.000377726,0
2500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,6.65804,0.0381428,-0.00558813,0.0335449,0
2500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,6.80887,0.0409949,-0.00282999,0.0142844,0
3000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0531431,-0.00392324,0.0155704,0
3000000,Salamandrella_keyserlingii,Ranodon_sibiricus,213.826,0.0618137,0.00729364,0.00547902,0
3000000,Ambystoma_cingulatum,Ambystoma_maculatum,249.106,0.11596,0.00200851,0.0281124,0
3000000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,219.789,0.0641617,0.000213806,0.012801,0
3000000,Pleurodeles_waltl,Notophthalmus_meridionalis,218.723,0.100604,-0.00238912,0.0347495,0
3000000,Plethodon_caddoensis,Plethodon_jordani,257.362,0.200016,-0.00070668,0.00295074,0
3000000,Eurycea_rathbuni,Eurycea_troglodytes,254.881,0.165113,0.00993672,0.0418562,0
3000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,147.35,0.0607793,0.000225278,0.000259096,0
3500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0121651,-0.00224118,0.0185376,0
3500000,Salamandrella_keyserlingii,Ranodon_sibiricus,236.507,0.106904,-0.000446522,0.0011238,0
3500000,Ambystoma_gracile,Ambystoma_opacum,232.127,0.0871683,0.00158767,0.0040759,0
3500000,Mertensiella_caucasica,Pleurodeles_waltl,197.584,0.107701,-0.00526905,0.0300638,0
3500000,Plethodon_caddoensis,Plethodon_jordani,257.515,0.140661,0.000142729,0.00435895,0
3500000,Eurycea_rathbuni,Eurycea_troglodytes,256.149,0.21753,-0.00488917,0.00375003,0
3500000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,247.588,0.119648,0.00230665,0.017677,0
3500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,145.517,0.0747593,-0.00264162,0.000702693,0
3500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,38.5774,0.0293142,-0.00138188,0.019005,0
4000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.021079,0.000113984,0.0150598,0
4000000,Salamandrella_keyserlingii,Ranodon_sibiricus,218.656,0.0796493,-0.00504675,0.00148706,0
4000000,Ambystoma_gracile,Ambystoma_opacum,238.538,0.122634,-0.000441938,0.00229721,0
4000000,Opithisthotriton_kayi,Prodesmodon_copei,174.593,0.0515599,-0.00509852,0.0657946,0
4000000,Mertensiella_caucasica,Pleurodeles_waltl,198.667,0.116225,-0.00734057,0.0222881,0
4000000,Plethodon_sherando,Plethodon_websteri,228.147,0.146578,0.000383598,0.00159766,0
4000000,Eurycea_naufragia,Eurycea_rathbuni,248.278,0.273295,0.00425725,0.0803312,0
4000000,Nototriton_saslaya,Nototriton_guanacaste,262.482,0.523955,0.00275229,0.0390287,0
4000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,167.832,0.0583813,-0.000772942,0.000847127,0
4500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00154785,0.0053182,0.00107877,0
4500000,Salamandrella_keyserlingii,Ranodon_sibiricus,225.947,0.0880005,-0.00160422,0.00158293,0
4500000,Ambystoma_gracile,Ambystoma_opacum,231.485,0.10498,0.00881113,0.00686232,0
4500000,Mertensiella_caucasica,Phosphotriton_sigei,194.761,0.123895,-0.00561008,0.0301568,0
4500000,Plethodon_caddoensis,Plethodon_jordani,257,0.238575,-0.00244142,0.0233947,0
4500000,Eurycea_troglodytes,Eurycea_sosorum,261.914,0.295237,0.00425065,0.236429,0
4500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,172.454,0.0476428,0.00442965,0.000133367,0
4500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,49.5922,0.0228386,0.000787764,0.0163832,0
5000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0269292,-0.00158692,0.0155484,0
5000000,Salamandrella_keyserlingii,Ranodon_sibiricus,226.621,0.0979744,-0.00444653,0.000498909,0
5000000,Ambystoma_talpoideum,Ambystoma_gracile,210.15,0.0980685,0.00146479,0.0164975,0
5000000,Mertensiella_caucasica,Pleurodeles_waltl,198.746,0.109213,-0.00692639,0.015929,0
5000000,Plethodon_jordani,Plethodon_metcalfi,257.709,0.237526,0.000270124,0.0145383,0
5000000,Eurycea_rathbuni,Eurycea_troglodytes,259.657,0.307884,0.00233657,0.000764519,0
5000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,162.511,0.0736478,-0.00310151,0.00186869,0
5500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00828676,0.00148487,0.0211175,0
5500000,Salamandrella_keyserlingii,Ranodon_sibiricus,233.315,0.0946565,-0.000894582,0.00572957,0
5500000,Opithisthotriton_kayi,Prodesmodon_copei,174.717,0.0375395,-0.00428423,0.0566811,0
5500000,Ambystoma_gracile,Ambystoma_opacum,235.18,0.0578545,0.0043866,0.00147689,0
5500000,Mertensiella_caucasica,Pleurodeles_waltl,198.729,0.0647981,0.00311608,0.0399019,0
5500000,Plethodon_petraeus,Plethodon_kentucki,255.496,0.209353,-0.00334602,0.0176966,0
5500000,Eurycea_troglodytes,Eurycea_sosorum,262.362,0.380416,0.00166346,0.0486338,0
5500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,232.345,0.0603031,-0.000305854,0.0234806,0
5500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,174.418,0.0578636,0.000142433,0.000169852,0
5500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,38.4933,0.0269647,-0.000934853,0.0171628,0
6000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0255921,-0.00120117,0.0197128,0
6000000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.93,0.0809139,-0.000532927,0.0128816,0
6000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,135.671,0.00543434,0.00499105,0.0252578,0
6000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,182.896,0.0276058,-0.00436525,0.0081741,0
6000000,Ambystoma_maculatum,Ambystoma_macrodactylum,250.686,0.0985191,-0.000864729,0.0280741,0
6000000,Mertensiella_caucasica,Pleurodeles_waltl,201.639,0.107405,-0.00434091,0.0249048,0
6000000,Necturus_lewisi,Necturus_punctatus,221.778,0.0907211,0.00428128,0.0239232,0
6000000,Plethodon_yonahlossee,Plethodon_petraeus,248.225,0.133681,-0.00203569,0.0131717,0
6000000,Eurycea_rathbuni,Eurycea_troglodytes,258.765,0.442125,-0.00265835,0.0451037,0
6000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,146.615,0.0551633,0.000885067,0.000499415,0
6500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0268748,-0.00119242,0.0140791,0
6500000,Ranodon_sibiricus,Hynobius_retardatus,239.554,0.0789466,0.00577571,0.00804658,0
6500000,Pleurodeles_waltl,Notophthalmus_meridionalis,213.601,0.109453,-0.00744358,0.0285476,0
6500000,Ambystoma_opacum,Ambystoma_cingulatum,245.62,0.0631659,0.00456989,0.00657258,0
6500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,227.849,0.0683212,0.00328907,0.0166072,0
6500000,Necturus_lewisi,Necturus_punctatus,201.443,0.0843451,-0.00522974,0.00072073,0
6500000,Eurycea_rathbuni,Eurycea_troglodytes,252.292,0.271313,0.00569187,0.0260899,0
6500000,Proteus_anguinus,Necturus_lewisi,117.188,0.00692257,-0.00165231,0.0026192,0
6500000,Plethodon_petraeus,Plethodon_kentucki,255.281,0.123067,0.00368075,0.0276505,0
6500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,170.114,0.0574607,0.000293143,0.000722602,0
7000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0374529,-0.00216671,0.0198015,0
7000000,Salamandrella_keyserlingii,Ranodon_sibiricus,227.717,0.119268,-0.00738714,0.0155855,0
