generation,leftchild,rightchild,abstime,betainit,betashift
0,Andrias_scheuchzeri,Celtedens_ibericus,0,0.5,0
1000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0180276,-0.0011596
1000000,Regalerpeton_weichangensis,NA,107.706,0.124826,-0.00322503
1000000,Chunerpeton_tianyiensis,NA,104.572,0.00816161,0.00845267
1000000,Batrachuperus_tibetanus,NA,258.39,0.0131227,-0.00239932
1000000,Batrachuperus_pinchonii,NA,260.343,0.0497936,0.00150482
1000000,Hynobius_boulengeri,Hynobius_lichenatus,240.433,0.0401781,0.00552905
1000000,Salamandrina_terdigitata,Archaeotriton_basalticus,204.55,0.0213599,-0.000323714
1000000,Salamandrella_keyserlingii,Ranodon_sibiricus,220.635,0.0173745,-0.000991155
1000000,Opithisthotriton_kayi,NA,121.171,0.0271911,0.00444414
1000000,Opithisthotriton_kayi,NA,123.53,0.100258,-0.00214226
1000000,Opithisthotriton_kayi,NA,136.392,0.00953767,0.00212804
1000000,Pseudobranchus_striatus,Siren_lacertina,220.476,0.0416709,0.00148234
1000000,Pseudobranchus_striatus,NA,255.084,0.0076158,-0.00674218
1000000,Paleoamphiuma_tetradactylum,NA,177.259,0.0973834,-0.000937871
1000000,Dicamptodon_ensatus,Dicamptodon_copei,218.074,0.0871568,0.00153448
1000000,Salamandrina_terdigitata,NA,229.374,0.0589982,-0.00370595
1000000,Salamandrina_terdigitata,Archaeotriton_basalticus,212.94,0.0470867,-0.00111887
1000000,Salamandra_salamandra,Salamandra_atra,229.138,0.0134987,-0.00262513
1000000,Brachycormus_noachicus,Chelotriton_paradoxus,236.915,0.174618,-0.00797721
1000000,Taricha_rivularis,Taricha_granulosa,253.639,0.0137194,-0.0134162
1000000,Notophthalmus_meridionalis,Taricha_rivularis,222.785,0.157433,0.0035494
1000000,Neurergus_kaiseri,Neurergus_crocatus,253.604,0.0821624,-0.00400811
1000000,Salamandrina_terdigitata,Mertensiella_caucasica,183.273,0.00600416,0.0106906
1000000,Necturus_beyeri,Necturus_maculosus,255.812,0.0463242,-0.000195754
1000000,Amphiuma_tridactylum,Amphiuma_means,161.881,0.138846,-0.000769421
1000000,Hydromantes_shastae,Hydromantes_brunus,251.291,0.000113046,0.00256376
1000000,Necturus_punctatus,Necturus_beyeri,146.002,0.0655164,-9.1181e-05
1000000,Necturus_punctatus,Necturus_beyeri,151.636,0.0192236,-0.00631909
1000000,Karsenia_koreana,NA,253.341,0.249192,0.0080895
1000000,Salamandrina_terdigitata,Mertensiella_caucasica,132.958,0.141143,-0.00304981
1000000,Desmognathus_quadramaculatus,Desmognathus_imitator,241.472,0.00897639,-0.00826019
1000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,227.82,0.049799,0.0110822
1000000,Plethodon_larselli,NA,256.214,0.138334,0.00629907
1000000,Plethodon_petraeus,NA,256.495,0.0756484,-0.00256188
1000000,Eurycea_rathbuni,Eurycea_nana,244.682,0.0829119,0.00193154
1000000,Thorius_troglodytes,NA,217.645,0.0120717,0.000754133
1000000,Pseudoeurycea_cephalica,Pseudoeurycea_bellii,229.181,0.0106093,0.000105277
1000000,Pseudoeurycea_werleri,NA,258.436,0.0841225,-0.00731922
