generation,leftchild,rightchild,abstime,betainit,betashift
0,Andrias_scheuchzeri,Celtedens_ibericus,0,0.5,0
1000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.03021,0.00222946
1000000,Andrias_scheuchzeri,NA,217.976,0.0847916,0.00723461
1000000,Batrachuperus_pinchonii,NA,264.289,0.00828667,-0.00225334
1000000,Andrias_scheuchzeri,Onychodactylus_japonicus,98.9751,0.0590665,-0.00582269
1000000,Sinerpeton_fengshanensis,NA,136.023,0.0332491,0.000102618
1000000,Opithisthotriton_kayi,NA,91.8264,0.0442089,-0.0077964
1000000,Ambystoma_jeffersonianum,NA,262.597,0.0318352,-0.000358999
1000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,178.698,0.287533,-0.00747745
1000000,Ambystoma_californiense,Ambystoma_tigrinum,256.443,0.0569209,-0.00309627
1000000,Semniobatrachus_boltishki,NA,202.013,0.0115776,0.00142085
1000000,Dicamptodon_ensatus,Ambystoma_talpoideum,146.038,0.0374587,-0.0060592
1000000,Salamandrina_terdigitata,Archaeotriton_basalticus,194.519,0.0272513,-0.00347395
1000000,Salamandrina_terdigitata,Archaeotriton_basalticus,237.28,0.0538066,-0.00389259
1000000,Chioglossa_lusitanica,NA,230.642,0.0211934,-0.00169324
1000000,Chioglossa_lusitanica,NA,263.074,0.00163226,-0.00127053
1000000,Salamandra_salamandra,NA,258.983,0.0723287,0.00171491
1000000,Ichthyosaura_randeckensis,NA,243.36,0.0732197,-0.00633351
1000000,Ichthyosaura_randeckensis,NA,253.007,0.0407261,0.000110227
1000000,Pachytriton_labiatus,Pachytriton_brevipes,259.493,0.00649743,-0.00396089
1000000,Neurergus_kaiseri,Neurergus_crocatus,247.799,0.084484,0.000834469
1000000,Ichthyosaura_randeckensis,Neurergus_kaiseri,230.358,0.00119074,0.00068562
1000000,Salamandrina_terdigitata,Mertensiella_caucasica,175.641,0.0275629,-0.00294772
1000000,Necturus_punctatus,Necturus_beyeri,111.593,0.00724634,4.93734e-05
1000000,Rhyacotriton_olympicus,NA,161.052,0.00878705,0.000469874
1000000,Amphiuma_tridactylum,Amphiuma_means,152.64,0.0582767,0.00055451
1000000,Hydromantes_italicus,NA,259.741,0.127869,-0.00203936
1000000,Karsenia_koreana,NA,232.57,0.18224,0.00558296
1000000,Pseudoeurycea_robertsi,NA,268.436,0.0133833,-0.00123788
1000000,Aneides_ferreus,NA,264.263,0.0520258,-0.00354604
1000000,Karsenia_koreana,NA,236.514,0.256584,-0.00106364
1000000,Karsenia_koreana,NA,247.359,0.0375281,0.00390043
1000000,Plethodon_petraeus,NA,263.228,0.131157,-0.00752958
1000000,Eurycea_rathbuni,Eurycea_nana,257.383,0.0618175,0.00216435
1000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,229.43,0.0138636,-0.00411408
1000000,Plethodon_serratus,Plethodon_wehrlei,239.084,0.00292922,-0.00290693
1000000,Ensatina_eschscholtzii,Plethodon_neomexicanus,195.423,0.00194796,-0.00829935
1000000,Desmognathus_aeneus,NA,265.192,0.022054,0.000922801
1000000,Plethodon_teyahalee,NA,264.92,0.100842,0.00216772
1000000,Gyrinophilus_palleucus,NA,262.853,0.121686,-0.00273044
1000000,Opithisthotriton_kayi,NA,178.785,0.0132836,0.0055277
1000000,Nototriton_richardi,NA,261.55,0.000791522,-0.00245884
1000000,Dendrotriton_bromeliacius,Nototriton_richardi,196.828,0.00880984,0.0128899
1000000,Chiropterotriton_dimidiatus,NA,249.587,0.0362722,-0.0010624
1000000,Chiropterotriton_orculus,NA,246.787,0.00911089,-0.00343152
1000000,Pseudoeurycea_bellii,NA,253.627,0.0637682,0.00452073
1000000,Pseudoeurycea_brunnata,NA,262.2,0.00458511,0.00510431
1000000,Bolitoglossa_equatoriana,NA,258.757,0.00338649,-0.0053097
1000000,Bolitoglossa_decora,NA,253.754,0.0011368,0.00693964
1000000,Palaeoplethodon_hispaniolae,NA,221.731,0.00474224,-0.00233139
1000000,Valdotriton_gracilis,NA,137.494,0.020934,0.000354756
1000000,Andrias_scheuchzeri,Karaurus_sharovi,21.2939,0.0105674,-0.0042599
1000000,Celtedens_ibericus,NA,49.6422,0.0357582,0.00102999
2000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0186271,-0.00303399
2000000,Andrias_scheuchzeri,NA,146.301,0.0138542,0.00462754
2000000,Andrias_scheuchzeri,NA,157.8,0.130966,0.0102115
2000000,Andrias_scheuchzeri,NA,165.578,0.198248,0.00663086
2000000,Andrias_scheuchzeri,NA,171.829,0.0102734,0.00432233
2000000,Valdotriton_gracilis,NA,123.895,0.0111076,0.000714374
