generation,N_shifts,logPrior,logLik,eventRate,acceptRate
72000000,36,224.259,54.5723,38.1604,0.232
73000000,45,281.633,20.1668,47.6129,0.252
74000000,44,262.99,2.62483,40.9997,0.25
75000000,56,343.412,24.6789,56.487,0.2435
76000000,70,409.063,46.9407,68.7799,0.2265
77000000,49,292.654,51.0652,57.8066,0.235
78000000,44,259.488,15.7576,43.8782,0.2345
79000000,45,264.889,34.5892,46.3601,0.2445
80000000,41,242.17,-5.6449,39.2389,0.270333
81000000,72,421.218,45.6244,81.227,0.258
82000000,41,255.628,38.9472,35.6002,0.2415
83000000,31,194.447,0.617882,20.8413,0.257
84000000,44,265.407,25.9807,60.0937,0.261
85000000,39,236.118,12.482,33.8122,0.266
86000000,34,197.726,6.98482,33.0255,0.249182
87000000,28,173.94,16.6747,22.3335,0.2345
88000000,24,135.788,-0.253467,39.0159,0.241
89000000,35,205.261,1.45678,39.7127,0.26525
90000000,38,227.186,30.403,36.5647,0.2435
91000000,36,214.977,15.3718,36.5846,0.23
92000000,32,195.629,19.6855,32.5104,0.218
93000000,24,154.129,-13.725,29.0976,0.26
94000000,35,205.607,-17.8779,31.0266,0.2435
95000000,45,268.962,19.1792,61.4002,0.2445
96000000,45,271.526,19.5428,37.9663,0.253
97000000,56,325.498,22.9303,55.5158,0.241
98000000,41,237.167,-28.2114,31.7379,0.2795
99000000,20,117.157,3.19176,18.0126,0.243
100000000,14,74.117,20.1822,3.85764,0.2295
101000000,45,281.236,25.7219,35.2629,0.248
102000000,36,213.052,-7.90106,40.6747,0.263
103000000,54,319.136,38.5671,45.8149,0.23
104000000,52,307.349,-7.73457,59.5189,0.287
105000000,52,321.732,13.3407,58.7261,0.264
106000000,66,399.609,16.1998,59.9363,0.247
107000000,35,207.868,38.0661,33.571,0.248
108000000,78,470.542,33.3954,83.962,0.204
109000000,76,449.119,31.0083,63.4377,0.279
110000000,65,390.217,3.46155,60.6494,0.292
111000000,37,225.929,22.3401,33.0809,0.237
112000000,62,381.722,46.1502,74.9425,0.253
113000000,46,273.74,64.6057,32.3033,0.228
114000000,25,154.627,-0.696917,19.8509,0.26
115000000,36,201.799,-2.11396,40.2864,0.2445
116000000,75,452.296,18.5224,72.8376,0.266
117000000,53,317.189,19.3088,53.7789,0.25
118000000,45,259.914,51.0961,46.7916,0.251
119000000,30,183.538,50.4758,27.9301,0.233
120000000,28,164.446,15.6391,30.4397,0.2325
121000000,58,357.865,58.8023,70.0816,0.244
122000000,23,136.929,12.2195,20.5891,0.2365
123000000,39,244.189,66.6746,36.4933,0.2175
124000000,27,149.752,32.3201,24.433,0.2205
125000000,40,231.261,63.8897,48.3659,0.227667
126000000,76,465.309,34.7097,82.1525,0.271
127000000,23,138.963,42.1824,17.3987,0.2535
128000000,40,235.48,38.285,38.0279,0.240667
129000000,42,242.457,-5.05462,32.7664,0.2565
130000000,67,402.265,15.8996,79.279,0.265333
131000000,54,317.491,7.50826,53.9673,0.262
132000000,31,182.675,17.4208,51.0228,0.2475
133000000,29,174.804,34.7104,27.3251,0.2635
134000000,86,514.977,56.2125,72.7394,0.235
135000000,33,183.11,-33.9708,36.5501,0.2705
136000000,39,225.036,-17.4267,44.7892,0.2745
137000000,26,154.392,8.29056,31.7315,0.24525
138000000,34,210.32,5.83983,39.7508,0.2475
139000000,47,271.236,33.8385,46.8172,0.262
140000000,30,157.972,42.3823,35.8593,0.234
141000000,35,205.739,-4.46146,40.3081,0.243
142000000,34,204.466,18.7661,29.1464,0.2605
143000000,33,205.865,-13.4047,28.5634,0.257667
144000000,62,360.715,-14.1473,58.7335,0.279
145000000,38,241.841,-7.70563,28.1934,0.252
146000000,53,317.594,28.0076,52.3788,0.242
147000000,38,233.369,29.1701,30.5496,0.2375
148000000,40,221.192,12.0717,34.3874,0.252
149000000,49,286.498,24.3053,44.5776,0.233
150000000,37,215.62,32.4201,34.1414,0.282
151000000,39,236.757,22.5639,30.0167,0.2595
152000000,34,197.411,1.47555,40.3387,0.2549
153000000,55,347.829,-22.5394,63.7062,0.2565
154000000,39,237.329,-25.3422,37.0437,0.242
155000000,40,238.138,39.4837,39.5848,0.251
156000000,44,273.157,27.9869,44.8765,0.250857
157000000,44,257.27,-32.0508,39.0277,0.29
158000000,34,174.733,-4.65933,33.91,0.258
159000000,29,175.477,-8.64469,28.7651,0.255
160000000,53,315.777,51.237,55.9233,0.218
161000000,38,236.529,24.6982,42.9559,0.2455
162000000,34,193.479,35.5283,32.0662,0.2525
163000000,26,156.59,3.63339,23.2935,0.26
164000000,48,275.88,21.3439,49.1701,0.244
165000000,47,289.276,58.3524,44.6385,0.223
166000000,39,230.824,-11.6868,31.9746,0.263333
167000000,47,281.549,8.21672,58.6996,0.28
168000000,23,138.882,48.8571,22.1399,0.2445
169000000,51,301.897,31.8131,53.5868,0.235
170000000,65,405.833,23.9816,68.1022,0.254
171000000,56,349.241,27.9956,44.0125,0.243
172000000,20,127.502,26.0135,23.8278,0.235667
173000000,30,186.345,6.85947,27.453,0.242
174000000,27,168.159,30.8136,19.9047,0.211
175000000,33,190.05,19.7162,29.88,0.243
176000000,55,325.858,-14.011,43.4655,0.258
177000000,42,248.705,18.2165,42.0374,0.255
178000000,27,157.712,31.6266,21.6259,0.2325
179000000,46,283.449,71.5184,60.0219,0.238
180000000,55,332.938,29.5477,55.6392,0.246
181000000,56,330.956,10.6968,51.6566,0.258
182000000,38,231.473,15.5035,37.65,0.2595
183000000,34,196.061,26.1973,44.3856,0.234
184000000,42,244.524,45.4629,43.1667,0.262
185000000,34,200.53,16.0688,40.9304,0.2615
186000000,48,279.823,48.8622,45.2928,0.233
187000000,47,283.643,32.6595,64.9843,0.237
188000000,55,341.244,49.7554,63.2057,0.243
189000000,47,287.082,34.0169,48.7565,0.224
190000000,33,196.632,37.4309,35.2974,0.2295
191000000,37,214.328,41.0119,33.9545,0.247
192000000,64,389.915,29.2445,58.074,0.265
193000000,41,237.447,40.6288,42.3856,0.244
194000000,43,255.149,38.1707,41.1495,0.26
195000000,38,222.582,7.73253,35.4972,0.252
196000000,30,179.209,0.877689,30.9696,0.262333
197000000,57,352.816,40.2192,58.9852,0.251
198000000,52,307.474,15.8654,55.4952,0.2695
199000000,50,297.802,7.34314,46.0921,0.261
200000000,33,194.086,41.9243,30.6779,0.2535
201000000,43,256.036,3.46125,33.4457,0.265
202000000,57,338.535,20.9881,58.6671,0.263
203000000,34,206.598,26.0113,37.3203,0.252667
204000000,19,110.909,5.87608,25.8614,0.253
205000000,48,303.119,11.6689,44.2215,0.243
206000000,53,320.441,32.689,56.9473,0.239
207000000,34,195.008,37.03,32.5135,0.2575
208000000,59,348.936,22.7962,59.1595,0.255
209000000,30,184.424,-8.94187,32.8758,0.256
210000000,41,254.528,41.9385,45.0831,0.226
211000000,42,244.25,57.6311,33.6864,0.237
212000000,34,205.355,-24.68,31.2292,0.254333
213000000,44,264.889,9.66388,39.8497,0.262
214000000,46,290.319,-7.06,49.8475,0.262
215000000,55,326.745,53.1944,59.7947,0.259
216000000,42,259.287,47.0983,36.6773,0.214
217000000,33,198.124,-10.6465,20.812,0.2575
218000000,21,125.507,16.954,25.8036,0.2635
219000000,63,383.604,-13.3051,51.7555,0.257
220000000,47,280.405,53.6154,40.5613,0.243
221000000,56,350.585,32.7036,53.0086,0.2395
222000000,26,156.277,0.08912,21.4111,0.2465
223000000,25,156.691,32.3225,27.9026,0.2285
224000000,63,371.01,59.5233,73.3265,0.25
225000000,21,121.331,14.7278,12.894,0.259
226000000,32,189.643,20.7299,35.2349,0.249667
227000000,67,399.664,25.1525,68.8968,0.237
228000000,31,183.76,-30.1942,32.238,0.2615
229000000,50,291.337,-6.8296,35.0153,0.259
230000000,33,197.455,-5.60343,32.8836,0.2705
231000000,50,304.717,68.6449,48.0375,0.256
232000000,60,362.823,55.4957,54.6188,0.252
233000000,42,238.492,14.3554,38.4306,0.269
234000000,35,207.763,23.3685,30.8107,0.2405
235000000,38,223.489,20.8745,42.0192,0.226
236000000,70,428.436,27.8684,73.9631,0.2725
237000000,39,244.975,24.9027,47.0296,0.218
238000000,33,190.801,-5.49723,46.7834,0.251
239000000,39,234.206,-1.20897,39.0714,0.245
240000000,29,168.075,-7.51982,35.7022,0.2555
241000000,42,261.323,4.16519,43.1457,0.2685
242000000,43,247.028,-5.64408,47.9562,0.2515
243000000,30,178.868,3.48066,28.5257,0.225
244000000,35,208.844,55.7891,38.0611,0.227
245000000,59,356.704,-6.92249,53.8279,0.261
246000000,47,277.443,27.0437,50.574,0.2455
247000000,59,366.979,55.3489,72.4804,0.259
248000000,45,269.818,39.319,45.5677,0.228
249000000,19,109.538,-14.83,18.2354,0.2785
250000000,41,247.454,35.2794,38.205,0.254
251000000,47,283.878,16.8507,52.6538,0.2625
252000000,40,251.044,11.3801,48.291,0.249067
253000000,43,256.526,-42.7512,45.2236,0.277
254000000,58,350.114,41.7911,58.8268,0.237
255000000,51,315.265,53.0932,50.2553,0.202
256000000,54,339.8,7.93373,51.0312,0.256
257000000,120,713.054,13.9805,117.701,0.274
258000000,29,169.634,-0.675512,33.9372,0.255
259000000,57,349.913,50.9416,62.8953,0.256
260000000,31,171.253,27.6619,30.3234,0.2385
261000000,31,189.577,-2.49653,23.4753,0.2635
262000000,34,208.636,31.7507,36.6473,0.231333
263000000,36,216.872,8.49401,33.0242,0.2365
264000000,23,139.21,-12.6438,22.5487,0.253
265000000,35,211.699,35.9342,30.5379,0.241
266000000,53,323.536,8.06915,53.2146,0.2395
267000000,45,272.663,54.5686,34.6898,0.241
268000000,37,215.007,-0.681164,30.8349,0.223
269000000,33,212.718,19.5157,30.706,0.24
270000000,30,180.143,14.7192,28.8773,0.2435
271000000,29,171.482,-0.596646,25.4013,0.263909
272000000,31,180.574,5.18488,18.2226,0.2435
273000000,53,323.519,57.3828,51.4845,0.229
274000000,28,172.156,7.72067,32.2808,0.247
275000000,64,384.019,35.937,65.7963,0.253
276000000,74,440.578,49.8929,88.5722,0.254
277000000,42,260.732,26.2277,50.9227,0.2475
278000000,75,449.764,55.3166,85.1967,0.242
279000000,42,238.002,56.4387,47.4456,0.248
280000000,53,322.228,-14.5496,50.7233,0.262
281000000,38,217.542,16.499,48.7375,0.2518
282000000,31,185.397,23.6659,33.7325,0.232
283000000,17,88.5142,16.8034,22.0161,0.245
284000000,61,371.56,33.6846,66.068,0.261
285000000,31,180.962,50.9773,32.4244,0.244
286000000,53,324.946,76.3492,47.1652,0.2315
287000000,27,172.402,34.7909,30.6634,0.2485
288000000,32,199.798,-15.8125,36.7569,0.25
289000000,26,154.054,50.1235,30.1885,0.247
290000000,52,313.087,29.9395,43.6836,0.259
291000000,33,185.216,20.7427,37.7717,0.237
292000000,46,259.129,37.5306,54.73,0.231
293000000,30,179.324,32.2101,30.166,0.231
294000000,56,344.509,39.0717,51.1494,0.241
295000000,34,215.414,-27.1288,35.6614,0.2665
296000000,38,221.851,-41.7232,47.1575,0.290333
297000000,56,333.88,-33.5427,58.5364,0.275
298000000,33,204.728,44.3821,25.3598,0.267
299000000,29,168.245,34.0096,34.8172,0.252857
300000000,44,260.089,19.5214,50.1632,0.2555
301000000,36,219.526,27.3505,42.6414,0.2565
302000000,56,339.917,-45.631,62.0282,0.291
303000000,48,273.835,-27.6002,50.0115,0.266667
304000000,28,175.096,10.6168,28.9577,0.238
305000000,38,220.595,12.8825,41.9577,0.254
306000000,70,413.475,11.5654,68.4419,0.253
307000000,56,324.006,15.9205,52.8863,0.245
308000000,37,216.165,14.8691,40.1064,0.232
309000000,54,323.728,32.6943,42.0658,0.23
310000000,41,242.588,19.5176,34.8327,0.25
311000000,32,189.284,52.3282,24.1677,0.2275
312000000,40,244.118,27.319,40.7194,0.235
313000000,47,281.586,51.7196,51.5113,0.244
314000000,45,263.478,34.8134,41.8768,0.2365
315000000,44,260.136,14.0497,34.8991,0.245
316000000,20,119.424,10.3077,27.762,0.2525
317000000,34,201.391,5.25926,33.9578,0.234
318000000,41,242.959,23.213,36.9726,0.2315
319000000,75,444.668,11.0401,76.9082,0.278
320000000,89,564.79,13.6392,93.0008,0.236
321000000,28,168.656,19.9075,28.6463,0.2505
322000000,35,205.836,16.0331,34.0087,0.259
323000000,53,325.361,54.9123,60.1076,0.246
324000000,32,197.943,32.4733,28.5111,0.238
325000000,69,413.116,16.0663,69.9542,0.262
326000000,26,145.384,7.05817,19.4897,0.2455
327000000,33,204.177,-4.88889,43.6226,0.252667
328000000,46,279.833,24.765,42.5112,0.249
329000000,30,170.444,-2.287,34.0993,0.2565
330000000,29,168.183,24.0703,37.6999,0.2545
331000000,46,282.615,80.0767,36.0967,0.211
332000000,70,418.403,37.5366,72.8852,0.235
333000000,47,282.026,61.0068,51.7539,0.217
334000000,81,505.191,33.5786,89.5871,0.245
335000000,21,120.481,-6.75106,27.1542,0.2515
336000000,43,249.679,60.382,42.9375,0.231
337000000,50,284.212,54.1427,51.9045,0.258
338000000,47,269.233,23.5135,51.9779,0.2535
339000000,54,313.21,28.3794,50.5646,0.243
340000000,57,342.22,23.2583,61.4641,0.247
341000000,42,238.606,20.6465,42.9582,0.24
342000000,28,167.873,-9.42767,31.2926,0.264222
343000000,46,270.334,12.4798,56.3843,0.245
344000000,25,154.581,24.3591,32.7303,0.2235
345000000,27,167.353,42.5538,21.9988,0.235
346000000,43,265.413,40.0573,48.2414,0.252
347000000,29,174.983,29.3345,26.4182,0.2506
348000000,32,193.227,13.1285,25.3972,0.251667
349000000,22,132.471,20.4373,20.2332,0.2445
350000000,34,210.681,10.1998,40.8906,0.23
351000000,48,298.785,34.6141,55.7772,0.262
352000000,20,118.627,2.07325,23.7764,0.240333
353000000,46,280.192,59.4898,43.5867,0.234
354000000,57,345.896,58.573,68.5523,0.247
355000000,37,221.011,-25.9116,35.1269,0.249
356000000,43,265.992,41.7562,40.6054,0.2195
357000000,50,311.003,-27.5718,59.0636,0.269333
358000000,59,340.657,54.8604,52.27,0.225
359000000,42,258.978,28.031,27.5356,0.262
360000000,62,384.91,2.97791,57.2424,0.267
361000000,55,335.732,-9.95028,46.3674,0.2585
362000000,37,223.078,15.417,36.4399,0.269
363000000,56,340.894,-23.4348,52.3932,0.278
364000000,37,228.952,17.5049,32.1427,0.2715
365000000,47,287.982,12.1737,47.3663,0.2595
366000000,39,241.097,38.2532,44.8355,0.229
367000000,54,325.402,46.8237,61.5041,0.231
368000000,56,327.17,25.2445,61.8017,0.2595
369000000,40,230.869,10.3455,31.5331,0.244
370000000,22,122.272,-12.7352,29.0108,0.245
371000000,58,344.702,30.8379,73.0533,0.252
372000000,60,373.873,6.94213,70.08,0.256
373000000,40,237.003,-1.14501,37.421,0.247
374000000,27,164.461,21.5671,29.4897,0.23775
375000000,17,102.43,-2.05125,33.9179,0.2585
376000000,55,327.088,-32.7915,47.4742,0.2615
377000000,34,198.111,1.59689,42.8077,0.259667
378000000,53,315.87,34.0841,53.1609,0.242
379000000,27,165.563,20.0249,27.2124,0.237
380000000,55,328.98,6.70279,57.7249,0.264
381000000,52,307.705,42.5636,48.4503,0.239
382000000,34,206.307,-11.7326,45.1956,0.2705
383000000,43,249.621,10.3507,45.575,0.248
384000000,56,341.95,53.0369,52.3512,0.242
385000000,54,327.041,23.5017,42.6602,0.254
386000000,39,248.764,-24.4948,52.1442,0.281333
387000000,34,203.608,71.4405,38.1312,0.232
388000000,30,179.916,4.13854,28.9976,0.255
389000000,91,544.474,44.232,90.7115,0.266
390000000,36,219.849,35.5528,30.2085,0.233
391000000,60,362.38,-2.51944,60.3878,0.261
392000000,45,280.499,27.4706,41.8818,0.2465
393000000,50,298.47,21.2515,53.1568,0.244
394000000,54,330.658,26.6615,57.0694,0.2325
395000000,14,74.864,-6.91368,11.839,0.251
396000000,29,171.371,13.2237,20.9601,0.262333
397000000,57,330.425,16.1965,71.3369,0.236
398000000,38,223.149,60.1462,36.9907,0.198
399000000,37,221.834,15.3085,30.933,0.245
400000000,57,339.515,54.6831,67.4545,0.242
401000000,48,275.556,36.1447,45.4617,0.2565
402000000,73,454.444,5.7091,79.0572,0.252
403000000,26,154.948,20.0829,28.9119,0.246143
404000000,60,339.355,33.3083,66.2953,0.26
405000000,36,220.677,5.08859,39.6892,0.248
406000000,72,431.328,50.036,67.5719,0.25
407000000,40,242.729,32.7449,41.2884,0.244
408000000,74,446.278,16.6216,67.8522,0.228
409000000,64,388.344,10.9422,67.1013,0.264
410000000,27,159.088,-28.3533,25.9123,0.2805
411000000,40,226.664,32.7151,37.144,0.226
412000000,43,247.957,74.8469,45.2823,0.222
413000000,49,290.576,45.6771,59.4056,0.242
414000000,35,210.539,8.74816,35.8193,0.244
415000000,57,353.745,41.2845,46.2165,0.257
416000000,22,119.682,-1.53129,21.8873,0.255167
417000000,56,328.903,42.1724,52.7072,0.2425
418000000,44,256.933,30.737,39.4077,0.2485
419000000,42,247.548,36.3949,45.6052,0.2545
420000000,28,169.012,28.3651,32.5041,0.247
421000000,64,397.577,25.9078,66.6772,0.246
422000000,41,240.048,15.6707,26.1258,0.2725
423000000,41,258.85,43.8863,48.4932,0.237
424000000,83,494.297,34.8101,77.2522,0.225
425000000,41,245.681,2.09141,40.244,0.257167
426000000,58,359.331,5.13897,48.8767,0.2405
427000000,45,272.487,31.242,39.1025,0.2475
428000000,52,321.416,19.6309,46.3155,0.256
429000000,42,251.033,39.3423,40.0239,0.235
430000000,56,334.638,26.2736,54.8827,0.209
431000000,69,421.942,16.9423,76.0067,0.263
432000000,58,337.344,-27.6679,54.6843,0.275
433000000,48,291.899,6.48092,53.513,0.2705
434000000,16,101.836,-8.87769,16.2824,0.254333
435000000,35,208.686,32.6677,23.812,0.244
436000000,39,241.621,-12.6684,34.3976,0.2545
437000000,73,438.643,21.2955,75.4097,0.25
438000000,41,256.517,17.0212,44.1068,0.2415
439000000,56,325.693,14.254,58.1325,0.24
440000000,43,250.314,32.332,39.3898,0.227
441000000,32,196.898,-6.3999,28.9594,0.2425
442000000,47,278.493,53.3299,50.3781,0.2375
443000000,38,224.115,47.8237,20.7233,0.215
444000000,36,204.022,12.8029,38.1222,0.229
445000000,56,326.643,8.36997,43.8925,0.231
446000000,51,310.364,19.3001,53.9473,0.2315
447000000,44,265.434,36.789,57.0058,0.219
448000000,32,185.737,35.5366,29.7663,0.2415
449000000,55,322.416,24.292,51.6599,0.27
450000000,38,239.162,29.4228,41.631,0.2385
451000000,26,155.613,-0.752631,21.1407,0.259
452000000,64,381.636,43.4291,60.6869,0.218
453000000,36,223.09,12.6442,36.3816,0.248
454000000,25,147.997,16.2697,23.6609,0.244
455000000,30,184.426,-0.122408,41.1828,0.286
456000000,36,215.803,13.9279,49.1415,0.2615
457000000,48,299.614,38.208,44.3474,0.259
458000000,31,193.641,16.5308,26.6845,0.2435
459000000,53,311.745,19.6068,44.8109,0.257
460000000,43,256.956,-1.65276,42.7746,0.2605
461000000,36,221.972,34.1649,37.4199,0.2425
462000000,35,196.07,33.8558,53.4584,0.235
463000000,53,304.198,9.56756,60.7716,0.267
464000000,53,305.459,36.039,42.3226,0.256
465000000,54,329.928,-12.4238,50.3642,0.26
466000000,36,224.079,23.7938,34.7401,0.235667
467000000,51,286.544,36.6598,50.5002,0.265
468000000,38,216.193,-2.83949,42.9358,0.254
469000000,59,348.099,17.7858,72.7875,0.241
470000000,19,110.881,-6.65253,31.7792,0.2465
471000000,61,375.234,50.0425,57.3213,0.271
472000000,53,320.331,47.8487,59.4618,0.241
473000000,40,241.7,45.0591,42.8933,0.2325
474000000,42,256.219,29.4793,51.9284,0.256
475000000,29,175.532,35.456,30.649,0.2325
476000000,34,200.688,22.6019,39.8207,0.2535
477000000,60,371.674,59.5193,53.2791,0.242
478000000,41,236.275,33.0566,40.3609,0.262
479000000,30,182.141,29.2955,28.6312,0.2635
480000000,32,197.316,24.0224,24.8995,0.243
481000000,43,258.686,-7.53165,38.0331,0.2625
482000000,70,423.949,37.2432,62.4326,0.247
483000000,75,451.014,32.1614,81.8861,0.261
484000000,74,451.123,30.7704,80.1303,0.257
485000000,81,499.548,55.2499,76.5294,0.2415
486000000,47,272.106,27.5348,47.415,0.239
487000000,35,210.148,16.0484,23.0715,0.26
488000000,43,251.319,62.3046,48.1274,0.2125
489000000,48,292.83,-3.01479,54.9201,0.253
490000000,39,246.364,19.5674,57.7133,0.262
491000000,46,275.657,56.3619,37.8122,0.234
492000000,36,217.13,31.4067,29.7819,0.248
493000000,47,291.459,36.4129,42.4626,0.2375
494000000,22,115.91,22.817,15.6614,0.24425
495000000,45,275.54,13.6918,40.8632,0.232
496000000,39,246.624,18.0997,43.6428,0.2195
497000000,48,292.818,58.9436,43.9078,0.253
498000000,48,290.563,8.14394,60.9013,0.256
499000000,35,218.002,41.1977,30.9102,0.2295
500000000,53,307.21,39.1991,44.9105,0.258
501000000,44,263.05,31.6687,39.2741,0.2365
502000000,15,81.5884,-32.2401,19.7377,0.2765
503000000,39,220.056,37.3796,52.1582,0.235
504000000,43,263.508,19.5595,48.3862,0.24
505000000,35,198.754,35.2916,38.2831,0.246
506000000,53,318.345,19.9573,55.8136,0.241
507000000,50,285.202,27.9874,50.711,0.237
508000000,44,260.424,8.63141,33.8078,0.247
509000000,58,362.228,48.8707,62.5586,0.248
510000000,49,293.502,40.7711,53.7302,0.262
511000000,34,200.105,40.9155,20.7816,0.226
512000000,43,255.094,-10.919,45.2493,0.245
513000000,32,190.821,38.5582,40.7634,0.247083
514000000,35,216.578,57.5791,31.5809,0.2195
515000000,31,179.254,24.3736,34.3294,0.239
516000000,16,93.9388,19.2139,17.9934,0.2355
517000000,35,219.229,37.6534,31.9206,0.247
518000000,42,256.1,-15.852,48.3959,0.238
519000000,82,502.936,30.5401,94.0188,0.262
520000000,38,229.944,42.5405,42.9879,0.209
521000000,34,206.006,25.447,21.6378,0.268
522000000,35,191.155,13.9354,37.2299,0.247
523000000,35,213.924,34.3301,23.0301,0.2522
524000000,34,195.895,33.8567,23.6826,0.2595
525000000,32,186.497,28.5158,31.7282,0.2595
526000000,37,214.368,43.9193,34.2527,0.216
527000000,38,234.303,36.9112,41.9479,0.219
528000000,28,158.844,30.0868,25.0181,0.247
529000000,50,300.779,10.8541,60.6964,0.259
530000000,62,369.974,41.8326,62.8097,0.258
531000000,46,281.824,-3.68952,48.0719,0.2695
532000000,38,216.278,19.5303,31.8863,0.242
533000000,34,195.909,15.4552,35.5453,0.268333
534000000,30,181.843,38.0066,39.1894,0.247
535000000,41,248.671,1.78198,41.2123,0.276
536000000,43,252.413,-5.86631,47.4636,0.2475
537000000,39,220.776,11.9373,42.0413,0.2415
538000000,56,335.283,-6.52833,43.9017,0.272
539000000,29,174.293,-18.4278,29.7408,0.255
540000000,66,406.897,29.0682,59.8338,0.251
541000000,32,197.21,49.9497,31.0567,0.2345
542000000,42,264.681,49.59,44.27,0.2375
543000000,35,206.051,29.125,29.3336,0.224
544000000,45,265.91,37.3501,51.4214,0.243
545000000,39,238.077,23.2179,40.3651,0.247
546000000,36,203.471,28.4014,33.0471,0.2425
547000000,48,296.262,30.1056,44.6384,0.251
548000000,40,232.324,45.9256,43.5543,0.2305
549000000,33,196.817,-26.6169,31.5916,0.261333
550000000,68,394.204,22.5029,66.0873,0.2365
551000000,43,257.715,44.2671,47.8863,0.241
552000000,68,411.382,85.222,69.4271,0.223
553000000,41,235.206,20.97,38.441,0.266
554000000,65,378.528,-9.44203,59.887,0.276
555000000,52,314.29,25.4453,59.4122,0.2585
556000000,60,346.431,31.3138,61.425,0.2365
557000000,46,279.069,8.38167,36.6403,0.242714
558000000,28,165.136,-6.13402,32.1298,0.241
559000000,66,412.488,62.4981,77.854,0.2145
560000000,90,529.384,15.5343,85.5567,0.253
561000000,27,149.821,29.2216,21.8356,0.2425
562000000,33,196.384,59.4354,29.5492,0.22
563000000,19,116.554,-28.5037,7.73413,0.262
564000000,40,241.444,22.3655,50.9036,0.238
565000000,33,199.119,43.8682,34.6179,0.236
566000000,31,193.458,47.8119,27.0236,0.214
567000000,57,336.994,39.3913,45.9528,0.2455
568000000,41,254.22,46.4275,44.3734,0.224
569000000,44,267.788,50.0099,42.6134,0.243
570000000,66,402.603,37.1089,81.5675,0.246
571000000,60,358.186,22.5123,51.7175,0.236
