generation,N_shifts,logPrior,logLik,eventRate,acceptRate
112000000,29,177.167,40.2043,27.7111,0.236667
113000000,49,284.642,61.3214,41.3971,0.23
114000000,57,349.551,84.3415,43.6104,0.234
115000000,64,378.005,72.2611,81.6083,0.23
116000000,13,83.6125,3.57339,12.2104,0.266
117000000,51,302.34,36.3856,41.0495,0.266
118000000,25,147.973,35.6898,32.9269,0.231
119000000,20,121.8,13.309,12.5404,0.236
120000000,52,314.677,52.8714,54.5992,0.246
121000000,65,398.14,19.2886,56.8845,0.259
122000000,28,163.486,34.9026,26.9345,0.239
123000000,40,246.014,56.4537,43.4128,0.2365
124000000,29,172.157,15.9119,33.6406,0.2715
125000000,36,219.867,22.2681,50.4853,0.234
126000000,38,226.535,15.6266,36.6509,0.253
127000000,39,236.5,50.3579,41.2936,0.23275
128000000,55,324.649,43.1004,67.7652,0.2405
129000000,27,160.819,-8.29778,24.4774,0.2488
130000000,58,361.449,38.1061,65.9408,0.261
131000000,40,251.202,38.7516,49.3709,0.243667
132000000,32,201.86,26.2673,33.9763,0.246
133000000,31,197.018,-15.9157,19.5419,0.265
134000000,61,360.337,52.0626,51.4381,0.215
135000000,24,145.344,11.9752,26.2722,0.246
136000000,24,147.623,13.6995,22.4548,0.2295
137000000,35,217.85,28.5636,30.7971,0.249
138000000,86,513.363,47.8609,81.6827,0.26
139000000,39,229.223,47.4878,33.6164,0.237
140000000,26,159.913,7.37689,19.8972,0.245667
141000000,38,226.378,24.3794,30.4361,0.249667
142000000,24,140.552,18.3661,33.6399,0.2265
143000000,66,394.606,37.6706,74.3573,0.242
144000000,48,289.834,26.5693,43.4404,0.235
145000000,37,223.582,10.8081,38.7361,0.2415
146000000,63,377.826,11.6224,63.5792,0.277
147000000,72,421.411,38.6483,62.0813,0.24
148000000,68,411.807,30.9351,67.5681,0.263
149000000,35,204.597,34.667,36.525,0.2405
150000000,65,402.346,74.6451,61.2859,0.22
151000000,26,159.54,-20.4472,32.7729,0.246333
152000000,26,163.612,26.3316,30.3198,0.233
153000000,50,304.782,28.5917,41.1001,0.219
154000000,41,247.987,40.4375,38.821,0.254
155000000,25,148.378,-11.9094,41.4051,0.233
156000000,66,407.539,43.9263,71.7028,0.266
157000000,52,312.95,29.5714,56.3177,0.2375
158000000,54,322.661,-8.4914,50.8963,0.293
159000000,30,185.058,64.9328,31.3879,0.2375
160000000,37,232.966,2.8286,29.4086,0.2465
161000000,66,391.238,-15.0594,68.3527,0.2825
162000000,31,193.262,22.2216,30.4824,0.246
163000000,33,192.897,1.59959,42.9696,0.255
164000000,46,272.165,13.3795,50.5693,0.2615
165000000,45,265.469,31.0472,46.3699,0.2355
166000000,30,183.944,-15.9697,27.9906,0.251
167000000,29,164.489,40.5354,34.0723,0.2405
168000000,35,219.941,27.2901,39.2742,0.246
169000000,53,315.003,33.7367,57.2492,0.236
170000000,39,238.61,8.96238,42.9978,0.2435
171000000,33,206.674,-15.784,32.0087,0.262
172000000,31,195.983,35.2069,36.092,0.239
173000000,36,199.752,11.2501,28.7032,0.2285
174000000,33,202.348,40.2668,25.9338,0.249
175000000,47,285.897,39.5172,42.6417,0.249
176000000,35,216.525,17.4279,31.5273,0.256
177000000,33,193.805,24.1614,34.193,0.2455
178000000,36,216.014,18.9668,40.4514,0.2385
179000000,23,137.614,5.7644,25.7927,0.2615
180000000,59,356.838,22.3682,45.8804,0.237
181000000,49,289.552,20.1876,52.8772,0.243
182000000,59,351.923,26.8858,68.9401,0.225
183000000,29,171.05,-2.1227,19.6751,0.2565
184000000,26,152.727,36.6775,24.9129,0.2415
185000000,36,206.405,5.31555,48.0337,0.259
186000000,71,443.078,13.0782,70.0459,0.269
187000000,41,244.853,67.8569,37.2991,0.237
188000000,31,187.357,23.5083,29.6675,0.2565
189000000,28,176.088,25.7536,26.0842,0.232667
190000000,61,358.471,52.087,60.814,0.224
191000000,38,234.246,29.1374,32.0138,0.2335
192000000,37,223.228,21.8846,35.803,0.236
193000000,22,134.135,-4.63321,29.9458,0.253
194000000,51,310.987,33.012,43.2932,0.2405
195000000,23,134.859,-0.990526,20.4667,0.248
196000000,47,289.648,-8.48925,57.1518,0.266
197000000,51,299.717,50.7627,39.4988,0.23
198000000,41,250.949,42.3205,38.1937,0.215
199000000,71,413.284,32.7253,64.1469,0.254
200000000,36,228.231,-15.0597,27.9162,0.25875
201000000,20,119.815,27.6743,10.1975,0.2435
202000000,22,126.958,22.4005,25.2356,0.2535
203000000,26,158.966,34.982,30.4159,0.2405
204000000,29,159.696,23.4337,21.3841,0.2685
205000000,36,227.136,33.5449,38.872,0.2465
206000000,84,485.378,39.0745,85.1206,0.223
207000000,36,230.24,11.781,41.5065,0.24
208000000,67,395.711,63.5702,71.5622,0.25
209000000,40,223.218,32.9206,47.3198,0.229
210000000,45,273.588,33.4133,43.7932,0.235
211000000,54,335.861,26.0243,51.6728,0.248
212000000,55,336.487,15.023,49.6956,0.246
213000000,43,243.434,11.7231,45.039,0.2615
214000000,46,280.901,-25.3395,39.2943,0.271333
215000000,49,296.963,45.1914,43.6139,0.251
216000000,27,158.326,20.6521,22.1359,0.234
217000000,20,118.141,38.2554,25.5101,0.248
218000000,31,180.681,63.2435,28.4949,0.208
219000000,31,186.987,14.6769,29.1915,0.236
220000000,40,230.112,10.8888,41.5197,0.248
221000000,42,256.024,43.6077,39.7907,0.2455
222000000,37,213.877,22.455,39.7437,0.2445
223000000,55,315.884,41.1913,55.4895,0.233
224000000,35,211.455,54.2936,42.6517,0.2305
225000000,45,262.289,55.9675,38.632,0.233
226000000,38,226.563,50.0269,37.014,0.224
227000000,40,232.144,33.9191,32.7612,0.264
228000000,37,222.213,20.0797,34.0263,0.2515
229000000,35,192.143,9.68098,27.3778,0.2655
230000000,43,249.445,52.9969,33.5751,0.2375
231000000,45,270.06,65.9759,36.1928,0.226
232000000,27,148.142,38.9491,25.8991,0.246
233000000,40,243.58,28.5076,36.6421,0.256
234000000,85,505.438,36.2582,77.9012,0.232
235000000,53,314.387,-16.8693,59.2032,0.248
236000000,35,204.87,40.1942,39.2932,0.247
237000000,35,214.998,19.6017,36.8705,0.240667
238000000,62,380.542,36.0133,59.4883,0.236
239000000,53,309.786,38.3784,41.501,0.246
240000000,35,202.85,-8.42942,42.1567,0.26825
241000000,32,184.968,37.1606,28.0043,0.216
242000000,17,98.2505,4.02818,11.0535,0.2562
243000000,59,352.749,48.6149,50.1161,0.265
244000000,23,136.229,-1.57196,14.2701,0.250667
245000000,28,177.653,11.3886,28.6846,0.234
246000000,50,305.949,45.9167,57.9654,0.2385
247000000,41,253.386,74.1509,38.5616,0.214
248000000,52,307.428,19.8529,52.0817,0.242
249000000,32,195.794,9.04962,34.183,0.2525
250000000,36,221.823,7.16273,43.7347,0.2465
251000000,58,346.691,68.9283,62.6966,0.225
252000000,66,400.555,28.0871,77.5345,0.264
253000000,24,150.497,53.7226,19.0319,0.226
254000000,43,261.536,37.2467,50.1172,0.239
255000000,61,363.252,17.1213,62.6627,0.268
256000000,36,211.162,8.40634,55.0982,0.238
257000000,37,230.042,9.26205,45.9359,0.248
258000000,54,311.805,16.8886,48.0311,0.259
259000000,58,346.17,26.6921,58.0161,0.233
260000000,15,84.6277,15.6965,9.80703,0.232
261000000,45,274.198,-30.3756,41.7026,0.278
262000000,63,369.017,75.1121,58.7436,0.216
263000000,39,229.568,39.7633,42.9754,0.247
264000000,35,215.074,13.7931,34.4742,0.244
265000000,57,334.375,8.74052,71.4776,0.2526
266000000,24,145.134,-5.09315,21.056,0.248286
267000000,56,347.427,24.7837,56.0343,0.218
268000000,43,260.222,79.0794,58.5821,0.22
269000000,27,168.132,28.2421,26.5682,0.246
270000000,27,160.484,31.2039,31.6744,0.2595
271000000,28,169.535,18.4684,29.5594,0.279
272000000,41,246.93,16.8126,32.6821,0.245
273000000,46,284.394,39.6704,54.3471,0.223
274000000,42,257.005,52.2189,36.6985,0.228
275000000,20,121.914,24.1613,19.8358,0.2515
276000000,69,419.714,24.6304,73.8306,0.247
277000000,72,432.579,10.4834,61.4986,0.264
278000000,48,296.217,28.8195,37.3633,0.242
279000000,86,526.992,51.5691,83.2594,0.248
280000000,28,167.049,18.7478,38.1925,0.256
281000000,47,278.161,24.1338,47.057,0.2615
282000000,50,297.712,55.0432,45.7188,0.253
283000000,57,352.792,37.8584,53.4469,0.253
284000000,39,235.709,35.2409,40.1121,0.252
285000000,31,185.209,-5.65736,25.6468,0.252
286000000,45,265.038,0.598949,42.652,0.23825
287000000,33,203.947,46.5559,35.7888,0.23
288000000,52,320.408,40.7429,57.1847,0.272
289000000,38,215.213,24.0249,35.0573,0.261667
290000000,43,256.466,2.51186,38.9633,0.249667
291000000,54,306.9,46.1814,78.3452,0.2355
292000000,44,261.734,46.0525,43.0149,0.244
293000000,59,354.134,5.32184,67.8191,0.274
294000000,42,251.275,45.6564,51.1378,0.23
295000000,34,208.477,-4.30479,23.5111,0.2505
296000000,26,160.072,19.9446,24.3035,0.257
297000000,50,278.6,40.7832,50.9037,0.235
298000000,58,353.143,26.9809,68.9237,0.235
299000000,15,95.3956,-17.5723,16.6283,0.25875
300000000,44,264.392,22.3372,42.5697,0.2485
301000000,41,253,-4.95827,27.4308,0.253333
302000000,32,188.697,0.41232,28.7404,0.241
303000000,28,162.27,-34.5686,24.524,0.2775
304000000,40,242.057,-3.04,45.0749,0.251
305000000,63,391.907,26.1893,59.6307,0.254
306000000,19,113.935,-7.47875,23.5997,0.259
307000000,30,185.39,-3.31955,31.3261,0.256
308000000,52,303.594,30.5397,55.9389,0.241
309000000,34,189.043,29.5933,26.682,0.227
310000000,32,180.719,19.6886,26.616,0.2445
311000000,56,339.528,8.26044,54.5115,0.2705
312000000,31,181.175,25.6048,29.7554,0.235
313000000,37,222.857,18.2742,55.7187,0.251
314000000,50,297.958,47.8627,60.2399,0.245
315000000,43,264.853,45.7824,39.9948,0.233
316000000,37,228.167,14.415,37.7993,0.235
317000000,29,181.462,13.7662,33.3608,0.256
318000000,33,190.35,-7.01536,30.3949,0.2685
319000000,21,114.562,19.5777,23.9254,0.2395
320000000,43,233.622,27.7827,47.8168,0.247
321000000,55,327.579,17.9745,57.0723,0.2615
322000000,58,343.132,26.9381,60.7044,0.2565
323000000,37,224.838,36.1696,45.7724,0.261
324000000,42,249.626,37.2131,44.0498,0.246
325000000,56,340.582,29.2983,40.044,0.243
326000000,41,247.966,0.181681,40.1482,0.2615
327000000,33,205.473,26.963,26.3902,0.246
328000000,51,291.675,42.1779,46.9804,0.23
329000000,41,237.73,12.5764,44.1617,0.237667
330000000,48,292.774,47.8039,40.5632,0.239
331000000,38,234.149,52.1654,45.1414,0.2235
332000000,51,307.207,6.41688,57.2666,0.254667
333000000,74,442.168,20.3686,58.9611,0.231
334000000,53,311.85,5.97387,55.3679,0.2775
335000000,45,270.1,41.557,48.0441,0.236
336000000,41,249.583,12.4626,40.9502,0.258
337000000,46,271.194,10.4464,50.2468,0.26
338000000,19,117.368,13.4238,26.0656,0.2765
339000000,37,232.63,50.7847,45.5334,0.224
340000000,21,126.645,34.6965,24.3814,0.2415
341000000,66,390.826,7.25184,51.7164,0.255
342000000,47,276.298,61.6464,53.2085,0.229
343000000,44,255.851,52.7208,41.371,0.221
344000000,26,149.56,23.319,22.5726,0.244833
345000000,39,228.766,43.457,42.8159,0.229
346000000,36,225.629,7.11534,40.7154,0.251
347000000,62,369.898,-0.591475,67.7658,0.273
348000000,26,159.919,28.8498,27.2212,0.276
349000000,71,424.965,33.0922,66.3839,0.27
350000000,48,282.545,64.4441,49.9635,0.228
351000000,13,79.4223,-29.6663,13.4701,0.26268
352000000,58,340.657,70.0104,50.7768,0.213
353000000,66,393.209,28.542,71.4035,0.261
354000000,29,176.003,46.5841,30.2307,0.249
355000000,27,168.499,45.3213,21.7775,0.248
356000000,65,394.903,-2.87305,72.1513,0.269
357000000,52,311.872,42.4383,47.9181,0.2465
358000000,52,315.862,37.8662,61.7343,0.251
359000000,60,344.178,1.85601,45.9215,0.258
360000000,18,116.487,1.53579,20.5989,0.259167
361000000,22,125.53,11.9902,25.3914,0.254
362000000,41,240.031,43.9948,36.8512,0.2255
363000000,28,170.932,25.8653,28.8028,0.229
364000000,35,212.257,41.9446,38.7317,0.26
365000000,50,306.808,44.7398,48.516,0.2365
366000000,31,185.251,18.0874,23.7548,0.2355
367000000,38,234.888,36.2148,36.2917,0.236
368000000,60,356.292,-6.60101,63.5889,0.245
369000000,46,267.967,39.6984,59.6324,0.2485
370000000,35,214.401,20.9781,25.0572,0.238786
371000000,43,255.679,32.0822,43.8883,0.2515
372000000,29,172.941,14.4776,24.1757,0.261
373000000,42,248.665,15.9599,31.6177,0.231
374000000,44,269.952,15.9233,46.807,0.242
375000000,34,217.223,-4.76125,38.6995,0.2515
376000000,39,240.744,36.9647,35.9678,0.252
377000000,43,265.306,60.6943,47.1368,0.246
378000000,31,187.165,37.1064,34.6582,0.229
379000000,36,212.436,70.4769,41.9794,0.2245
380000000,48,297.632,-13.845,47.0695,0.2575
381000000,59,359.924,46.5147,63.74,0.256
382000000,35,215.143,38.9526,38.7633,0.2445
383000000,52,311.562,33.6199,52.8944,0.246
384000000,52,304.284,9.1068,53.1518,0.2235
385000000,32,195.844,23.6899,21.9488,0.251
386000000,41,244.107,-4.44113,46.1867,0.265
387000000,56,315.917,32.246,52.1253,0.238
388000000,47,279.955,8.82225,56.7711,0.2515
389000000,21,126.282,29.9141,24.4918,0.252
390000000,22,128.836,24.4555,17.0951,0.2465
391000000,55,315.208,30.6772,59.1481,0.246
392000000,37,217.954,54.8446,38.7072,0.227
393000000,37,220.893,29.4185,32.6497,0.25
394000000,53,317.149,58.0121,45.3525,0.2255
395000000,71,429.385,13.6412,81.576,0.261
396000000,65,403.933,43.1867,62.9413,0.241
397000000,43,246.272,34.403,31.7272,0.236
398000000,39,232.957,5.07912,48.4123,0.2545
399000000,42,245.244,38.7109,47.7461,0.239
400000000,37,216.945,0.759367,39.835,0.2265
401000000,53,317.989,46.1095,53.0958,0.2325
402000000,46,284.214,19.5593,32.9984,0.251
403000000,20,115.569,48.2978,16.9437,0.205667
404000000,25,149.975,1.28798,21.0234,0.2495
405000000,51,300.932,53.7828,56.0481,0.246
406000000,62,365.473,9.73331,64.7711,0.261
407000000,64,373.102,52.4255,79.7312,0.237
408000000,22,134.736,11.1391,24.316,0.2515
409000000,29,166.306,24.8921,31.0685,0.236
410000000,44,264.145,-2.38497,45.3023,0.268
411000000,45,278.25,55.6745,55.5972,0.234
412000000,43,262.604,25.429,51.3736,0.272
413000000,26,151.591,-10.8706,29.1905,0.232667
414000000,34,203.452,-6.30119,44.9705,0.278667
415000000,52,306.063,-16.6175,44.621,0.245
416000000,37,227.8,14.055,38.2473,0.2495
417000000,36,217.514,37.9619,31.5193,0.251
418000000,48,285.369,16.2128,50.9033,0.238
419000000,74,443.02,26.6027,81.559,0.249
420000000,28,157.776,4.50101,29.9389,0.2495
421000000,39,246.876,24.481,30.7226,0.245
422000000,65,388.017,-13.9502,58.9451,0.241
423000000,28,178.184,2.23751,31.1757,0.2615
424000000,21,116.785,5.36078,13.2239,0.2585
425000000,58,347.051,47.3417,53.5489,0.228
426000000,55,340.884,40.0986,75.2712,0.247
427000000,28,169.497,19.4585,28.9871,0.252
428000000,47,285.401,11.4287,38.1087,0.25
429000000,40,243.884,54.1943,38.2554,0.232
430000000,44,261.617,16.5499,48.8404,0.262333
431000000,86,507.589,43.5274,83.6618,0.246
432000000,29,172.117,10.3285,29.4394,0.234
433000000,41,251.74,65.1926,42.65,0.217
434000000,50,307.46,26.5875,53.3164,0.236
435000000,42,239.698,31.5785,41.1637,0.2315
436000000,62,363.458,40.9191,72.7796,0.214
437000000,37,216.986,41.9245,47.4307,0.221
438000000,30,187.503,41.3712,26.1403,0.247
439000000,42,233.897,28.8488,49.5924,0.24
440000000,57,350.128,46.7855,51.4681,0.248
441000000,32,180.483,30.9663,32.7284,0.2565
442000000,28,168.529,31.738,20.5534,0.2345
443000000,40,237.377,1.8591,32.4719,0.2475
444000000,54,326.125,31.8715,52.1844,0.242
445000000,45,268.112,-1.02557,56.5373,0.237
446000000,44,266.132,18.052,58.1121,0.2415
447000000,46,262.234,32.3318,56.6256,0.2315
448000000,26,159.594,26.4042,23.3629,0.229
449000000,14,88.9259,-52.4775,12.2392,0.2595
450000000,43,247.223,78.8721,43.1373,0.243
451000000,48,281.312,25.9956,54.7038,0.239
452000000,38,234.887,13.0707,40.2392,0.267
453000000,62,390.462,48.4846,65.1653,0.231
454000000,32,193.288,59.3766,40.0751,0.22
455000000,50,302.535,46.507,56.5292,0.264
456000000,57,357.171,-17.6971,50.7034,0.2675
457000000,43,255.957,53.7992,39.5577,0.215
458000000,37,222.183,10.8567,42.0038,0.2445
459000000,56,330.403,27.0992,48.0922,0.241
460000000,41,247.91,22.1252,56.9039,0.25
461000000,24,139.047,58.817,23.706,0.208
462000000,41,242.213,56.1622,34.4662,0.2255
463000000,53,329.91,17.9143,46.0846,0.232
464000000,36,222.024,-10.4399,37.2236,0.276
465000000,54,320.872,5.52081,47.6603,0.263
466000000,44,271.373,45.0787,56.888,0.2385
467000000,57,338.246,14.7165,73.039,0.255
468000000,39,221.06,-0.543684,30.0934,0.267
469000000,34,204.773,49.555,40.6669,0.2155
470000000,27,160.262,37.6411,36.5654,0.2485
471000000,36,216.059,13.5171,34.1869,0.251
472000000,47,289.513,2.47064,53.7884,0.2805
473000000,19,101.575,46.1976,19.9643,0.241
474000000,40,234.498,48.7445,50.0726,0.223
475000000,24,147.755,19.9097,17.6455,0.236
476000000,42,249.227,4.98487,37.4052,0.2685
477000000,40,237.268,37.8615,43.2772,0.245333
478000000,37,221.498,15.0931,46.1965,0.247
479000000,69,414.07,-0.432382,64.0449,0.257
480000000,36,201.429,12.4699,30.8722,0.2375
481000000,43,262.546,-8.81434,48.6379,0.251
482000000,30,177.243,57.3916,25.2437,0.239
483000000,38,224.915,60.0375,30.1454,0.205
484000000,51,303.743,75.5654,55.3835,0.218
485000000,36,220.652,48.4044,36.7516,0.236
486000000,59,361.95,50.7428,58.3542,0.237
487000000,26,156.235,-23.6768,28.1796,0.272667
488000000,26,162.806,11.867,18.1043,0.2426
489000000,58,345.89,5.87138,66.9367,0.27
490000000,54,328.1,52.3921,63.3631,0.242
491000000,39,238.453,32.766,40.4838,0.243
492000000,55,351.444,19.9125,60.7374,0.243
493000000,79,475.295,46.4662,76.5996,0.246
494000000,39,232.784,32.114,33.7829,0.255
495000000,39,234.972,49.6009,38.1449,0.233
496000000,28,152.875,-4.40617,37.9073,0.251333
497000000,53,305.647,23.0634,68.54,0.262
498000000,45,266.933,-4.52408,48.3503,0.267
499000000,34,214.121,34.209,35.3327,0.224
500000000,58,344.366,40.211,50.9825,0.235
501000000,58,345.937,40.6662,40.4419,0.231
502000000,22,129.18,14.2472,23.8499,0.244333
503000000,31,182.822,-5.51388,21.6492,0.264
504000000,34,202.015,60.8541,25.9667,0.237
505000000,28,175.106,-24.6489,26.5696,0.264
506000000,23,138.04,-8.61536,20.3254,0.2405
507000000,37,231.576,13.0999,39.5824,0.258
508000000,22,135.882,29.8829,17.8921,0.256
509000000,29,179.26,-8.99792,25.5386,0.2685
510000000,57,340.471,30.1043,54.4851,0.239
511000000,36,218.447,24.2297,36.2463,0.2665
512000000,72,449.595,1.51459,64.7854,0.2625
513000000,30,181.92,20.9993,34.2683,0.2345
514000000,31,183.357,62.8624,24.5344,0.2305
515000000,54,323.935,37.9999,45.2021,0.245
516000000,26,153.252,19.5256,35.3564,0.245
517000000,58,331.151,26.4717,77.4186,0.2315
518000000,28,172.959,41.5111,21.3352,0.24725
519000000,31,176.482,4.5112,32.3169,0.2535
520000000,30,182.543,27.8034,41.4959,0.224
521000000,61,361.126,-1.36236,62.4078,0.2635
522000000,46,265.645,34.3789,51.6314,0.2435
523000000,30,162.205,-4.33455,37.0224,0.2505
524000000,51,313.085,27.5108,55.8429,0.2735
525000000,61,358.787,-0.187466,69.7907,0.251
526000000,30,178.762,55.1718,30.9506,0.2195
527000000,44,254.444,8.12573,45.195,0.261
528000000,61,365.696,45.3366,70.5491,0.274
529000000,20,117.451,27.2605,24.5302,0.2455
530000000,36,213.032,10.7405,35.1349,0.236667
531000000,27,151.599,43.1806,17.7179,0.240667
532000000,45,270.896,33.7637,50.7537,0.261
533000000,41,241.925,51.3176,48.8537,0.224
534000000,49,303.214,10.9787,53.4664,0.234
535000000,38,226.617,27.5079,54.3278,0.219
536000000,30,180.035,34.195,21.6258,0.244
537000000,20,115.413,24.0706,13.0949,0.2345
538000000,58,357.658,35.4012,53.8082,0.257
539000000,43,254.408,2.76466,39.3723,0.259
540000000,49,286.988,1.39293,56.3705,0.25
541000000,28,168.549,15.1942,27.0679,0.25275
542000000,36,219.491,30.42,42.9805,0.2415
543000000,27,169.444,14.7301,27.3914,0.2657
544000000,27,159.026,54.3355,20.7965,0.232
545000000,28,162.575,4.54474,30.9245,0.2565
546000000,58,358.772,64.213,50.6844,0.216
547000000,25,145.933,17.0475,30.0514,0.233
548000000,49,277.726,43.9334,58.8204,0.23
549000000,57,349.657,8.2643,68.4706,0.239
550000000,69,425.26,47.507,63.9312,0.257
551000000,60,372.446,25.9329,50.7124,0.263
552000000,38,220.736,48.6367,38.5782,0.229
553000000,62,374.979,35.746,62.3353,0.244
554000000,49,301.476,33.6011,63.6768,0.229
555000000,39,229.327,27.3829,33.3186,0.227
556000000,58,334.231,17.6284,53.0951,0.266667
557000000,41,233.534,16.7994,49.4449,0.2565
558000000,36,217.054,1.61049,31.0104,0.245
559000000,39,229.953,-2.25966,32.8327,0.245
560000000,51,290.197,31.8182,60.2724,0.2365
561000000,47,280.453,76.6387,43.672,0.219
562000000,25,140.026,23.0695,27.4281,0.2355
563000000,62,364.101,32.9283,70.1144,0.286
564000000,46,278.63,10.1054,37.3632,0.265
565000000,24,150.393,26.0519,21.8573,0.2265
566000000,49,301.092,4.86475,44.2552,0.232
567000000,38,233.785,10.5651,57.3703,0.242667
568000000,23,142.874,3.64519,28.1599,0.2345
569000000,13,79.8198,-4.17277,10.4254,0.267429
570000000,49,304.837,18.1684,45.9475,0.2495
571000000,55,330.039,5.26132,45.2056,0.2525
