generation,leftchild,rightchild,abstime,betainit,betashift
1000000,Palaeoplethodon_hispaniolae,NA,192.82,0.00327058,-0.000691042
1000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,168.639,0.00299222,0.00378025
2000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00803209,0.0021814
2000000,Andrias_scheuchzeri,NA,140.054,0.0137555,0.004672
2000000,Andrias_scheuchzeri,NA,156.852,0.129702,0.0103096
2000000,Andrias_scheuchzeri,NA,149.76,0.0191236,0.00221094
2000000,Andrias_scheuchzeri,NA,164.4,0.175586,0.00669457
2000000,Andrias_scheuchzeri,NA,170.506,0.0101743,0.00436386
2000000,Valdotriton_gracilis,NA,123.744,0.0117966,0.00953907
2000000,Hynobius_lichenatus,NA,261.685,0.0896639,-0.00199749
2000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,196.821,0.0298444,0.00991398
2000000,Opithisthotriton_kayi,NA,113.317,0.0193348,0.00600495
2000000,Opithisthotriton_kayi,NA,198.627,0.0880144,-0.0108113
2000000,Siren_lacertina,NA,227.223,0.0558784,-0.00150652
2000000,Salamandra_salamandra,Salamandra_atra,244.773,0.0361206,-0.00311109
2000000,Pleurodeles_waltl,NA,245.671,0.0235865,-0.000421662
2000000,Taricha_rivularis,Taricha_granulosa,252.377,0.0181632,-0.000156832
2000000,Notophthalmus_meridionalis,Taricha_rivularis,223.459,0.068583,-0.00590962
2000000,Cynops_cyanurus,NA,258.038,0.101156,-0.00430853
2000000,Paramesotriton_chinensis,NA,265.166,0.0316041,-0.00527957
2000000,Salamandrina_terdigitata,Mertensiella_caucasica,143.954,0.0222149,-0.00546445
2000000,Salamandrina_terdigitata,Mertensiella_caucasica,154.488,0.00741882,-0.000217006
2000000,Necturus_punctatus,Necturus_beyeri,144.938,0.0154871,0.00151202
2000000,Necturus_punctatus,Necturus_beyeri,162.8,0.0876878,-0.00104656
2000000,Rhyacotriton_olympicus,NA,249.617,0.112563,0.0012173
2000000,Rhyacotriton_olympicus,NA,249.975,0.0175817,-0.00624645
2000000,Amphiuma_means,NA,257.317,0.0804674,0.00384751
2000000,Karsenia_koreana,NA,237.513,0.0294368,0.00140009
2000000,Desmognathus_aeneus,NA,252.177,0.0392766,-0.00294418
2000000,Plethodon_vehiculum,NA,255.238,0.0425398,0.00162295
2000000,Plethodon_petraeus,NA,254.741,0.211933,-0.00121134
2000000,Pseudotriton_montanus,Gyrinophilus_porphyriticus,232.649,0.0134445,-0.00246962
2000000,Stereochilus_marginatus,Pseudotriton_montanus,211.818,0.113191,-0.00577495
2000000,Eurycea_lucifuga,NA,265.03,0.049332,0.000759989
2000000,Eurycea_wilderae,NA,266.279,0.0165146,-0.00626437
2000000,Sinerpeton_fengshanensis,NA,110.922,0.0810743,0.00363102
2000000,Neurergus_kaiseri,Neurergus_crocatus,242.756,0.101149,-0.0106782
2000000,Karsenia_koreana,NA,233.093,0.00175458,-0.0031688
2000000,Eurycea_junaluska,NA,255.048,0.200389,-0.000689299
2000000,Nototriton_richardi,NA,257.253,0.0561839,-0.0087716
2000000,Oedipina_complex,Oedipina_parvipes,250.685,0.0322246,-0.00318694
2000000,Pseudoeurycea_unguidentis,Pseudoeurycea_juarezi,246.586,0.0213682,-0.00318623
2000000,Phaeognathus_hubrichti,NA,257.626,0.0402049,0.000216217
2000000,Bolitoglossa_mexicana,NA,265.986,0.0362584,0.000912519
2000000,Eurycea_rathbuni,Eurycea_nana,250.138,0.0484154,-0.00428757
2000000,Dendrotriton_bromeliacius,NA,210.572,0.169447,0.00720111
2000000,Dendrotriton_bromeliacius,NA,222.446,0.0819935,0.0108397
2000000,Parvimolge_townsendi,NA,257.096,0.0759873,-0.00214792
2000000,Pseudoeurycea_bellii,NA,250.785,0.0291659,0.000493853
2000000,Pseudoeurycea_bellii,NA,260.689,0.0305042,-0.00251244
2000000,Pseudoeurycea_exspectata,Pseudoeurycea_goebeli,257.81,0.0843055,-0.00809766
2000000,Bolitoglossa_heiroreias,NA,251.977,0.0822145,0.00194041
2000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,153.988,0.00213544,0.00533913
2000000,Necturus_punctatus,Rhyacotriton_olympicus,97.1626,0.0422158,0.00437793
2000000,Karaurus_sharovi,NA,103.421,0.000682769,0.00178649
2000000,Celtedens_ibericus,NA,29.0835,0.0477911,0.00368116
2000000,Celtedens_ibericus,NA,45.3379,0.023475,-0.00582004
3000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00629846,0.00235253
3000000,Andrias_scheuchzeri,NA,218.936,0.0892896,-0.00534161
3000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,184.217,0.035652,0.00665592
3000000,Iridotriton_hechti,NA,115.651,0.0490428,0.000209835
3000000,Opithisthotriton_kayi,NA,135.46,0.0912263,0.00704629
3000000,Siren_lacertina,NA,258.82,0.0220615,-0.00822486
3000000,Ambystoma_californiense,Ambystoma_tigrinum,251.577,0.0328508,0.000888128
3000000,Echinotriton_andersoni,NA,248.855,0.0182616,-0.00190723
3000000,Taricha_rivularis,Taricha_granulosa,252.314,0.0141698,-0.0100825
3000000,Notophthalmus_meridionalis,Taricha_rivularis,223.883,0.0637306,-0.00222702
3000000,Karsenia_koreana,NA,263.839,0.00833175,-0.00262399
3000000,Amphiuma_tridactylum,Amphiuma_means,200.225,0.00842897,-0.000891927
3000000,Ichthyosaura_randeckensis,NA,249.13,0.0212798,0.00535115
3000000,Neurergus_kaiseri,Neurergus_crocatus,257.284,0.125173,-0.00919162
3000000,Amphiuma_tridactylum,Amphiuma_means,236.362,0.136213,-0.00240289
3000000,Karsenia_koreana,NA,253.238,0.108037,-0.002602
3000000,Desmognathus_wrighti,NA,251.061,0.102765,-0.00197299
3000000,Desmognathus_aeneus,NA,258.101,0.0617185,0.00424933
3000000,Desmognathus_auriculatus,NA,263.172,0.176743,0.00269742
3000000,Plethodon_petraeus,NA,254.864,0.255785,0.00420537
3000000,Eurycea_rathbuni,Eurycea_nana,257.272,0.0326419,-0.000756957
3000000,Oedipina_poelzi,NA,253.641,0.112859,-0.00166823
3000000,Chiropterotriton_magnipes,Chiropterotriton_priscus,236.542,0.0559296,-0.00169138
3000000,Chiropterotriton_magnipes,Chiropterotriton_priscus,240.377,0.0262865,0.00557708
3000000,Pseudoeurycea_cephalica,Pseudoeurycea_bellii,232.534,0.0305955,-0.0024392
3000000,Pseudoeurycea_exspectata,Pseudoeurycea_goebeli,256.272,0.0217878,-0.00397062
3000000,Bolitoglossa_hartwegi,NA,254.815,0.0200914,-0.000615214
3000000,Rhyacotriton_olympicus,Amphiuma_tridactylum,118.463,0.00294622,0.00110174
3000000,Beiyanerpeton_jianpingensis,NA,74.444,0.132842,0.00376941
4000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0426098,0.00235253
4000000,Aneides_hardii,NA,242.444,0.0253976,-0.00527925
4000000,Andrias_scheuchzeri,NA,155.769,0.116818,0.000941452
4000000,Andrias_scheuchzeri,NA,187.609,0.0519476,-0.00505033
4000000,Ranodon_sibiricus,NA,247.436,0.00479405,-0.00149644
4000000,Batrachuperus_pinchonii,Batrachuperus_tibetanus,253.886,0.154245,-0.00477294
4000000,Batrachuperus_pinchonii,Batrachuperus_tibetanus,256.087,0.166171,0.00109024
4000000,Hynobius_boulengeri,NA,259.247,0.110046,0.00215934
4000000,Salamandrella_keyserlingii,Ranodon_sibiricus,197.238,0.0560557,0.00514595
4000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,156.846,0.0753602,-0.0038119
4000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,157.156,0.00492701,0.00528362
4000000,Salamandrina_terdigitata,NA,246.567,0.0271143,-0.00513803
4000000,Mertensiella_caucasica,NA,259.081,0.0350232,-0.0014858
4000000,Notophthalmus_meridionalis,Taricha_rivularis,223.912,0.0740198,-0.00859076
4000000,Neurergus_crocatus,NA,259.922,0.132454,0.00317906
4000000,Neurergus_kaiseri,Neurergus_crocatus,239.691,0.0129511,-0.00333702
4000000,Neurergus_kaiseri,Neurergus_crocatus,252.279,0.0923197,-0.00307263
4000000,Amphiuma_tridactylum,Amphiuma_means,158.18,0.00734462,0.00318807
4000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,80.1098,0.0113552,-0.00333351
4000000,Hydromantes_brunus,Hydromantes_platycephalus,261.745,0.0116936,0.00642271
4000000,Karsenia_koreana,NA,248.619,0.038795,-0.000244443
4000000,Aneides_hardii,NA,249.671,0.023613,0.00573798
4000000,Desmognathus_wrighti,NA,240.668,0.0107551,0.00453181
4000000,Desmognathus_quadramaculatus,Desmognathus_marmoratus,250.074,0.0213503,-0.00385893
4000000,Desmognathus_aeneus,NA,259.886,0.0186911,0.00358988
4000000,Desmognathus_fuscus,NA,259.438,0.177476,0.000170021
4000000,Desmognathus_auriculatus,NA,261.018,0.0350334,0.0011051
4000000,Desmognathus_apalachicolae,NA,259.739,0.00307089,-0.00427467
4000000,Plethodon_vehiculum,NA,261.2,0.00794306,-0.000309868
4000000,Plethodon_wehrlei,NA,255.951,0.049303,0.00240579
4000000,Plethodon_petraeus,NA,259.912,0.365724,0.0064825
4000000,Plethodon_ouachitae,NA,261.037,0.014008,-0.00185576
4000000,Hemidactylium_scutatum,NA,241.472,0.11764,-0.00055221
4000000,Eurycea_quadridigitata,NA,264.274,0.025274,-0.00135599
4000000,Eurycea_rathbuni,Eurycea_nana,254.252,0.0237806,0.00789684
4000000,Pseudotriton_ruber,NA,264.395,0.0561363,0.00186574
4000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,244.154,0.0352489,-0.00408104
4000000,Thorius_troglodytes,NA,205.816,0.00923668,-0.0028597
4000000,Thorius_troglodytes,NA,244.372,0.142155,-0.00208115
4000000,Thorius_troglodytes,NA,248.458,0.0228888,0.0058457
4000000,Chiropterotriton_priscus,NA,243.717,0.0835145,9.57182e-05
4000000,Pseudoeurycea_scandens,NA,260.024,0.0198844,0.00198164
4000000,Pseudoeurycea_juarezi,NA,260.621,0.064117,0.00356659
4000000,Pseudoeurycea_exspectata,Pseudoeurycea_goebeli,258.25,0.0455533,0.00541172
4000000,Bolitoglossa_adspersa,NA,261.415,0.0692254,0.000192138
4000000,Bolitoglossa_hartwegi,NA,239.945,0.057204,-0.00416371
4000000,Bolitoglossa_flaviventris,NA,266.001,0.108001,-0.00666047
4000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,153.168,0.0230319,-0.00164436
4000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,153.224,0.00209048,0.00281826
4000000,Amphiuma_tridactylum,Ensatina_eschscholtzii,138.676,0.115313,0.00174215
4000000,Necturus_punctatus,Rhyacotriton_olympicus,90.7997,0.047953,0.00248837
4000000,Karaurus_sharovi,NA,47.1876,0.0264771,0.00678895
4000000,Karaurus_sharovi,NA,66.5311,0.0102277,0.00418862
4000000,Andrias_scheuchzeri,Karaurus_sharovi,23.0567,0.00877009,0.000631742
4000000,Celtedens_ibericus,NA,39.0637,0.0897976,0.00447658
4000000,Celtedens_ibericus,NA,53.9128,0.0699649,0.000150996
4000000,Celtedens_ibericus,NA,74.579,0.0335848,-0.0026451
4000000,Celtedens_ibericus,NA,109.613,0.0570487,0.00198604
5000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0210802,-0.00466546
5000000,Andrias_scheuchzeri,NA,173.886,0.20455,-0.00860053
5000000,Andrias_scheuchzeri,NA,227.499,0.0928508,-0.00266524
5000000,Onychodactylus_japonicus,NA,227.021,0.115057,0.00161016
5000000,Batrachuperus_pinchonii,NA,262.349,0.0584151,0.000371621
5000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,135.347,0.0227301,0.00539904
5000000,Pseudobranchus_striatus,NA,257.774,0.0566678,0.00230973
5000000,Necturus_punctatus,NA,256.975,0.0578226,0.000264451
5000000,Siren_lacertina,NA,226.079,0.0366052,-0.0053274
5000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,123.409,0.163149,-0.00553311
5000000,Dicamptodon_ensatus,Dicamptodon_copei,186.901,0.0127993,-0.0024033
5000000,Dicamptodon_ensatus,Dicamptodon_copei,228.116,0.0749818,-0.000922076
5000000,Pachytriton_labiatus,Pachytriton_brevipes,252.702,0.00673786,0.00110971
5000000,Necturus_punctatus,Necturus_beyeri,146.794,0.0468317,0.00082126
5000000,Ambystoma_talpoideum,NA,261.637,0.0287837,0.00413529
5000000,Ambystoma_talpoideum,NA,256.043,0.146041,-0.000791711
5000000,Ambystoma_gracile,NA,262.27,0.0363557,-0.00645183
5000000,Ambystoma_californiense,Ambystoma_tigrinum,252.82,0.0597506,-0.00205835
5000000,Mertensiella_caucasica,NA,260.754,0.0521286,-0.00500204
5000000,Notophthalmus_viridescens,NA,257.562,0.0283896,-6.00589e-06
5000000,Neurergus_kaiseri,Neurergus_crocatus,249.361,0.0894455,-0.00166733
5000000,Ichthyosaura_randeckensis,Neurergus_kaiseri,227.041,0.00155184,0.00424434
5000000,Pleurodeles_waltl,Notophthalmus_meridionalis,206.27,0.0398933,0.00209811
5000000,Necturus_punctatus,Necturus_beyeri,109.243,0.0193116,-0.00272655
5000000,Rhyacotriton_olympicus,NA,217.835,0.00227843,-0.00277092
5000000,Amphiuma_tridactylum,Amphiuma_means,208.072,0.0741569,-0.00364326
5000000,Karsenia_koreana,NA,245.525,0.0354579,0.00391571
5000000,Aneides_aeneus,NA,237.806,0.0122138,-0.00222201
5000000,Phaeognathus_hubrichti,NA,237.148,0.000199527,-0.00476503
5000000,Desmognathus_wrighti,NA,239.566,0.103129,-0.0153158
5000000,Desmognathus_imitator,Desmognathus_aeneus,250.117,0.0322104,-8.93378e-05
5000000,Desmognathus_brimleyorum,NA,257.203,0.037527,-2.89286e-06
5000000,Plethodon_petraeus,NA,256.277,0.0814127,0.00466474
5000000,Eurycea_tynerensis,NA,249.18,0.00105769,0.00329873
5000000,Eurycea_wilderae,NA,258.856,0.0146237,-0.00185085
5000000,Eurycea_rathbuni,NA,264.024,0.00481728,0.00394557
5000000,Eurycea_rathbuni,Eurycea_nana,243.545,0.0632606,-0.00385855
5000000,Thorius_troglodytes,NA,266.087,0.0348084,0.00231699
5000000,Chiropterotriton_priscus,NA,259.701,0.0674279,-0.00166793
5000000,Parvimolge_townsendi,NA,241.454,0.0776379,-0.00545775
5000000,Pseudoeurycea_bellii,NA,252.268,0.0663907,0.00168416
5000000,Pseudoeurycea_bellii,NA,257.259,0.0526603,-0.0057862
5000000,Pseudoeurycea_werleri,NA,261.105,0.0280568,-0.00124294
5000000,Bolitoglossa_cerroensis,NA,263.426,0.0174827,0.000784939
5000000,Necturus_punctatus,Rhyacotriton_olympicus,89.1345,0.0781112,-0.000691995
5000000,Necturus_punctatus,Rhyacotriton_olympicus,101.758,0.00293318,-0.00201731
6000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.017468,-0.00466411
6000000,Andrias_scheuchzeri,NA,229.862,0.117066,-0.00739758
6000000,Regalerpeton_weichangensis,NA,117.226,0.184653,0.000122278
6000000,Onychodactylus_japonicus,NA,252.802,0.12803,-0.000265205
6000000,Batrachuperus_pinchonii,Batrachuperus_tibetanus,253.597,0.0548227,-0.00407126
6000000,Hynobius_naevius,NA,261.457,0.0520406,2.59463e-05
6000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,190.126,0.0336089,-0.00179487
6000000,Opithisthotriton_kayi,NA,134.051,0.0235869,0.00589187
6000000,Pseudobranchus_striatus,NA,261.101,0.14564,0.00332043
6000000,Siren_lacertina,NA,225.428,0.00682943,-0.00276961
6000000,Pseudobranchus_striatus,Paleoamphiuma_tetradactylum,180.246,0.0231673,0.00489839
6000000,Dicamptodon_ensatus,Dicamptodon_copei,198.02,0.0669127,-0.00830726
6000000,Ambystoma_talpoideum,NA,251.806,0.125147,-0.0010177
6000000,Ambystoma_macrodactylum,NA,265.977,0.167406,3.37447e-05
6000000,Dicamptodon_ensatus,Ambystoma_talpoideum,118.158,0.0210606,-0.00178744
6000000,Amphiuma_tridactylum,Amphiuma_means,190.226,0.0490501,-3.73292e-05
6000000,Tylototriton_shanjing,NA,254.308,0.0250973,0.000753601
6000000,Tylototriton_shanjing,NA,264.101,0.0640768,-0.00321597
6000000,Pleurodeles_waltl,Echinotriton_andersoni,235.239,0.0747386,-6.55739e-05
6000000,Dicamptodon_ensatus,Dicamptodon_copei,224.473,0.0455588,-0.00880255
6000000,Taricha_rivularis,Taricha_granulosa,246.608,0.0814437,-0.00108138
6000000,Taricha_rivularis,Taricha_granulosa,248.153,0.020186,-0.000440351
6000000,Taricha_rivularis,Taricha_oligocenica,232.015,0.0470491,-0.00182581
6000000,Notophthalmus_meridionalis,Taricha_rivularis,223.078,0.0423604,0.00474972
6000000,Neurergus_kaiseri,Neurergus_crocatus,258.289,0.183167,-0.00138202
6000000,Amphiuma_tridactylum,Amphiuma_means,150.733,0.0315908,-0.000521078
6000000,Amphiuma_tridactylum,Amphiuma_means,231.495,0.0494047,0.00044737
6000000,Amphiuma_tridactylum,Amphiuma_means,244.503,0.0116122,0.00536362
6000000,Aneides_flavipunctatus,NA,262.629,0.089587,0.0016864
6000000,Aneides_ferreus,NA,262.166,0.0305917,0.00349738
6000000,Rhyacotriton_olympicus,NA,163.575,0.000116408,-0.00150052
6000000,Amphiuma_tridactylum,Amphiuma_means,191.532,0.0762697,0.00275585
6000000,Amphiuma_tridactylum,Amphiuma_means,201.095,0.220366,-0.00120184
6000000,Karsenia_koreana,NA,242.724,0.146748,-0.00240003
6000000,Desmognathus_apalachicolae,NA,257.976,0.00103403,0.000176249
6000000,Desmognathus_wrighti,Desmognathus_quadramaculatus,220.231,0.0110154,0.000177361
6000000,Ensatina_eschscholtzii,Karsenia_koreana,204.816,0.00109659,-0.000375042
6000000,Plethodon_yonahlossee,Plethodon_petraeus,243.704,0.0325595,-0.00157299
6000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,237.648,0.0137676,-0.00622948
6000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,251.881,0.0131154,0.00680837
6000000,Eurycea_quadridigitata,Eurycea_rathbuni,239.406,0.0265832,0.00691326
6000000,Batrachoseps_attenuatus,NA,250.488,0.0207389,0.0105555
6000000,Batrachoseps_major,NA,262.025,0.00971163,-0.00181611
6000000,Oedipina_uniformis,NA,263.144,0.0972411,-0.00523924
6000000,Chiropterotriton_chondrostega,NA,264.294,0.000921992,-8.93063e-05
6000000,Eurycea_bislineata,NA,261.843,0.0332204,0.00332955
6000000,Thorius_troglodytes,NA,225.504,0.0394151,-0.00228459
6000000,Oedipina_pseudouniformis,Oedipina_poelzi,236.736,0.00135759,0.00122426
6000000,Parvimolge_townsendi,NA,230.639,0.0100524,-0.00373481
6000000,Pseudoeurycea_bellii,NA,240.033,0.10588,0.00484438
6000000,Pseudoeurycea_rex,NA,263.877,0.0561184,-0.00662386
6000000,Bolitoglossa_cerroensis,NA,255.143,0.236835,0.00377245
6000000,Bolitoglossa_epimela,NA,257.779,0.0282914,-0.00205735
6000000,Bolitoglossa_dofleini,NA,258.989,0.00432913,-0.00245354
6000000,Bolitoglossa_dofleini,NA,256.307,0.102311,-0.00458427
6000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,154.802,0.00461541,-0.00572053
6000000,Chiropterotriton_chondrostega,NA,237.325,0.24232,0.00656141
6000000,Amphiuma_tridactylum,Ensatina_eschscholtzii,141.122,0.0393994,0.00204681
6000000,Qinglongtriton_gangouensis,NA,82.2518,0.0259415,-0.00118456
7000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.151815,-0.0052773
7000000,Andrias_scheuchzeri,NA,214.903,0.130715,-0.0013673
7000000,Chunerpeton_tianyiensis,NA,108.515,0.0964111,0.00183978
7000000,Onychodactylus_japonicus,NA,262.846,0.0027762,0.00489766
7000000,Salamandrella_keyserlingii,NA,239.167,0.0600384,0.00138196
7000000,Batrachuperus_tibetanus,NA,263.104,0.0193968,-0.00011122
7000000,Salamandrella_keyserlingii,Ranodon_sibiricus,210.389,0.0643321,0.000677537
7000000,Opithisthotriton_kayi,NA,159.913,0.139904,0.00333033
7000000,Siren_lacertina,NA,225.989,0.0125128,-0.00118542
7000000,Siren_lacertina,NA,260.806,0.0342258,-0.0033467
7000000,Siren_lacertina,NA,266.156,0.0333168,-0.0020529
7000000,Ambystoma_gracile,NA,250.473,0.00654488,-0.00270409
7000000,Dicamptodon_copei,NA,264.156,0.0303009,0.00788506
7000000,Ambystoma_talpoideum,NA,242.46,0.0833207,-0.00318861
7000000,Ambystoma_mabeei,NA,258.989,0.0384621,-0.00482
7000000,Ambystoma_macrodactylum,NA,255.491,0.00846232,-0.000209336
7000000,Ambystoma_texanum,Ambystoma_barbouri,254.375,0.0328205,0.000678603
7000000,Ambystoma_tigrinum,NA,266.014,0.0478812,0.00353845
7000000,Desmognathus_apalachicolae,Desmognathus_brimleyorum,253.36,0.133215,0.00624325
7000000,Notophthalmus_meridionalis,Taricha_rivularis,223.6,0.0239761,-0.0048793
7000000,Neurergus_kaiseri,Neurergus_crocatus,249.366,0.0770462,-0.00242568
7000000,Necturus_punctatus,Necturus_beyeri,233.261,0.0303083,-0.00436737
7000000,Amphiuma_tridactylum,Amphiuma_means,157.88,0.00225431,0.00159335
7000000,Amphiuma_tridactylum,Amphiuma_means,176.05,0.0495297,-0.00418229
7000000,Karsenia_koreana,NA,232.664,0.228694,-0.00653088
7000000,Karsenia_koreana,NA,233.815,0.0312483,-0.00693826
7000000,Valdotriton_gracilis,NA,88.6824,0.148373,0.00300355
7000000,Desmognathus_quadramaculatus,NA,260.786,0.131551,-0.0029461
7000000,Desmognathus_marmoratus,NA,264.483,0.0737001,-0.0135464
7000000,Desmognathus_monticola,NA,254.36,0.0208519,0.00233787
7000000,Phaeognathus_hubrichti,Desmognathus_wrighti,215.08,0.00594458,-0.000267338
7000000,Plethodon_serratus,NA,264.085,0.0288371,0.000226228
7000000,Plethodon_dorsalis,NA,266.387,0.0209126,0.000715357
7000000,Plethodon_yonahlossee,Plethodon_petraeus,242.844,0.0297445,0.00258379
7000000,Hemidactylium_scutatum,NA,202.647,0.000798168,-0.00271692
7000000,Hemidactylium_scutatum,NA,243.2,0.0639948,-0.0002419
7000000,Hemidactylium_scutatum,NA,258.407,0.0421293,-0.00577582
7000000,Stereochilus_marginatus,NA,231.57,0.0829948,0.00256076
7000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,236.878,0.0195318,0.00269309
7000000,Eurycea_lucifuga,NA,263.267,0.0941018,-0.000493074
7000000,Plethodon_neomexicanus,NA,265.894,0.0377059,-0.00829152
7000000,Eurycea_rathbuni,Eurycea_nana,248.759,0.202283,-0.00932819
7000000,Batrachoseps_wrighti,NA,261.94,0.122926,0.00188817
7000000,Dendrotriton_bromeliacius,Nototriton_richardi,198.547,0.00929122,0.00353774
7000000,Palaeoplethodon_hispaniolae,NA,235.548,0.010638,0.0017045
7000000,Thorius_troglodytes,NA,214.159,0.0660893,0.0119209
7000000,Oedipina_gracilis,NA,261.067,0.00851755,-0.0017952
7000000,Chiropterotriton_priscus,NA,264.645,0.103367,-0.00523931
7000000,Chiropterotriton_terrestris,NA,263.527,0.0687393,0.00167985
7000000,Parvimolge_townsendi,NA,257.917,0.0273569,-0.00436852
7000000,Pseudoeurycea_bellii,NA,244.661,0.014484,0.000916674
7000000,Pseudoeurycea_brunnata,Pseudoeurycea_exspectata,255.835,0.0120045,0.00746536
7000000,Palaeoplethodon_hispaniolae,NA,200.824,0.0766873,-0.00738617
7000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,155.941,0.00165021,-0.00083485
7000000,Necturus_punctatus,Rhyacotriton_olympicus,99.1605,0.0288812,0.000757429
7000000,Valdotriton_gracilis,NA,113.267,0.0452135,-0.00336232
7000000,Taricha_rivularis,Taricha_granulosa,247.407,0.0356835,-0.00346197
7000000,Andrias_scheuchzeri,Karaurus_sharovi,5.4644,0.00989839,0.000956682
7000000,Celtedens_ibericus,NA,13.245,0.0174907,-0.00489474
7000000,Celtedens_ibericus,NA,112.725,0.128534,0.00310326
7000000,Celtedens_ibericus,NA,117.407,0.0500694,-0.00110636
8000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00330811,0.00282765
8000000,Regalerpeton_weichangensis,NA,117.777,0.050391,-0.00697558
8000000,Hynobius_boulengeri,NA,248.173,0.111889,0.000517725
8000000,Salamandrella_keyserlingii,Ranodon_sibiricus,212.036,0.0353646,0.00669519
8000000,Onychodactylus_japonicus,Iridotriton_hechti,107.864,0.0132946,-0.00349466
8000000,Laccotriton_subsolanus,NA,108.149,0.0146965,-0.000185545
8000000,Andrias_scheuchzeri,Opithisthotriton_kayi,87.277,0.00893394,0.00609118
8000000,Dicamptodon_ensatus,Dicamptodon_copei,204.416,0.0368803,-0.00141135
8000000,Ambystoma_tigrinum,Ambystoma_ordinarium,257.722,0.0278877,0.000400611
8000000,Taricha_rivularis,Taricha_oligocenica,229.491,0.0681781,-0.00045783
8000000,Neurergus_kaiseri,Neurergus_crocatus,252.742,0.0539019,-0.00761064
8000000,Rhyacotriton_olympicus,NA,216.407,0.0559779,0.00397922
8000000,Amphiuma_tridactylum,Amphiuma_means,156.197,0.129878,0.00609124
8000000,Amphiuma_tridactylum,Amphiuma_means,230.775,0.097502,0.00227229
8000000,Amphiuma_tridactylum,Amphiuma_means,238.16,0.00084283,-0.00223082
8000000,Ensatina_eschscholtzii,NA,256.274,0.0385286,0.00425602
8000000,Karsenia_koreana,NA,254.566,0.0126046,-0.00296164
