generation,N_shifts,logPrior,logLik,eventRate,acceptRate
83000000,37,232.394,45.3583,34.8769,0.226
84000000,49,293.48,58.2375,48.4526,0.247
85000000,57,340.419,11.9702,50.9702,0.249
86000000,37,214.853,36.5074,36.6562,0.253667
87000000,30,187.446,45.8108,33.0607,0.223
88000000,30,184.676,43.6333,34.8169,0.246
89000000,26,149.529,14.7169,28.0273,0.2645
90000000,31,176.319,38.4996,30.4773,0.2285
91000000,30,182.588,13.8949,27.7405,0.266
92000000,22,135.693,47.9374,28.0603,0.223
93000000,23,133.07,-29.9333,21.2642,0.265
94000000,60,354.388,53.7368,59.1294,0.235
95000000,25,152.594,20.3892,23.1549,0.236
96000000,40,243.327,41.0109,37.8193,0.230333
97000000,29,175.081,43.4501,22.5528,0.2365
98000000,93,552.05,29.6786,90.2508,0.213
99000000,46,280.096,45.2087,46.7079,0.237
100000000,27,154.732,23.1688,26.1334,0.248833
101000000,55,333.586,52.9703,42.4595,0.274
102000000,46,283.586,62.6545,49.0405,0.247
103000000,56,319.263,68.9313,70.9791,0.222
104000000,43,259.103,-11.8675,43.5722,0.262667
105000000,46,265.139,65.6466,48.1588,0.2435
106000000,29,179.143,2.49558,42.6287,0.2518
107000000,32,181.811,43.4356,34.0335,0.218
108000000,52,320.949,57.4252,49.1165,0.248
109000000,90,535.106,49.2658,84.811,0.224
110000000,72,414.661,23.8036,80.7833,0.258
111000000,40,236.894,44.3936,39.1374,0.23
112000000,23,131.987,15.6127,21.1843,0.2582
113000000,35,204.66,46.6431,55.396,0.236
114000000,50,299.509,36.13,44.8217,0.257
115000000,31,189.495,29.9824,45.0999,0.247
116000000,72,419.171,20.4186,69.6584,0.2395
117000000,31,190.904,-1.53354,38.1346,0.2595
118000000,30,182.773,24.6977,25.7593,0.2585
119000000,28,158.662,-6.44225,23.1363,0.2425
120000000,40,248.047,27.7361,36.8832,0.2315
121000000,43,257.759,26.9764,46.1725,0.2585
122000000,25,149.906,25.5204,20.1484,0.243
123000000,41,255.727,40.1623,34.1311,0.2445
124000000,25,149.074,42.8348,29.0983,0.244
125000000,42,252.219,42.1048,41.1164,0.232
126000000,33,197.224,40.6703,34.0961,0.254
127000000,51,318.724,39.0243,53.5821,0.2305
128000000,47,286.74,21.9545,46.5017,0.243
129000000,46,273.456,38.882,37.5626,0.2405
130000000,100,598.283,32.6141,95.1218,0.251
131000000,63,368.787,-8.23653,51.4128,0.243
132000000,45,270.976,75.5057,49.0259,0.243
133000000,21,134.472,17.4436,23.4792,0.227
134000000,40,240.923,32.2219,35.5256,0.235
135000000,58,341.6,68.8065,52.3251,0.2295
136000000,30,174.782,31.2992,31.0093,0.255
137000000,39,239.499,42.4313,24.3178,0.235
138000000,36,215.632,12.3901,36.417,0.2465
139000000,36,219.959,47.8288,38.0154,0.231667
140000000,50,311.069,43.3322,38.7213,0.249
141000000,20,123.913,18.4117,29.8569,0.2295
142000000,40,242.225,41.4289,28.9491,0.2515
143000000,37,209.914,16.3331,41.4115,0.241
144000000,44,251.668,48.7012,36.22,0.244
145000000,36,224.101,24.3415,34.8135,0.2345
146000000,65,394.17,33.1845,61.8235,0.241
147000000,37,227.878,49.1538,38.4793,0.232
148000000,26,160.909,3.13015,24.376,0.255
149000000,50,294.189,49.1992,52.3887,0.245
150000000,59,343.326,44.0098,54.4861,0.2515
151000000,52,311.897,22.1208,50.1997,0.253
152000000,52,317.081,24.5962,50.3879,0.234
153000000,34,196.687,28.8473,27.5254,0.2475
154000000,61,370.066,25.5564,53.1026,0.2615
155000000,50,285.425,22.7775,45.6404,0.263
156000000,61,360.309,47.0706,59.6241,0.252
157000000,29,175.201,26.8081,26.4459,0.222
158000000,43,244.153,50.7134,38.6226,0.243
159000000,34,215.342,21.5002,43.108,0.246
160000000,55,326.939,11.8441,50.0797,0.2565
161000000,41,237.562,26.5596,42.28,0.2335
162000000,35,202.205,62.6395,32.1828,0.242
163000000,22,133.935,-29.5777,19.872,0.2775
164000000,33,198.767,49.4752,36.1574,0.2335
165000000,39,233.489,10.4782,30.7029,0.243
166000000,23,137.414,58.5735,30.9469,0.237
167000000,55,315.217,20.1224,64.5197,0.241
168000000,33,188.613,48.5609,29.5549,0.2295
169000000,48,284.123,18.1632,55.7186,0.269
170000000,41,245.526,66.3586,51.8761,0.2235
171000000,68,407.875,45.1986,60.0367,0.222
172000000,27,157.507,22.6824,25.0437,0.2835
173000000,35,208.335,38.3507,32.9537,0.243
174000000,33,202.372,21.346,38.044,0.2505
175000000,46,281.95,39.8495,37.2181,0.254
176000000,48,292.566,36.2907,69.3816,0.262
177000000,57,355.308,-2.45348,52.9245,0.272
178000000,23,127.61,19.4133,15.2913,0.232
179000000,37,228.848,53.2155,31.6038,0.233
180000000,44,259.327,26.0452,36.4651,0.23
181000000,28,161.846,50.6466,23.6925,0.249286
182000000,59,346.381,63.9403,53.0841,0.234
183000000,51,307.357,61.9116,61.1871,0.257
184000000,52,318.787,23.9591,67.8103,0.2485
185000000,51,305.519,32.6513,48.8942,0.251
186000000,50,302.115,19.0198,49.187,0.2505
187000000,51,315.425,50.0028,58.1415,0.27
188000000,50,296.696,37.7369,70.2501,0.238
189000000,57,339.767,51.2746,45.5773,0.225
190000000,57,342.992,48.3659,63.8049,0.245
191000000,41,254.272,55.0533,48.8302,0.247
192000000,63,370.357,33.1357,59.278,0.25
193000000,39,232.479,33.448,39.9479,0.22
194000000,37,224.981,16.6604,53.5822,0.249
195000000,35,208.517,44.0468,22.7666,0.237
196000000,30,168.032,58.155,29.7327,0.2245
197000000,48,281.069,33.0852,39.4995,0.2535
198000000,48,286.439,42.6731,53.0844,0.2445
199000000,35,214.043,13.4731,39.0136,0.2525
200000000,35,211.429,23.1229,30.0127,0.2245
201000000,43,238.618,67.9586,37.3972,0.235
202000000,53,315.624,27.5535,57.9967,0.254
203000000,38,226.17,72.8267,51.4294,0.225
204000000,37,218.262,61.0502,32.2339,0.2135
205000000,27,164.487,29.1775,24.1141,0.241
206000000,41,247.198,32.2241,34.3658,0.257
207000000,33,199.131,-2.95217,37.3275,0.236
208000000,62,383.602,39.3974,60.6353,0.245
209000000,42,256.811,39.5111,40.5909,0.254
210000000,25,145.293,38.2408,17.9994,0.228
211000000,26,155.662,76.2908,27.8838,0.232
212000000,40,239.63,73.4228,49.4708,0.247818
213000000,56,328.181,24.5084,58.5795,0.237
214000000,34,202.74,32.7465,30.8441,0.2485
215000000,29,177.596,16.3326,31.6757,0.2355
216000000,40,235.479,26.1413,46.5082,0.2425
217000000,36,216.457,-2.72271,30.4337,0.258
218000000,50,297.987,21.2014,41.6929,0.2575
219000000,64,385.197,24.1129,70.6646,0.238
220000000,41,247.281,41.7131,40.8116,0.238
221000000,43,265.524,25.9125,41.648,0.255
222000000,40,238.067,-3.02141,36.9737,0.2785
223000000,43,248.202,39.4475,41.4308,0.25
224000000,25,154.336,5.76148,24.4949,0.2558
225000000,32,191.202,60.1596,39.7901,0.227
226000000,36,210.655,34.5858,42.706,0.243667
227000000,26,154.905,24.3622,27.8442,0.2395
228000000,62,376.142,49.987,66.462,0.243
229000000,27,161.517,32.3947,27.048,0.243333
230000000,37,207.716,57.0546,28.0881,0.245
231000000,40,240.492,64.0557,51.6776,0.237
232000000,53,311.155,37.6337,48.9777,0.247
233000000,58,366.573,44.1564,57.0732,0.261
234000000,41,243.243,47.0481,46.9599,0.239
235000000,61,368.76,8.9118,62.5975,0.245
236000000,53,318.861,12.3746,51.2092,0.24525
237000000,48,286.945,54.1407,40.2412,0.2315
238000000,49,288.274,-1.34694,45.4329,0.265
239000000,43,268.041,54.116,50.1639,0.229
240000000,36,206.247,42.1936,38.8798,0.236
241000000,63,372.06,41.7724,57.7028,0.294
242000000,38,223.008,35.0671,43.3748,0.23
243000000,59,342.6,22.3312,57.5614,0.2495
244000000,37,224.428,66.2457,31.8281,0.256
245000000,58,349.67,27.7852,65.5313,0.239
246000000,32,187.999,30.5686,36.9349,0.2685
247000000,43,263.72,34.1653,40.6466,0.2455
248000000,35,204.375,62.4924,40.0608,0.2255
249000000,34,201.262,47.4123,26.7704,0.232
250000000,52,315.259,22.3356,52.1344,0.259
251000000,41,257.082,89.0556,38.1583,0.23
252000000,43,259.925,45.9204,46.6868,0.2485
253000000,54,317.208,47.406,65.0353,0.238
254000000,29,185.148,35.5245,28.163,0.2535
255000000,45,270.477,28.8133,38.3988,0.238
256000000,36,217.6,7.03215,40.2547,0.274
257000000,56,338.068,21.4503,45.9629,0.2545
258000000,39,238.619,65.4212,37.1338,0.223
259000000,38,224.178,26.595,34.8397,0.259
260000000,39,234.442,28.553,32.369,0.2425
261000000,47,280.815,63.8673,49.8518,0.241
262000000,44,267.756,28.976,44.1643,0.231
263000000,40,238.908,43.7177,46.6916,0.2402
264000000,42,250.244,35.0557,40.7603,0.261
265000000,40,233.634,40.1127,51.9827,0.265
266000000,88,536.867,38.6463,84.6516,0.24
267000000,22,129.592,28.7066,18.9925,0.2386
268000000,44,270.383,40.5896,36.4067,0.21
269000000,45,284.987,67.5109,51.3288,0.2435
270000000,50,308.294,79.9056,52.7285,0.2265
271000000,49,287.451,1.85317,53.4961,0.2555
272000000,53,313.643,48.6945,65.65,0.234
273000000,44,264.254,60.4514,55.4551,0.2415
274000000,38,236.051,43.6443,43.1872,0.243667
275000000,54,325.253,85.1278,51.9382,0.236
276000000,40,236.6,70.1425,45.9463,0.2325
277000000,65,395.073,22.8334,74.8526,0.2485
278000000,30,177.808,34.464,38.4868,0.2575
279000000,45,277.505,15.287,49.1881,0.232
280000000,43,265.487,40.193,43.5076,0.2305
281000000,40,239.16,4.31795,40.4875,0.256714
282000000,26,152.091,46.1061,29.0862,0.222
283000000,36,217.667,36.1957,36.6758,0.2445
284000000,39,227.631,52.5694,39.4071,0.233
285000000,57,340.421,6.33207,52.6704,0.266
286000000,33,196.428,74.9334,32.4912,0.2235
287000000,38,222.509,45.5059,33.0058,0.2565
288000000,42,257.771,23.6714,47.6339,0.28
289000000,33,202.927,19.6457,45.3974,0.251
290000000,57,342.565,27.0928,49.6427,0.246
291000000,35,207.57,20.5658,30.7479,0.2435
292000000,45,272.297,20.9222,47.1189,0.245
293000000,34,205.194,47.0173,29.5616,0.2575
294000000,28,170.04,28.8797,30.1001,0.2365
295000000,51,309.128,28.9516,47.885,0.254
296000000,47,261.392,20.1897,54.2473,0.250333
297000000,47,274.166,84.0359,38.4787,0.245
298000000,43,253.994,49.2532,50.1081,0.232
299000000,49,281.261,65.1785,47.7834,0.233
300000000,62,370.537,44.8384,54.0569,0.241
301000000,39,218.282,41.6356,38.3434,0.261
302000000,32,187.663,50.0762,38.505,0.234111
303000000,47,283.646,28.1099,49.0778,0.2275
304000000,40,242.264,34.1584,43.6132,0.2485
305000000,45,278.816,42.549,45.6549,0.215
306000000,43,245.839,43.4961,46.2696,0.254
307000000,61,365.454,22.9849,81.9109,0.243
308000000,20,121.988,26.8232,15.5831,0.2564
309000000,26,144.406,29.9532,23.3688,0.224
310000000,37,222.235,45.952,33.9884,0.249
311000000,45,265.754,52.1581,46.2135,0.2475
312000000,35,203.815,77.3041,34.5014,0.22625
313000000,38,221.25,35.0275,36.0537,0.222
314000000,47,277.971,25.053,39.4286,0.2585
315000000,38,232.693,13.8795,41.7867,0.238
316000000,52,311.092,75.4059,67.3248,0.209
317000000,54,318.86,37.3626,50.9345,0.243
318000000,59,363.368,63.1064,53.4261,0.232
319000000,41,250.757,70.68,35.8507,0.262
320000000,49,288.1,24.5969,50.9102,0.272
321000000,38,236.745,29.5911,40.6029,0.2615
322000000,53,312.08,23.7937,50.0301,0.265
323000000,27,172.997,34.026,26.332,0.244
324000000,69,420.489,28.0136,72.057,0.239
325000000,53,316.583,20.0457,77.6186,0.246
326000000,41,236.575,40.0024,35.1211,0.242
327000000,37,224.446,42.047,38.1237,0.232
328000000,40,226.802,63.2363,36.532,0.246
329000000,35,200.306,0.888628,41.0978,0.256
330000000,48,297.741,-30.9024,49.9482,0.2925
331000000,21,122.601,5.1545,19.0972,0.239
332000000,64,377.076,18.8778,59.0084,0.2555
333000000,42,258.342,44.267,56.0296,0.241
334000000,52,306.489,45.6624,66.4249,0.245
335000000,28,170.992,28.1578,30.9255,0.2435
336000000,45,278.339,61.2842,55.1193,0.279
337000000,54,331.713,54.6559,56.9369,0.237
338000000,41,253.78,56.8604,45.0805,0.261
339000000,48,293.658,21.4618,46.7835,0.235
340000000,42,249.265,-3.65389,31.4186,0.253667
341000000,31,192.207,11.5287,25.5054,0.268
342000000,36,208.521,21.1796,29.8271,0.2525
343000000,45,275.767,38.4206,41.679,0.253
344000000,46,279.602,41.9684,46.039,0.25
345000000,51,318.385,23.6144,46.2444,0.238
346000000,58,343.828,42.9508,60.975,0.269
347000000,45,259.54,30.7581,50.9883,0.249
348000000,37,223.729,10.3393,43.2402,0.248
349000000,44,266.815,64.4551,45.6131,0.241
350000000,33,190.534,47.8444,39.6034,0.242
351000000,36,212.903,12.5113,28.427,0.255
352000000,37,228.889,33.6382,33.0774,0.2495
353000000,30,181.325,39.5248,45.8488,0.242333
354000000,43,264.963,79.2323,41.8769,0.199
355000000,45,267.25,62.616,51.2439,0.242
356000000,38,223.33,43.0792,44.2318,0.2185
357000000,70,425.681,37.058,62.7157,0.259
358000000,49,286.92,42.6979,51.8502,0.231
359000000,38,225.285,53.7595,42.1195,0.219
360000000,28,169.626,-3.13532,27.9759,0.282
361000000,51,299.686,10.5219,51.2951,0.241667
362000000,34,201.531,11.1608,41.4602,0.2435
363000000,22,130.465,34.3975,20.4402,0.243429
364000000,40,242.099,50.3672,49.0036,0.2505
365000000,25,147.925,0.547666,28.4775,0.258167
366000000,36,206.264,41.483,43.0143,0.235
367000000,75,461.695,64.2524,77.6191,0.239
368000000,31,185.532,48.4075,35.031,0.231
369000000,58,349.045,49.0237,59.6525,0.25075
370000000,32,194.707,1.25429,36.2169,0.259
371000000,36,218.657,33.6484,39.3956,0.238
372000000,28,174.457,8.4171,32.1399,0.236333
373000000,57,343.852,58.9108,44.8025,0.228
374000000,51,303.935,51.1748,48.6101,0.256
375000000,28,172.264,54.1792,33.0927,0.253
376000000,55,320.75,22.6461,60.2517,0.254
377000000,30,180.555,46.3467,37.1625,0.241
378000000,43,255.933,6.31013,40.0158,0.248222
379000000,45,252.586,60.2389,36.9962,0.2315
380000000,45,280.341,16.5848,42.4391,0.254
381000000,29,159.013,61.1483,31.4212,0.2345
382000000,29,173.863,29.9174,39.7542,0.2585
383000000,27,157.429,38.7048,25.5295,0.2325
384000000,47,278.559,58.8929,54.7552,0.246
385000000,63,384.884,6.67161,80.197,0.265
386000000,49,298.009,28.1464,34.9559,0.278
387000000,26,149.784,26.8355,30.3798,0.2315
388000000,34,209.596,47.1808,30.8179,0.2385
389000000,75,439.469,28.464,82.6812,0.224
390000000,43,250.357,73.0306,47.8461,0.224
391000000,100,601.06,67.1813,90.2455,0.237
392000000,35,215.384,35.2209,26.347,0.2395
393000000,58,349.022,49.894,63.4358,0.2305
394000000,46,272.65,54.0322,36.1724,0.232
395000000,42,249.726,43.3086,45.9738,0.2354
396000000,28,160.04,48.7112,30.6221,0.2425
397000000,56,329.404,50.1569,50.055,0.251
398000000,46,274.839,24.5826,52.9361,0.263
399000000,33,195.062,20.8541,33.3508,0.2395
400000000,40,252.05,44.727,30.4538,0.2505
401000000,45,272.86,42.615,42.9597,0.233
402000000,38,221.1,44.9071,34.3408,0.2475
403000000,45,275.539,24.4904,51.1718,0.249667
404000000,29,177.035,30.8004,34.5633,0.236
405000000,43,265.281,71.6663,36.9827,0.248
406000000,47,290.228,53.077,57.301,0.251
407000000,62,369.029,72.0491,66.9761,0.23
408000000,35,200.052,11.7053,33.4362,0.246
409000000,38,224.343,30.5443,34.3516,0.235
410000000,44,262.515,60.1035,64.8897,0.2475
411000000,26,162.6,22.9469,20.2342,0.2545
412000000,46,278.678,52.5425,50.5582,0.265
413000000,47,277.477,22.1769,56.4531,0.242
414000000,76,475.547,28.997,77.8693,0.277
415000000,37,218.344,24.4136,37.7191,0.2405
416000000,27,164.981,56.0633,24.4959,0.2335
417000000,46,269.285,17.9619,55.4309,0.2535
418000000,29,171.349,42.2218,30.55,0.2205
419000000,69,409.243,42.4281,63.4313,0.271
420000000,28,167.54,21.8654,25.1042,0.255833
421000000,59,353.77,0.166701,54.2757,0.263
422000000,34,197.223,14.8672,34.3039,0.266
423000000,30,181.01,36.6345,31.4627,0.249
424000000,55,344.488,48.0782,61.4518,0.255
425000000,40,253.459,14.5777,46.3583,0.243
426000000,66,405.395,44.9471,66.6417,0.2515
427000000,39,234.569,47.2937,45.397,0.241
428000000,50,297.062,53.236,54.552,0.2155
429000000,43,254.581,33.8589,48.2695,0.253
430000000,39,220.227,44.783,35.1409,0.238
431000000,45,269.585,34.2731,46.8198,0.2475
432000000,51,292.647,42.3012,50.0261,0.24
433000000,26,145.609,29.3396,25.1558,0.2335
434000000,34,201.665,7.36083,32.2987,0.2645
435000000,44,250.108,80.4039,40.4604,0.244
436000000,35,200.14,31.4579,35.7048,0.24
437000000,90,549.727,7.10018,90.3933,0.28
438000000,34,193.202,48.6548,40.052,0.2365
439000000,57,326.998,28.4961,58.2825,0.267
440000000,44,253.991,59.0554,43.8938,0.2445
441000000,31,191.397,37.4397,27.5925,0.249
442000000,22,122.994,64.4327,16.9453,0.236
443000000,46,272.898,51.6372,48.8738,0.226
444000000,39,225.955,16.2571,33.5848,0.262
445000000,48,286.77,28.0717,46.3176,0.24
446000000,63,377.342,29.1974,66.0473,0.27
447000000,59,352.439,67.8874,62.3634,0.256
448000000,42,254.832,57.1255,48.9173,0.265
449000000,50,303.245,42.1888,45.653,0.247
450000000,41,249.68,39.727,30.8788,0.241
451000000,32,186.558,-1.15584,31.2629,0.253
452000000,35,204.451,1.47331,34.0786,0.25025
453000000,30,185.93,14.8169,36.3176,0.242
454000000,37,215.826,46.9147,36.3933,0.2515
455000000,58,344.613,18.2956,54.2199,0.242
456000000,42,232.668,28.8855,45.933,0.2505
457000000,36,214.936,11.5205,39.7121,0.289
458000000,34,207.926,53.3736,33.3413,0.242
459000000,39,220.78,18.7803,30.8947,0.2524
460000000,44,262.756,46.0214,44.2875,0.244
461000000,39,232.934,4.25529,36.1906,0.264
462000000,35,203.99,20.4018,27.1029,0.22
463000000,66,384.517,13.6505,66.8059,0.268
464000000,32,185.926,73.8063,29.6323,0.2305
465000000,43,244.667,26.9815,41.8588,0.2395
466000000,43,248.621,44.0225,52.2616,0.249
467000000,66,394.398,20.2216,79.4549,0.254
468000000,24,147.251,-1.69197,22.239,0.255625
469000000,42,238.221,43.8697,40.8223,0.2305
470000000,60,351.038,38.8309,53.9998,0.235
471000000,55,314.43,51.5013,61.965,0.238
472000000,47,285.271,27.7399,46.797,0.232
473000000,36,206.36,45.8151,29.2273,0.2325
474000000,40,242.479,42.9292,36.7062,0.215
475000000,36,216.568,21.9019,28.014,0.2335
476000000,36,210.252,41.1947,38.7501,0.2435
477000000,40,238.916,90.0159,42.0299,0.21
478000000,60,342.188,48.2633,65.5535,0.232
479000000,38,227.914,39.7642,32.8748,0.242
480000000,34,206.442,-18.4742,42.7912,0.261
481000000,27,155.223,73.087,26.059,0.2308
482000000,35,211.662,43.7175,40.5454,0.241
483000000,34,215.432,17.1884,26.5404,0.2505
484000000,35,204.085,28.4448,27.2998,0.246
485000000,56,344.616,28.2354,50.8648,0.251
486000000,33,191.476,51.0542,36.5601,0.2365
487000000,35,199.636,39.5943,27.9712,0.252
488000000,41,243.261,45.0665,43.4568,0.235
489000000,61,354.734,13.7007,50.5212,0.248
490000000,51,305.06,19.9941,55.1649,0.253
491000000,31,184.44,41.5394,30.2827,0.248
492000000,78,482.675,12.6004,79.1601,0.284
493000000,56,335.224,65.4744,65.7931,0.2225
494000000,29,177.422,16.8858,33.2545,0.262333
495000000,29,156.123,49.2332,20.3519,0.2415
496000000,34,203.326,31.8114,29.0317,0.255
497000000,46,280.115,78.3732,36.0695,0.211
498000000,39,228.727,62.161,39.8342,0.226
499000000,40,258.311,25.6395,34.0506,0.254
500000000,58,351.444,40.4585,67.9004,0.236
501000000,40,252.532,51.7304,34.3352,0.2495
502000000,37,214.273,19.9096,35.7482,0.2515
503000000,29,173.49,50.9147,39.5282,0.214
504000000,43,253.576,15.8924,33.0282,0.244
505000000,49,298.763,2.45088,40.3178,0.287
506000000,28,172.486,32.7277,30.3636,0.226
507000000,58,342.761,42.1696,48.5023,0.218
508000000,49,293.153,13.2973,49.8323,0.249
509000000,31,177.195,39.2191,22.1793,0.227
510000000,39,225.869,44.7791,31.6852,0.233
511000000,46,288.152,66.5054,49.0995,0.238
512000000,46,276.499,86.3794,37.2583,0.2165
513000000,26,158.533,-6.66972,28.8915,0.25725
514000000,44,274.527,39.9749,43.2051,0.237
515000000,32,185.781,71.4676,28.7156,0.218
516000000,24,143.88,60.8854,20.5658,0.2285
517000000,41,234.019,50.2518,45.9945,0.219
518000000,28,173.577,25.6626,41.5771,0.256
519000000,63,399.708,62.8005,68.8856,0.22
520000000,49,299.61,28.7654,51.4198,0.245
521000000,58,337.251,6.32003,42.0823,0.255
522000000,57,342.63,26.9979,55.6385,0.26
523000000,44,259.9,24.2173,42.781,0.263
524000000,55,340.193,45.953,53.4188,0.215
525000000,43,261.966,64.5967,37.5166,0.226
526000000,48,294.704,62.0935,57.3573,0.227
527000000,28,157.577,39.1147,18.2141,0.231
528000000,38,227.914,17.4139,33.7426,0.2385
529000000,32,183.17,28.5153,33.2426,0.2325
530000000,31,184.122,55.6569,26.0735,0.2445
531000000,31,190.381,23.5419,23.4702,0.2385
532000000,42,244.733,31.4695,43.1189,0.267667
533000000,43,260.314,72.0682,50.659,0.230667
534000000,44,270.952,52.0937,44.6689,0.231
535000000,48,293.94,37.0864,47.3825,0.254
536000000,33,193.016,36.5249,40.6419,0.254
537000000,41,233.924,-7.27558,36.0212,0.267
538000000,46,283.652,39.0698,52.5385,0.256
539000000,54,342.773,28.4003,53.0949,0.2635
540000000,36,219.629,66.7348,49.3812,0.2305
541000000,49,302.536,74.2217,52.9708,0.255
542000000,52,304.916,54.077,57.7661,0.254
543000000,39,228.07,33.9686,46.1419,0.2645
544000000,50,305.839,18.4466,47.346,0.257
545000000,43,263.98,63.5492,43.8736,0.245
546000000,28,162.528,40.8583,33.8475,0.243
547000000,65,403.514,26.9084,67.1449,0.255
548000000,57,333.84,61.3767,50.4318,0.2315
549000000,35,208.731,28.4322,37.7243,0.235
550000000,46,281.81,19.8629,33.4695,0.2605
551000000,25,142.331,33.3577,18.4031,0.242
552000000,58,353.517,11.7698,54.6161,0.225
553000000,13,80.5347,22.156,9.16808,0.25135
554000000,58,361.176,16.7476,56.9328,0.248
555000000,28,163.778,15.077,23.0181,0.2464
556000000,36,201.46,42.3052,36.1625,0.209
557000000,65,390.561,74.0316,68.2548,0.2295
558000000,45,279.083,46.4944,43.1968,0.2465
559000000,82,487.01,60.6664,76.9675,0.25
560000000,67,402.496,31.8834,56.3665,0.222
561000000,52,322.6,29.2587,57.3115,0.241
562000000,50,308.112,57.1259,41.4924,0.2385
563000000,30,187.778,60.2959,28.1985,0.23
564000000,42,246.349,53.6124,43.0622,0.243
565000000,41,243.481,29.9269,42.0319,0.258
566000000,36,211.251,83.2743,35.6044,0.216
567000000,47,284.26,40.5403,50.7654,0.261
568000000,32,204.345,40.6298,26.4248,0.229
569000000,50,295.53,42.7507,52.7194,0.244
570000000,46,269.345,71.3875,36.4884,0.223
571000000,90,535.543,43.4166,89.5661,0.228
572000000,51,320.148,33.441,45.3227,0.261
573000000,44,254.414,53.972,34.5101,0.2385
574000000,44,271.064,67.9532,41.2468,0.22
