generation,N_shifts,logPrior,logLik,eventRate,acceptRate
92000000,47,289.424,39.9686,55.6504,0.239
93000000,71,423.537,3.36841,68.7434,0.2615
94000000,38,228.484,14.3915,34.258,0.251
95000000,47,277.603,47.1122,50.7659,0.251
96000000,34,198.586,15.5571,31.9555,0.2462
97000000,21,126.004,7.79771,24.4179,0.263
98000000,47,278.418,31.9219,54.3132,0.2485
99000000,15,86.2455,8.65552,11.8514,0.2555
100000000,38,229.059,17.657,41.2262,0.225
101000000,53,319.701,9.27232,63.44,0.251
102000000,37,205.535,46.2363,32.8666,0.248
103000000,24,143.508,5.87711,27.0673,0.2345
104000000,50,310.441,36.9918,46.2476,0.22
105000000,24,139.104,-0.874483,20.1124,0.2645
106000000,62,373.387,30.7641,67.8604,0.252
107000000,68,409.897,26.1854,70.8423,0.2365
108000000,31,186.345,30.8708,30.9089,0.2385
109000000,28,167.661,25.3232,32.2911,0.2245
110000000,26,156.816,23.2358,22.9755,0.253
111000000,54,316.14,19.4408,65.4547,0.247
112000000,36,201.512,31.5873,26.8502,0.226
113000000,68,413.426,53.5743,56.4153,0.256
114000000,26,158.844,10.7156,22.6971,0.2395
115000000,62,382.677,46.8879,85.2187,0.2225
116000000,26,156.552,-3.67539,22.0338,0.262
117000000,46,284.082,37.3034,37.521,0.249
118000000,13,75.9375,-30.2574,4.62531,0.2645
119000000,37,220.925,5.83699,49.5292,0.232
120000000,31,182.085,18.4675,25.77,0.239333
121000000,50,303.921,23.8948,51.2836,0.2465
122000000,19,119.833,34.036,14.8491,0.233
123000000,36,217.501,-15.878,37.1054,0.267
124000000,49,283.562,16.7634,53.7056,0.251
125000000,43,261.874,38.6912,47.7067,0.246
126000000,44,258.386,25.8312,41.8412,0.2545
127000000,57,360.643,28.2863,59.7805,0.231
128000000,35,211.734,44.1717,28.7661,0.2625
129000000,35,203.067,6.05138,34.7653,0.245
130000000,34,209.444,4.78358,25.6307,0.261
131000000,39,233.02,32.3513,42.6104,0.2375
132000000,29,181.546,11.5894,34.1246,0.236
133000000,49,290.984,13.4811,47.1729,0.239
134000000,31,180.717,-4.879,25.0069,0.2495
135000000,51,318.894,46.8388,55.7208,0.2285
136000000,16,95.3953,-3.17502,21.4209,0.25
137000000,51,312.544,-13.2621,50.3422,0.251
138000000,60,346.843,15.2952,53.311,0.252
139000000,54,314.664,41.0943,54.1472,0.258
140000000,39,229.275,-15.4244,30.5619,0.268
141000000,35,204.508,15.3978,32.5467,0.251
142000000,46,276.405,-4.54476,43.7606,0.242
143000000,45,250.653,23.2494,43.6243,0.2185
144000000,43,257.613,35.2452,50.7974,0.239
145000000,46,273.057,42.7415,42.8753,0.234
146000000,53,321.095,46.7309,55.6176,0.253
147000000,36,212.147,45.8424,36.4155,0.24
148000000,44,257.993,44.8062,42.8701,0.235667
149000000,13,75.5709,13.5561,18.8969,0.243
150000000,43,267.062,38.9566,51.4126,0.244
151000000,21,129.007,28.0389,21.839,0.2445
152000000,45,278.033,43.0559,58.6179,0.243
153000000,50,308.367,20.2346,46.1347,0.2415
154000000,53,320.327,35.9013,54.8515,0.253
155000000,16,101.085,-26.3795,14.1376,0.2565
156000000,64,390.206,26.6896,61.9838,0.236
157000000,68,408.529,28.5358,78.8041,0.25
158000000,52,321.605,13.6989,43.9394,0.246
159000000,34,207.373,7.42447,23.9045,0.27
160000000,43,259.892,38.7248,35.2607,0.244
161000000,59,349.534,30.3588,62.5213,0.251
162000000,50,300.697,49.6667,49.3536,0.243
163000000,56,326.906,31.2028,52.1525,0.249
164000000,22,128.9,5.70252,15.7788,0.262
165000000,48,284.799,25.3286,56.5024,0.2485
166000000,43,264.295,14.7287,47.6637,0.246
167000000,47,276.83,41.9503,59.2714,0.233
168000000,39,235.957,49.0487,44.4526,0.2248
169000000,50,318.444,19.2697,50.0789,0.2535
170000000,65,396.988,82.3862,62.0395,0.222
171000000,46,277.051,21.2868,45.2877,0.246
172000000,51,308.781,40.7669,45.3009,0.244
173000000,25,146.528,4.55502,22.1121,0.2515
174000000,35,205.098,43.1039,32.8094,0.2295
175000000,52,310.773,43.3058,42.4174,0.222
176000000,62,376.786,34.6358,53.2578,0.258
177000000,40,230.514,10.6132,43.1733,0.257
178000000,29,168.711,39.5432,22.6832,0.232
179000000,43,266.457,35.7723,42.4756,0.254
180000000,47,282.143,22.6992,42.5567,0.249
181000000,37,213.502,20.9364,53.2573,0.253
182000000,42,245.353,-38.947,44.9666,0.28
183000000,42,257.09,16.6081,43.4077,0.256
184000000,61,370.699,41.2564,62.1074,0.236
185000000,22,130.802,20.1057,20.2811,0.2495
186000000,66,394.36,38.6981,58.7672,0.2345
187000000,56,349.585,61.9797,54.4319,0.249
188000000,57,340.656,5.93992,45.6981,0.2505
189000000,44,266.073,-21.9997,49.5735,0.257
190000000,64,386.554,33.6962,73.3035,0.223
191000000,36,220.021,82.5891,32.4843,0.234
192000000,57,333.506,13.2957,53.6404,0.262
193000000,16,99.2219,-13.6657,18.1788,0.263667
194000000,36,208.177,4.19602,49.0626,0.2405
195000000,33,193.492,12.9249,37.6556,0.236
196000000,47,288.287,-29.1203,40.9224,0.275
197000000,22,131.713,36.9012,18.2623,0.2235
198000000,27,164.797,37.9498,18.6574,0.211
199000000,43,265.25,20.2668,42.347,0.259
200000000,36,215.039,3.03925,42.119,0.236333
201000000,26,153.97,-8.05331,26.0111,0.26
202000000,26,159.626,-3.57778,20.0802,0.254
203000000,27,166.913,23.8125,18.9519,0.228
204000000,29,176.796,49.7765,28.7119,0.224
205000000,56,337.744,-4.72934,66.5823,0.281
206000000,77,464.784,19.1302,66.3799,0.261
207000000,47,281.767,28.9494,53.4622,0.231
208000000,73,448.823,39.3564,76.346,0.226
209000000,55,318.198,7.94391,42.7389,0.264
210000000,47,284.814,27.8391,43.5163,0.247
211000000,40,239.683,-6.73923,43.2956,0.2565
212000000,37,215.646,14.9762,48.2851,0.241
213000000,38,221.354,1.99718,43.8419,0.255333
214000000,42,261.589,-39.3527,38.6788,0.246
215000000,69,428.029,53.3024,84.8991,0.255
216000000,33,201.68,35.9447,37.0878,0.2585
217000000,42,246.544,69.4432,47.9428,0.232
218000000,55,330.113,38.7927,53.8776,0.257
219000000,42,247.817,-2.45906,45.1512,0.249333
220000000,61,362.217,38.6793,59.083,0.21
221000000,47,296.826,41.7267,46.0016,0.264
222000000,46,271.421,5.29739,35.0959,0.239
223000000,46,275.184,-11.9897,41.7571,0.28
224000000,41,247.118,40.1224,38.9313,0.266
225000000,43,273.964,36.7794,35.2281,0.231333
226000000,39,230.422,25.2728,30.2801,0.2525
227000000,38,231.885,41.0092,39.3255,0.229
228000000,40,236.188,9.04439,57.1355,0.264
229000000,29,174.685,23.8378,30.7578,0.2485
230000000,43,244.335,28.1366,36.2922,0.2455
231000000,35,203.507,-5.34374,36.731,0.244
232000000,41,230.577,43.0563,34.7545,0.245
233000000,35,210.878,25.1239,41.1856,0.254
234000000,54,323.879,63.2403,53.805,0.22825
235000000,41,242.255,14.4947,46.8479,0.2535
236000000,44,265.902,47.0218,58.1518,0.227
237000000,35,213.957,24.6735,36.4035,0.242
238000000,35,209.889,-3.00252,31.1427,0.255
239000000,50,299.52,33.2581,61.1596,0.233
240000000,47,263.112,-1.52034,66.6178,0.255
241000000,45,262.966,46.429,38.4336,0.238
242000000,29,171.362,12.8885,25.2338,0.231
243000000,46,281.933,14.0142,39.7253,0.24
244000000,48,284.079,46.2921,54.4228,0.233
245000000,34,209.144,9.68339,29.2756,0.2495
246000000,27,167.644,22.9037,31.7053,0.2435
247000000,27,158.826,14.3301,23.7618,0.236
248000000,31,187.242,19.3219,29.2378,0.266
249000000,56,345.662,15.2872,70.1248,0.258
250000000,42,258.686,9.56006,51.8702,0.267
251000000,76,458.718,33.5454,75.9286,0.242
252000000,71,433.852,32.7451,89.2132,0.263
253000000,50,288.408,32.8898,39.2648,0.239
254000000,19,117.189,-10.2032,23.3445,0.264
255000000,87,527.987,34.3767,84.7411,0.221
256000000,29,174.383,-21.1777,44.1006,0.263
257000000,29,176.253,-10.8586,30.9996,0.247
258000000,74,439.639,38.796,66.3598,0.246
259000000,47,273.248,26.1175,47.7349,0.256
260000000,20,120.646,26.6723,18.837,0.24
261000000,60,359.159,6.70516,53.9341,0.26
262000000,28,155.373,-3.91642,22.993,0.2455
263000000,65,395.855,58.276,54.6936,0.236
264000000,35,215.317,-6.89684,41.7115,0.2735
265000000,64,390.512,16.0273,73.5079,0.2468
266000000,32,200.914,51.9321,41.999,0.2285
267000000,53,317.47,36.7081,58.5096,0.257
268000000,64,395.41,75.7932,65.066,0.23
269000000,24,154.101,19.482,29.1807,0.241
270000000,40,250.146,16.1896,40.0619,0.242
271000000,15,90.2505,30.8202,18.18,0.2425
272000000,44,257.549,18.519,40.2873,0.257
273000000,33,192.482,49.2091,26.9418,0.227
274000000,65,378.735,61.0246,66.1293,0.225
275000000,21,121.454,8.78718,22.8681,0.262
276000000,52,311.977,19.5181,57.8602,0.255
277000000,50,303.027,29.7656,48.0417,0.246
278000000,44,276.318,11.4175,48.3033,0.263
279000000,55,342.925,40.7589,57.717,0.262
280000000,37,215.796,-1.11834,30.6334,0.266
281000000,24,148.409,-7.25669,36.5749,0.2685
282000000,47,273.891,33.5547,40.9106,0.26
283000000,35,217.173,7.14172,29.8622,0.2565
284000000,53,318.697,58.0751,50.9212,0.229
285000000,36,207.887,-3.69062,30.3257,0.259
286000000,56,323.603,4.18182,55.0207,0.253667
287000000,41,252.557,35.7563,49.4336,0.236
288000000,52,314.372,3.00003,54.0069,0.2465
289000000,21,121.022,-16.1692,20.7571,0.281
290000000,62,372.51,11.1584,71.4823,0.249
291000000,66,376.787,28.8727,63.2247,0.251
292000000,30,174.574,55.5733,16.9986,0.214
293000000,52,320.732,-14.3502,59.8184,0.293
294000000,31,175.286,29.7207,27.5075,0.263
295000000,55,335.996,28.4258,69.6751,0.2485
296000000,49,279.948,48.4383,42.7206,0.243
297000000,49,287.343,28.3156,68.051,0.2465
298000000,70,428.453,7.94881,85.6984,0.238
299000000,50,291.804,14.625,54.6992,0.2645
300000000,52,322.922,25.8622,47.3431,0.2375
301000000,45,268.614,14.1511,40.713,0.25
302000000,23,145.727,-16.8505,19.3017,0.2435
303000000,32,185.64,-15.0606,23.0313,0.2585
304000000,36,215.809,-0.301899,37.8697,0.2375
305000000,65,382.16,49.3723,70.4662,0.254
306000000,37,219.038,5.74693,44.2979,0.237667
307000000,24,145.629,3.46791,27.7915,0.260333
308000000,45,278.169,-1.56364,43.6588,0.242
309000000,39,229.577,63.3508,37.65,0.24
310000000,39,237.678,13.869,39.8177,0.24
311000000,62,369.305,-0.944894,63.8242,0.259333
312000000,41,243.917,38.753,33.678,0.254
313000000,56,340.347,44.0593,45.4215,0.219
314000000,37,225.747,41.6723,42.9233,0.2645
315000000,28,165.02,20.9602,30.7185,0.251667
316000000,40,249.11,67.6088,33.6958,0.235
317000000,42,258.959,51.6284,39.2389,0.254
318000000,46,275.542,23.0909,46.8049,0.26
319000000,19,106.721,-35.4017,21.0037,0.2645
320000000,64,383.495,22.2202,64.9074,0.244
321000000,56,349.556,52.7772,68.4004,0.2505
322000000,65,398.161,1.84343,70.4306,0.2765
323000000,31,180.116,24.2677,44.8146,0.2435
324000000,55,334.003,89.65,56.6651,0.213
325000000,43,250.197,16.8408,45.8855,0.24
326000000,35,204.131,12.1734,27.1389,0.2535
327000000,29,177.589,27.3712,27.8866,0.252
328000000,53,312.196,46.3772,42.2181,0.228
329000000,28,170.696,48.4805,32.2392,0.23
330000000,45,264.641,33.3247,48.8707,0.25
331000000,36,229.554,2.9551,51.2905,0.2315
332000000,43,257.235,36.4031,40.4588,0.242667
333000000,42,245.126,9.31085,41.4461,0.255
334000000,48,302.701,-19.3426,36.753,0.2625
335000000,36,214.812,44.9726,37.8469,0.2255
336000000,51,317.068,34.4317,45.0589,0.237
337000000,49,290.279,25.8641,46.5654,0.243
338000000,34,203.014,24.8411,36.7883,0.2495
339000000,46,277.215,7.62936,48.4436,0.268
340000000,36,213.161,6.84456,29.5336,0.2595
341000000,50,314.794,10.2936,46.8386,0.274
342000000,50,299.043,23.1225,61.6775,0.2315
343000000,50,303.352,40.0936,38.7,0.245
344000000,34,204.071,54.037,34.2303,0.216
345000000,44,264.775,23.8994,36.6869,0.258
346000000,48,287.438,21.4408,41.9931,0.252
347000000,65,375.275,14.1037,71.7096,0.277
348000000,33,191.489,70.1332,34.4506,0.2465
349000000,56,336.859,-11.2034,46.5027,0.275
350000000,33,197.819,39.6656,31.879,0.25
351000000,28,158.543,47.671,27.9192,0.2362
352000000,57,328.602,39.8045,53.3285,0.252
353000000,58,339.152,38.9697,60.5643,0.258
354000000,31,192.413,3.89601,32.2626,0.262
355000000,17,106.186,-6.25349,23.0159,0.233667
356000000,53,330.94,-9.10568,38.0203,0.262
357000000,58,349.524,36.5532,66.8225,0.237
358000000,71,435.014,41.872,59.1402,0.228
359000000,50,294.08,10.0979,45.7403,0.246
360000000,41,242.513,57.2409,43.7931,0.243
361000000,26,161.658,-7.32444,22.1213,0.2664
362000000,51,317.242,28.4814,53.1958,0.226
363000000,33,204.24,10.3524,27.0715,0.2515
364000000,33,201.586,21.7554,33.4199,0.26
365000000,50,313.616,21.6704,50.0732,0.261
366000000,30,177.672,6.48954,33.3355,0.2545
367000000,41,251.549,24.8164,45.6245,0.2462
368000000,81,489.273,50.6222,88.9747,0.257
369000000,52,316.835,16.9712,51.4113,0.276
370000000,64,394.574,4.72542,47.2751,0.255
371000000,28,171.744,23.7203,28.1029,0.257
372000000,42,251.523,16.1292,32.1203,0.246
373000000,13,76.9275,-18.8681,8.61217,0.252
374000000,20,109.25,-15.0484,16.6058,0.2775
375000000,35,205.332,22.5513,36.3733,0.231
376000000,38,233.29,-9.60705,37.6665,0.24
377000000,36,218.549,6.03997,34.0643,0.2515
378000000,18,105.137,14.5285,24.8752,0.244
379000000,52,334.07,23.5663,44.0566,0.263
380000000,28,162.113,5.87961,20.4429,0.238
381000000,52,308.348,27.4403,65.5631,0.231
382000000,39,227.317,23.8007,37.7482,0.2565
383000000,64,369.839,-13.7764,61.3704,0.247
384000000,48,277.259,6.06203,46.647,0.257
385000000,47,281.301,0.506796,46.2998,0.2555
386000000,80,482.593,38.843,73.3954,0.228
387000000,73,432.478,22.3613,62.0675,0.252
388000000,27,163.978,5.92473,24.0226,0.2245
389000000,41,247.786,-0.254631,49.1819,0.265
390000000,34,204.167,20.7834,37.5881,0.2635
391000000,39,220.628,28.2502,40.9581,0.247
392000000,40,233.709,10.6504,40.5176,0.2602
393000000,36,217.891,37.6498,37.1323,0.262
394000000,40,240.482,5.47372,42.2572,0.227
395000000,60,358.1,11.7511,68.3002,0.261
396000000,78,487.698,42.4913,95.0638,0.246
397000000,33,193.128,42.4223,30.9348,0.231
398000000,35,227.462,-7.58214,37.6582,0.242
399000000,50,302.632,53.5262,55.8626,0.224
400000000,73,454.922,53.5513,66.2603,0.209
401000000,32,198.46,56.9927,29.7782,0.232
402000000,43,257.47,35.7494,41.7102,0.24
403000000,32,192.157,37.8478,36.6939,0.242
404000000,43,255.979,13.1312,31.3043,0.254
405000000,25,142.189,-11.5124,17.4358,0.275
406000000,50,296.525,62.0365,52.2055,0.211
407000000,48,280.163,78.7975,48.3514,0.235
408000000,33,205.575,44.4735,32.7865,0.2365
409000000,25,149.58,-5.65389,21.4056,0.254625
410000000,30,173.134,-13.8332,32.8079,0.265
411000000,44,274.764,20.4027,56.4807,0.2365
412000000,62,361.069,25.4912,72.9096,0.228
413000000,57,349.04,36.6709,57.3983,0.246
414000000,44,261.901,4.12356,46.816,0.267176
415000000,73,429.32,19.0638,73.1185,0.242
416000000,67,412.131,70.521,66.4978,0.265
417000000,32,193.601,13.9924,34.8892,0.252
418000000,34,201.252,49.6373,35.3929,0.225
419000000,61,367.761,49.2307,55.2103,0.22
420000000,37,228.85,20.0269,41.9634,0.2715
421000000,32,199.275,34.4001,34.7547,0.238
422000000,50,299.829,14.3431,37.9259,0.255
423000000,44,276.541,26.1092,44.2595,0.239
424000000,55,330.91,-2.93795,57.0078,0.254
425000000,40,238.149,5.42099,44.7281,0.2655
426000000,45,279.238,0.292036,38.8844,0.2595
427000000,27,150.8,-0.452233,32.261,0.2425
428000000,55,325.137,9.31713,43.6839,0.268
429000000,78,457.457,33.8852,100.312,0.226
430000000,31,185.317,53.1344,43.2626,0.2365
431000000,65,389.972,6.93123,61.2401,0.259
432000000,50,299.314,-9.53527,46.3243,0.2725
433000000,47,278.326,46.7288,56.1392,0.241
434000000,33,199.121,5.06194,39.4038,0.2505
435000000,30,181.95,-11.3065,27.9401,0.262
436000000,45,261.819,28.0943,61.1565,0.237
437000000,35,201.34,-18.5858,44.9787,0.2395
438000000,59,358.827,46.6776,51.1146,0.251
439000000,41,232.369,23.7348,38.4764,0.248
440000000,40,250.546,74.5834,42.4549,0.228667
441000000,45,276.196,39.3685,33.66,0.2545
442000000,32,181.531,14.0998,20.0028,0.2585
443000000,41,230.104,36.2514,42.5972,0.23
444000000,28,152.035,-29.6942,21.3851,0.2615
445000000,73,421.616,13.4453,62.0219,0.2315
446000000,33,194.125,25.0142,34.8056,0.258
447000000,36,216.971,-29.4819,40.35,0.257
448000000,30,177.679,11.1206,30.325,0.232
449000000,25,135.03,-21.049,15.1924,0.2895
450000000,61,366.038,26.1802,73.1957,0.244
451000000,21,137.462,-6.81294,30.5545,0.26125
452000000,34,203.128,5.72449,32.2613,0.283
453000000,43,265.478,41.6746,41.3098,0.24
454000000,22,128.9,35.2922,26.7099,0.243
455000000,37,224.501,54.2422,38.3535,0.2315
456000000,36,223.383,11.4271,59.5696,0.255792
457000000,29,163.502,58.8355,33.0129,0.218
458000000,50,289.122,11.0979,45.1269,0.23
459000000,28,176.495,2.51699,28.3202,0.251
460000000,47,274.221,11.1775,40.1787,0.2335
461000000,19,102.139,-12.708,25.8343,0.25
462000000,36,208.4,3.53725,38.0226,0.2465
463000000,39,233.829,33.148,38.4492,0.249
464000000,33,190.9,17.4835,26.3947,0.24
465000000,52,313.611,30.5608,45.0691,0.2485
466000000,38,230.565,-1.03923,47.8989,0.2605
467000000,48,291.133,7.83216,49.1012,0.2445
468000000,19,116.471,31.6846,16.3922,0.257
469000000,51,312.57,44.0171,47.9823,0.232
470000000,48,296.487,8.21097,42.4619,0.2665
471000000,27,163.272,-23.3304,25.6711,0.271333
472000000,51,308.405,41.8918,49.4751,0.259
473000000,45,246.749,11.782,47.5514,0.245
474000000,50,288.729,1.94254,58.6261,0.258
475000000,48,299.886,10.3103,39.8774,0.263
476000000,37,226.293,13.8624,31.263,0.2575
477000000,54,339.541,13.2008,61.5615,0.262
478000000,58,332.228,25.5966,59.7316,0.267
479000000,45,268.03,-17.9029,44.7069,0.272
480000000,28,168.389,-19.966,20.2181,0.2415
481000000,48,285.098,7.89275,40.6302,0.276
482000000,31,172.033,1.38533,23.2499,0.249
483000000,32,195.598,42.0672,40.3004,0.249333
484000000,67,392.252,2.6653,79.7727,0.262
485000000,30,170.753,12.4084,38.5083,0.235333
486000000,42,253.676,31.3297,33.48,0.253
487000000,49,282.384,32.8937,49.5059,0.222
488000000,14,79.8205,-32.9586,10.1652,0.2698
489000000,38,222.105,-20.4979,42.5127,0.2645
490000000,63,366.094,16.9204,50.2434,0.234
491000000,25,156.075,-6.21336,31.3602,0.2395
492000000,29,174.601,33.3183,34.785,0.2725
493000000,46,261.451,14.1266,41.7091,0.229
494000000,41,243.715,12.38,60.3612,0.286
495000000,30,181.214,37.1433,22.6356,0.236
496000000,59,348.619,16.7216,59.6556,0.232
497000000,30,164.507,-5.93424,33.1671,0.272
498000000,38,232.811,21.8559,26.9801,0.261667
499000000,41,254.933,-2.04435,50.4705,0.2465
500000000,36,212.796,18.1946,31.5774,0.2365
501000000,48,296,-0.200367,42.181,0.263
502000000,25,141.735,19.6411,21.6774,0.248
503000000,49,295.609,32.0523,38.8066,0.227
504000000,34,201.099,51.9862,28.1464,0.221
505000000,34,201.744,0.791686,42.7778,0.259333
506000000,19,119.915,-1.30837,19.0108,0.244
507000000,50,304.984,34.4395,48.4884,0.255
508000000,42,249.629,51.9294,31.5214,0.245
509000000,26,154.185,33.1371,29.8118,0.262
510000000,51,293.184,2.73187,51.7075,0.242
511000000,36,224.747,5.95185,32.5194,0.276
512000000,70,419.077,0.619883,60.878,0.2595
513000000,40,243.319,25.1679,42.3156,0.226
514000000,45,275.75,47.0279,41.9281,0.251
515000000,48,293.637,37.4933,68.1743,0.2305
516000000,30,167.612,34.3162,30.7698,0.232
517000000,49,305.381,-3.92468,60.403,0.2705
518000000,24,149.196,-13.3708,23.0323,0.2545
519000000,15,84.8245,13.9915,15.6132,0.253
520000000,56,328.588,65.5454,54.9729,0.232
521000000,28,163.33,-13.1711,31.3952,0.2525
522000000,58,329.838,14.434,49.0594,0.237
523000000,26,151.213,-0.0552815,35.5756,0.262667
524000000,39,235.903,10.7218,46.2207,0.281
525000000,41,252.999,-11.2061,45.1454,0.288
526000000,37,226.142,38.1356,32.4955,0.259
527000000,51,310.624,-22.5533,53.4073,0.242
528000000,64,394.78,37.0296,69.8075,0.27
529000000,40,240.835,32.3315,30.684,0.23
530000000,70,424.463,64.4957,72.2819,0.256
531000000,33,192.176,-9.09361,32.2197,0.266
532000000,44,266.182,9.17394,49.373,0.247
533000000,58,344.466,58.6314,63.999,0.214
534000000,44,262.402,10.0316,53.8562,0.2425
535000000,40,243.892,19.6643,33.4028,0.234
536000000,29,162.464,16.3588,24.4197,0.2635
537000000,25,150.716,-34.0473,20.4579,0.2755
538000000,19,104.17,4.40435,20.4683,0.249333
539000000,28,157.123,7.98055,25.6883,0.24675
540000000,36,209.772,-8.97664,31.9054,0.25825
541000000,55,329.412,38.8416,42.534,0.255
542000000,34,207.661,-2.34499,26.5157,0.268
543000000,32,194.658,-1.07335,50.4091,0.266889
544000000,39,230.148,54.6048,34.4601,0.24125
545000000,32,183.754,0.514133,43.5376,0.2725
546000000,51,310.966,13.0758,44.8794,0.254
547000000,32,190.051,24.4436,32.0275,0.2395
548000000,38,219.732,18.8705,33.0966,0.243
549000000,41,245.986,-15.4285,41.4401,0.234
550000000,44,272.505,52.4309,54.1611,0.239
551000000,35,216.594,74.0362,35.64,0.216
552000000,39,230.227,2.63991,29.4204,0.255
553000000,50,290.11,-10.141,54.974,0.252
554000000,51,311.112,44.0833,49.3787,0.246
555000000,43,255.271,62.3935,32.7363,0.2285
556000000,62,373.556,1.69355,60.9503,0.27
557000000,44,261.448,8.10124,47.78,0.262
558000000,45,269.742,44.0519,48.1815,0.231
559000000,25,154.744,13.4961,27.8655,0.236
560000000,51,297.781,75.4886,52.8186,0.2475
561000000,23,141.096,27.6664,34.6712,0.2385
562000000,25,128.795,9.91735,38.5555,0.242
563000000,42,250.513,8.04664,66.7219,0.2705
564000000,70,420.252,37.1525,71.9745,0.241
565000000,49,275.87,49.8081,46.3894,0.238
566000000,35,216.178,36.9152,30.0935,0.256
567000000,44,263.952,-10.0352,44.6946,0.246
568000000,26,159.942,-22.2134,26.4084,0.2618
569000000,32,190.883,3.95321,32.6896,0.257571
570000000,49,296.327,27.2138,51.2861,0.2525
571000000,37,223.188,24.3079,42.8438,0.241
