generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0637025,0.001,0.0360529,0
500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00836547,0.00104237,0.0183717,0
500000,Salamandrella_keyserlingii,Ranodon_sibiricus,231.285,0.099364,-0.000876944,0.00962131,0
500000,Ambystoma_gracile,Ambystoma_opacum,230.731,0.129806,-0.0031175,0.00706124,0
500000,Mertensiella_caucasica,Pleurodeles_waltl,195.511,0.129364,-0.000576085,0.074667,0
500000,Necturus_lewisi,Necturus_krausei,179.912,0.210455,-0.000507367,0.218957,0
500000,Plethodon_caddoensis,Plethodon_jordani,255.028,0.218714,-0.00441415,0.0244531,0
500000,Eurycea_rathbuni,Eurycea_troglodytes,253.795,0.230225,0.000716087,0.0352622,0
500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,148.087,0.0871702,-0.00230151,0.0104115,0
500000,Rhyacotriton_cascadae,Amphiuma_tridactylum,112.065,0.0685543,0.00290855,0.0791197,0
500000,Cryptobranchus_alleganiensis,Kokartus_honorarius,41.4513,0.153639,-0.00366768,0.0953575,0
1000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00585916,0.000487636,0.017606,0
1000000,Ranodon_sibiricus,Hynobius_retardatus,236.844,0.115085,-0.00604166,0.0021654,0
1000000,Ambystoma_talpoideum,Ambystoma_gracile,215.242,0.0794575,0.000510207,0.0102955,0
1000000,Mertensiella_caucasica,Phosphotriton_sigei,191.431,0.0764906,0.00355108,0.0554664,0
1000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,122.524,0.0607155,-0.00333423,0.0258178,0
1000000,Pleurodeles_waltl,Notophthalmus_meridionalis,216.803,0.213766,-0.00494663,0.139097,0
1000000,Plethodon_sherando,Plethodon_websteri,238.53,0.136811,-0.00109844,0.0033476,0
1000000,Eurycea_rathbuni,Eurycea_troglodytes,256.224,0.313126,-0.00258312,0.00442365,0
1000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,150.507,0.0373533,0.00723727,0.00106607,0
1000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,27.6598,0.119208,-0.00188142,0.0887226,0
1500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0555561,-9.9521e-05,0.0369899,0
1500000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.21,0.0894367,0.000866065,0.0120739,0
1500000,Ambystoma_gracile,Ambystoma_opacum,237.773,0.119052,0.00244239,0.0438292,0
1500000,Lyciasalamandra_helverseni,Lyciasalamandra_fazilae,249.737,0.140874,-0.0106066,0.0340352,0
1500000,Salamandrina_perspicillata,Mertensiella_caucasica,123.973,0.144374,0.000619861,0.143622,0
1500000,Plethodon_yonahlossee,Plethodon_petraeus,244.661,0.190398,0.00345161,0.0123462,0
1500000,Eurycea_rathbuni,Eurycea_troglodytes,254.338,0.260285,0.0038089,0.027174,0
1500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,157.691,0.0649195,-0.000526004,0.0117155,0
1500000,Cryptobranchus_alleganiensis,Kokartus_honorarius,42.909,0.12965,-0.004283,0.0704665,0
2000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0939502,-0.00135381,0.0708772,0
2000000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.397,0.0889244,-0.00288367,0.00416599,0
2000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,179.149,0.050528,0.0041158,0.074362,0
2000000,Cryptobranchus_alleganiensis,Opithisthotriton_kayi,74.3688,0.204855,-0.00544161,0.118958,0
2000000,Pseudobranchus_axanthus,Kababisha_humarensis,156.093,0.180386,0.000629125,0.210591,0
2000000,Ambystoma_gracile,Ambystoma_opacum,238.345,0.089956,-0.0017183,0.021611,0
2000000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,123.23,0.03936,3.77154e-05,0.0463106,0
2000000,Nototriton_barbouri,Nototriton_lignicola,206.107,0.148704,0.00438949,0.111885,0
2000000,Pleurodeles_waltl,Notophthalmus_meridionalis,208.362,0.15641,-0.00295741,0.0787224,0
2000000,Necturus_lewisi,Necturus_punctatus,230.22,0.062205,0.00193089,0.0122832,0
2000000,Proteus_anguinus,Necturus_lewisi,112.572,0.0629415,-0.00564433,0.0375341,0
2000000,Plethodon_yonahlossee,Plethodon_petraeus,249.5,0.149396,0.00106308,0.0241248,0
2000000,Eurycea_sosorum,Eurycea_nana,264.002,0.392114,0.00529367,0.127693,0
2000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,166.858,0.0493093,0.00307261,0.0011177,0
2500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0188253,0.000272193,0.0272191,0
2500000,Ranodon_sibiricus,Hynobius_retardatus,236.738,0.0987041,-0.00449411,0.00148087,0
2500000,Onychodactylus_japonicus,Salamandrella_keyserlingii,114.525,0.0180027,0.002686,0.0229737,0
2500000,Ambystoma_talpoideum,Semniobatrachus_boltishki,171.892,0.0735563,-0.00246086,0.0609767,0
2500000,Onychodactylus_japonicus,Salamandrella_keyserlingii,187.722,0.0480072,-0.000713558,0.0302463,0
2500000,Ambystoma_gracile,Ambystoma_opacum,239.413,0.0863969,-0.00253596,0.00656078,0
2500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,221.776,0.0798586,-0.00385812,0.047613,0
2500000,Pleurodeles_waltl,Notophthalmus_meridionalis,203.906,0.189382,-0.00748612,0.0732204,0
2500000,Plethodon_yonahlossee,Plethodon_petraeus,245.687,0.178183,-0.00270249,0.00745892,0
2500000,Eurycea_rathbuni,Eurycea_troglodytes,252.828,0.404191,0.00482433,0.185751,0
2500000,Parvimolge_townsendi,Bolitoglossa_cerroensis,212.901,0.0856505,-0.00470875,0.00070039,0
2500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,151.528,0.0861141,-0.00255139,0.00514164,0
2500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,153.369,0.0338863,0.00759702,0.00140054,0
2500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,9.75491,0.143944,-0.00380711,0.082838,0
3000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.139104,-0.000633321,0.127822,0
3000000,Salamandrella_keyserlingii,Ranodon_sibiricus,230.966,0.070356,0.00158276,0.0127186,0
3000000,Ambystoma_gracile,Ambystoma_opacum,238.201,0.1353,-0.0052893,0.0359996,0
3000000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,226.576,0.0975015,0.00261192,0.00148585,0
3000000,Pleurodeles_waltl,Notophthalmus_meridionalis,208.842,0.0279849,0.000279619,0.0242897,0
3000000,Pleurodeles_waltl,Notophthalmus_meridionalis,217.02,0.171237,-0.00250516,0.118468,0
3000000,Stereochilus_marginatus,Pseudotriton_montanus,222.016,0.137098,-0.0005712,0.0929356,0
3000000,Eurycea_sosorum,Eurycea_nana,262.644,0.564748,-0.00567827,0.173038,0
3000000,Chiropterotriton_dimidiatus,Chiropterotriton_arboreus,213.194,0.0462404,-0.00102904,0.00253364,0
3000000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,243.45,0.199402,0.00422843,0.0361358,0
3000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,163.358,0.0454967,0.00474958,0.000823931,0
3000000,Cryptobranchus_alleganiensis,Scapherpeton_tectum,51.423,0.113318,-0.00339742,0.0748066,0
