generation,leftchild,rightchild,abstime,betainit,betashift
0,Andrias_scheuchzeri,Celtedens_ibericus,0,0.5,0
1000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0202391,-5.70714e-05
1000000,Thorius_troglodytes,NA,263.418,0.0306326,-0.00461418
1000000,Ranodon_sibiricus,Hynobius_boulengeri,239.649,0.056172,-0.00241095
1000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,174.221,0.0857632,-0.00301236
1000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,193.263,0.0482463,0.00149315
1000000,Laccotriton_subsolanus,NA,116.819,0.00645064,0.00109986
1000000,Laccotriton_subsolanus,NA,138.444,0.0405372,-0.00698244
1000000,Siren_lacertina,NA,230.714,0.0108271,0.000896422
1000000,Dicamptodon_ensatus,Dicamptodon_copei,240.389,0.0176622,0.00426335
1000000,Ambystoma_opacum,NA,265.001,0.0206208,-0.00703076
1000000,Ambystoma_maculatum,Ambystoma_jeffersonianum,253.866,0.0565864,0.00251595
1000000,Neurergus_kaiseri,Neurergus_crocatus,243.798,0.0359271,0.00117499
1000000,Plethodon_neomexicanus,NA,261.306,0.0517539,0.00279298
1000000,Pseudoeurycea_unguidentis,NA,267.173,0.104145,-0.00166898
1000000,Salamandrina_terdigitata,Archaeotriton_basalticus,204.924,0.0319448,-0.00506365
1000000,Neurergus_kaiseri,Neurergus_crocatus,258.257,0.132501,0.00114752
1000000,Salamandrina_terdigitata,Mertensiella_caucasica,159.56,0.0464743,-0.0116203
1000000,Necturus_punctatus,Necturus_beyeri,225.998,0.0173142,0.00181599
1000000,Karsenia_koreana,NA,229.176,0.00914588,-0.00203547
1000000,Aneides_aeneus,NA,236.001,0.0323307,-0.000792508
1000000,Aneides_flavipunctatus,NA,257.484,0.0543807,0.000328743
1000000,Desmognathus_marmoratus,NA,266.974,0.0232934,-0.00320061
1000000,Phaeognathus_hubrichti,Desmognathus_wrighti,222.057,0.0108185,-0.00029286
1000000,Plethodon_vandykei,NA,247.587,0.0938973,-0.00112611
1000000,Plethodon_vandykei,NA,260.181,0.096039,0.00534056
1000000,Plethodon_ouachitae,Plethodon_jordani,257.707,0.0473907,0.00356273
1000000,Plethodon_yonahlossee,Plethodon_petraeus,249.439,0.0714331,0.000681475
1000000,Gyrinophilus_porphyriticus,Gyrinophilus_palleucus,260.122,0.0801417,-0.00395838
1000000,Eurycea_lucifuga,NA,257.729,0.0527732,0.00550997
1000000,Eurycea_rathbuni,Eurycea_nana,259.334,0.0707104,0.00872497
1000000,Batrachoseps_wrighti,NA,256.836,0.0253991,0.00305012
1000000,Thorius_troglodytes,NA,268.729,0.0927594,-0.00529615
1000000,Chiropterotriton_terrestris,NA,266.347,0.00903322,-0.00156332
1000000,Oedipina_poelzi,Oedipina_gracilis,253.571,0.0103493,-0.00175387
1000000,Notophthalmus_meridionalis,Notophthalmus_viridescens,236.822,0.0518048,-0.00102768
1000000,Bolitoglossa_compacta,NA,265.404,0.0168546,-0.00544029
1000000,Bolitoglossa_lincolni,NA,264.547,0.226676,-0.000414854
1000000,Hydromantes_shastae,Hydromantes_italicus,233.986,0.00168513,0.000891417
1000000,Oedipina_complex,Oedipina_pseudouniformis,218.623,0.0112753,-0.000980414
1000000,Karaurus_sharovi,NA,104.941,0.00602907,0.00395235
1000000,Pseudoeurycea_goebeli,NA,266.291,0.0911245,-0.0043087
1000000,Bolitoglossa_minutula,NA,264.737,0.0273358,0.00369411
1000000,Bolitoglossa_rufescens,NA,269.226,0.27327,0.00293347
1000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,151.145,0.0041228,-0.00401929
1000000,Valdotriton_gracilis,NA,144.838,0.00334503,-0.00820097
1000000,Celtedens_ibericus,NA,8.23132,0.00449898,-0.000276906
1000000,Celtedens_ibericus,NA,57.2299,0.00118593,-0.00504075
2000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.00511214,-0.00134316
2000000,Andrias_scheuchzeri,NA,182.781,0.115315,0.00323407
2000000,Salamandrella_keyserlingii,Ranodon_sibiricus,221.424,0.0585909,0.00485923
2000000,Onychodactylus_japonicus,Salamandrella_keyserlingii,179.712,0.0137556,0.00481428
2000000,Sinerpeton_fengshanensis,NA,138.721,0.0142123,0.00396436
2000000,Pseudobranchus_striatus,Siren_lacertina,169.654,0.0310916,0.00808264
2000000,Pseudobranchus_striatus,Siren_lacertina,209.308,0.101718,-0.0105685
2000000,Salamandra_atra,NA,264.137,0.0774356,-0.00609639
2000000,Neurergus_kaiseri,Neurergus_crocatus,251.185,0.0546532,0.00136162
2000000,Amphiuma_tridactylum,Amphiuma_means,181.383,0.0229735,0.00268121
2000000,Karsenia_koreana,NA,232.669,0.0994339,0.00120161
2000000,Desmognathus_quadramaculatus,Desmognathus_imitator,240.465,0.020052,0.00765569
2000000,Eurycea_nana,Eurycea_neotenes,262.985,0.107852,0.00840511
2000000,Thorius_troglodytes,NA,215.21,0.00678166,-0.00383595
2000000,Paleoamphiuma_tetradactylum,NA,197.968,0.00374251,0.00162251
2000000,Karsenia_koreana,NA,240.796,0.0145287,-0.00488883
2000000,Karsenia_koreana,NA,256.733,0.106605,0.00458093
2000000,Desmognathus_wrighti,NA,245.544,0.0288422,0.00278295
2000000,Plethodon_serratus,NA,256.904,0.0482072,-0.0012056
2000000,Plethodon_petraeus,NA,258.107,0.134915,-0.000954605
2000000,Eurycea_spelaea,Eurycea_lucifuga,219.214,0.00712134,-0.00116831
2000000,Chiropterotriton_priscus,NA,247.976,0.0773374,-0.0101071
2000000,Pseudoeurycea_goebeli,NA,266.342,0.106585,-0.00489088
2000000,Palaeoplethodon_hispaniolae,NA,236.992,0.01941,-0.00176154
2000000,Rhyacotriton_olympicus,Amphiuma_tridactylum,132.027,0.00191691,0.00212834
2000000,Dicamptodon_ensatus,Valdotriton_gracilis,72.6616,0.0135342,0.00226099
3000000,Andrias_scheuchzeri,Celtedens_ibericus,0,0.0464537,-0.000872813
3000000,Andrias_scheuchzeri,NA,217.641,0.0965723,0.000297712
3000000,Salamandrella_keyserlingii,Ranodon_sibiricus,224.576,0.0982641,0.00229862
3000000,Onychodactylus_japonicus,NA,202.868,0.0501205,-0.000485939
3000000,Onychodactylus_japonicus,Iridotriton_hechti,107.11,0.00449182,0.00523652
3000000,Dicamptodon_ensatus,Dicamptodon_copei,242.692,0.00290829,9.4121e-05
