generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
7500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0159894,-0.00469659,0.00812115,0
7500000,Salamandrella_keyserlingii,Parahynobius_kordosi,224.412,0.133041,-0.0116139,0.00621685,0
7500000,Ambystoma_gracile,Ambystoma_opacum,232.45,0.0921926,0.00305085,0.000239554,0
7500000,Mertensiella_caucasica,Pleurodeles_waltl,203.967,0.118664,-0.00523799,0.0261324,0
7500000,Necturus_lewisi,Necturus_punctatus,242.518,0.118952,-0.000811731,0.0300213,0
7500000,Plethodon_yonahlossee,Plethodon_petraeus,249.605,0.143979,-0.00181281,0.00429808,0
7500000,Eurycea_sosorum,Eurycea_nana,267.546,0.257125,0.00428806,0.043454,0
7500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,171.385,0.0632249,-0.00104786,0.00131905,0
7500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,9.38619,0.0360126,-0.00252899,0.017339,0
8000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0334296,-0.00134612,0.0181558,0
8000000,Salamandrella_keyserlingii,Ranodon_sibiricus,232.974,0.0977698,-0.00343692,0.000893258,0
8000000,Opithisthotriton_kayi,Batrachosauroides_gotoi,201.944,0.148414,-0.00441352,0.125344,0
8000000,Ambystoma_cingulatum,Ambystoma_maculatum,250.444,0.163143,0.00046241,0.00985756,0
8000000,Mertensiella_caucasica,Phosphotriton_sigei,200.846,0.0652901,0.00525394,0.0250161,0
8000000,Plethodon_sherando,Plethodon_websteri,240.358,0.0858895,-0.000148594,0.00158781,0
8000000,Eurycea_naufragia,Eurycea_rathbuni,250.677,0.227742,-0.0028039,0.0059811,0
8000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,175.905,0.0522754,0.00235442,0.000144561,0
8500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0192744,0.0027708,0.0170745,0
8500000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.881,0.129519,-0.00234773,0.0033177,0
8500000,Ambystoma_gracile,Ambystoma_opacum,239.192,0.129271,-0.00101551,0.0206347,0
8500000,Pleurodeles_waltl,Notophthalmus_meridionalis,209.272,0.0698162,0.0108584,0.0412768,0
8500000,Batrachoseps_attenuatus,Batrachoseps_gabrieli,245.873,0.110674,-0.00328234,0.00485188,0
8500000,Plethodon_petraeus,Plethodon_kentucki,256.699,0.195019,-0.0031061,0.00507382,0
8500000,Eurycea_sosorum,Eurycea_nana,264.001,0.412448,-0.00375778,0.042955,0
8500000,Pseudoeurycea_papenfussi,Pseudoeurycea_brunnata,245.755,0.119517,-0.00294746,0.0551693,0
8500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,165.87,0.0588892,-0.000169324,0.00036859,0
9000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0121506,-0.000506431,0.00367737,0
9000000,Ranodon_sibiricus,Hynobius_retardatus,240.423,0.0770489,0.00292233,0.00116596,0
9000000,Ambystoma_gracile,Ambystoma_opacum,236.196,0.0849431,-4.34136e-05,0.00232154,0
9000000,Mertensiella_caucasica,Phosphotriton_sigei,202.145,0.0710396,0.00424162,0.0184342,0
9000000,Plethodon_yonahlossee,Plethodon_petraeus,248.055,0.206158,-0.00609246,0.00261652,0
9000000,Eurycea_troglodytes,Eurycea_sosorum,263.474,0.278912,-0.000280565,0.00163074,0
9000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,161.389,0.0417164,0.0047965,0.000327473,0
9000000,Cryptobranchus_alleganiensis,Urupia_monstrosa,8.66268,0.0324893,-0.00161442,0.0179035,0
9500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0167131,0.00229759,0.0169065,0
9500000,Ranodon_sibiricus,Hynobius_retardatus,241.097,0.104305,-0.00394173,0.0114422,0
9500000,Opithisthotriton_kayi,Batrachosauroides_gotoi,204.177,0.0428932,-0.00492434,0.0403427,0
9500000,Ambystoma_gracile,Ambystoma_opacum,231.82,0.100982,0.00519208,0.00218797,0
9500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,228.365,0.0504204,0.00229267,0.0105708,0
9500000,Pleurodeles_waltl,Notophthalmus_meridionalis,219.269,0.0899483,-0.00117805,0.0307124,0
9500000,Necturus_lewisi,Necturus_punctatus,199.579,0.0338525,0.00582082,0.015205,0
9500000,Plethodon_petraeus,Plethodon_kentucki,256.2,0.168816,-0.00413142,0.0069634,0
9500000,Eurycea_naufragia,Eurycea_rathbuni,251.242,0.145556,-0.000787967,0.00273791,0
9500000,Bolitoglossa_flaviventris,Bolitoglossa_odonnelli,238.193,0.0470533,-0.00349663,0.0244751,0
9500000,Bolitoglossa_odonnelli,Bolitoglossa_lignicolor,254.211,0.131737,-0.00578151,0.0331213,0
9500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,155.948,0.041355,0.00625638,0.000315726,0
10000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0281093,-0.000949208,0.0205092,0
10000000,Salamandrella_keyserlingii,Ranodon_sibiricus,239.186,0.141544,-0.0162891,0.00128605,0
10000000,Ambystoma_gracile,Ambystoma_opacum,234.118,0.10571,-0.0014192,1.52402e-05,0
10000000,Mertensiella_caucasica,Phosphotriton_sigei,199.598,0.101351,-0.0050246,0.0280232,0
10000000,Plethodon_jordani,Plethodon_metcalfi,259.296,0.195423,-0.00151679,0.0130777,0
10000000,Eurycea_naufragia,Eurycea_rathbuni,246.814,0.247763,0.00159329,0.0203832,0
10000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,163.24,0.0644471,0.000283977,0.000668336,0
10500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0154061,0.00452162,0.0175602,0
10500000,Ranodon_sibiricus,Hynobius_retardatus,239.638,0.100952,-0.00597875,0.00739077,0
10500000,Ambystoma_opacum,Ambystoma_cingulatum,247.067,0.0593023,0.00015534,0.00376846,0
10500000,Mertensiella_caucasica,Phosphotriton_sigei,195.782,0.103786,-0.00649183,0.0289108,0
10500000,Plethodon_caddoensis,Plethodon_jordani,258.027,0.221362,-0.00216564,0.0149845,0
10500000,Eurycea_rathbuni,Eurycea_troglodytes,256.305,0.129865,0.00776184,0.0292743,0
10500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,171.488,0.0605802,-0.000740005,0.000169424,0
11000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00226429,0.001769,0.0156705,0
11000000,Salamandrella_keyserlingii,Ranodon_sibiricus,235.004,0.109862,-0.0025155,0.000209133,0
11000000,Salamandrella_keyserlingii,Parahynobius_kordosi,214.917,0.0218161,-0.00521685,0.026923,0
11000000,Pleurodeles_waltl,Notophthalmus_meridionalis,207.965,0.0887556,0.00141359,0.0227887,0
